Date,cptra,cptravar,Value
5/27/2019,44.65613313,-0.485953713,46.82295875
5/26/2019,44.87420097,6.238704566,44.65613313
5/25/2019,42.23903252,-6.7112168,44.87420097
5/24/2019,45.27771836,2.505386822,42.23903252
5/23/2019,44.17106239,-3.286561794,45.27771836
5/22/2019,45.67210432,-7.238923185,44.17106239
5/21/2019,49.23628087,17.88082868,45.67210432
5/20/2019,41.7678442,-1.694076205,49.23628087
5/19/2019,42.48761681,-2.750443786,41.7678442
5/18/2019,43.6892655,-2.734768593,42.48761681
5/17/2019,44.91765954,1.408687501,43.6892655
5/16/2019,44.29369973,5.567769915,44.91765954
5/15/2019,41.95759725,-4.471660662,44.29369973
5/14/2019,43.9216232,26.6895981,41.95759725
5/13/2019,34.66868935,5.353572991,43.9216232
5/12/2019,32.90698964,-0.878147964,34.66868935
5/11/2019,33.19852178,10.82214108,32.90698964
5/10/2019,29.95657859,0.348271688,33.19852178
5/9/2019,29.8526104,1.750809813,29.95657859
5/8/2019,29.33894133,1.285614595,29.8526104
5/7/2019,28.96654322,5.770459386,29.33894133
5/6/2019,27.38623184,-6.022085503,28.96654322
5/5/2019,29.14113596,3.972401386,27.38623184
5/4/2019,28.0277608,5.304715594,29.14113596
5/3/2019,26.61586487,-4.523895552,28.0277608
5/2/2019,27.87699082,-9.013692281,26.61586487
5/1/2019,30.63866588,6.114258717,27.87699082
4/30/2019,28.87327891,11.07093093,30.63866588
4/29/2019,25.9953515,-5.171269674,28.87327891
4/28/2019,27.41294902,3.203009818,25.9953515
4/27/2019,26.56216041,-9.381019983,27.41294902
4/26/2019,29.31191722,6.895092325,26.56216041
4/25/2019,27.42120016,1.296728822,29.31191722
4/24/2019,27.07017341,-3.364287258,27.42120016
4/23/2019,28.01259767,-0.356975463,27.07017341
4/22/2019,28.11295402,-2.090741274,28.01259767
4/21/2019,28.71327429,7.976900747,28.11295402
4/20/2019,26.59205265,-0.751556175,28.71327429
4/19/2019,26.79342025,-0.488381119,26.59205265
4/18/2019,26.92491646,6.166015874,26.79342025
4/17/2019,25.36114428,6.374760877,26.92491646
4/16/2019,23.84131731,-1.694366131,25.36114428
4/15/2019,24.25223903,-8.652084334,23.84131731
4/14/2019,26.54930751,0.686864968,24.25223903
4/13/2019,26.36819362,1.488173576,26.54930751
4/12/2019,25.98154316,-1.985956556,26.36819362
4/11/2019,26.50798013,-4.406696282,25.98154316
4/10/2019,27.72995503,2.622921514,26.50798013
4/9/2019,27.0212099,5.965061799,27.72995503
4/8/2019,25.50011244,-5.171943378,27.0212099
4/7/2019,26.89089426,0.742844464,25.50011244
4/6/2019,26.69260969,-0.051611286,26.89089426
4/5/2019,26.7063932,10.4286932,26.69260969
4/4/2019,24.184288,22.16383141,26.7063932
4/3/2019,19.79660242,3.170473901,24.184288
4/2/2019,19.18824415,-1.522549368,19.79660242
4/1/2019,19.48491154,-6.991300505,19.18824415
3/31/2019,20.94955811,9.169358618,19.48491154
3/30/2019,19.1899617,-4.05115212,20.94955811
3/29/2019,20.00020023,8.848630442,19.1899617
3/28/2019,18.37432419,-20.79613599,20.00020023
3/27/2019,23.19877246,-30.54185032,18.37432419
3/26/2019,33.39964074,14.58419585,23.19877246
3/25/2019,29.14855796,6.646092898,33.39964074
3/24/2019,27.33204487,11.96611709,29.14855796
3/23/2019,24.41099645,-9.323768466,27.33204487
3/22/2019,26.92105311,-6.859816849,24.41099645
3/21/2019,28.90380091,3.553895786,26.92105311
3/20/2019,27.9118431,-13.76471803,28.90380091
3/19/2019,32.36708046,2.741560769,27.9118431
3/18/2019,31.50339572,22.85237214,32.36708046
3/17/2019,25.64329461,0.261224008,31.50339572
3/16/2019,25.57648269,9.328480808,25.64329461
3/15/2019,23.39416271,-5.333798558,25.57648269
3/14/2019,24.71226516,3.509259826,23.39416271
3/13/2019,23.87444872,-24.63171507,24.71226516
3/12/2019,31.67704923,10.62998325,23.87444872
3/11/2019,28.63333094,12.4830653,31.67704923
3/10/2019,25.45568159,1.999503647,28.63333094
3/9/2019,24.95667202,9.553310405,25.45568159
3/8/2019,22.78039059,-9.286640766,24.95667202
3/7/2019,25.11249808,17.02049998,22.78039059
3/6/2019,21.45991351,7.394787297,25.11249808
3/5/2019,19.98226734,4.66374453,21.45991351
3/4/2019,19.09187124,-14.31959143,19.98226734
3/3/2019,22.28265663,11.92106369,19.09187124
3/2/2019,19.90926095,-0.294047304,22.28265663
3/1/2019,19.96797624,-6.779501203,19.90926095
2/28/2019,21.42015598,3.096981903,19.96797624
2/27/2019,20.77670518,-4.932971935,21.42015598
2/26/2019,21.85479614,-1.522062373,20.77670518
2/25/2019,22.19258106,-5.09273151,21.85479614
2/24/2019,23.38343671,15.78048743,22.19258106
2/23/2019,20.19635366,-3.384723205,23.38343671
2/22/2019,20.90389256,-6.833528092,20.19635366
2/21/2019,22.43714089,3.056289578,20.90389256
2/20/2019,21.77173366,-2.166778617,22.43714089
2/19/2019,22.25392699,7.304710595,21.77173366
2/18/2019,20.73900286,5.598173147,22.25392699
2/17/2019,19.63954701,7.820829674,20.73900286
2/16/2019,18.21498413,-8.992460407,19.63954701
2/15/2019,20.01480779,-8.231187489,18.21498413
2/14/2019,21.81003245,3.205136752,20.01480779
2/13/2019,21.1327005,-1.514077667,21.81003245
2/12/2019,21.45758501,-3.497050288,21.1327005
2/11/2019,22.23515972,3.511429298,21.45758501
2/10/2019,21.48087402,1.650366868,22.23515972
2/9/2019,21.13211657,4.668094343,21.48087402
2/8/2019,20.1896449,11.43639871,21.13211657
2/7/2019,18.11763942,-5.123193545,20.1896449
2/6/2019,19.09596254,-5.003446188,18.11763942
2/5/2019,20.1017424,2.560061995,19.09596254
2/4/2019,19.59997099,-4.113537563,20.1017424
2/3/2019,20.44081145,6.514445175,19.59997099
2/2/2019,19.19064726,3.98779706,20.44081145
2/1/2019,18.45471084,-4.690285395,19.19064726
1/31/2019,19.36288543,-6.082760915,18.45471084
1/30/2019,20.61696619,-7.505749919,19.36288543
1/29/2019,22.28999767,-5.518823735,20.61696619
1/28/2019,23.59199848,13.62105791,22.28999767
1/27/2019,20.76375534,-12.42194682,23.59199848
1/26/2019,23.70885694,5.199649151,20.76375534
1/25/2019,22.53701142,13.90018893,23.70885694
1/24/2019,19.78663217,-7.24565972,22.53701142
1/23/2019,21.33229788,-12.33107193,19.78663217
1/22/2019,24.33279196,10.74222875,21.33229788
1/21/2019,21.97246004,6.006751645,24.33279196
1/20/2019,20.72741566,5.452994348,21.97246004
1/19/2019,19.65559706,-1.676047249,20.72741566
1/18/2019,19.9906498,-1.120536506,19.65559706
1/17/2019,20.2171908,-2.654158573,19.9906498
1/16/2019,20.76841754,-7.448397111,20.2171908
1/15/2019,22.4398248,-0.559261612,20.76841754
1/14/2019,22.56602793,1.5329076,22.4398248
1/13/2019,22.22533409,-3.423338723,22.56602793
1/12/2019,23.01315225,-12.24983607,22.22533409
1/11/2019,26.22576553,-2.981857428,23.01315225
1/10/2019,27.03181574,6.771099366,26.22576553
1/9/2019,25.31753995,-6.161038381,27.03181574
1/8/2019,26.97977419,-9.769747908,25.31753995
1/7/2019,29.90102939,17.10735785,26.97977419
1/6/2019,25.53300658,-1.765821686,29.90102939
1/5/2019,25.99197858,-4.167081422,25.53300658
1/4/2019,27.12218198,-9.451139501,25.99197858
1/3/2019,29.95309034,5.021317156,27.12218198
1/2/2019,28.52096236,-10.04538348,29.95309034
1/1/2019,31.70594624,23.39455479,28.52096236
12/31/2018,25.69476935,0.484190814,31.70594624
12/30/2018,25.57095713,-6.611753728,25.69476935
12/29/2018,27.38134417,1.758789775,25.57095713
12/28/2018,26.90808748,-6.768614856,27.38134417
12/27/2018,28.86161933,-2.19736718,26.90808748
12/26/2018,29.51006379,-17.07280699,28.86161933
12/25/2018,35.58550907,3.603801866,29.51006379
12/24/2018,34.3476865,34.76006911,35.58550907
12/23/2018,25.48802975,7.186596258,34.3476865
12/22/2018,23.77912037,-0.377682369,25.48802975
12/21/2018,23.8692704,9.51794552,23.77912037
12/20/2018,21.79484858,-5.005353292,23.8692704
12/19/2018,22.94323874,9.357783677,21.79484858
12/18/2018,20.9799778,-9.08586732,22.94323874
12/17/2018,23.07669576,4.934143698,20.9799778
12/16/2018,21.99159868,4.407740283,23.07669576
12/15/2018,21.06318805,4.476612714,21.99159868
12/14/2018,20.16067281,-6.684132327,21.06318805
12/13/2018,21.60476381,0.695680114,20.16067281
12/12/2018,21.45550215,-10.28606297,21.60476381
12/11/2018,23.91546159,0.099620443,21.45550215
12/10/2018,23.89166061,22.31314345,23.91546159
12/9/2018,19.53319156,-14.9508733,23.89166061
12/8/2018,22.96695136,-7.538276322,19.53319156
12/7/2018,24.8394151,-3.550068641,22.96695136
12/6/2018,25.75368873,7.277881126,24.8394151
12/5/2018,24.00652256,-11.43253787,25.75368873
12/4/2018,27.10535221,0.710388266,24.00652256
12/3/2018,26.9141572,25.78973665,27.10535221
12/2/2018,21.39614719,-8.985337009,26.9141572
12/1/2018,23.5084617,-3.697667451,21.39614719
11/30/2018,24.41110311,4.322052724,23.5084617
11/29/2018,23.39975343,7.609701335,24.41110311
11/28/2018,21.74502219,-15.98122662,23.39975343
11/27/2018,25.88114693,-17.13887393,21.74502219
11/26/2018,31.23436544,24.73458036,25.88114693
11/25/2018,25.04066262,-6.341718828,31.23436544
11/24/2018,26.73619707,10.34926757,25.04066262
11/23/2018,24.22870369,-12.99746129,26.73619707
11/22/2018,27.84827208,-12.8789859,24.22870369
11/21/2018,31.96504582,-12.0991748,27.84827208
11/20/2018,36.36489845,-6.306563506,31.96504582
11/19/2018,38.81264239,21.81809456,36.36489845
11/18/2018,31.86114717,1.721466198,38.81264239
11/17/2018,31.32195038,-13.34460771,31.86114717
11/16/2018,36.1454141,4.31188511,31.32195038
11/15/2018,34.65129028,-8.21580125,36.1454141
11/14/2018,37.75300188,-20.50952497,34.65129028
11/13/2018,47.49374294,13.29402531,37.75300188
11/12/2018,41.92078339,15.30208174,47.49374294
11/11/2018,36.35735171,1.468150554,41.92078339
11/10/2018,35.83129437,-2.171793866,36.35735171
11/9/2018,36.62675192,0.181378837,35.83129437
11/8/2018,36.56043902,-7.470841551,36.62675192
11/7/2018,39.5123436,-9.788544899,36.56043902
11/6/2018,43.79969656,-15.22307268,39.5123436
11/5/2018,51.66464267,31.1003162,43.79969656
11/4/2018,39.40848059,-9.811635707,51.66464267
11/3/2018,43.69574823,-2.82005303,39.40848059
11/2/2018,44.96374982,3.875612165,43.69574823
11/1/2018,43.28614665,-0.82291149,44.96374982
10/31/2018,43.64530892,-15.75836856,43.28614665
10/30/2018,51.80966722,9.332322212,43.64530892
10/29/2018,47.38732899,2.57770226,51.80966722
10/28/2018,46.19652025,4.945386929,47.38732899
10/27/2018,44.01958161,20.22658686,46.19652025
10/26/2018,36.61384954,-26.25486685,44.01958161
10/25/2018,49.64917408,-0.178844908,36.61384954
10/24/2018,49.73812819,-7.301104446,49.64917408
10/23/2018,53.65557798,4.55140704,49.73812819
10/22/2018,51.31980478,12.00820567,53.65557798
10/21/2018,45.81789742,1.433043908,51.31980478
10/20/2018,45.17058313,2.241054774,45.81789742
10/19/2018,44.1804745,1.224489282,45.17058313
10/18/2018,43.64603349,-11.83759643,44.1804745
10/17/2018,49.50640151,4.568548138,43.64603349
10/16/2018,47.34349132,-12.66061541,49.50640151
10/15/2018,54.20634865,26.19554281,47.34349132
10/14/2018,42.95424976,-10.05384004,54.20634865
10/13/2018,47.75551262,-1.834069567,42.95424976
10/12/2018,48.64774612,5.551776341,47.75551262
10/11/2018,46.08898856,1.347166654,48.64774612
10/10/2018,45.47634639,-14.79086188,46.08898856
10/9/2018,53.37026919,10.2599673,45.47634639
10/8/2018,48.4040314,9.537065659,53.37026919
10/7/2018,44.18963673,-13.55299609,48.4040314
10/6/2018,51.11760353,4.383231879,44.18963673
10/5/2018,48.97108723,5.079349589,51.11760353
10/4/2018,46.60391163,-14.01593877,48.97108723
10/3/2018,54.20064017,-16.62414031,46.60391163
10/2/2018,65.00759378,12.90768742,54.20064017
10/1/2018,57.57587925,12.19479442,65.00759378
9/30/2018,51.31778132,7.816859938,57.57587925
9/29/2018,47.59717668,2.117513742,51.31778132
9/28/2018,46.61019931,-14.07927789,47.59717668
9/27/2018,54.24791385,4.096858535,46.61019931
9/26/2018,52.11292119,-17.66688557,54.24791385
9/25/2018,63.29521426,8.769510349,52.11292119
9/24/2018,58.1920559,30.48891259,63.29521426
9/23/2018,44.59540259,-9.302165572,58.1920559
9/22/2018,49.16920329,-0.961820487,44.59540259
9/21/2018,49.64671557,7.351237861,49.16920329
9/20/2018,46.24698937,1.773644621,49.64671557
9/19/2018,45.44102704,-28.10912608,46.24698937
9/18/2018,63.20833864,15.91190416,45.44102704
9/17/2018,54.53136078,12.08661217,63.20833864
9/16/2018,48.65109198,-5.547475187,54.53136078
9/15/2018,51.50851401,-9.816850125,48.65109198
9/14/2018,57.11545237,20.6795078,51.50851401
9/13/2018,47.32821124,-1.91213158,57.11545237
9/12/2018,48.2508306,-29.4714698,47.32821124
9/11/2018,68.41320877,16.00262496,48.2508306
9/10/2018,58.97556955,9.544343681,68.41320877
9/9/2018,53.83716545,10.74176075,58.97556955
9/8/2018,48.61505279,0.163322143,53.83716545
9/7/2018,48.53578311,-3.783187661,48.61505279
9/6/2018,50.44418115,-14.91156013,48.53578311
9/5/2018,59.28441188,-15.72164401,50.44418115
9/4/2018,70.34357894,10.83505532,59.28441188
9/3/2018,63.46690471,9.797395497,70.34357894
9/2/2018,57.80365228,-1.015467372,63.46690471
9/1/2018,58.39665122,11.63952383,57.80365228
8/31/2018,52.30822313,-9.140898992,58.39665122
8/30/2018,57.57070293,-18.28749198,52.30822313
8/29/2018,70.45519019,-16.73157725,57.57070293
8/28/2018,84.6121349,44.76212394,70.45519019
8/27/2018,58.44908364,6.483757075,84.6121349
8/26/2018,54.89014028,-1.47600339,58.44908364
8/25/2018,55.71245805,-3.588629908,54.89014028
8/24/2018,57.78619057,4.86429923,55.71245805
8/23/2018,55.10568515,-3.306276836,57.78619057
8/22/2018,56.98993001,-18.57558282,55.10568515
8/21/2018,69.99120409,2.961809085,56.98993001
8/20/2018,67.97783053,27.47612431,69.99120409
8/19/2018,53.32593134,-2.285141521,67.97783053
8/18/2018,54.57300166,3.728244771,53.32593134
8/17/2018,52.61151558,24.70720426,54.57300166
8/16/2018,42.18803228,-22.04828947,52.61151558
8/15/2018,54.12072678,-27.42948435,42.18803228
8/14/2018,74.57674276,8.221642261,54.12072678
8/13/2018,68.91111723,9.725089057,74.57674276
8/12/2018,62.80342793,15.90566794,68.91111723
8/11/2018,54.18494975,-0.331290907,62.80342793
8/10/2018,54.36505624,-3.405879591,54.18494975
8/9/2018,56.28195175,5.675854861,54.36505624
8/8/2018,53.25904562,-35.01837002,56.28195175
8/7/2018,81.96015649,-4.769679086,53.25904562
8/6/2018,86.06518985,24.81282885,81.96015649
8/5/2018,68.95540358,5.410466757,86.06518985
8/4/2018,65.41608789,7.986219305,68.95540358
8/3/2018,60.57818146,-3.194395331,65.41608789
8/2/2018,62.57714279,3.067535531,60.57818146
8/1/2018,60.71469786,-41.74557643,62.57714279
7/31/2018,104.2233261,31.68072909,60.71469786
7/30/2018,79.14850324,8.509346257,104.2233261
7/29/2018,72.94164601,-1.217907159,79.14850324
7/28/2018,73.84096036,-2.183429105,72.94164601
7/27/2018,75.48921382,25.92103371,73.84096036
7/26/2018,59.9496459,-11.66990033,75.48921382
7/25/2018,67.87000821,-33.21296612,59.9496459
7/24/2018,101.6215338,48.06063434,67.87000821
7/23/2018,68.63507931,5.897420581,101.6215338
7/22/2018,64.81279613,-8.106486683,68.63507931
7/21/2018,70.53032776,3.666720125,64.81279613
7/20/2018,68.03565085,18.62658636,70.53032776
7/19/2018,57.35278485,22.96744738,68.03565085
7/18/2018,46.64062406,-28.55513448,57.35278485
7/17/2018,65.28198175,10.61060123,46.64062406
7/16/2018,59.0196428,10.19126456,65.28198175
7/15/2018,53.56109038,-4.270460938,59.0196428
7/14/2018,55.95043171,3.597466904,53.56109038
7/13/2018,54.00752874,-7.674472807,55.95043171
7/12/2018,58.49685388,4.508436134,54.00752874
7/11/2018,55.97333196,-33.81141453,58.49685388
7/10/2018,84.56644232,10.48381279,55.97333196
7/9/2018,76.5419297,16.87115155,84.56644232
7/8/2018,65.49257767,12.69174673,76.5419297
7/7/2018,58.11656982,6.992866173,65.49257767
7/6/2018,54.31817269,20.10853392,58.11656982
7/5/2018,45.22424088,-21.08780209,54.31817269
7/4/2018,57.30956946,-23.98629533,45.22424088
7/3/2018,75.3937329,28.36119019,57.30956946
7/2/2018,58.73561376,1.954038831,75.3937329
7/1/2018,57.60989406,-11.54298004,58.73561376
6/30/2018,65.1275547,29.50601521,57.60989406
6/29/2018,50.28921213,-15.26608967,65.1275547
6/28/2018,59.34957083,-3.412948443,50.28921213
6/27/2018,61.44671555,-27.46425667,59.34957083
6/26/2018,84.71232626,12.54350482,61.44671555
6/25/2018,75.27073765,16.800504,84.71232626
6/24/2018,64.44384662,-13.75086951,75.27073765
6/23/2018,74.71825659,4.648679981,64.44384662
6/22/2018,71.3991391,0.566588245,74.71825659
6/21/2018,70.99687913,0.40886824,71.3991391
6/20/2018,70.70777748,-20.19066347,70.99687913
6/19/2018,88.59587181,3.530366781,70.70777748
6/18/2018,85.57476861,41.44773308,88.59587181
6/17/2018,60.49921533,-1.488948875,85.57476861
6/16/2018,61.41363292,12.87200877,60.49921533
6/15/2018,54.40997604,-2.601666577,61.41363292
6/14/2018,55.86335425,-2.394868008,54.40997604
6/13/2018,57.23403382,-5.337780727,55.86335425
6/12/2018,60.46132687,-24.19328549,57.23403382
6/11/2018,79.75721842,14.58156765,60.46132687
6/10/2018,69.60737234,4.123675027,79.75721842
6/9/2018,66.85066803,-2.933549508,69.60737234
6/8/2018,68.87103391,-12.72454169,66.85066803
6/7/2018,78.91225694,-4.316411139,68.87103391
6/6/2018,82.47209149,-14.72124864,78.91225694
6/5/2018,96.70884032,15.18865573,82.47209149
6/4/2018,83.95691374,9.263401507,96.70884032
6/3/2018,76.83900792,0.113497635,83.95691374
6/2/2018,76.75189633,-3.495287381,76.83900792
6/1/2018,79.5317599,23.60863329,76.75189633
5/31/2018,64.34158989,-13.80088568,79.5317599
5/30/2018,74.64298258,-29.29955471,64.34158989
5/29/2018,105.5763967,11.50024837,74.64298258
5/28/2018,94.68714037,11.86418661,105.5763967
5/27/2018,84.64473147,27.32391552,94.68714037
5/26/2018,66.47983698,-4.475624295,84.64473147
5/25/2018,69.5946312,-7.762019189,66.47983698
5/24/2018,75.45116512,-8.547616936,69.5946312
5/23/2018,82.50322473,-15.6880559,75.45116512
5/22/2018,97.85472937,5.39178068,82.50322473
5/21/2018,92.84853974,24.11213353,97.85472937
5/20/2018,74.81020356,4.353521543,92.84853974
5/19/2018,71.68919885,-21.06289886,74.81020356
5/18/2018,90.81812964,23.02293365,71.68919885
5/17/2018,73.82211345,6.168070901,90.81812964
5/16/2018,69.5332531,-32.46748034,73.82211345
5/15/2018,102.9626222,5.664857857,69.5332531
5/14/2018,97.44263544,51.15667162,102.9626222
5/13/2018,64.46466067,-24.16685327,97.44263544
5/12/2018,85.00855292,-7.225539823,64.46466067
5/11/2018,91.62926172,22.05695401,85.00855292
5/10/2018,75.07090642,-13.79953626,91.62926172
5/9/2018,87.08875006,-10.92373382,75.07090642
5/8/2018,97.76874783,-1.130428985,87.08875006
5/7/2018,98.88659051,26.43714594,97.76874783
5/6/2018,78.21007804,-3.775549133,98.88659051
5/5/2018,81.27879903,4.601553517,78.21007804
5/4/2018,77.70324273,-14.68371355,81.27879903
5/3/2018,91.0766818,7.17057774,77.70324273
5/2/2018,84.98291576,-18.10208021,91.0766818
5/1/2018,103.7668795,38.02146693,84.98291576
4/30/2018,75.18169588,-3.772649623,103.7668795
4/29/2018,78.1292383,-0.062445266,75.18169588
4/28/2018,78.17805679,13.70294763,78.1292383
4/27/2018,68.75640291,-10.80026372,78.17805679
4/26/2018,77.08139707,0.584090256,68.75640291
4/25/2018,76.63378659,-26.29206818,77.08139707
4/24/2018,103.969525,13.59087862,76.63378659
4/23/2018,91.52981846,23.35427934,103.969525
4/22/2018,74.20076462,-14.79645213,91.52981846
4/21/2018,87.08647289,5.715469538,74.20076462
4/20/2018,82.37817348,2.661263822,87.08647289
4/19/2018,80.24270344,9.398523344,82.37817348
4/18/2018,73.34898223,-25.77194183,80.24270344
4/17/2018,98.81570937,14.61402324,73.34898223
4/16/2018,86.2160725,13.04548541,98.81570937
4/15/2018,76.26670998,4.52128492,86.2160725
4/14/2018,72.96763529,-5.146842983,76.26670998
4/13/2018,76.92694432,1.917326717,72.96763529
4/12/2018,75.47975089,6.956514991,76.92694432
4/11/2018,70.57050325,-31.49177332,75.47975089
4/10/2018,103.0102612,0.975633666,70.57050325
4/9/2018,102.0149688,51.78724982,103.0102612
4/8/2018,67.2091819,-9.332590331,102.0149688
4/7/2018,74.12716669,8.901041493,67.2091819
4/6/2018,68.06837261,-11.41570153,74.12716669
4/5/2018,76.84022313,-6.831686229,68.06837261
4/4/2018,82.47463115,-19.71980429,76.84022313
4/3/2018,102.7334705,35.88419508,82.47463115
4/2/2018,75.60369357,-0.401730021,102.7334705
4/1/2018,75.90864138,5.666376655,75.60369357
3/31/2018,71.83802812,-6.40128108,75.90864138
3/30/2018,76.75108052,-5.427716946,71.83802812
3/29/2018,81.15599839,-2.222093308,76.75108052
3/28/2018,83.00034347,-23.70367947,81.15599839
3/27/2018,108.7868234,0.051647057,83.00034347
3/26/2018,108.7306672,33.27746533,108.7868234
3/25/2018,81.58218416,-4.228734101,108.7306672
3/24/2018,85.18440619,-3.938440341,81.58218416
3/23/2018,88.6768927,18.95766276,85.18440619
3/22/2018,74.54491846,-13.7692209,88.6768927
3/21/2018,86.44815603,-9.074461904,74.54491846
3/20/2018,95.07577061,-2.465968966,86.44815603
3/19/2018,97.47958697,7.931499904,95.07577061
3/18/2018,90.31616077,21.30827765,97.47958697
3/17/2018,74.45177074,-5.016981312,90.31616077
3/16/2018,78.38429623,-17.50219391,74.45177074
3/15/2018,95.01379484,-4.725263878,78.38429623
3/14/2018,99.72611703,-21.03479529,95.01379484
3/13/2018,126.2912157,26.00945363,99.72611703
3/12/2018,100.2236039,17.4961038,126.2912157
3/11/2018,85.29951266,-13.76854529,100.2236039
3/10/2018,98.91925509,4.737281105,85.29951266
3/9/2018,94.44512407,-9.031963285,98.91925509
3/8/2018,103.8223177,-5.423485925,94.44512407
3/7/2018,109.7760038,-18.29604603,103.8223177
3/6/2018,134.3582513,-8.222880177,109.7760038
3/5/2018,146.3962386,29.67133507,134.3582513
3/4/2018,112.8979188,13.35595524,146.3962386
3/3/2018,99.59593086,-8.622569867,112.8979188
3/2/2018,108.994016,8.453606642,99.59593086
3/1/2018,100.4982862,0.12233754,108.994016
2/28/2018,100.3754893,-31.17621328,100.4982862
2/27/2018,145.8441828,21.76326467,100.3754893
2/26/2018,119.7768335,13.45401365,145.8441828
2/25/2018,105.5730244,2.515211615,119.7768335
2/24/2018,102.9827894,-6.820629,105.5730244
2/23/2018,110.521018,6.109940566,102.9827894
2/22/2018,104.1570821,-15.38994006,110.521018
2/21/2018,123.10248,-9.675562278,104.1570821
2/20/2018,136.2892293,14.30955433,123.10248
2/19/2018,119.2282046,9.377836122,136.2892293
2/18/2018,109.0058176,27.24977204,119.2282046
2/17/2018,85.66287851,-21.67343626,109.0058176
2/16/2018,109.3663177,9.867065521,85.66287851
2/15/2018,99.54422387,-1.552678959,109.3663177
2/14/2018,101.1142028,-8.487104459,99.54422387
2/13/2018,110.4917533,28.66634831,101.1142028
2/12/2018,85.87463218,0.763582162,110.4917533
2/11/2018,85.22387785,3.864133328,85.87463218
2/10/2018,82.05323158,14.79143724,85.22387785
2/9/2018,71.48027201,-0.822562698,82.05323158
2/8/2018,72.07311859,-8.28771919,71.48027201
2/7/2018,78.58611514,-30.45456685,72.07311859
2/6/2018,112.9996774,14.34349077,78.58611514
