Date,cptra,cptravar,Value
2/5/2018,98.82475748,10.30545816,112.9996774
2/4/2018,89.59190155,14.78835001,98.82475748
2/3/2018,78.04964662,-3.079011465,89.59190155
2/2/2018,80.52914833,-16.76509193,78.04964662
2/1/2018,96.74924884,0.380668433,80.52914833
1/31/2018,96.38235165,-17.92375343,96.74924884
1/30/2018,117.4302623,-7.430043928,96.38235165
1/29/2018,126.8556963,18.76291815,117.4302623
1/28/2018,106.8142298,2.618578818,126.8556963
1/27/2018,104.0885881,-6.971191234,106.8142298
1/26/2018,111.8885531,8.509776529,104.0885881
1/25/2018,103.1137992,-0.033436043,111.8885531
1/24/2018,103.1482879,-27.89169408,103.1137992
1/23/2018,143.0463337,0.121868137,103.1482879
1/22/2018,142.872218,19.31110447,143.0463337
1/21/2018,119.7476283,15.86267119,142.872218
1/20/2018,103.3530706,6.265580175,119.7476283
1/19/2018,97.25921641,1.854549399,103.3530706
1/18/2018,95.48833801,-21.82157248,97.25921641
1/17/2018,122.1415435,-14.67486859,95.48833801
1/16/2018,143.1483801,9.723720481,122.1415435
1/15/2018,130.462565,-1.007894523,143.1483801
1/14/2018,131.790878,7.708580053,130.462565
1/13/2018,122.3587554,0.528259542,131.790878
1/12/2018,121.7157802,6.340276484,122.3587554
1/11/2018,114.4587772,-6.41953661,121.7157802
1/10/2018,122.3105476,-0.245623576,114.4587772
1/9/2018,122.6117109,-9.089757797,122.3105476
1/8/2018,134.8711739,8.135388836,122.6117109
1/7/2018,124.7243621,21.16942594,134.8711739
1/6/2018,102.9338557,-0.169590914,124.7243621
1/5/2018,103.1087188,-15.92270251,102.9338557
1/4/2018,122.6356244,-11.27964947,103.1087188
1/3/2018,138.227164,9.729668581,122.6356244
1/2/2018,125.9706384,25.48901904,138.227164
1/1/2018,100.383794,-14.8233238,125.9706384
12/31/2017,117.8536173,-5.600645169,100.383794
12/30/2017,124.8457868,-9.91260931,117.8536173
12/29/2017,138.5829758,-14.28885914,124.8457868
12/28/2017,161.6860707,10.29428952,138.5829758
12/27/2017,146.5951423,5.625472415,161.6860707
12/26/2017,138.7876797,-0.651931526,146.5951423
12/25/2017,139.6984177,1.952989842,138.7876797
12/24/2017,137.0223845,3.086498788,139.6984177
12/23/2017,132.9198159,17.59224467,137.0223845
12/22/2017,113.0345086,0.011394156,132.9198159
12/21/2017,113.0216308,-17.89839939,113.0345086
12/20/2017,137.6606911,-1.793943987,113.0216308
12/19/2017,140.1753585,-1.988838718,137.6606911
12/18/2017,143.0197915,20.68174594,140.1753585
12/17/2017,118.5098793,17.89263472,143.0197915
12/16/2017,100.523565,-13.31632171,118.5098793
12/15/2017,115.9659661,0.62801464,100.523565
12/14/2017,115.2422281,-3.317968535,115.9659661
12/13/2017,119.1971521,9.120077122,115.2422281
12/12/2017,109.2348496,6.122484964,119.1971521
12/11/2017,102.9328041,-4.444193479,109.2348496
12/10/2017,107.7200935,8.06923403,102.9328041
12/9/2017,99.67692881,25.24316068,107.7200935
12/8/2017,79.58672415,11.19215074,99.67692881
12/7/2017,71.57584742,-0.523057031,79.58672415
12/6/2017,71.95219845,-6.112449818,71.57584742
12/5/2017,76.63657035,2.553255444,71.95219845
12/4/2017,74.72855934,11.85456051,76.63657035
12/3/2017,66.80868353,7.319573903,74.72855934
12/2/2017,62.2520954,2.244295236,66.80868353
12/1/2017,60.88564184,1.989602809,62.2520954
11/30/2017,59.69789093,-1.346419664,60.88564184
11/29/2017,60.51264508,2.142048434,59.69789093
11/28/2017,59.24361809,6.763999362,60.51264508
11/27/2017,55.49025743,-1.902573702,59.24361809
11/26/2017,56.56647633,9.713101599,55.49025743
11/25/2017,51.5585427,-8.163923802,56.56647633
11/24/2017,56.14192682,4.53340182,51.5585427
11/23/2017,53.70716522,-13.08663594,56.14192682
11/22/2017,61.79390914,-9.058994491,53.70716522
11/21/2017,67.94944568,18.31908018,61.79390914
11/20/2017,57.42898405,-9.13493368,67.94944568
11/19/2017,63.20248955,4.479446489,57.42898405
11/18/2017,60.49274922,6.491739678,63.20248955
11/17/2017,56.80510939,5.121033306,60.49274922
11/16/2017,54.03781489,0.720644806,56.80510939
11/15/2017,53.65118045,10.21719005,54.03781489
11/14/2017,48.6776885,13.05558541,53.65118045
11/13/2017,43.05642072,-4.323738944,48.6776885
11/12/2017,45.00219829,-5.638699791,43.05642072
11/11/2017,47.69137156,-7.990561885,45.00219829
11/10/2017,51.83312988,9.308003165,47.69137156
11/9/2017,47.41933654,-3.361551275,51.83312988
11/8/2017,49.06880974,-14.5787716,47.41933654
11/7/2017,57.4433436,19.66933844,49.06880974
11/6/2017,48.00172237,5.231255979,57.4433436
11/5/2017,45.61546085,2.378898843,48.00172237
11/4/2017,44.55552986,2.189224043,45.61546085
11/3/2017,43.60100615,-3.208330626,44.55552986
11/2/2017,45.04623842,10.98357621,43.60100615
11/1/2017,40.58820228,-0.060615052,45.04623842
10/31/2017,40.61281977,17.63422925,40.58820228
10/30/2017,34.52466176,0.597809758,40.61281977
10/29/2017,34.31949646,-34.47698549,34.52466176
10/28/2017,52.377774,18.71799552,34.31949646
10/27/2017,44.11948987,21.64415727,52.377774
10/26/2017,36.26930455,-16.01642754,44.11948987
10/25/2017,43.18618926,-14.12998269,36.26930455
10/24/2017,50.29251259,25.3929354,43.18618926
10/23/2017,40.10793146,-12.66746223,50.29251259
10/22/2017,45.92553072,18.45131979,40.10793146
10/21/2017,38.77164965,10.78447569,45.92553072
10/20/2017,34.9973671,-7.544555216,38.77164965
10/19/2017,37.85322453,-11.92600687,34.9973671
10/18/2017,42.97888989,-17.03075096,37.85322453
10/17/2017,51.80098697,32.94430738,42.97888989
10/16/2017,38.96442653,9.497110229,51.80098697
10/15/2017,35.58489028,-6.126861106,38.96442653
10/14/2017,37.90742559,21.98943562,35.58489028
10/13/2017,31.07435115,-9.125134465,37.90742559
10/12/2017,34.19465984,-1.696540728,31.07435115
10/11/2017,34.78479811,-24.51165515,34.19465984
10/10/2017,46.07969373,16.87340682,34.78479811
10/9/2017,39.42701337,20.47429587,46.07969373
10/8/2017,32.72649413,19.62657716,39.42701337
10/7/2017,27.35721017,-16.79212571,32.72649413
10/6/2017,32.87815054,-11.45340394,27.35721017
10/5/2017,37.13090282,21.47656875,32.87815054
10/4/2017,30.56630855,-18.15059907,37.13090282
10/3/2017,37.34457211,0.30401082,30.56630855
10/2/2017,37.23138467,1.396814665,37.34457211
10/1/2017,36.71849534,2.753622556,37.23138467
9/30/2017,35.73450203,10.72462091,36.71849534
9/29/2017,32.2733117,16.04756026,35.73450203
9/28/2017,27.8104181,-6.517096265,32.2733117
9/27/2017,29.74920225,-21.50176466,27.8104181
9/26/2017,37.89792486,-5.924925509,29.74920225
9/25/2017,40.28476732,35.91680297,37.89792486
9/24/2017,29.63928406,-11.49712952,40.28476732
9/23/2017,33.48963022,23.35718397,29.63928406
9/22/2017,27.14850416,-8.285335036,33.48963022
9/21/2017,29.60105036,-10.1294422,27.14850416
9/20/2017,32.9374281,-24.40942527,29.60105036
9/19/2017,43.57345901,18.37614689,32.9374281
9/18/2017,36.80932363,25.88553705,43.57345901
9/17/2017,29.24031187,1.395158082,36.80932363
9/16/2017,28.83797651,-23.58829932,29.24031187
9/15/2017,37.74026262,-8.278459521,28.83797651
9/14/2017,41.14656429,5.16391575,37.74026262
9/13/2017,39.1261242,-6.535179519,41.14656429
9/12/2017,41.86187274,-7.652875963,39.1261242
9/11/2017,45.33099777,22.19193052,41.86187274
9/10/2017,37.09819264,-16.8476742,45.33099777
9/9/2017,44.61473841,15.55226149,37.09819264
9/8/2017,38.61000887,-12.88503733,44.61473841
9/7/2017,44.32075465,9.329182984,38.61000887
9/6/2017,40.53881446,-21.29843745,44.32075465
9/5/2017,51.50954206,13.78338078,40.53881446
9/4/2017,45.26982913,2.218653739,51.50954206
9/3/2017,44.28724844,6.839394247,45.26982913
9/2/2017,41.45217104,-1.589566767,44.28724844
9/1/2017,42.12172397,10.55944977,41.45217104
8/31/2017,38.09870984,-2.482421967,42.12172397
8/30/2017,39.06855626,2.327426325,38.09870984
8/29/2017,38.17994614,14.11272234,39.06855626
8/28/2017,33.45809771,-5.447511586,38.17994614
8/27/2017,35.38574,0.793597305,33.45809771
8/26/2017,35.10713076,4.962885158,35.38574
8/25/2017,33.44718536,11.1670566,35.10713076
8/24/2017,30.08731757,1.511833308,33.44718536
8/23/2017,29.63922194,-18.04615123,30.08731757
8/22/2017,36.16574742,6.126031869,29.63922194
8/21/2017,34.07811145,17.07597498,36.16574742
8/20/2017,29.10768965,-10.27102981,34.07811145
8/19/2017,32.43956727,3.657261708,29.10768965
8/18/2017,31.29502626,2.556346644,32.43956727
8/17/2017,30.51495815,-2.924738236,31.29502626
8/16/2017,31.43433002,-1.63937785,30.51495815
8/15/2017,31.95824644,13.8400102,31.43433002
8/14/2017,28.07294762,7.857128152,31.95824644
8/13/2017,26.027902,4.952989616,28.07294762
8/12/2017,24.79958132,2.37105701,26.027902
8/11/2017,24.22518829,-12.59206212,24.79958132
8/10/2017,27.71508959,-0.437127,24.22518829
8/9/2017,27.83677164,-7.041501134,27.71508959
8/8/2017,29.9453756,-4.081434041,27.83677164
8/7/2017,31.21958226,8.954350943,29.9453756
8/6/2017,28.65381876,18.13818044,31.21958226
8/5/2017,24.25449474,-7.176000074,28.65381876
8/4/2017,26.12955137,-34.41491326,24.25449474
8/3/2017,39.84069042,59.95308434,26.12955137
8/2/2017,24.90773503,-15.45304498,39.84069042
8/1/2017,29.46023902,7.820264159,24.90773503
7/31/2017,27.32347138,17.68096754,29.46023902
7/30/2017,23.21825861,-5.494491575,27.32347138
7/29/2017,24.56815375,16.8109914,23.21825861
7/28/2017,21.03239897,-0.709830793,24.56815375
7/27/2017,21.18276072,-22.74095558,21.03239897
7/26/2017,27.4178394,-19.96522686,21.18276072
7/25/2017,34.25740878,25.53130818,27.4178394
7/24/2017,27.28993211,25.59051737,34.25740878
7/23/2017,21.72929349,-23.43750676,27.28993211
7/22/2017,28.38112053,54.06781064,21.72929349
7/21/2017,18.42118766,-9.537240293,28.38112053
7/20/2017,20.36328288,5.208056647,18.42118766
7/19/2017,19.35525048,-7.63207275,20.36328288
7/18/2017,20.95451425,14.85013791,19.35525048
7/17/2017,18.2450928,-2.817280502,20.95451425
7/16/2017,18.77400931,-9.793456873,18.2450928
7/15/2017,20.81224782,-7.872770678,18.77400931
7/14/2017,22.59076711,6.889137895,20.81224782
7/13/2017,21.13476407,-15.72961457,22.59076711
7/12/2017,25.079705,-1.166488541,21.13476407
7/11/2017,25.37570975,-3.003678447,25.079705
7/10/2017,26.16151762,22.36968722,25.37570975
7/9/2017,21.37908351,-8.559551095,26.16151762
7/8/2017,23.38033525,1.309444538,21.37908351
7/7/2017,23.07813981,2.788279426,23.38033525
7/6/2017,22.45211218,-7.816289317,23.07813981
7/5/2017,24.35583469,0,22.45211218
7/4/2017,24.35583469,-24.88453618,24.35583469
7/3/2017,32.42452812,53.31452343,24.35583469
7/2/2017,21.1490258,4.296019869,32.42452812
7/1/2017,20.27788388,-6.544787804,21.1490258
6/30/2017,21.69796997,11.61286226,20.27788388
6/29/2017,19.44038486,-2.805268063,21.69796997
6/28/2017,20.00147999,-19.33892506,19.44038486
6/27/2017,24.79694202,2.018149613,20.00147999
6/26/2017,24.30640245,-0.33736717,24.79694202
6/25/2017,24.38868186,10.39290803,24.30640245
6/24/2017,22.09261654,4.740767435,24.38868186
6/23/2017,21.09266247,-2.376352449,22.09261654
6/22/2017,21.60609954,-2.091405691,21.09266247
6/21/2017,22.06762307,-11.85936482,21.60609954
6/20/2017,25.03683236,4.599041089,22.06762307
6/19/2017,23.93600562,17.78924916,25.03683236
6/18/2017,20.3210444,3.875061465,23.93600562
6/17/2017,19.56296739,4.301590261,20.3210444
6/16/2017,18.75615448,-11.17740718,19.56296739
6/15/2017,21.11642307,-4.861685807,18.75615448
6/14/2017,22.19549847,-23.4192345,21.11642307
6/13/2017,28.98312431,20.61706364,22.19549847
6/12/2017,24.02904153,2.349121261,28.98312431
6/11/2017,23.47752597,1.185586054,24.02904153
6/10/2017,23.20244107,8.319661468,23.47752597
6/9/2017,21.4203412,-7.891889519,23.20244107
6/8/2017,23.25565152,-1.055310059,21.4203412
6/7/2017,23.50368831,1.248143658,23.25565152
6/6/2017,23.21394493,-4.735630551,23.50368831
6/5/2017,24.36791957,17.85757186,23.21394493
6/4/2017,20.67573528,2.266352239,24.36791957
6/3/2017,20.21753473,8.556441219,20.67573528
6/2/2017,18.62398445,2.412818606,20.21753473
6/1/2017,18.18520836,7.872592179,18.62398445
5/31/2017,16.85804336,-4.637930061,18.18520836
5/30/2017,17.67793355,10.82150379,16.85804336
5/29/2017,15.9517178,0.906360733,17.67793355
5/28/2017,15.80843634,-8.589892388,15.9517178
5/27/2017,17.29396973,2.651990287,15.80843634
5/26/2017,16.84718405,5.431856352,17.29396973
5/25/2017,15.97921599,12.29149193,16.84718405
5/24/2017,14.23012173,3.509870892,15.97921599
5/23/2017,13.74759876,-3.577001375,14.23012173
5/22/2017,14.25759306,-6.838294117,13.74759876
5/21/2017,15.30413481,7.437331853,14.25759306
5/20/2017,14.24470856,3.259005142,15.30413481
5/19/2017,13.79512474,-6.890323698,14.24470856
5/18/2017,14.81599473,15.43496092,13.79512474
5/17/2017,12.83492853,13.60922425,14.81599473
5/16/2017,11.29743524,-7.769771557,12.83492853
5/15/2017,12.24916757,0.660471343,11.29743524
5/14/2017,12.16879616,0.129338633,12.24916757
5/13/2017,12.15307754,-0.305646459,12.16879616
5/12/2017,12.19033687,5.223280254,12.15307754
5/11/2017,11.58520894,0.454736129,12.19033687
5/10/2017,11.53276529,0.354246859,11.58520894
5/9/2017,11.49205505,11.55809112,11.53276529
5/8/2017,10.30140883,-4.201504787,11.49205505
5/7/2017,10.75320526,5.066824764,10.30140883
5/6/2017,10.23463428,5.605899021,10.75320526
5/5/2017,9.691347142,-1.073086849,10.23463428
5/4/2017,9.796471792,-3.090505767,9.691347142
5/3/2017,10.10888755,0.782037589,9.796471792
5/2/2017,10.03044569,6.021161354,10.10888755
5/1/2017,9.460795903,11.26916711,10.03044569
4/30/2017,8.5026213,-10.09212839,9.460795903
4/29/2017,9.457037685,11.53473336,8.5026213
4/28/2017,8.479006853,1.640019512,9.457037685
4/27/2017,8.342193256,-15.36814365,8.479006853
4/26/2017,9.857036836,-14.44032406,8.342193256
4/25/2017,11.52065705,15.26528728,9.857036836
4/24/2017,9.994905943,6.824449216,11.52065705
4/23/2017,9.356384251,-0.908290949,9.994905943
4/22/2017,9.442146413,15.67664413,9.356384251
4/21/2017,8.162534869,-4.571386037,9.442146413
4/20/2017,8.553550691,-11.2382341,8.162534869
4/19/2017,9.636526047,-15.22176753,8.553550691
4/18/2017,11.36674565,23.4663407,9.636526047
4/17/2017,9.206351772,12.28609326,11.36674565
4/16/2017,8.199013346,-12.60378868,9.206351772
4/15/2017,9.381428808,6.626063253,8.199013346
4/14/2017,8.798438695,-5.491764846,9.381428808
4/13/2017,9.309705848,3.066527197,8.798438695
4/12/2017,9.032715181,-18.03989136,9.309705848
4/11/2017,11.02086775,12.04983045,9.032715181
4/10/2017,9.83568445,8.166434042,11.02086775
4/9/2017,9.093102252,6.806169532,9.83568445
4/8/2017,8.513648876,4.903610565,9.093102252
4/7/2017,8.115687182,3.354587726,8.513648876
4/6/2017,7.852275705,-18.14470493,8.115687182
4/5/2017,9.592874472,-1.728515925,7.852275705
4/4/2017,9.761605375,24.43632213,9.592874472
4/3/2017,7.844659186,-1.172174262,9.761605375
4/2/2017,7.937702897,-2.185894315,7.844659186
4/1/2017,8.115090192,14.42197328,7.937702897
3/31/2017,7.09224807,-8.070724859,8.115090192
3/30/2017,7.714896109,-6.034952031,7.09224807
3/29/2017,8.210389156,-14.07327156,7.714896109
3/28/2017,9.555105035,31.41678279,8.210389156
3/27/2017,7.27084078,-7.566955656,9.555105035
3/26/2017,7.86606222,5.07491047,7.27084078
3/25/2017,7.486146964,3.13586043,7.86606222
3/24/2017,7.258529606,-7.707280264,7.486146964
3/23/2017,7.864682747,7.716971809,7.258529606
3/22/2017,7.301247534,-15.55676798,7.864682747
3/21/2017,8.646338325,10.8853934,7.301247534
3/20/2017,7.797544889,-3.575605998,8.646338325
3/19/2017,8.086693175,3.156679869,7.797544889
3/18/2017,7.839233664,-9.481026915,8.086693175
3/17/2017,8.660321032,-2.250186058,7.839233664
3/16/2017,8.859680324,-3.611708403,8.660321032
3/15/2017,9.191656141,-22.01519518,8.859680324
3/14/2017,11.78647066,35.60461974,9.191656141
3/13/2017,8.691791389,10.99391464,11.78647066
3/12/2017,7.830872005,-4.390699495,8.691791389
3/11/2017,8.190491891,4.497707814,7.830872005
3/10/2017,7.837963208,-4.808425181,8.190491891
3/9/2017,8.233883327,-7.968352757,7.837963208
3/8/2017,8.946795557,-4.017290399,8.233883327
3/7/2017,9.321257542,4.260206064,8.946795557
3/6/2017,8.940378975,8.882835729,9.321257542
3/5/2017,8.211008571,-2.991194856,8.940378975
3/4/2017,8.464188956,7.197996072,8.211008571
3/3/2017,7.895846253,1.029462264,8.464188956
3/2/2017,7.815389765,-6.640600531,7.895846253
3/1/2017,8.371293955,-21.29271117,7.815389765
2/28/2017,10.63598312,32.6938364,8.371293955
2/27/2017,8.015431169,3.29351228,10.63598312
2/26/2017,7.759859252,2.451940937,8.015431169
2/25/2017,7.574145673,-0.647904396,7.759859252
2/24/2017,7.623538917,-0.419812662,7.574145673
2/23/2017,7.655678424,-1.6710073,7.623538917
2/22/2017,7.785779366,2.803685445,7.655678424
2/21/2017,7.573443824,0.281312965,7.785779366
2/20/2017,7.55219851,11.07883177,7.573443824
2/19/2017,6.798953851,-9.650047522,7.55219851
2/18/2017,7.525132736,16.9027478,6.798953851
2/17/2017,6.437087987,-11.13388093,7.525132736
2/16/2017,7.243579505,-3.78215245,6.437087987
2/15/2017,7.528311731,-3.538352207,7.243579505
2/14/2017,7.804461051,10.3231235,7.528311731
2/13/2017,7.074184272,8.4624356,7.804461051
2/12/2017,6.522243607,1.067162179,7.074184272
2/11/2017,6.453375623,-4.208326663,6.522243607
2/10/2017,6.736885784,1.345606685,6.453375623
2/9/2017,6.647437422,-12.92556593,6.736885784
2/8/2017,7.634201121,3.697887113,6.647437422
2/7/2017,7.361964003,4.616800647,7.634201121
2/6/2017,7.037076222,11.00269792,7.361964003
2/5/2017,6.339554222,-22.3963913,7.037076222
2/4/2017,8.16914874,14.38455497,6.339554222
2/3/2017,7.141828494,16.41887534,8.16914874
2/2/2017,6.134596708,-14.63558849,7.141828494
2/1/2017,7.186363262,-13.87116062,6.134596708
1/31/2017,8.343736329,10.65472426,7.186363262
1/30/2017,7.540334482,-3.362621308,8.343736329
1/29/2017,7.802710073,29.72475946,7.540334482
1/28/2017,6.014819457,2.554162541,7.802710073
1/27/2017,5.86501738,-8.503202213,6.014819457
1/26/2017,6.410079393,-10.93780513,5.86501738
1/25/2017,7.197306784,-17.89831422,6.410079393
1/24/2017,8.766332525,6.073199043,7.197306784
1/23/2017,8.264417972,11.34329703,8.766332525
1/22/2017,7.422465647,8.393692673,8.264417972
1/21/2017,6.84769147,17.05455504,7.422465647
1/20/2017,5.85,-9.020217729,6.84769147
1/19/2017,6.43,-6.404657933,5.85
1/18/2017,6.87,-8.885941645,6.43
1/17/2017,7.54,0.265957447,6.87
1/16/2017,7.52,25.96314908,7.54
1/15/2017,5.97,-2.450980392,7.52
1/14/2017,6.12,16.79389313,5.97
1/13/2017,5.24,-12.08053691,6.12
1/12/2017,5.96,-0.666666667,5.24
1/11/2017,6,-21.875,5.96
1/10/2017,7.68,31.50684932,6
1/9/2017,5.84,6.76416819,7.68
1/8/2017,5.47,-14.93001555,5.84
1/7/2017,6.43,-11.91780822,5.47
1/6/2017,7.3,-1.484480432,6.43
1/5/2017,7.41,0.816326531,7.3
1/4/2017,7.35,-34.43354148,7.41
1/3/2017,11.21,50.87483176,7.35
1/2/2017,7.43,8.309037901,11.21
1/1/2017,6.86,9.06200318,7.43
12/31/2016,6.29,-8.708272859,6.86
12/30/2016,6.89,6.821705426,6.29
12/29/2016,6.45,-6.113537118,6.89
12/28/2016,6.87,-28.66043614,6.45
12/27/2016,9.63,44.37781109,6.87
12/26/2016,6.67,12.66891892,9.63
12/25/2016,5.92,3.496503497,6.67
12/24/2016,5.72,7.317073171,5.92
12/23/2016,5.33,8.99795501,5.72
12/22/2016,4.89,-12.05035971,5.33
12/21/2016,5.56,-9.886547812,4.89
12/20/2016,6.17,-1.437699681,5.56
12/19/2016,6.26,26.97768763,6.17
12/18/2016,4.93,6.25,6.26
12/17/2016,4.64,-6.262626263,4.93
12/16/2016,4.95,-20.16129032,4.64
12/15/2016,6.2,5.084745763,4.95
12/14/2016,5.9,0,6.2
12/13/2016,5.9,10.07462687,5.9
12/12/2016,5.36,4.892367906,5.9
12/11/2016,5.11,-8.586762075,5.36
12/10/2016,5.59,-0.886524823,5.11
12/9/2016,5.64,19.74522293,5.59
12/8/2016,4.71,-13.57798165,5.64
12/7/2016,5.45,-9.917355372,4.71
12/6/2016,6.05,1.340033501,5.45
12/5/2016,5.97,27.8372591,6.05
12/4/2016,4.67,-22.80991736,5.97
12/3/2016,6.05,27.90697674,4.67
12/2/2016,4.73,-4.251012146,6.05
12/1/2016,4.94,-6.616257089,4.73
11/30/2016,5.29,-7.517482517,4.94
11/29/2016,5.72,7.721280603,5.29
11/28/2016,5.31,11.08786611,5.72
11/27/2016,4.78,-1.035196687,5.31
11/26/2016,4.83,-7.115384615,4.78
11/25/2016,5.2,11.82795699,4.83
11/24/2016,4.65,-1.898734177,5.2
11/23/2016,4.74,-5.01002004,4.65
11/22/2016,4.99,-10.41292639,4.74
11/21/2016,5.57,6.297709924,4.99
11/20/2016,5.24,-4.900181488,5.57
11/19/2016,5.51,-2.650176678,5.24
11/18/2016,5.66,9.689922481,5.51
11/17/2016,5.16,-11.34020619,5.66
11/16/2016,5.82,-1.020408163,5.16
11/15/2016,5.88,-11.57894737,5.82
11/14/2016,6.65,12.14165261,5.88
11/13/2016,5.93,3.31010453,6.65
11/12/2016,5.74,11.45631068,5.93
11/11/2016,5.15,-2.646502836,5.74
11/10/2016,5.29,7.520325203,5.15
11/9/2016,4.92,-21.15384615,5.29
11/8/2016,6.24,10.05291005,4.92
11/7/2016,5.67,29.74828375,6.24
11/6/2016,4.37,-14.6484375,5.67
11/5/2016,5.12,6.666666667,4.37
11/4/2016,4.8,-14.13237925,5.12
11/3/2016,5.59,0.17921147,4.8
11/2/2016,5.58,-23.66621067,5.59
11/1/2016,7.31,21.22719735,5.58
10/31/2016,6.03,10.64220183,7.31
10/30/2016,5.45,21.65178571,6.03
10/29/2016,4.48,-19.27927928,5.45
10/28/2016,5.55,9.037328094,4.48
10/27/2016,5.09,-5.565862709,5.55
10/26/2016,5.39,-16.04361371,5.09
10/25/2016,6.42,8.629441624,5.39
10/24/2016,5.91,16.11001965,6.42
10/23/2016,5.09,23.54368932,5.91
10/22/2016,4.12,-19.84435798,5.09
10/21/2016,5.14,0.587084149,4.12
10/20/2016,5.11,16.13636364,5.14
10/19/2016,4.4,-19.56124314,5.11
10/18/2016,5.47,-1.971326165,4.4
10/17/2016,5.58,18.22033898,5.47
10/16/2016,4.72,2.164502165,5.58
10/15/2016,4.62,-9.05511811,4.72
10/14/2016,5.08,14.9321267,4.62
10/13/2016,4.42,-1.559020045,5.08
10/12/2016,4.49,-25.29118136,4.42
10/11/2016,6.01,11.50278293,4.49
10/10/2016,5.39,24.76851852,6.01
10/9/2016,4.32,-7.494646681,5.39
10/8/2016,4.67,-5.846774194,4.32
10/7/2016,4.96,5.084745763,4.67
10/6/2016,4.72,1.724137931,4.96
10/5/2016,4.64,-19.16376307,4.72
10/4/2016,5.74,-1.034482759,4.64
10/3/2016,5.8,29.46428571,5.74
10/2/2016,4.48,-3.239740821,5.8
10/1/2016,4.63,-5.894308943,4.48
9/30/2016,4.92,-8.888888889,4.63
9/29/2016,5.4,3.846153846,4.92
9/28/2016,5.2,-27.97783934,5.4
9/27/2016,7.22,17.39837398,5.2
9/26/2016,6.15,29.20168067,7.22
9/25/2016,4.76,1.061571125,6.15
9/24/2016,4.71,-11.79775281,4.76
9/23/2016,5.34,9.650924025,4.71
9/22/2016,4.87,3.397027601,5.34
9/21/2016,4.71,-21.10552764,4.87
9/20/2016,5.97,1.015228426,4.71
9/19/2016,5.91,13.87283237,5.97
9/18/2016,5.19,-0.192307692,5.91
9/17/2016,5.2,-2.255639098,5.19
9/16/2016,5.32,-2.385321101,5.2
9/15/2016,5.45,-11.09298532,5.32
9/14/2016,6.13,-13.54019746,5.45
9/13/2016,7.09,9.752321981,6.13
9/12/2016,6.46,23.75478927,7.09
9/11/2016,5.22,1.162790698,6.46
9/10/2016,5.16,6.611570248,5.22
9/9/2016,4.84,4.086021505,5.16
9/8/2016,4.65,-4.517453799,4.84
9/7/2016,4.87,-36.4229765,4.65
