Date,cptra,cptravar,Value
9/6/2016,7.66,41.06813996,4.87
9/5/2016,5.43,7.524752475,7.66
9/4/2016,5.05,15.29680365,5.43
9/3/2016,4.38,-1.351351351,5.05
9/2/2016,4.44,-8.26446281,4.38
9/1/2016,4.84,-1.425661914,4.44
8/31/2016,4.91,-23.40093604,4.84
8/30/2016,6.41,16.33393829,4.91
8/29/2016,5.51,26.37614679,6.41
8/28/2016,4.36,4.807692308,5.51
8/27/2016,4.16,-13.69294606,4.36
8/26/2016,4.82,3.655913978,4.16
8/25/2016,4.65,-11.42857143,4.82
8/24/2016,5.25,-19.84732824,4.65
8/23/2016,6.55,17.8057554,5.25
8/22/2016,5.56,19.05781585,6.55
8/21/2016,4.67,-2.30125523,5.56
8/20/2016,4.78,23.51421189,4.67
8/19/2016,3.87,-3.25,4.78
8/18/2016,4,-24.09867173,3.87
8/17/2016,5.27,-11.8729097,4
8/16/2016,5.98,5.467372134,5.27
8/15/2016,5.67,16.90721649,5.98
8/14/2016,4.85,6.828193833,5.67
8/13/2016,4.54,-4.016913319,4.85
8/12/2016,4.73,11.82033097,4.54
8/11/2016,4.23,-15.06024096,4.73
8/10/2016,4.98,-15.59322034,4.23
8/9/2016,5.9,-8.242612753,4.98
8/8/2016,6.43,16.48550725,5.9
8/7/2016,5.52,12.19512195,6.43
8/6/2016,4.92,-1.402805611,5.52
8/5/2016,4.99,3.3126294,4.92
8/4/2016,4.83,-9.380863039,4.99
8/3/2016,5.33,-17.74691358,4.83
8/2/2016,6.48,27.30844794,5.33
8/1/2016,5.09,-6.261510129,6.48
7/31/2016,5.43,9.91902834,5.09
7/30/2016,4.94,6.008583691,5.43
7/29/2016,4.66,0.647948164,4.94
7/28/2016,4.63,-0.856531049,4.66
7/27/2016,4.67,-18.92361111,4.63
7/26/2016,5.76,1.587301587,4.67
7/25/2016,5.67,15.47861507,5.76
7/24/2016,4.91,-6.653992395,5.67
7/23/2016,5.26,-7.394366197,4.91
7/22/2016,5.68,12.47524752,5.26
7/21/2016,5.05,-12.17391304,5.68
7/20/2016,5.75,-24.24242424,5.05
7/19/2016,7.59,3.68852459,5.75
7/18/2016,7.32,36.05947955,7.59
7/17/2016,5.38,-2.003642987,7.32
7/16/2016,5.49,8.498023715,5.38
7/15/2016,5.06,-11.07205624,5.49
7/14/2016,5.69,3.64298725,5.06
7/13/2016,5.49,-30.85642317,5.69
7/12/2016,7.94,-28.72531418,5.49
7/11/2016,11.14,-3.633217993,7.94
7/10/2016,11.56,12.45136187,11.14
7/9/2016,10.28,-8.132260947,11.56
7/8/2016,11.19,-2.099737533,10.28
7/7/2016,11.43,-5.693069307,11.19
7/6/2016,12.12,-16.47139904,11.43
7/5/2016,14.51,8.445440957,12.12
7/4/2016,13.38,4.776820673,14.51
7/3/2016,12.77,14.94149415,13.38
7/2/2016,11.11,4.811320755,12.77
7/1/2016,10.6,-7.986111111,11.11
6/30/2016,11.52,3.225806452,10.6
6/29/2016,11.16,-11.9873817,11.52
6/28/2016,12.68,-4.446119066,11.16
6/27/2016,13.27,44.55337691,12.68
6/26/2016,9.18,-0.970873786,13.27
6/25/2016,9.27,12.09189843,9.18
6/24/2016,8.27,-19.63070943,9.27
6/23/2016,10.29,-17.41573034,8.27
6/22/2016,12.46,-20.88888889,10.29
6/21/2016,15.75,21.34052388,12.46
6/20/2016,12.98,16.20411817,15.75
6/19/2016,11.17,2.383134739,12.98
6/18/2016,10.91,4.702495202,11.17
6/17/2016,10.42,11.08742004,10.91
6/16/2016,9.38,-17.51322131,10.42
6/15/2016,11.37151935,-2.875211233,9.38
6/14/2016,11.70815349,5.541121426,11.37151935
6/13/2016,11.09345186,19.68762229,11.70815349
6/12/2016,9.268670933,-9.130223567,11.09345186
6/11/2016,10.19994909,11.02459892,9.268670933
6/10/2016,9.187107351,5.261926259,10.19994909
6/9/2016,8.727854104,-23.23439998,9.187107351
6/8/2016,11.36948594,-12.63191888,8.727854104
6/7/2016,13.01331768,47.63368872,11.36948594
6/6/2016,8.814599018,1.027878765,13.01331768
6/5/2016,8.724917444,6.426024019,8.814599018
6/4/2016,8.198105233,-2.588639498,8.724917444
6/3/2016,8.415964206,5.677667096,8.198105233
6/2/2016,7.963805823,-12.97002997,8.415964206
6/1/2016,9.150647553,-14.2209082,7.963805823
5/31/2016,10.66768995,16.72021123,9.150647553
5/30/2016,9.139539618,17.99647171,10.66768995
5/29/2016,7.745604157,8.216131058,9.139539618
5/28/2016,7.157531951,12.01621163,7.745604157
5/27/2016,6.389728636,-5.288770466,7.157531951
5/26/2016,6.74653752,-25.78925214,6.389728636
5/25/2016,9.091051787,-17.59371416,6.74653752
5/24/2016,11.03198827,32.8477461,9.091051787
5/23/2016,8.304234429,4.34793491,11.03198827
5/22/2016,7.958216361,28.13373613,8.304234429
5/21/2016,6.210867334,-17.51817154,7.958216361
5/20/2016,7.529982603,10.71813455,6.210867334
5/19/2016,6.80103818,-0.001790929,7.529982603
5/18/2016,6.801159984,-15.39937544,6.80103818
5/17/2016,8.03913685,2.183606495,6.801159984
5/16/2016,7.867344993,3.909770841,8.03913685
5/15/2016,7.571323591,7.994403037,7.867344993
5/14/2016,7.010848135,7.740303969,7.571323591
5/13/2016,6.507173153,-11.1273215,7.010848135
5/12/2016,7.32190507,-17.73453931,6.507173153
5/11/2016,8.90033923,-12.20989718,7.32190507
5/10/2016,10.13820345,17.82272973,8.90033923
5/9/2016,8.604624482,6.341058335,10.13820345
5/8/2016,8.091535496,5.003700106,8.604624482
5/7/2016,7.705952731,-5.23110114,8.091535496
5/6/2016,8.131309769,11.21566745,7.705952731
5/5/2016,7.311298808,-7.159930079,8.131309769
5/4/2016,7.875154353,-14.66932069,7.311298808
5/3/2016,9.228983547,20.621766,7.875154353
5/2/2016,7.651175947,9.816777204,9.228983547
5/1/2016,6.967219528,11.27739243,7.651175947
4/30/2016,6.261127598,2.455725797,6.967219528
4/29/2016,6.1110568,-20.38650727,6.261127598
4/28/2016,7.675905918,11.86737193,6.1110568
4/27/2016,6.861612806,-17.93014285,7.675905918
4/26/2016,8.360697878,-5.55436826,6.861612806
4/25/2016,8.852392349,15.42826303,8.360697878
4/24/2016,7.669172278,-5.219764039,8.852392349
4/23/2016,8.091531109,-4.864284908,7.669172278
4/22/2016,8.505250737,18.92555481,8.091531109
4/21/2016,7.151743585,-0.539838095,8.505250737
4/20/2016,7.190560973,-16.16881975,7.151743585
4/19/2016,8.577430201,6.546933871,7.190560973
4/18/2016,8.050377321,10.8565108,8.577430201
4/17/2016,7.261979709,-5.386526228,8.050377321
4/16/2016,7.67541812,1.405844512,7.261979709
4/15/2016,7.569009613,10.88017113,7.67541812
4/14/2016,6.826296836,-7.687283429,7.569009613
4/13/2016,7.394752413,-27.30831199,6.826296836
4/12/2016,10.172762,23.64186028,7.394752413
4/11/2016,8.227603479,17.66807122,10.172762
4/10/2016,6.99221411,-1.340375552,8.227603479
4/9/2016,7.087209331,-6.125978104,6.99221411
4/8/2016,7.54970245,2.773015165,7.087209331
4/7/2016,7.345996843,-14.94833356,7.54970245
4/6/2016,8.637099249,-1.828970535,7.345996843
4/5/2016,8.798012302,8.733391853,8.637099249
4/4/2016,8.091361956,14.14066247,8.798012302
4/3/2016,7.088939017,12.11968042,8.091361956
4/2/2016,6.322653606,-20.85728381,7.088939017
4/1/2016,7.988926727,-13.92835886,6.322653606
3/31/2016,9.281717672,10.76193464,7.988926727
3/30/2016,8.379880419,-17.8162291,9.281717672
3/29/2016,10.19651487,7.395263584,8.379880419
3/28/2016,9.494380411,8.203852866,10.19651487
3/27/2016,8.774530813,7.739406307,9.494380411
3/26/2016,8.144216786,-3.952138172,8.774530813
3/25/2016,8.47933169,14.04174573,8.144216786
3/24/2016,7.435287522,7.513319782,8.47933169
3/23/2016,6.915689644,-22.18286129,7.435287522
3/22/2016,8.887103482,21.25051561,6.915689644
3/21/2016,7.329538713,4.507631485,8.887103482
3/20/2016,7.013400466,1.355783831,7.329538713
3/19/2016,6.91958584,-16.41463172,7.013400466
3/18/2016,8.278465456,2.690629145,6.91958584
3/17/2016,8.061558806,0,8.278465456
3/16/2016,8.061558806,-4.39731871,8.061558806
3/15/2016,8.432356391,-12.67785517,8.061558806
3/14/2016,9.656607047,7.984091802,8.432356391
3/13/2016,8.942620052,1.782142926,9.656607047
3/12/2016,8.786040257,-4.4656409,8.942620052
3/11/2016,9.196733343,27.46306788,8.786040257
3/10/2016,7.215214176,-17.97484425,9.196733343
3/9/2016,8.796343159,4.931853236,7.215214176
3/8/2016,8.382910325,23.27486496,8.796343159
3/7/2016,6.800178064,-10.09399201,8.382910325
3/6/2016,7.563652548,16.89536458,6.800178064
3/5/2016,6.470446946,3.947079776,7.563652548
3/4/2016,6.224751056,15.40484235,6.470446946
3/3/2016,5.393838707,-4.153827221,6.224751056
3/2/2016,5.627599466,-22.55992092,5.393838707
3/1/2016,7.267037344,-7.374236081,5.627599466
2/29/2016,7.845589646,2.305699684,7.267037344
2/28/2016,7.668770821,8.386540008,7.845589646
2/27/2016,7.075390377,20.69538182,7.668770821
2/26/2016,5.862188155,1.267741701,7.075390377
2/25/2016,5.78880111,-9.813750752,5.862188155
2/24/2016,6.418718106,-3.123736765,5.78880111
2/23/2016,6.625687131,-14.94993495,6.418718106
2/22/2016,7.790337523,14.08938657,6.625687131
2/21/2016,6.828275405,-23.65490141,7.790337523
2/20/2016,8.943960426,37.28228729,6.828275405
2/19/2016,6.515014138,-6.936545158,8.943960426
2/18/2016,7.000614956,-3.583770911,6.515014138
2/17/2016,7.260826338,-24.80963797,7.000614956
2/16/2016,9.656591805,22.64589589,7.260826338
2/15/2016,7.873554786,4.337246326,9.656591805
2/14/2016,7.546255113,-5.944358377,7.873554786
2/13/2016,8.023181792,16.01403407,7.546255113
2/12/2016,6.915699343,0.390560269,8.023181792
2/11/2016,6.888794449,-0.539489362,6.915699343
2/10/2016,6.926160347,-14.31400735,6.888794449
2/9/2016,8.083188551,4.699373298,6.926160347
2/8/2016,7.720379116,-5.022305936,8.083188551
2/7/2016,8.128623454,-9.033739198,7.720379116
2/6/2016,8.935866312,10.35811324,8.128623454
2/5/2016,8.097153938,20.99551216,8.935866312
2/4/2016,6.692110966,-10.3699485,8.097153938
2/3/2016,7.466369654,-25.85869616,6.692110966
2/2/2016,10.07045907,25.128101,7.466369654
2/1/2016,8.048119476,10.57541206,10.07045907
1/31/2016,7.278398811,17.46431812,8.048119476
1/30/2016,6.19626362,-8.745315482,7.278398811
1/29/2016,6.790077302,-1.882577018,6.19626362
1/28/2016,6.920358378,-13.82595922,6.790077302
1/27/2016,8.030676426,-8.271382821,6.920358378
1/26/2016,8.754821203,0.255997691,8.030676426
1/25/2016,8.732466291,22.61479778,8.754821203
1/24/2016,7.121869831,8.127802903,8.732466291
1/23/2016,6.58652968,-14.44555307,7.121869831
1/22/2016,7.698640943,11.09840779,6.58652968
1/21/2016,6.929569106,-12.8081989,7.698640943
1/20/2016,7.947500818,13.24805134,6.929569106
1/19/2016,7.017781519,2.721846938,7.947500818
1/18/2016,6.831829575,3.831689779,7.017781519
1/17/2016,6.579715297,-16.15164323,6.831829575
1/16/2016,7.847160696,-9.288407603,6.579715297
1/15/2016,8.650670205,-14.10177169,7.847160696
1/14/2016,10.07083659,-5.458448411,8.650670205
1/13/2016,10.65228613,-8.104792088,10.07083659
1/12/2016,11.59177543,14.71763548,10.65228613
1/11/2016,10.10461502,-2.615310319,11.59177543
1/10/2016,10.37597907,11.93756173,10.10461502
1/9/2016,9.269434597,11.34695998,10.37597907
1/8/2016,8.324820541,-12.25331544,9.269434597
1/7/2016,9.487333433,-15.33434573,8.324820541
1/6/2016,11.20564592,-1.490560785,9.487333433
1/5/2016,11.37520019,8.455458805,11.20564592
1/4/2016,10.48836114,-11.63511831,11.37520019
1/3/2016,11.86937722,25.10431415,10.48836114
1/2/2016,9.487584261,-7.465458978,11.86937722
1/1/2016,10.2530192,16.07869585,9.487584261
12/31/2015,8.832817365,-14.2852834,10.2530192
12/30/2015,10.30490179,-21.3372052,8.832817365
12/29/2015,13.1000962,14.49871244,10.30490179
12/28/2015,11.44126071,36.98571356,13.1000962
12/27/2015,8.352156156,11.02298621,11.44126071
12/26/2015,7.522907139,-9.426223202,8.352156156
12/25/2015,8.305833548,19.30504242,7.522907139
12/24/2015,6.961846188,-9.389357281,8.305833548
12/23/2015,7.683254394,-20.5658545,6.961846188
12/22/2015,9.672483219,16.37434254,7.683254394
12/21/2015,8.311525555,-3.826578268,9.672483219
12/20/2015,8.642227141,4.33383016,8.311525555
12/19/2015,8.283245355,-4.311304444,8.642227141
12/18/2015,8.656451326,-11.80292403,8.283245355
12/17/2015,9.81489605,9.907453855,8.656451326
12/16/2015,8.93014596,0.81158285,9.81489605
12/15/2015,8.858253891,4.278979174,8.93014596
12/14/2015,8.494764679,-8.516602154,8.858253891
12/13/2015,9.28558064,-4.276984814,8.494764679
12/12/2015,9.700468191,16.83909105,9.28558064
12/11/2015,8.302416687,0.767310099,9.700468191
12/10/2015,8.2391965,1.644835485,8.302416687
12/9/2015,8.105868302,-13.71473681,8.2391965
12/8/2015,9.394267342,0,8.105868302
12/7/2015,9.394267342,17.66290006,9.394267342
12/6/2015,7.984052184,3.313978609,9.394267342
12/5/2015,7.727949588,2.406640346,7.984052184
12/4/2015,7.546336411,-19.85098626,7.727949588
12/3/2015,9.415382747,15.06559109,7.546336411
12/2/2015,8.182622326,-25.50516301,9.415382747
12/1/2015,10.9841469,44.81746268,8.182622326
11/30/2015,7.584822088,-11.82530053,10.9841469
11/29/2015,8.602039059,-0.174576953,7.584822088
11/28/2015,8.617082499,4.320496198,8.602039059
11/27/2015,8.260200836,0.9452256,8.617082499
11/26/2015,8.182854401,-10.59629685,8.260200836
11/25/2015,9.15270186,-17.79871125,8.182854401
11/24/2015,11.13449923,21.40576142,9.15270186
11/23/2015,9.171310402,10.93561226,11.13449923
11/22/2015,8.267237378,10.18064424,9.171310402
11/21/2015,7.503348193,7.202872128,8.267237378
11/20/2015,6.999204446,-18.61085489,7.503348193
11/19/2015,8.599678049,-10.92395808,6.999204446
11/18/2015,9.654310927,13.71848706,8.599678049
11/17/2015,8.489658258,4.365518082,9.654310927
11/16/2015,8.134543299,-8.494473918,8.489658258
11/15/2015,8.88967437,12.49983109,8.134543299
11/14/2015,7.901944637,-2.036467203,8.88967437
11/13/2015,8.066210366,-2.446364303,7.901944637
11/12/2015,8.268487697,-9.931787257,8.066210366
11/11/2015,9.180250663,-7.96473295,8.268487697
11/10/2015,9.974709649,1.436751101,9.180250663
11/9/2015,9.833427767,21.00283373,9.974709649
11/8/2015,8.126609488,2.299100265,9.833427767
11/7/2015,7.943969661,-2.131925413,8.126609488
11/6/2015,8.11701844,-11.27258226,7.943969661
11/5/2015,9.148264027,17.29437002,8.11701844
11/4/2015,7.79940591,-1.994320896,9.148264027
11/3/2015,7.958116286,3.833806658,7.79940591
11/2/2015,7.664282513,-7.089029361,7.958116286
11/1/2015,8.249060859,17.92307605,7.664282513
10/31/2015,6.995289756,5.648745397,8.249060859
10/30/2015,6.621271015,-20.06724091,6.995289756
10/29/2015,8.283551187,-4.208207597,6.621271015
10/28/2015,8.647454003,-3.613368997,8.283551187
10/27/2015,8.971632179,28.85887989,8.647454003
10/26/2015,6.962370142,-5.374409811,8.971632179
10/25/2015,7.357808948,1.816014762,6.962370142
10/24/2015,7.22657331,18.31527666,7.357808948
10/23/2015,6.107895374,-2.436378028,7.22657331
10/22/2015,6.260422943,-22.48731586,6.107895374
10/21/2015,8.076643213,3.374902587,6.260422943
10/20/2015,7.812963312,0,8.076643213
10/19/2015,7.812963312,22.46669276,7.812963312
10/18/2015,6.379663838,-10.31677773,7.812963312
10/17/2015,7.113553324,6.986513221,6.379663838
10/16/2015,6.64901875,-6.992196092,7.113553324
10/15/2015,7.148882643,13.51967253,6.64901875
10/14/2015,6.297483496,-8.005363596,7.148882643
10/13/2015,6.845489849,-22.48381882,6.297483496
10/12/2015,8.831046299,23.23056407,6.845489849
10/11/2015,7.166279214,4.487396154,8.831046299
10/10/2015,6.85851067,13.73904054,7.166279214
10/9/2015,6.030040906,0.862244087,6.85851067
10/8/2015,5.978491714,-7.950595469,6.030040906
10/7/2015,6.494872775,-14.26895072,5.978491714
10/6/2015,7.57586992,-15.87813275,6.494872775
10/5/2015,9.005827103,30.84545366,7.57586992
10/4/2015,6.88279711,24.95897227,9.005827103
10/3/2015,5.508045549,-19.2601933,6.88279711
10/2/2015,6.821970195,3.84783687,5.508045549
10/1/2015,6.569198166,-11.40323972,6.821970195
9/30/2015,7.414716007,16.04528388,6.569198166
9/29/2015,6.389502235,-18.69751687,7.414716007
9/28/2015,7.858926307,6.882253816,6.389502235
9/27/2015,7.352882285,7.533718777,7.858926307
9/26/2015,6.83774575,6.255272816,7.352882285
9/25/2015,6.435206055,-4.677721164,6.83774575
9/24/2015,6.750998962,11.68994293,6.435206055
9/23/2015,6.04441079,-7.897168564,6.750998962
9/22/2015,6.562676409,1.039984329,6.04441079
9/21/2015,6.495128094,44.79119276,6.562676409
9/20/2015,4.485858546,30.29241994,6.495128094
9/19/2015,3.44291598,-31.91776609,4.485858546
9/18/2015,5.056996197,-11.07022103,3.44291598
9/17/2015,5.686504853,0.567272659,5.056996197
9/16/2015,5.654428824,-2.774612268,5.686504853
9/15/2015,5.815794574,10.49366042,5.654428824
9/14/2015,5.263464484,-16.70099758,5.815794574
9/13/2015,6.318760527,-23.88978335,5.263464484
9/12/2015,8.302118697,25.25279107,6.318760527
9/11/2015,6.628290377,-1.334901125,8.302118697
9/10/2015,6.717968616,-3.239380187,6.628290377
9/9/2015,6.942874724,-23.25319167,6.717968616
9/8/2015,9.046467046,39.1587828,6.942874724
9/7/2015,6.500823637,-29.67004591,9.046467046
9/6/2015,9.243321315,46.5860194,6.500823637
9/5/2015,6.305731851,-3.30608463,9.243321315
9/4/2015,6.521332627,5.183390841,6.305731851
9/3/2015,6.199964248,-20.81246409,6.521332627
9/2/2015,7.829469848,-11.74209165,6.199964248
9/1/2015,8.871125539,6.56896927,7.829469848
8/31/2015,8.324304532,15.38870312,8.871125539
8/30/2015,7.214141686,-1.905895337,8.324304532
8/29/2015,7.354307081,3.456664353,7.214141686
8/28/2015,7.108587086,15.22714603,7.354307081
8/27/2015,6.169194787,-14.26561513,7.108587086
8/26/2015,7.195706595,-14.33958816,6.169194787
8/25/2015,8.400270838,4.132050556,7.195706595
8/24/2015,8.066940767,3.711738441,8.400270838
8/23/2015,7.778233099,-0.091789451,8.066940767
8/22/2015,7.785379256,7.223608067,7.778233099
8/21/2015,7.260881625,-5.882197444,7.785379256
8/20/2015,7.714673981,-10.44287802,7.260881625
8/19/2015,8.614249554,-21.55881643,7.714673981
8/18/2015,10.98179446,0,8.614249554
8/17/2015,10.98179446,30.21517891,10.98179446
8/16/2015,8.43357476,1.093447992,10.98179446
8/15/2015,8.342355442,-1.021320838,8.43357476
8/14/2015,8.428436824,17.480246,8.342355442
8/13/2015,7.174343867,-25.77428856,8.428436824
8/12/2015,9.665577773,-7.944428451,7.174343867
8/11/2015,10.49972056,3.094454483,9.665577773
8/10/2015,10.18456387,-0.192727486,10.49972056
8/9/2015,10.20423022,27.21193165,10.18456387
8/8/2015,8.021441143,8.49823391,10.20423022
8/7/2015,7.393153652,6.981977634,8.021441143
8/6/2015,6.910653379,-11.44309535,7.393153652
8/5/2015,7.803630226,-12.04992375,6.910653379
8/4/2015,8.872795294,-20.75237132,7.803630226
8/3/2015,11.19629122,57.39065345,8.872795294
8/2/2015,7.113695113,-4.919512554,11.19629122
8/1/2015,7.481761299,0.564910992,7.113695113
7/31/2015,7.439733427,-7.348017672,7.481761299
7/30/2015,8.029761739,-10.72681938,7.439733427
7/29/2015,8.994595782,-11.83706199,8.029761739
7/28/2015,10.20224142,-9.80796129,8.994595782
7/27/2015,11.31168734,8.621599863,10.20224142
7/26/2015,10.41384711,-5.710689874,11.31168734
7/25/2015,11.04456815,18.76291278,10.41384711
7/24/2015,9.299677726,33.45112534,11.04456815
7/23/2015,6.968601952,-12.65087011,9.299677726
7/22/2015,7.977872202,-11.29007578,6.968601952
7/21/2015,8.993212736,22.06488675,7.977872202
7/20/2015,7.367567345,-20.97732352,8.993212736
7/19/2015,9.323358399,9.248039029,7.367567345
7/18/2015,8.53411968,2.77829512,9.323358399
7/17/2015,8.303426001,-9.967433697,8.53411968
7/16/2015,9.222691679,7.612374064,8.303426001
7/15/2015,8.570289206,42.63722957,9.222691679
7/14/2015,6.008451813,13.7928167,8.570289206
7/13/2015,5.280167929,-15.64928496,6.008451813
7/12/2015,6.259778505,18.80441996,5.280167929
7/11/2015,5.268977794,4.353362998,6.259778505
7/10/2015,5.049169133,-3.783926477,5.268977794
7/9/2015,5.247739747,5.897077056,5.049169133
7/8/2015,4.955509531,-35.71670666,5.247739747
7/7/2015,7.70886069,-20.55424567,4.955509531
7/6/2015,9.703301021,10.43907537,7.70886069
7/5/2015,8.786112151,17.32283635,9.703301021
7/4/2015,7.488833738,13.0471958,8.786112151
7/3/2015,6.624519684,6.284661322,7.488833738
7/2/2015,6.232808762,-1.78989681,6.624519684
7/1/2015,6.346402824,-14.91509734,6.232808762
6/30/2015,7.458905899,-20.6186787,6.346402824
6/29/2015,9.396298495,27.9709835,7.458905899
6/28/2015,7.342522686,-5.314233965,9.396298495
6/27/2015,7.754621411,-9.54425005,7.342522686
6/26/2015,8.572834138,7.571765079,7.754621411
6/25/2015,7.969409195,16.98691292,8.572834138
6/24/2015,6.812222835,-16.96935165,7.969409195
6/23/2015,8.204467832,0.752198454,6.812222835
6/22/2015,8.143214697,13.5634457,8.204467832
6/21/2015,7.170630168,-9.978513649,8.143214697
6/20/2015,7.9654652,1.178106641,7.170630168
6/19/2015,7.872716207,17.86465292,7.9654652
6/18/2015,6.679454792,9.190643829,7.872716207
6/17/2015,6.117240963,-16.04648443,6.679454792
6/16/2015,7.286461944,-13.29349931,6.117240963
6/15/2015,8.403593601,3.805159493,7.286461944
6/14/2015,8.095545194,28.75687148,8.403593601
6/13/2015,6.287466526,-11.73749622,8.095545194
6/12/2015,7.123598648,4.716620045,6.287466526
6/11/2015,6.802739283,-15.92214429,7.123598648
6/10/2015,8.090999974,-5.732311854,6.802739283
6/9/2015,8.583004562,-18.57528554,8.090999974
6/8/2015,10.54103121,18.55672509,8.583004562
6/7/2015,8.891128866,22.02349233,10.54103121
6/6/2015,7.286407475,12.21051053,8.891128866
6/5/2015,6.493516018,0.880103142,7.286407475
6/4/2015,6.436864967,4.164061668,6.493516018
6/3/2015,6.179544906,-6.34609698,6.436864967
6/2/2015,6.598278029,-25.92291107,6.179544906
6/1/2015,8.907312807,64.27857219,6.598278029
5/31/2015,5.422078295,-28.18687586,8.907312807
5/30/2015,7.550260987,5.706084787,5.422078295
5/29/2015,7.142692875,-9.377660667,7.550260987
5/28/2015,7.881823541,5.35019522,7.142692875
5/27/2015,7.481546213,-7.328480519,7.881823541
5/26/2015,8.073188241,-16.47237992,7.481546213
5/25/2015,9.665291831,24.50706307,8.073188241
5/24/2015,7.762846214,-8.923676017,9.665291831
5/23/2015,8.523451402,-5.958334724,7.762846214
5/22/2015,9.063484124,16.69568098,8.523451402
5/21/2015,7.766769128,4.387542163,9.063484124
5/20/2015,7.440321869,-10.40795338,7.766769128
5/19/2015,8.304667824,-30.49948656,7.440321869
5/18/2015,11.94907406,46.20202985,8.304667824
5/17/2015,8.172987799,-10.36387733,11.94907406
5/16/2015,9.117962218,10.21385606,8.172987799
5/15/2015,8.272972695,-8.927914012,9.117962218
5/14/2015,9.083982875,8.518955418,8.272972695
5/13/2015,8.37087202,-5.648467016,9.083982875
5/12/2015,8.872004254,3.025873969,8.37087202
5/11/2015,8.61143314,11.44734458,8.872004254
5/10/2015,7.726907422,-7.898551149,8.61143314
5/9/2015,8.389561205,0.633538062,7.726907422
5/8/2015,8.336744754,11.74710301,8.389561205
5/7/2015,7.460367678,-6.110911942,8.336744754
5/6/2015,7.945936884,-4.41695449,7.460367678
5/5/2015,8.313123778,-14.10076348,7.945936884
5/4/2015,9.677762126,8.033471765,8.313123778
5/3/2015,8.958114525,9.445499188,9.677762126
5/2/2015,8.18500038,18.85176237,8.958114525
5/1/2015,6.886730341,10.11152554,8.18500038
4/30/2015,6.254322885,-19.84335462,6.886730341
4/29/2015,7.80262554,10.6567056,6.254322885
4/28/2015,7.051199923,-19.02451474,7.80262554
4/27/2015,8.707820522,-2.778223038,7.051199923
4/26/2015,8.956656414,42.18823909,8.707820522
4/25/2015,6.299154186,-17.18458484,8.956656414
4/24/2015,7.606258054,1.433380798,6.299154186
4/23/2015,7.498772095,-4.699590005,7.606258054
