Date,cptra,cptravar,Value
4/22/2015,7.868562261,-3.173645088,7.498772095
4/21/2015,8.126467497,-8.925048147,7.868562261
4/20/2015,8.922834799,20.8189066,8.126467497
4/19/2015,7.385296764,0.653575016,8.922834799
4/18/2015,7.337341731,-4.032951791,7.385296764
4/17/2015,7.645688669,19.1750193,7.337341731
4/16/2015,6.415512844,-15.09549666,7.645688669
4/15/2015,7.556151431,-0.559729916,6.415512844
4/14/2015,7.598683536,-16.4416029,7.556151431
4/13/2015,9.093859862,15.47458778,7.598683536
4/12/2015,7.875204439,6.505863372,9.093859862
4/11/2015,7.394151072,-0.969567762,7.875204439
4/10/2015,7.466544279,9.728717327,7.394151072
4/9/2015,6.804548946,-25.39840321,7.466544279
4/8/2015,9.121184048,11.57818306,6.804548946
4/7/2015,8.174702077,-21.0570999,9.121184048
4/6/2015,10.35520872,-0.59719745,8.174702077
4/5/2015,10.4174213,12.14129076,10.35520872
4/4/2015,9.289550019,15.33822561,10.4174213
4/3/2015,8.054181491,17.74058506,9.289550019
4/2/2015,6.840616162,-20.69873614,8.054181491
4/1/2015,8.626112409,0.795092289,6.840616162
3/31/2015,8.558067871,-19.01749261,8.626112409
3/30/2015,10.56779809,0.575309313,8.558067871
3/29/2015,10.50734834,4.111867277,10.56779809
3/28/2015,10.09236374,5.396631821,10.50734834
3/27/2015,9.575603663,-12.10064761,10.09236374
3/26/2015,10.89382732,1.153232978,9.575603663
3/25/2015,10.76962841,12.75568904,10.89382732
3/24/2015,9.551294931,-7.341434654,10.76962841
3/23/2015,10.30805398,11.90624022,9.551294931
3/22/2015,9.211330805,3.241398948,10.30805398
3/21/2015,8.922129009,-2.365190817,9.211330805
3/20/2015,9.138266448,-0.000491958,8.922129009
3/19/2015,9.138311405,-7.528818858,9.138266448
3/18/2015,9.882334465,1.016896914,9.138311405
3/17/2015,9.782852936,-20.93425029,9.882334465
3/16/2015,12.37306036,15.02439343,9.782852936
3/15/2015,10.7569012,3.056565088,12.37306036
3/14/2015,10.43786118,2.649957477,10.7569012
3/13/2015,10.16840283,-14.38100762,10.43786118
3/12/2015,11.87634022,19.68903708,10.16840283
3/11/2015,9.922663356,0.453678851,11.87634022
3/10/2015,9.877849641,-20.24558595,9.922663356
3/9/2015,12.38533285,19.64150336,9.877849641
3/8/2015,10.35203713,-7.587334424,12.38533285
3/7/2015,11.20196789,42.25605641,10.35203713
3/6/2015,7.874510356,-25.60059757,11.20196789
3/5/2015,10.58410431,8.368299591,7.874510356
3/4/2015,9.766790053,1.191341052,10.58410431
3/3/2015,9.651804148,-10.58936699,9.766790053
3/2/2015,10.79491759,13.67900372,9.651804148
3/1/2015,9.495964281,-2.485039888,10.79491759
2/28/2015,9.737956381,14.9823672,9.495964281
2/27/2015,8.469086711,-4.993855608,9.737956381
2/26/2015,8.914251563,11.96372434,8.469086711
2/25/2015,7.961731905,-5.31666743,8.914251563
2/24/2015,8.408799827,-19.05937893,7.961731905
2/23/2015,10.38885014,12.97681809,8.408799827
2/22/2015,9.195559158,-12.29332258,10.38885014
2/21/2015,10.48444592,1.298186942,9.195559158
2/20/2015,10.3500825,14.04590736,10.48444592
2/19/2015,9.075365119,-5.438015204,10.3500825
2/18/2015,9.597265898,6.050884759,9.075365119
2/17/2015,9.049680179,-5.862360627,9.597265898
2/16/2015,9.613243161,3.76857132,9.049680179
2/15/2015,9.264118257,17.96140828,9.613243161
2/14/2015,7.853516156,-2.630007025,9.264118257
2/13/2015,8.065643137,-4.725313224,7.853516156
2/12/2015,8.465672688,5.785888755,8.065643137
2/11/2015,8.002648357,-10.47320908,8.465672688
2/10/2015,8.938830795,3.027321216,8.002648357
2/9/2015,8.676175105,-22.96273636,8.938830795
2/8/2015,11.26230956,-2.818493715,8.676175105
2/7/2015,11.58894319,30.18132673,11.26230956
2/6/2015,8.902154774,-11.46837882,11.58894319
2/5/2015,10.05533916,17.33046177,8.902154774
2/4/2015,8.570101071,-13.24633367,10.05533916
2/3/2015,9.87866154,-16.81755536,8.570101071
2/2/2015,11.87589711,11.4135286,9.87866154
2/1/2015,10.65929538,14.75675412,11.87589711
1/31/2015,9.288599583,-17.25051798,10.65929538
1/30/2015,11.22496402,1.49006964,9.288599583
1/29/2015,11.06015993,13.17664193,11.22496402
1/28/2015,9.772475791,18.92997479,11.06015993
1/27/2015,8.216999801,-13.39023071,9.772475791
1/26/2015,9.487382161,14.45309235,8.216999801
1/25/2015,8.289319201,-0.338125383,9.487382161
1/24/2015,8.317442586,-10.24617531,8.289319201
1/23/2015,9.266950589,25.56755023,8.317442586
1/22/2015,7.380052069,13.68661649,9.266950589
1/21/2015,6.491575083,-26.06712744,7.380052069
1/20/2015,8.780363671,-3.152050766,6.491575083
1/19/2015,9.066132779,20.22001056,8.780363671
1/18/2015,7.541284297,10.49619497,9.066132779
1/17/2015,6.824926686,3.784468513,7.541284297
1/16/2015,6.576057848,2.711489154,6.824926686
1/15/2015,6.402455949,4.119461551,6.576057848
1/14/2015,6.149144313,-45.88274583,6.402455949
1/13/2015,11.36263177,6.299575552,6.149144313
1/12/2015,10.68925413,15.02038021,11.36263177
1/11/2015,9.293356627,-7.432336914,10.68925413
1/10/2015,10.03952819,6.087259421,9.293356627
1/9/2015,9.463462664,-14.44786605,10.03952819
1/8/2015,11.06163251,-11.52818288,9.463462664
1/7/2015,12.50300138,0.446027252,11.06163251
1/6/2015,12.44748221,-5.722101266,12.50300138
1/5/2015,13.2029695,-12.00843404,12.44748221
1/4/2015,15.00481251,-14.50618851,13.2029695
1/3/2015,17.55075865,-21.16548519,15.00481251
1/2/2015,22.26278514,51.15975467,17.55075865
1/1/2015,14.72798443,9.475340716,22.26278514
12/31/2014,13.45324375,-19.4575293,14.72798443
12/30/2014,16.70329161,-6.049265832,13.45324375
12/29/2014,17.7787771,10.82205641,16.70329161
12/28/2014,16.04263418,-3.044283379,17.7787771
12/27/2014,16.54635202,-13.49125644,16.04263418
12/26/2014,19.1267973,38.01050026,16.54635202
12/25/2014,13.85894353,0.97132343,19.1267973
12/24/2014,13.72562333,14.00965277,13.85894353
12/23/2014,12.03900108,-18.13862965,13.72562333
12/22/2014,14.70657165,16.80098167,12.03900108
12/21/2014,12.59113703,17.18123107,14.70657165
12/20/2014,10.74501173,-0.027674255,12.59113703
12/19/2014,10.74798616,-0.718863349,10.74501173
12/18/2014,10.82580893,-4.879283318,10.74798616
12/17/2014,11.38112633,-19.41134867,10.82580893
12/16/2014,14.12249261,-10.71849168,11.38112633
12/15/2014,15.81793686,0.147663218,14.12249261
12/14/2014,15.79461402,0.059796191,15.81793686
12/13/2014,15.78517509,4.608790612,15.79461402
12/12/2014,15.08972142,-5.170935628,15.78517509
12/11/2014,15.91254909,16.64229106,15.08972142
12/10/2014,13.64217811,-16.51019323,15.91254909
12/9/2014,16.33993254,9.939201728,13.64217811
12/8/2014,14.86269892,-8.605129446,16.33993254
12/7/2014,16.26207119,7.351712398,14.86269892
12/6/2014,15.14840409,10.65038631,16.26207119
12/5/2014,13.69033096,15.91569059,15.14840409
12/4/2014,11.81059345,-12.55188324,13.69033096
12/3/2014,13.50582938,-6.129082516,11.81059345
12/2/2014,14.387661,-20.80609751,13.50582938
12/1/2014,18.16763733,3.615537461,14.387661
11/30/2014,17.53369985,3.151878468,18.16763733
11/29/2014,16.99794527,15.19427684,17.53369985
11/28/2014,14.7558939,-0.331343768,16.99794527
11/27/2014,14.80494918,0.177625005,14.7558939
11/26/2014,14.77869851,-17.03041928,14.80494918
11/25/2014,17.81218898,4.137941773,14.77869851
11/24/2014,17.10441812,-6.588468322,17.81218898
11/23/2014,18.31082074,42.68708815,17.10441812
11/22/2014,12.83285053,-11.74364828,18.31082074
11/21/2014,14.54042715,-1.457137331,12.83285053
11/20/2014,14.75543409,-9.663303607,14.54042715
11/19/2014,16.33382078,-3.592936568,14.75543409
11/18/2014,16.94255607,-10.92641813,16.33382078
11/17/2014,19.02085413,1.422993185,16.94255607
11/16/2014,18.75398618,14.42829225,19.02085413
11/15/2014,16.38929133,10.12080463,18.75398618
11/14/2014,14.88301088,-10.35018477,16.38929133
11/13/2014,16.60127334,12.26551128,14.88301088
11/12/2014,14.78750968,-15.77596291,16.60127334
11/11/2014,17.55735083,1.954976264,14.78750968
11/10/2014,17.22069042,-3.302488188,17.55735083
11/9/2014,17.80882475,28.91924592,17.22069042
11/8/2014,13.81393804,-1.415104514,17.80882475
11/7/2014,14.01222568,-8.877019773,13.81393804
11/6/2014,15.37726888,2.725646025,14.01222568
11/5/2014,14.96925984,-0.094098833,15.37726888
11/4/2014,14.98335901,-15.35203963,14.96925984
11/3/2014,17.70079154,0.437088399,14.98335901
11/2/2014,17.62376013,-3.417379812,17.70079154
11/1/2014,18.24734108,16.47655838,17.62376013
10/31/2014,15.66610598,13.93633608,18.24734108
10/30/2014,13.74987692,-8.789808127,15.66610598
10/29/2014,15.07493476,-9.32343693,13.74987692
10/28/2014,16.62495164,1.205867991,15.07493476
10/27/2014,16.42686533,-9.268123178,16.62495164
10/26/2014,18.10484464,0.870034501,16.42686533
10/25/2014,17.94868488,8.840093292,18.10484464
10/24/2014,16.49087606,-20.54246803,17.94868488
10/23/2014,20.75432706,24.33105419,16.49087606
10/22/2014,16.69279424,-1.74563633,20.75432706
10/21/2014,16.9893668,-18.54502922,16.69279424
10/20/2014,20.85737265,-12.21550058,16.9893668
10/19/2014,23.75974436,32.63219865,20.85737265
10/18/2014,17.91400927,-6.771299673,23.75974436
10/17/2014,19.21512282,2.024098825,17.91400927
10/16/2014,18.83390595,6.069530539,19.21512282
10/15/2014,17.75618866,-8.646120996,18.83390595
10/14/2014,19.43671013,-8.197471353,17.75618866
10/13/2014,21.17230366,7.82327139,19.43671013
10/12/2014,19.63611694,16.33073959,21.17230366
10/11/2014,16.87955996,-1.305267248,19.63611694
10/10/2014,17.10279717,20.66417259,16.87955996
10/9/2014,14.17388178,-10.90206714,17.10279717
10/8/2014,15.90820497,-10.05848651,14.17388178
10/7/2014,17.68727737,-9.984110571,15.90820497
10/6/2014,19.64906139,14.79098596,17.68727737
10/5/2014,17.11725117,-3.252171039,19.64906139
10/4/2014,17.69264629,-5.332539327,17.11725117
10/3/2014,18.68925834,4.29744395,17.69264629
10/2/2014,17.91919115,-3.459758126,18.68925834
10/1/2014,18.56136964,2.90027048,17.91919115
9/30/2014,18.03821268,-15.30204813,18.56136964
9/29/2014,21.29710611,10.79400937,18.03821268
9/28/2014,19.22225419,-9.033367683,21.29710611
9/27/2014,21.13110456,-1.751438809,19.22225419
9/26/2014,21.50780053,-1.205190682,21.13110456
9/25/2014,21.77017262,-3.29370244,21.50780053
9/24/2014,22.51163902,-2.232378475,21.77017262
9/23/2014,23.02565887,-18.36527567,22.51163902
9/22/2014,28.20571646,-2.40960169,23.02565887
9/21/2014,28.90214298,27.79700282,28.20571646
9/20/2014,22.61566574,-9.157676402,28.90214298
9/19/2014,24.89551659,-6.404374779,22.61566574
9/18/2014,26.59901735,19.76618334,24.89551659
9/17/2014,22.20912164,-6.645144458,26.59901735
9/16/2014,23.79000162,-22.44594448,22.20912164
9/15/2014,30.67538049,-9.735602613,23.79000162
9/14/2014,33.98391988,18.70475115,30.67538049
9/13/2014,28.62894665,1.747072532,33.98391988
9/12/2014,28.13736645,13.26194312,28.62894665
9/11/2014,24.84273683,28.38603412,28.13736645
9/10/2014,19.35003055,-24.05730193,24.84273683
9/9/2014,25.47977757,-23.39490997,19.35003055
9/8/2014,33.26120701,10.89702566,25.47977757
9/7/2014,29.99287565,10.80452379,33.26120701
9/6/2014,27.0682772,-5.612103795,29.99287565
9/5/2014,28.67769946,9.626583654,27.0682772
9/4/2014,26.15943917,7.902080044,28.67769946
9/3/2014,24.24368386,-11.54482648,26.15943917
9/2/2014,27.40787554,-29.84878919,24.24368386
9/1/2014,39.0697113,14.86524589,27.40787554
8/31/2014,34.01351819,8.057375231,39.0697113
8/30/2014,31.47727595,-5.696951101,34.01351819
8/29/2014,33.37885288,19.3828608,31.47727595
8/28/2014,27.9595016,-3.185690959,33.37885288
8/27/2014,28.87951366,13.16818878,27.9595016
8/26/2014,25.51910918,-33.07768352,28.87951366
8/25/2014,38.13243553,15.78443913,25.51910918
8/24/2014,32.93398993,7.463833712,38.13243553
8/23/2014,30.64658015,4.46409956,32.93398993
8/22/2014,29.33694952,6.694274483,30.64658015
8/21/2014,27.4962735,-17.55078809,29.33694952
8/20/2014,33.34934666,10.42737772,27.4962735
8/19/2014,30.20025228,-12.49292816,33.34934666
8/18/2014,34.51178476,19.10046085,30.20025228
8/17/2014,28.97703713,-0.753915974,34.51178476
8/16/2014,29.19715917,6.624793607,28.97703713
8/15/2014,27.38308623,-5.164986292,29.19715917
8/14/2014,28.87444748,-11.89727896,27.38308623
8/13/2014,32.773616,-12.89434633,28.87444748
8/12/2014,37.62513066,-16.67862822,32.773616
8/11/2014,45.15663851,11.44735905,37.62513066
8/10/2014,40.51835673,17.76042637,45.15663851
8/9/2014,34.40744738,5.292557077,40.51835673
8/8/2014,32.67794831,15.41839081,34.40744738
8/7/2014,28.31260086,7.44804853,32.67794831
8/6/2014,26.3500373,-17.3621797,28.31260086
8/5/2014,31.88617173,-25.39279735,26.3500373
8/4/2014,42.73873111,2.18561332,31.88617173
8/3/2014,41.82460693,25.52781825,42.73873111
8/2/2014,33.31899456,-0.271834009,41.82460693
8/1/2014,33.40981379,-14.38394917,33.31899456
7/31/2014,39.02283914,16.24189502,33.40981379
7/30/2014,33.57037421,-0.073044523,39.02283914
7/29/2014,33.59491345,-25.41080176,33.57037421
7/28/2014,45.03991763,23.91808293,33.59491345
7/27/2014,36.34652552,-3.224275921,45.03991763
7/26/2014,37.55748238,8.411877898,36.34652552
7/25/2014,34.64332793,4.820936199,37.55748238
7/24/2014,33.05000813,-0.685850604,34.64332793
7/23/2014,33.27824719,-11.38226229,33.05000813
7/22/2014,37.55258038,-22.62007205,33.27824719
7/21/2014,48.53013098,4.385823086,37.55258038
7/20/2014,46.49111301,15.60086537,48.53013098
7/19/2014,40.21692473,2.859796781,46.49111301
7/18/2014,39.0987791,3.387645707,40.21692473
7/17/2014,37.81765107,21.81196911,39.0987791
7/16/2014,31.04592377,-17.9096436,37.81765107
7/15/2014,37.81920938,-17.4799025,31.04592377
7/14/2014,45.83030138,-4.955733656,37.81920938
7/13/2014,48.21995386,21.94140729,45.83030138
7/12/2014,39.54354385,6.000474252,48.21995386
7/11/2014,37.30506314,5.963772652,39.54354385
7/10/2014,35.20548788,-2.66853896,37.30506314
7/9/2014,36.17071757,0.098558951,35.20548788
7/8/2014,36.13510319,-18.60553821,36.17071757
7/7/2014,44.39503916,-10.61579222,36.13510319
7/6/2014,49.66765413,20.64747014,44.39503916
7/5/2014,41.16758857,21.23502539,49.66765413
7/4/2014,33.9568441,0.812804668,41.16758857
7/3/2014,33.68306656,5.632271676,33.9568441
7/2/2014,31.88709854,1.727997822,33.68306656
7/1/2014,31.34544985,-36.94266271,31.88709854
6/30/2014,49.70944097,1.104843549,31.34544985
6/29/2014,49.16623104,11.75761432,49.70944097
6/28/2014,43.99362973,12.48372262,49.16623104
6/27/2014,39.11110755,-5.640363101,43.99362973
6/26/2014,41.44898055,-7.586560683,39.11110755
6/25/2014,44.85168051,8.498329245,41.44898055
6/24/2014,41.33859095,-27.65228333,44.85168051
6/23/2014,57.13876381,5.85516227,41.33859095
6/22/2014,53.9782497,17.51406911,57.13876381
6/21/2014,45.93343598,25.08179511,53.9782497
6/20/2014,36.72271887,-4.527964219,45.93343598
6/19/2014,38.46437187,-2.948796506,36.72271887
6/18/2014,39.63307046,-14.41649823,38.46437187
6/17/2014,46.30924143,-4.622916864,39.63307046
6/16/2014,48.55384534,16.37948806,46.30924143
6/15/2014,41.72027747,10.77883273,48.55384534
6/14/2014,37.66087478,-3.294418569,41.72027747
6/13/2014,38.94384814,2.433696998,37.66087478
6/12/2014,38.01859084,-13.69365332,38.94384814
6/11/2014,44.05074748,11.16919526,38.01859084
6/10/2014,39.62495849,-22.81091671,44.05074748
6/9/2014,51.33492562,8.899562709,39.62495849
6/8/2014,47.13969859,25.63996192,51.33492562
6/7/2014,37.51966959,4.449924738,47.13969859
6/6/2014,35.92120309,-19.29724715,37.51966959
6/5/2014,44.51050531,-2.025029183,35.92120309
6/4/2014,45.4304859,-1.865699589,44.51050531
6/3/2014,46.29419654,-18.98743882,45.4304859
6/2/2014,57.14446731,33.3914281,46.29419654
6/1/2014,42.83968477,15.20098981,57.14446731
5/31/2014,37.18690685,31.31825162,42.83968477
5/30/2014,28.31815562,-19.58876324,37.18690685
5/29/2014,35.21666469,25.34688969,28.31815562
5/28/2014,28.09536381,-25.2762338,35.21666469
5/27/2014,37.59896649,-6.809584305,28.09536381
5/26/2014,40.34638778,6.798504596,37.59896649
5/25/2014,37.77804561,34.84204346,40.34638778
5/24/2014,28.01651817,-9.274389437,37.77804561
5/23/2014,30.88049559,-0.560714319,28.01651817
5/22/2014,31.05462331,-0.750317535,30.88049559
5/21/2014,31.28939312,-4.595983185,31.05462331
5/20/2014,32.79672509,-3.683988091,31.28939312
5/19/2014,34.05116599,-8.069681456,32.79672509
5/18/2014,37.04019145,24.43818869,34.05116599
5/17/2014,29.76593587,15.89893806,37.04019145
5/16/2014,25.68266489,6.838624264,29.76593587
5/15/2014,24.03874541,-9.211927895,25.68266489
5/14/2014,26.47786747,6.728844912,24.03874541
5/13/2014,24.80853934,-29.15195721,26.47786747
5/12/2014,35.0165486,4.352483257,24.80853934
5/11/2014,33.5560281,20.65398045,35.0165486
5/10/2014,27.81178704,10.10321323,33.5560281
5/9/2014,25.25974149,-2.574786743,27.81178704
5/8/2014,25.92731455,-0.893207212,25.25974149
5/7/2014,26.16098637,23.64700823,25.92731455
5/6/2014,21.15779973,-34.73711692,26.16098637
5/5/2014,32.41934577,15.9425174,21.15779973
5/4/2014,27.96156794,-11.42903613,32.41934577
5/3/2014,31.56967782,-0.756261894,27.96156794
5/2/2014,31.81024659,23.71504848,31.56967782
5/1/2014,25.71251192,-6.926655748,31.81024659
4/30/2014,27.62607504,-6.617916503,25.71251192
4/29/2014,29.58391375,-19.0779958,27.62607504
4/28/2014,36.55855294,3.261018025,29.58391375
4/27/2014,35.40402142,46.26480935,36.55855294
4/26/2014,24.20542684,-9.693753691,35.40402142
4/25/2014,26.80371274,-9.582761319,24.20542684
4/24/2014,29.6444717,13.94972032,26.80371274
4/23/2014,26.01539663,-31.53706222,29.6444717
4/22/2014,37.99924087,-11.91448172,26.01539663
4/21/2014,43.13903308,19.65876983,37.99924087
4/20/2014,36.05171033,8.672664777,43.13903308
4/19/2014,33.1745894,3.196015259,36.05171033
4/18/2014,32.14716122,14.94608611,33.1745894
4/17/2014,27.9671647,-12.59990429,32.14716122
4/16/2014,31.99900924,-0.464317622,27.9671647
4/15/2014,32.14827937,-21.2904521,31.99900924
4/14/2014,40.84419263,24.43762013,32.14827937
4/13/2014,32.82302618,37.16611339,40.84419263
4/12/2014,23.92939872,-6.234227489,32.82302618
4/11/2014,25.52039841,1.761935979,23.92939872
4/10/2014,25.07853076,-1.105593843,25.52039841
4/9/2014,25.35889716,-3.791927132,25.07853076
4/8/2014,26.35838803,-23.53972994,25.35889716
4/7/2014,34.47331275,1.358785172,26.35838803
4/6/2014,34.01117396,-0.739369193,34.47331275
4/5/2014,34.26451523,-0.897711035,34.01117396
4/4/2014,34.57489791,11.83054904,34.26451523
4/3/2014,30.91722092,-7.039748719,34.57489791
4/2/2014,33.25853846,9.044445054,30.91722092
4/1/2014,30.49998415,0.630015379,33.25853846
3/31/2014,30.30903258,-22.23851963,30.49998415
3/30/2014,38.97692333,16.82463028,30.30903258
3/29/2014,33.36361796,8.639386092,38.97692333
3/28/2014,30.71042571,-7.56723232,33.36361796
3/27/2014,33.22460907,9.580797559,30.71042571
3/26/2014,30.31973649,-28.38006494,33.22460907
3/25/2014,42.33421389,-17.46336162,30.31973649
3/24/2014,51.29142005,44.23819961,42.33421389
3/23/2014,35.56021927,-0.090158713,51.29142005
3/22/2014,35.59230884,3.880762482,35.56021927
3/21/2014,34.26265652,-2.322968002,35.59230884
3/20/2014,35.07749551,-10.91744853,34.26265652
3/19/2014,39.37639294,-8.307785995,35.07749551
3/18/2014,42.94409659,0.308006216,39.37639294
3/17/2014,42.81223225,1.091905218,42.94409659
3/16/2014,42.34981244,31.08425217,42.81223225
3/15/2014,32.30732276,-10.62667577,42.34981244
3/14/2014,36.14873122,1.486655393,32.30732276
3/13/2014,35.61919652,3.222164501,36.14873122
3/12/2014,34.50731409,-10.48047663,35.61919652
3/11/2014,38.54724957,-9.944767139,34.50731409
3/10/2014,42.80400855,13.78213221,38.54724957
3/9/2014,37.6192709,0.567042257,42.80400855
3/8/2014,37.40715651,0.334585388,37.6192709
3/7/2014,37.282415,2.986815601,37.40715651
3/6/2014,36.20115331,31.40686784,37.282415
3/5/2014,27.54890509,-15.81913676,36.20115331
3/4/2014,32.72585245,-7.586789084,27.54890509
3/3/2014,35.41252611,5.682787089,32.72585245
3/2/2014,33.50831965,-11.88895769,35.41252611
3/1/2014,38.02964847,1.759224146,33.50831965
2/28/2014,37.37218792,0.605209787,38.02964847
2/27/2014,37.14736841,38.4744618,37.37218792
2/26/2014,26.82615114,-26.11154145,37.14736841
2/25/2014,36.30628066,-25.53568548,26.82615114
2/24/2014,48.75661704,17.18357832,36.30628066
2/23/2014,41.60703892,28.20272061,48.75661704
2/22/2014,32.45409982,-6.936009985,41.60703892
2/21/2014,34.87288672,-22.54573055,32.45409982
2/20/2014,45.02384048,16.90119462,34.87288672
2/19/2014,38.51444002,-17.66830066,45.02384048
2/18/2014,46.77960048,-11.9017283,38.51444002
2/17/2014,53.09933961,15.78922628,46.77960048
2/16/2014,45.85861856,9.153854934,53.09933961
2/15/2014,42.01282546,-1.805731818,45.85861856
2/14/2014,42.78541532,-3.851258515,42.01282546
2/13/2014,44.49919433,-0.244833667,42.78541532
2/12/2014,44.60841074,18.18929623,44.49919433
2/11/2014,37.74319009,-16.75902766,44.60841074
2/10/2014,45.34208218,-6.338230794,37.74319009
2/9/2014,48.41044811,13.14261314,45.34208218
2/8/2014,42.78710449,-8.465134465,48.41044811
2/7/2014,46.74405129,-7.405790192,42.78710449
2/6/2014,50.48269367,-3.10278508,46.74405129
2/5/2014,52.09922051,-22.442955,50.48269367
2/4/2014,67.17535526,-7.35606715,52.09922051
2/3/2014,72.50917917,2.305526399,67.17535526
2/2/2014,70.87513424,18.67410029,72.50917917
2/1/2014,59.72249552,13.4158383,70.87513424
1/31/2014,52.65798536,2.162219398,59.72249552
1/30/2014,51.54350176,1.636193173,52.65798536
1/29/2014,50.71372722,-1.788250389,51.54350176
1/28/2014,51.63712837,-19.60540792,50.71372722
1/27/2014,64.2296043,13.51886257,51.63712837
1/26/2014,56.58055661,-0.974214224,64.2296043
1/25/2014,57.13719529,-0.03284858,56.58055661
1/24/2014,57.15597022,-2.060686911,57.13719529
1/23/2014,58.35855737,17.56799264,57.15597022
1/22/2014,49.6381337,-23.48747631,58.35855737
1/21/2014,64.87582856,-16.87617497,49.6381337
1/20/2014,78.04721274,26.96344517,64.87582856
1/19/2014,61.47219197,17.91741145,78.04721274
1/18/2014,52.13156498,-27.91972091,61.47219197
1/17/2014,72.32431067,19.99398932,52.13156498
1/16/2014,60.27327792,5.684763178,72.32431067
1/15/2014,57.03118984,-24.00895231,60.27327792
1/14/2014,75.04987965,-8.664492576,57.03118984
1/13/2014,82.16944512,0.293764009,75.04987965
1/12/2014,81.92876789,10.99477309,82.16944512
1/11/2014,73.81317661,17.34857863,81.92876789
1/10/2014,62.90078455,-2.960039211,73.81317661
1/9/2014,64.81946616,-1.008798483,62.90078455
1/8/2014,65.48002769,6.375484708,64.81946616
1/7/2014,61.55556223,-15.11625875,65.48002769
1/6/2014,72.51749431,28.22687878,61.55556223
1/5/2014,56.55405091,9.486867882,72.51749431
1/4/2014,51.65372981,-9.890812791,56.55405091
1/3/2014,57.32348877,-36.4499365,51.65372981
1/2/2014,90.20209519,52.5897541,57.32348877
1/1/2014,59.11412317,-7.092533378,90.20209519
