Date,Value,Hratevar
5/12/2019,43311667.37,-16.66666666
5/11/2019,41645834.01,-1.315789466
5/10/2019,49975000.81,19.68503937
5/9/2019,50641334.15,-15.89403974
5/8/2019,42312167.35,17.05426355
5/7/2019,50308167.48,-2.272727259
5/6/2019,42978500.7,-8.385370285
5/5/2019,43978000.71,-17.39130435
5/4/2019,48003251.06,7.602339183
5/3/2019,58109198.65,22.14285712
5/2/2019,54003657.44,-14.11042944
5/1/2019,44213520.72,0
4/30/2019,51477170.55,18.97810219
4/29/2019,51477170.55,-9.271523176
4/28/2019,43266088.13,5.594405599
4/27/2019,47687440.2,-12.26993866
4/26/2019,45160953.3,40.51724139
4/25/2019,51477170.55,-13.43283582
4/24/2019,36634060.02,-17.28395061
4/23/2019,42318655.54,22.89051036
4/22/2019,51161359.68,-13.81578948
4/21/2019,41631660.19,2.013422822
4/20/2019,48305437.78,7.971014492
4/19/2019,47352040.98,-4.827586208
4/18/2019,43856252.72,0
4/17/2019,46080845.25,18.85245904
4/16/2019,46080845.25,-9.62962964
4/15/2019,38771469.79,-10.59602648
4/14/2019,42902855.92,-3.821656058
4/13/2019,47987638.84,6.081081093
4/12/2019,49894432.44,12.12121211
4/11/2019,47034242.04,-10.8108108
4/10/2019,41949459.12,4.964538986
4/9/2019,47034242.04,1.438848931
4/8/2019,44809649.52,-11.83558002
4/7/2019,44174051.65,12.85714285
4/6/2019,50104170.89,-1.408450701
4/5/2019,44396100.79,-9.554140119
4/4/2019,45030330.8,15.44117645
4/3/2019,49787055.88,-2.158273366
4/2/2019,43127640.77,0
4/1/2019,44078985.78,-5.442176881
3/31/2019,44078985.78,0.684931516
3/30/2019,46615905.83,-2.013422825
3/29/2019,46298790.82,11.19402986
3/28/2019,47250135.84,-9.459459463
3/27/2019,42493410.75,-1.333333331
3/26/2019,46933020.83,8.738804707
3/25/2019,47567250.84,-9.937888202
3/24/2019,43744504.06,12.58741259
3/23/2019,48571483.82,-11.18012423
3/22/2019,43141131.59,-7.471264361
3/21/2019,48571483.82,8.074534154
3/20/2019,52493404.87,10.27397262
3/19/2019,48571483.82,-10.42944787
3/18/2019,44046190.29,6.535947715
3/17/2019,49174856.29,-1.290322581
3/16/2019,46157993.94,14.81481482
3/15/2019,46761366.41,-5.594405596
3/14/2019,40727641.71,0.704225364
3/13/2019,43141131.59,4.411764683
3/12/2019,42839445.35,-1.497229283
3/11/2019,41029327.95,-5.479452067
3/10/2019,41652968.39,2.816901415
3/9/2019,44067633.23,10.9375
3/8/2019,42860300.81,-14.09395973
3/7/2019,38634637.35,8.759124084
3/6/2019,44973132.54,-6.164383564
3/5/2019,41351135.29,10.6060606
3/4/2019,44067633.23,-18.51851852
3/3/2019,39841969.77,8.000000019
3/2/2019,48896962.9,6.382978702
3/1/2019,45274965.64,-12.42236024
2/28/2019,42558467.71,12.58741259
2/27/2019,48595129.79,4.37956203
2/26/2019,43162133.91,-4.032579275
2/25/2019,41351135.29,-11.72839506
2/24/2019,43088722.17,36.13445377
2/23/2019,48813797.14,-8.461538461
2/22/2019,35857048.52,-16.66666666
2/21/2019,39171565.61,0.645161279
2/20/2019,47005878.73,-2.515723267
2/19/2019,46704559,6.000000002
2/18/2019,47909837.94,18.11023623
2/17/2019,45197960.32,-9.929078023
2/16/2019,38267606.4,-7.843137244
2/15/2019,42486082.7,19.53124998
2/14/2019,46101919.52,-11.72413793
2/13/2019,38568926.14,3.571428578
2/12/2019,43691361.64,-2.704273491
2/11/2019,42184762.96,-7.975460114
2/10/2019,43357261.9,-6.321839082
2/9/2019,47114891.26,6.097560984
2/8/2019,50294423.8,11.56462584
2/7/2019,47403939.67,0
2/6/2019,42490116.66,6.521739147
2/5/2019,42490116.66,-4.166666677
2/4/2019,39888680.94,-8.8607595
2/3/2019,41622971.42,1.935483876
2/2/2019,45669649.2,13.97058823
2/1/2019,44802503.96,-6.849315076
1/31/2019,39310584.12,0.68965519
1/30/2019,42201068.25,4.592391893
1/29/2019,41912019.83,-8.666666671
1/28/2019,40071767.24,8.695652183
1/27/2019,43874197.71,-14.81481483
1/26/2019,40364261.89,10.95890413
1/25/2019,47384133.53,12.3076923
1/24/2019,42704219.1,-13.33333334
1/23/2019,38024304.68,-4.458598727
1/22/2019,43874197.71,18.04511277
1/21/2019,45921660.27,-3.623188389
1/20/2019,38901788.64,8.661417308
1/19/2019,40364261.89,-4.511278199
1/18/2019,37146820.73,0.75757578
1/17/2019,38901788.64,-11.40939599
1/16/2019,38609293.98,13.89632661
1/15/2019,43581703.06,-0.724637669
1/14/2019,38264362.3,-6.756756767
1/13/2019,38543664.21,-5.128205135
1/12/2019,41336683.36,-4.878048766
1/11/2019,43571098.68,-2.958579896
1/10/2019,45805513.99,19.85815603
1/9/2019,47202023.57,0
1/8/2019,39381569.96,-13.49693251
1/7/2019,39381569.96,9.395973169
1/6/2019,45526212.08,-3.870967748
1/5/2019,41615985.27,2.649006627
1/4/2019,43291796.76,1.342281881
1/3/2019,42174589.1,-3.870967748
1/2/2019,41615985.27,-3.098601895
1/1/2019,43291796.76,27.53623189
12/31/2018,44676132.24,-17.36526946
12/30/2018,35030149.14,-4.022988499
12/29/2018,42391557.29,10.82802546
12/28/2018,44168448.91,-1.257861633
12/27/2018,39853140.69,4.60526315
12/26/2018,40360824.01,-13.63636363
12/25/2018,38583932.39,0.571428593
12/24/2018,44676132.24,24.99999999
12/23/2018,44422290.57,3.703703697
12/22/2018,35537832.46,-9.395973139
12/21/2018,34268624.16,16.40625001
12/20/2018,37822407.4,-27.65061716
12/19/2018,32491732.53,39.13043476
12/18/2018,44909481.26,-22.81879195
12/17/2018,32278689.66,2.054794536
12/16/2018,41821954.43,11.45038168
12/15/2018,40979901.65,9.166666646
12/14/2018,36769637.78,-4.000000001
12/13/2018,33682110.95,0.806451619
12/12/2018,35085532.24,-3.124999996
12/11/2018,34804847.98,0.787401581
12/10/2018,35927585.01,11.40350876
12/9/2018,35646900.75,-15.55555556
12/8/2018,31998005.4,3.846153847
12/7/2018,37892374.82,-5.797101441
12/6/2018,36488953.53,21.05263158
12/5/2018,38734427.59,-15.13382553
12/4/2018,31998005.4,-8.064516127
12/3/2018,37704074.21,22.77227723
12/2/2018,41011449.14,-3.809523803
12/1/2018,33404486.8,-11.01694915
11/30/2018,34727436.77,-9.923664123
11/29/2018,39027024.18,18.01801801
11/28/2018,43326611.59,-12.5984252
11/27/2018,36711861.73,-11.18881119
11/26/2018,42003661.62,14.39999999
11/25/2018,47295461.51,2.459016395
11/24/2018,41342186.64,16.19047621
11/23/2018,40349974.16,-20.45454547
11/22/2018,34727436.77,4.761904765
11/21/2018,43657349.09,2.439024392
11/20/2018,41672924.13,-15.1724138
11/19/2018,40680711.65,15.07936508
11/18/2018,47956936.5,-8.121619255
11/17/2018,41672924.13,-5.925925917
11/16/2018,45356615.77,12.49999999
11/15/2018,48213725.42,-14.28571429
11/14/2018,42856644.82,-4.109589039
11/13/2018,49999418.96,11.4503817
11/12/2018,52142251.2,3.149606283
11/11/2018,46785170.59,4.958677683
11/10/2018,45356615.77,-6.92307692
11/9/2018,43213783.53,1.562500014
11/8/2018,46428031.89,-11.11111111
11/7/2018,45713754.47,17.07317072
11/6/2018,51427973.78,-23.60248447
11/5/2018,43928060.94,12.58741258
11/4/2018,57499331.8,-7.142857134
11/3/2018,51070835.08,-5.50105013
11/2/2018,54999360.85,5.844155831
11/1/2018,58201028.61,5.479452071
10/31/2018,54987474.89,4.285714283
10/30/2018,52130982.68,2.941176469
10/29/2018,49988613.53,-4.895104902
10/28/2018,48560367.43,4.379562041
10/27/2018,51059798.11,21.23893806
10/26/2018,48917428.96,-26.62337663
10/25/2018,40347952.35,-0.645161281
10/24/2018,54987474.89,12.31884058
10/23/2018,55344536.41,-3.496503504
10/22/2018,49274490.48,0.704225362
10/21/2018,51059798.11,2.898550723
10/20/2018,50702736.58,-3.65013386
10/19/2018,49274490.48,2.222222233
10/18/2018,51141213.22,-16.66666668
10/17/2018,50029447.71,42.10526317
10/16/2018,60035337.26,-19.14893617
10/15/2018,42247089.18,6.818181809
10/14/2018,52252978.72,-16.98113207
10/13/2018,48917682.21,10.41666666
10/12/2018,58923571.75,10.76923076
10/11/2018,53364744.23,-3.703703688
10/10/2018,48176505.21,-4.929577481
10/9/2018,50029447.71,13.60000001
10/8/2018,52623567.23,-3.84615385
10/7/2018,46323562.7,-13.33333333
10/6/2018,48176505.21,7.820940255
10/5/2018,55588275.24,5.839416059
10/4/2018,51556103.21,-13.29113924
10/3/2018,48711628.55,-3.067484675
10/2/2018,56178374.53,7.23684211
10/1/2018,57956171.2,-1.29870129
9/30/2018,54045018.54,7.692307677
9/29/2018,54756137.2,2.877697842
9/28/2018,50844984.55,-17.75147928
9/27/2018,49422747.22,14.18918918
9/26/2018,60089527.19,-1.333333324
9/25/2018,52622781.21,-3.225806465
9/24/2018,53333899.87,7.638888894
9/23/2018,55111696.54,-6.493506485
9/22/2018,51200543.88,0.594564876
9/21/2018,54756137.2,9.859154932
9/20/2018,54432500.67,5.185185175
9/19/2018,49547532.66,-2.877697831
9/18/2018,47105048.66,-0.714285722
9/17/2018,48500753.8,6.060606059
9/16/2018,48849680.09,-10.81081081
9/15/2018,46058269.8,-11.90476191
9/14/2018,51641090.38,19.14893617
9/13/2018,58619616.11,4.444444448
9/12/2018,49198606.38,-17.17791411
9/11/2018,47105048.66,8.666666681
9/10/2018,56874984.68,-1.315789487
9/9/2018,52338942.95,5.731383423
9/8/2018,53036795.53,13.63636362
9/7/2018,50161828.79,4.761904757
9/6/2018,44142409.34,-12.49999999
9/5/2018,42135936.19,0
9/4/2018,48155355.64,-4.635761601
9/3/2018,48155355.64,-2.580645146
9/2/2018,50496240.99,0.649350646
9/1/2018,51833889.75,10.79136691
8/31/2018,51499477.56,-9.150326802
8/30/2018,46483294.68,-17.29729729
8/29/2018,51165065.37,6.936416179
8/28/2018,61866255.51,28.14814816
8/27/2018,57853309.21,-7.534246592
8/26/2018,45145645.91,3.168743978
8/25/2018,48824180.03,-6.87499999
8/24/2018,47324585.09,8.108108108
8/23/2018,50818346.4,-1.333333333
8/22/2018,47006970.42,3.448275851
8/21/2018,47642199.75,-9.37499999
8/20/2018,46054126.43,5.263157895
8/19/2018,50818346.4,-3.797468354
8/18/2018,48277429.08,-1.863354047
8/17/2018,50183117.07,18.38235295
8/16/2018,51135961.07,-9.333333333
8/15/2018,43195594.44,-3.225806461
8/14/2018,47642199.75,-8.823529403
8/13/2018,49230273.08,3.732485544
8/12/2018,53994493.05,18.12080537
8/11/2018,52051671.92,-5.095541386
8/10/2018,44066472.25,3.973509922
8/9/2018,46432457.33,15.26717558
8/8/2018,44657968.52,-18.125
8/7/2018,38743005.8,-9.090909101
8/6/2018,47319701.74,6.024096388
8/5/2018,52051671.92,8.496732034
8/4/2018,49094190.56,2.000000005
8/3/2018,45249464.79,2.040816309
8/2/2018,44362220.38,9.701492546
8/1/2018,43474975.98,-21.17647058
7/31/2018,39630250.21,34.69097269
7/30/2018,50277183.1,-13.17365269
7/29/2018,37327804.6,1.212121211
7/28/2018,42991333.57,-6.779661013
7/27/2018,42476467.3,11.32075471
7/26/2018,45565664.92,-4.216867479
7/25/2018,40931868.49,-8.791208786
7/24/2018,42733900.44,32.84671532
7/23/2018,46852830.6,-11.03896104
7/22/2018,35268339.52,-9.941520451
7/21/2018,39644702.82,-1.724137941
7/20/2018,44021066.11,9.433962271
7/19/2018,44793365.52,27.92972614
7/18/2018,40931868.49,-9.774436109
7/17/2018,31995588.3,0
7/16/2018,35461777.04,-6.993006979
7/15/2018,35461777.04,1.418439703
7/14/2018,38128076.06,4.444444458
7/13/2018,37594816.26,-9.395973165
7/12/2018,35995036.84,9.55882355
7/11/2018,39727855.48,-13.92405064
7/10/2018,36261666.74,1.282051294
7/9/2018,42127524.6,-2.5
7/8/2018,41594264.79,16.78832114
7/7/2018,42660784.4,2.238805977
7/6/2018,36528296.65,15.5172414
7/5/2018,35728406.94,-17.73049647
7/4/2018,30929068.69,1.324545321
7/3/2018,37594816.26,4.25531913
7/2/2018,37103365.37,-6.622516554
7/1/2018,35588942.3,-3.821656035
6/30/2018,38112980.76,29.75206612
6/29/2018,39627403.83,-17.12328769
6/28/2018,30540865.37,-7.00636941
6/27/2018,36850961.53,-8.187134514
6/26/2018,39627403.83,6.875000008
6/25/2018,43161057.68,5.960264888
6/24/2018,40384615.37,-11.17647058
6/23/2018,38112980.76,9.677419352
6/22/2018,42908653.83,0
6/21/2018,39122596.14,-2.871029409
6/20/2018,39122596.14,4.458598715
6/19/2018,40279018.61,-5.421686751
6/18/2018,38559792.21,8.496732036
6/17/2018,40770226.16,0
6/16/2018,37577377.12,6.993006992
6/15/2018,37577377.12,-1.379310334
6/14/2018,35121339.4,3.571428571
6/13/2018,35612546.94,10.23622045
6/12/2018,34384528.08,-11.18881118
6/11/2018,31191679.05,-1.379310334
6/10/2018,35121339.4,1.398601387
6/9/2018,35612546.94,-2.72108844
6/8/2018,35121339.4,-15.99999999
6/7/2018,36103754.49,9.699863104
6/6/2018,42980660.1,12.26993864
6/5/2018,39180231.3,7.236842103
6/4/2018,34898238.81,-8.433734928
6/3/2018,32543142.94,-2.352941181
6/2/2018,35540537.68,-2.298850579
6/1/2018,36396936.18,25.17985611
5/31/2018,37253334.68,-10.8974359
5/30/2018,29759847.82,-4.878048789
5/29/2018,33399541.44,1.234567903
5/28/2018,35112338.44,-7.954545443
5/27/2018,34684139.19,23.07692307
5/26/2018,37681533.93,-8.254705438
5/25/2018,30616246.32,7.284768214
5/24/2018,33370917.24,-3.821656058
5/23/2018,31104990.76,9.027777771
5/22/2018,32340950.66,-6.493506484
5/21/2018,29663037.55,4.054054062
5/20/2018,31722970.71,12.12121212
5/19/2018,30487010.81,-26.25698325
5/18/2018,27191117.75,22.60273973
5/17/2018,36872803.62,10.60606061
5/16/2018,30075024.18,-10.81081081
5/15/2018,27191117.75,-10.30303031
5/14/2018,30487010.81,29.92125984
5/13/2018,33988897.19,-15.03470833
5/12/2018,26161151.17,-3.750000023
5/11/2018,30790397.65,15.10791367
5/10/2018,31990023.54,-7.333333338
5/9/2018,27791332.95,9.489051124
5/8/2018,29990647.07,-14.9068323
5/7/2018,27391457.65,16.66666665
5/6/2018,32189961.18,-8.609271516
5/5/2018,27591395.3,7.857142827
5/4/2018,30190584.71,-11.39240504
5/3/2018,27991270.6,1.935483867
5/2/2018,31590148.24,-1.898734173
5/1/2018,30990335.3,23.43749999
4/30/2018,31590148.24,-9.859154931
4/29/2018,25592018.83,5.502737744
4/28/2018,28391145.89,14.63414635
4/27/2018,26910340.43,-22.64150945
4/26/2018,23474977.82,3.921568629
4/25/2018,30345703.04,-4.375000007
4/24/2018,29200582.17,0.628930823
4/23/2018,30536556.52,16.05839416
4/22/2018,30345703.04,-23.03370787
4/21/2018,26146926.52,11.25
4/20/2018,33971919.13,-1.234567912
4/19/2018,30536556.52,14.89361705
4/18/2018,30918263.48,-13.49693251
4/17/2018,26910340.43,18.97810217
4/16/2018,31109116.95,-9.207021432
4/15/2018,26146926.52,7.142857164
4/14/2018,28798401.52,-4.347826096
4/13/2018,26878508.08,-1.829268292
4/12/2018,28100258.45,11.56462583
4/11/2018,28623865.75,-8.695652157
4/10/2018,25656757.72,-10.55555556
4/9/2018,28100258.45,30.43478264
4/8/2018,31416438.02,-11.53846157
4/7/2018,24085935.81,6.122448975
4/6/2018,27227579.62,-9.815950892
4/5/2018,25656757.72,4.487179459
4/4/2018,28449329.98,-3.703703701
4/3/2018,27227579.62,28.33593097
4/2/2018,28274794.22,-20.98765432
4/1/2018,22031861.23,6.578947374
3/31/2018,27884074.37,12.59259259
3/30/2018,26162835.21,-11.18421053
3/29/2018,23236728.64,1.333333327
3/28/2018,26162835.21,11.11111112
3/27/2018,25818587.38,-13.46153848
3/26/2018,23236728.64,17.29323311
3/25/2018,26851330.88,-6.993006998
3/24/2018,22892480.81,-5.921052621
3/23/2018,24613719.97,19.68503934
3/22/2018,26162835.21,-18.06451611
3/21/2018,21859737.32,2.649006609
3/20/2018,26679206.96,6.637485098
3/19/2018,25990711.3,-4.4871795
3/18/2018,24372959.73,8.333333326
3/17/2018,25517998.11,0
3/16/2018,23555075.18,-8.860759481
3/15/2018,23555075.18,-1.863354027
3/14/2018,25845151.93,5.228758181
3/13/2018,26335882.66,9.285714277
3/12/2018,25027267.37,-4.109589059
3/11/2018,22900767.53,-9.876543192
3/10/2018,23882229,3.184713357
3/9/2018,26499459.57,0.641025637
3/8/2018,25681575.02,4.697986591
3/7/2018,25517998.11,10.15686588
3/6/2018,24372959.73,-17.77777777
3/5/2018,22125683.71,15.38461539
3/4/2018,26909615.32,-5.45454547
3/3/2018,23321666.61,6.451612907
3/2/2018,24667147.38,-3.124999982
3/1/2018,23172168.75,13.47517728
2/28/2018,23919658.06,-17.54385963
2/27/2018,21079198.67,17.93103446
2/26/2018,25564134.55,-2.027027033
2/25/2018,21677190.12,-0.671140927
2/24/2018,22125683.71,-11.83431953
2/23/2018,22275181.57,19.85815602
2/22/2018,25265138.83,-8.944889174
2/21/2018,21079198.67,0
2/20/2018,23149934.67,8.724832231
2/19/2018,23149934.67,-5.0955414
2/18/2018,21292223.86,19.84732822
2/17/2018,22435430.51,-26.81564245
2/16/2018,18720008.9,9.146341467
2/15/2018,25579248.8,-1.204819266
2/14/2018,23435736.33,9.93377484
2/13/2018,23721537.99,5.594405594
2/12/2018,21578025.52,5.925925926
2/11/2018,20434818.87,3.053435087
2/10/2018,19291612.22,-7.092198568
2/9/2018,18720008.9,-17.05882354
2/8/2018,20149017.21,1.479604123
2/7/2018,24293141.32,3.932584308
2/6/2018,23938939.78,12.65822785
2/5/2018,23033142.05,-5.952380977
2/4/2018,20445148.56,5.000000022
2/3/2018,21739145.31,36.75213674
2/2/2018,20703947.91,-29.94011975
2/1/2018,15139761.91,12.83783781
1/31/2018,21609745.63,-6.329113903
1/30/2018,19151151.82,0.636942653
1/29/2018,20445148.56,1.290322586
1/28/2018,20315748.89,-1.898734161
1/27/2018,20056949.54,4.892877061
1/26/2018,20445148.56,-0.564971717
1/25/2018,19491455.6,5.988023907
1/24/2018,19602202.5,-10.69518714
1/23/2018,18494733.44,5.056179769
1/22/2018,20709671.57,7.878787888
1/21/2018,19712949.41,-4.624277485
1/20/2018,18273239.62,3.592814366
1/19/2018,19159214.88,5.031446573
1/18/2018,18494733.44,5.999999993
1/17/2018,17608758.18,-3.225806429
1/16/2018,16612036.02,4.026845634
1/15/2018,17165770.55,-3.430765179
1/14/2018,16501289.11,-7.772020739
1/13/2018,17087521.86,16.26506022
1/12/2018,18527481.57,1.21951221
1/11/2018,15935554.1,-1.204819291
1/10/2018,15743559.47,2.469135833
1/9/2018,15935554.1,-3.571428614
1/8/2018,15551564.84,17.48251751
1/7/2018,16127548.73,-14.8809524
1/6/2018,13727615.88,7.00636948
1/5/2018,16127548.73,-8.187134539
1/4/2018,15071578.27,9.615384631
1/3/2018,16415540.67,-1.329410514
1/2/2018,14975580.96,10.88435373
1/1/2018,15177350.25,-10.90909092
12/31/2017,13687549,10.7382551
12/30/2017,15363575.41,-4.487179505
12/29/2017,13873774.15,9.859154889
12/28/2017,14525562.2,5.185185205
12/27/2017,13221986.11,-11.18421053
12/26/2017,12570198.06,9.352518012
12/25/2017,14153111.89,-10.32258064
12/24/2017,12942648.37,17.42424244
12/23/2017,14432449.62,-2.941176526
12/22/2017,12290860.32,-2.857142835
12/21/2017,12663310.64,-23.0769231
12/20/2017,13035760.95,15.82967829
12/19/2017,16946489.24,8.187134482
12/18/2017,14630524.31,1.18343195
12/17/2017,13523349.5,-8.648648628
12/16/2017,13365181.67,-0.537634441
12/15/2017,14630524.31,19.23076927
12/14/2017,14709608.23,-8.771929839
12/13/2017,12337090.77,4.268292712
12/12/2017,13523349.5,-5.747126493
12/11/2017,12969762.09,11.53846159
12/10/2017,13760601.25,3.311258227
12/9/2017,12337090.77,-19.68085104
12/8/2017,11941671.2,24.74175013
12/7/2017,14867776.06,-1.657458539
12/6/2017,11918845.17,2.840909077
12/5/2017,12119724.58,9.316770239
12/4/2017,11784925.56,-12.02185796
12/3/2017,10780528.49,9.580838332
12/2/2017,12253644.19,-3.468208044
12/1/2017,11182287.32,10.89743587
11/30/2017,11584046.14,-8.235294117
11/29/2017,10445729.47,11.11111108
11/28/2017,11383166.73,-1.923076895
11/27/2017,10244850.06,4.697986566
11/26/2017,10445729.47,-6.307261339
11/25/2017,9977010.841,27.64227644
11/24/2017,10648648.96,-28.9017341
11/23/2017,8342572.114,-1.142857151
11/22/2017,11733861.59,9.374999968
11/21/2017,11869513.17,17.64705886
11/20/2017,10852126.33,-18.56287422
11/19/2017,9224307.378,9.868421023
11/18/2017,11326906.85,0
11/17/2017,10309520.01,18.75
11/16/2017,10309520.01,-8.571428577
11/15/2017,8681701.061,75.00000001
11/14/2017,9495610.536,0
11/13/2017,5426063.163,-33.33333334
11/12/2017,5426063.163,-26.34184572
11/11/2017,8139094.745,6.249999958
11/10/2017,11049821.74,-7.692307726
11/9/2017,10399832.23,17.29323313
11/8/2017,11266484.92,-5.673758882
11/7/2017,9605400.601,8.461538487
11/6/2017,10183169.06,9.243697471
11/5/2017,9388737.429,-20.66666665
11/4/2017,8594305.801,37.61467887
11/3/2017,10833158.57,-21.01449276
11/2/2017,7872095.229,-6.122448967
11/1/2017,9966505.887,-4.545454545
10/31/2017,10616495.4,81.17647056
10/30/2017,11122042.8,-18.26923077
10/29/2017,6138789.858,-42.22222223
10/28/2017,7510989.944,18.11350842
10/27/2017,12999790.29,10.77844311
10/26/2017,11006184.19,-2.339181334
10/25/2017,9935312.215,-6.043956018
10/24/2017,10173283.77,18.95424839
10/23/2017,10827705.53,-14.5251397
10/22/2017,9102411.79,0.561797776
10/21/2017,10649226.87,17.88079472
10/20/2017,10589733.98,-7.926829262
10/19/2017,8983426.015,-5.747126463
10/18/2017,9756833.552,-10.76923078
10/17/2017,10351762.43,47.27225766
10/16/2017,11601113.07,3.676470579
10/15/2017,7877324.117,-11.1111111
10/14/2017,7597986.383,10.07194245
10/13/2017,8547734.68,-13.125
10/12/2017,7765589.023,-0.621118013
10/11/2017,8938807.509,-11.53846152
10/10/2017,8994675.056,15.1898734
10/9/2017,10167893.54,-0.628930818
10/8/2017,8827072.415,27.20000001
10/7/2017,8882939.962,-6.716417919
10/6/2017,6983443.366,-26.77595629
10/5/2017,7486251.289,22.00000001
10/4/2017,10223761.09,17.52440028
10/3/2017,8380132.04,-5.797101448
10/2/2017,7130546.525,-18.34319527
10/1/2017,7569349.388,-4.51977401
9/30/2017,9269710.483,20.40816327
9/29/2017,9708513.346,6.521739131
9/28/2017,8063002.609,10.39999999
9/27/2017,7569349.388,-13.79310345
9/26/2017,6856294.736,-12.6506024
9/25/2017,7953301.894,19.42446043
9/24/2017,9105159.409,-21.02272727
9/23/2017,7624199.746,50.42735042
9/22/2017,9653662.988,-24.99999999
9/21/2017,6417491.873,22.83464566
9/20/2017,8556655.83,-13.71163224
9/19/2017,6965995.452,4.142011843
9/18/2017,8072925.277,-6.111111114
9/17/2017,7751843.021,3.448275866
9/16/2017,8256400.851,-8.421052633
9/15/2017,7981187.489,1.063829785
9/14/2017,8715089.787,8.045977016
9/13/2017,8623352,26.08695652
9/12/2017,7981187.489,-18.34319527
9/11/2017,6329907.319,-3.428571432
9/10/2017,7751843.021,-0.568181823
9/9/2017,8027056.383,8.641975313
9/8/2017,8072925.277,-14.56734032
9/7/2017,7430760.766,12.57142857
9/6/2017,8697798.703,13.63636363
9/5/2017,7726470.929,-6.097560969
9/4/2017,6799294.418,-5.747126443
9/3/2017,7240807.042,6.748466258
9/2/2017,7682319.667,-2.976190473
9/1/2017,7196655.78,12.75167786
8/31/2017,7417412.092,15.50387597
8/30/2017,6578538.105,-16.77419355
8/29/2017,5695512.856,47.61904763
8/28/2017,6843445.68,3.960396021
8/27/2017,4635882.557,0
8/26/2017,4459277.508,-38.89033467
8/25/2017,4459277.508,78.65168538
8/24/2017,7297172.197,-22.60869565
8/23/2017,4084580.664,-11.53846153
8/22/2017,5277828.948,-13.90728477
8/21/2017,5966241.419,1.342281871
8/20/2017,6930018.879,-16.75977654
8/19/2017,6838230.55,37.6923077
8/18/2017,8215055.493,-14.47368421
8/17/2017,5966241.419,16.92307693
8/16/2017,6975913.044,-12.16216217
8/15/2017,5966241.419,9.629629631
8/14/2017,6792336.385,-6.250000002
8/13/2017,6195712.243,7.462686573
8/12/2017,6608759.726,-2.898550724
8/11/2017,6149818.078,-9.689956278
8/10/2017,6333394.737,7.189542473
8/9/2017,7012946.153,9.285714299
8/8/2017,6542565.619,-20.9039548
8/7/2017,5986661.35,-1.117318441
8/6/2017,7568850.421,29.71014492
8/5/2017,7654374.155,-9.210526315
8/4/2017,5901137.617,2.013422829
8/3/2017,6499803.752,2.758620687
