Date,Value,% Change
8/19/2017,8775119.922,-19.12295351
8/18/2017,10849951.01,30.39939673
8/17/2017,8320553.071,-9.032528264
8/16/2017,9146734.445,17.53409834
8/15/2017,7782196.464,-4.488988593
8/14/2017,8147957.34,15.28007136
8/13/2017,7067966.946,-0.878517199
8/12/2017,7130610.587,15.682907
8/11/2017,6163927.56,0.766366503
8/10/2017,6117048.549,-17.28491141
8/9/2017,7395323.699,10.37283303
8/8/2017,6700311.568,15.47141641
8/7/2017,5802571.559,-20.02233812
8/6/2017,7255240.305,10.7025092
8/5/2017,6553817.396,30.81855514
8/4/2017,5009853.066,-5.39743918
8/3/2017,5295684.411,3.789071992
8/2/2017,5102352.598,-8.079712742
8/1/2017,5550844.923,6.197118124
7/31/2017,5226926.136,-5.586899896
7/30/2017,5536229.75,-0.48610622
7/29/2017,5563273.167,4.021363564
7/28/2017,5348202.5,10.74882859
7/27/2017,4829127.828,-3.001902628
7/26/2017,4978579.95,-21.98384327
7/25/2017,6381472.965,6.376765936
7/24/2017,5998934.926,1.843169943
7/23/2017,5890365.48,4.925876728
7/22/2017,5613834.894,-10.94183182
7/21/2017,6303559.806,39.97065771
7/20/2017,4503486.594,-12.3083021
7/19/2017,5135590.6,19.22334153
7/18/2017,4307537.882,4.692868273
7/17/2017,4114452.066,5.089725784
7/16/2017,3915180.133,-5.275373469
7/15/2017,4133223.088,-16.39697361
7/14/2017,4943867.783,-11.64996255
7/13/2017,5595773.274,3.268013584
7/12/2017,5418689.757,-11.42650649
7/11/2017,6117732.904,32.46172321
7/10/2017,4618491.105,-17.36888362
7/9/2017,5589288.04,11.1799623
7/8/2017,5027244.05,-1.272632181
7/7/2017,5092047.08,-3.636563998
7/6/2017,5284210.787,-4.550365387
7/5/2017,5536124.689,-7.350448927
7/4/2017,5975338.925,0
7/3/2017,5975338.925,-3.08328097
7/2/2017,6165436.66,12.85395971
7/1/2017,5463199.232,20.62551451
6/30/2017,4529057.766,-22.70828784
6/29/2017,5859693.929,19.74334119
6/28/2017,4893544.703,-3.438826915
6/27/2017,5067818.199,17.20798496
6/26/2017,4323782.378,-18.93434464
6/25/2017,5333679.668,-12.9270752
6/24/2017,6125531.766,5.769518536
6/23/2017,5791396.095,1.082285329
6/22/2017,5729387.771,1.594968399
6/21/2017,5639440.478,-2.123436454
6/20/2017,5761788.393,13.73043222
6/19/2017,5066179.984,-7.232384571
6/18/2017,5461151.46,2.951365426
6/17/2017,5304593.52,-4.262459518
6/16/2017,5540766.447,6.204103703
6/15/2017,5217092.611,-12.57759816
6/14/2017,5967683.914,3.262947857
6/13/2017,5779114.423,-7.613756524
6/12/2017,6255384.142,5.719688721
6/11/2017,5916952.856,-7.670367204
6/10/2017,6408509.031,-7.199590834
6/9/2017,6905690.491,-2.195492831
6/8/2017,7060707.825,5.302820007
6/7/2017,6705146.002,1.800052727
6/6/2017,6586584.016,10.38157446
6/5/2017,5967104.608,-17.01813024
6/4/2017,7190853.406,32.23890198
6/3/2017,5437774.587,-12.92913565
6/2/2017,6245228.674,7.517710795
6/1/2017,5808558.076,-5.27564233
5/31/2017,6132063.831,16.56112627
5/30/2017,5260813.813,-0.023633656
5/29/2017,5262057.43,2.739710271
5/28/2017,5121736.684,0.041336029
5/27/2017,5119620.436,-12.80311156
5/26/2017,5871333.86,6.27833337
5/25/2017,5524488.081,-2.548233994
5/24/2017,5668946.092,26.00163185
5/23/2017,4499105.297,3.869686858
5/22/2017,4331490.19,-10.91715452
5/21/2017,4862316.832,2.431855496
5/20/2017,4746879.58,19.08357266
5/19/2017,3986174.981,-6.014450796
5/18/2017,4241263.699,26.36604673
5/17/2017,3356331.712,-17.95220956
5/16/2017,4090703.35,1.808733737
5/15/2017,4018027.923,3.402301589
5/14/2017,3885820.587,4.129538363
5/13/2017,3731717.867,7.601947022
5/12/2017,3468076.526,-5.374128519
5/11/2017,3665040.514,-1.35525606
5/10/2017,3715393.611,-8.536799715
5/9/2017,4062173.201,15.87603797
5/8/2017,3505619.688,-2.912646202
5/7/2017,3610789.203,29.9233023
5/6/2017,2779169.817,-20.61206956
5/5/2017,3500746.022,26.82147435
5/4/2017,2760373.225,-12.35667996
5/3/2017,3149553.468,9.424923064
5/2/2017,2878277.982,5.810658464
5/1/2017,2720215.547,-12.79064251
4/30/2017,3119178.521,24.69221423
4/29/2017,2501502.231,-8.202236385
4/28/2017,2725014.35,-0.569475698
4/27/2017,2740621.523,4.79892809
4/26/2017,2615123.621,23.40431609
4/25/2017,2119150.856,-22.44970719
4/24/2017,2732614.9,5.24856673
4/23/2017,2596344.05,-12.96308436
4/22/2017,2983037.75,21.42661029
4/21/2017,2456659,0.502592944
4/20/2017,2444373.75,-2.263159549
4/19/2017,2500974.8,9.75193268
4/18/2017,2278752.4,-1.803072523
4/17/2017,2320594.4,-3.987256746
4/16/2017,2416965,5.452087105
4/15/2017,2292003,10.61754504
4/14/2017,2072006.75,-12.12638195
4/13/2017,2357939.5,-14.85546326
4/12/2017,2769337.4,15.08596506
4/11/2017,2406320.7,-4.972515305
4/10/2017,2532236.55,18.11379948
4/9/2017,2143895.6,-17.52147662
4/8/2017,2599338,8.686499185
4/7/2017,2391592.35,-3.789321353
4/6/2017,2485786.8,28.18288223
4/5/2017,1939250.2,-27.34971254
4/4/2017,2669294.6,16.22068364
4/3/2017,2296746.6,18.25608382
4/2/2017,1942180.5,-2.276219125
4/1/2017,1987418.5,-12.13888152
3/31/2017,2262000,16.41090063
3/30/2017,1943117,-11.38336625
3/29/2017,2192722.65,18.62593825
3/28/2017,1848434.4,-9.681505114
3/27/2017,2046573.52,20.62030712
3/26/2017,1696707.27,-22.51667298
3/25/2017,2189770.8,5.453316132
3/24/2017,2076531,-7.628064226
3/23/2017,2248010.7,2.713496731
3/22/2017,2188622.5,12.32114814
3/21/2017,1948540,-14.05062762
3/20/2017,2267078.8,14.31534347
3/19/2017,1983179.8,-12.99882785
3/18/2017,2279486.3,-7.713703069
3/17/2017,2470016,0.956026946
3/16/2017,2446625.6,-7.921609314
3/15/2017,2657111.6,9.899350362
3/14/2017,2417768.25,-3.667575139
3/13/2017,2509817.7,6.389356867
3/12/2017,2359087.2,1.277113433
3/11/2017,2329338.9,-2.907535822
3/10/2017,2399093.4,6.616834681
3/9/2017,2250201.3,-13.7812087
3/8/2017,2609873.4,5.032660705
3/7/2017,2484820.8,-1.561347639
3/6/2017,2524232.85,8.902748548
3/5/2017,2317878,-13.21207683
3/4/2017,2670737.95,-1.173217867
3/3/2017,2702443.5,11.85529955
3/2/2017,2416017.4,-1.438588493
3/1/2017,2451281.25,6.335749118
2/28/2017,2305227.8,-15.43311611
2/27/2017,2725922.6,8.105820996
2/26/2017,2521531.75,-4.086832751
2/25/2017,2628973.5,10.39710605
2/24/2017,2381379,14.21803304
2/23/2017,2084941.35,0.87921491
2/22/2017,2066770,-2.575296417
2/21/2017,2121402.4,15.59890918
2/20/2017,1835140.5,-12.72221079
2/19/2017,2102643.2,0.372697469
2/18/2017,2094835.8,1.125228237
2/17/2017,2071526.4,13.66491992
2/16/2017,1822485.25,-17.0950352
2/15/2017,2198282.4,5.145309429
2/14/2017,2090708.955,16.7749884
2/13/2017,1790373.935,-0.095033026
2/12/2017,1792077,-6.409963151
2/11/2017,1914816,-10.86321099
2/10/2017,2148177,7.272779842
2/9/2017,2002536.9,-3.602009999
2/8/2017,2077363.75,22.57324822
2/7/2017,1694793.75,-18.09615531
2/6/2017,2069248.1,6.935324831
2/5/2017,1935046.35,-1.813745899
2/4/2017,1970791.5,-3.748350765
2/3/2017,2047540.5,-14.71525351
2/2/2017,2400828.5,32.09719928
2/1/2017,1817471.16,4.635228207
1/31/2017,1736959.14,-10.65325925
1/30/2017,1944065.475,8.753091303
1/29/2017,1787595.6,-9.564895689
1/28/2017,1976661.18,7.772239532
1/27/2017,1834109.775,6.533175634
1/26/2017,1721632.5,-0.103916714
1/25/2017,1723423.425,5.101085391
1/24/2017,1639777,-18.09952062
1/23/2017,2002158,-4.449694312
1/22/2017,2095396.75,-1.810986559
1/21/2017,2134044,8.332441284
1/20/2017,1969902.99,17.75804951
1/19/2017,1672839.35,-7.520915189
1/18/2017,1808883.98,2.233907816
1/17/2017,1769358.15,3.07474867
1/16/2017,1716577.7,-2.43487931
1/15/2017,1759417.39,11.55643568
1/14/2017,1577154.54,-9.912312085
1/13/2017,1750688.22,14.96812665
1/12/2017,1522759.63,-17.36753477
1/11/2017,1842810.36,18.97542514
1/10/2017,1548900,-19.1547895
1/9/2017,1915883.44,21.02829495
1/8/2017,1583004.57,-12.31327601
1/7/2017,1805295.6,1.771239929
1/6/2017,1773876,-23.149996
1/5/2017,2308231.5,7.79051604
1/4/2017,2141405,3.934670897
1/3/2017,2060337.5,5.054801579
1/2/2017,1961202.6,9.870468089
1/1/2017,1785013.42,-5.090433913
12/31/2016,1880751.85,2.708597393
12/30/2016,1831153.28,-8.96529352
12/29/2016,2011489.19,9.990072789
12/28/2016,1828791.58,13.52824939
12/27/2016,1610869.18,-13.7505467
12/26/2016,1867686.25,21.23484712
12/25/2016,1540552.32,-10.45213249
12/24/2016,1720367.4,0.157107702
12/23/2016,1717668.81,3.500001329
12/22/2016,1659583.37,20.17734562
12/21/2016,1380945.27,-8.643532916
12/20/2016,1511601,8.089531452
12/19/2016,1398471.23,-2.883759594
12/18/2016,1439997.29,9.294445193
12/17/2016,1317539.32,5.444500933
12/16/2016,1249509.75,-7.731684799
12/15/2016,1354213.25,-22.15868232
12/14/2016,1739710.08,14.43236849
12/13/2016,1520295.44,0
12/12/2016,1520295.44,18.05204152
12/11/2016,1287818,-1.882754334
12/10/2016,1312529.71,-13.44527425
12/9/2016,1516416,-10.07837242
12/8/2016,1686375.17,17.51290408
12/7/2016,1435055.31,-1.036449795
12/6/2016,1450084.71,1.961569034
12/5/2016,1422187.52,-13.74851306
12/4/2016,1648884.64,16.14294567
12/3/2016,1419702.79,2.019189113
12/2/2016,1391603.68,5.336405713
12/1/2016,1321104.2,-4.862727708
11/30/2016,1388629.47,-8.118123496
11/29/2016,1511320.32,15.90010231
11/28/2016,1303985.32,-8.457089065
11/27/2016,1424452.54,-1.794591453
11/26/2016,1450482.78,-5.830073222
11/25/2016,1540282.37,12.29903761
11/24/2016,1371590,8.50736884
11/23/2016,1264052.4,-2.806469868
11/22/2016,1300552,10.48848954
11/21/2016,1177092.75,-12.01329546
11/20/2016,1337807.52,-3.437239611
11/19/2016,1385428,-5.583420855
11/18/2016,1467356.7,-7.767681342
11/17/2016,1590935.5,14.47268638
11/16/2016,1389794.85,-8.761915016
11/15/2016,1523261.75,20.97579591
11/14/2016,1259145.88,-14.84985112
11/13/2016,1478735.97,1.3516216
11/12/2016,1459015.6,-2.811793286
11/11/2016,1501227,12.45441397
11/10/2016,1334964.94,-11.43460671
11/9/2016,1507321.19,16.44956052
11/8/2016,1294398.35,-6.173374341
11/7/2016,1379564,4.039718206
11/6/2016,1325997.44,27.92700051
11/5/2016,1036526.64,-23.15491634
11/4/2016,1348852.25,9.590881352
11/3/2016,1230807.01,-6.891206005
11/2/2016,1321902,1.825582262
11/1/2016,1298202.25,-12.72976193
10/31/2016,1487565.84,11.16215717
10/30/2016,1338194.47,1.467853593
10/29/2016,1318835.89,-5.953847943
10/28/2016,1402328.39,16.45750485
10/27/2016,1204154.59,3.982187858
10/26/2016,1158039.29,-1.310303303
10/25/2016,1173414.58,-1.09975637
10/24/2016,1186462.78,-4.118013618
10/23/2016,1237419.9,-4.995677503
10/22/2016,1302488,22.23996509
10/21/2016,1065517.32,6.713879471
10/20/2016,998480.54,-19.43200433
10/19/2016,1239301.7,23.80135593
10/18/2016,1001040.49,-4.441365627
10/17/2016,1047566.76,-7.778901087
10/16/2016,1135929.6,4.12752533
10/15/2016,1090902.33,6.899498811
10/14/2016,1020493.4,-11.7732484
10/13/2016,1156671.17,3.791941566
10/12/2016,1114413.27,14.95197764
10/11/2016,969459.85,-21.34782951
10/10/2016,1232591.35,-6.006315602
10/9/2016,1311355.5,17.45678005
10/8/2016,1116457.9,-9.74645388
10/7/2016,1237023.86,-3.455168298
10/6/2016,1281294.75,6.212543253
10/5/2016,1206349.75,3.599667306
10/4/2016,1164434,8.363694569
10/3/2016,1074561,-10.83458078
10/2/2016,1205132,11.12799621
10/1/2016,1084454,0.054402564
9/30/2016,1083864.35,-3.171698841
9/29/2016,1119367.31,-12.31045572
9/28/2016,1276511.72,9.52540619
9/27/2016,1165493.71,-16.49242579
9/26/2016,1395674.25,10.86382505
9/25/2016,1258908.62,22.51777133
9/24/2016,1027531.44,-2.312908562
9/23/2016,1051860,-15.27293848
9/22/2016,1241468.76,6.420857189
9/21/2016,1166565.27,15.06063938
9/20/2016,1013869.97,-8.905231545
9/19/2016,1112983.75,-10.19618008
9/18/2016,1239350.12,16.06412347
9/17/2016,1067815,-9.436729048
9/16/2016,1179081.75,-1.55605294
9/15/2016,1197718.89,-6.069502155
9/14/2016,1275111.83,2.367197195
9/13/2016,1245625.42,-0.4306176
9/12/2016,1251012.5,2.732474204
9/11/2016,1217738.12,8.678646908
9/10/2016,1120494.37,-1.230167041
9/9/2016,1134450,-3.666138399
9/8/2016,1177623.3,12.69738279
9/7/2016,1044942.9,-2.547607233
9/6/2016,1072259.87,-22.09287809
9/5/2016,1376331,43.42518257
9/4/2016,959616,-13.50158599
9/3/2016,1109403,10.04344592
9/2/2016,1008150,3.915694691
9/1/2016,970161.44,-18.78925724
8/31/2016,1194622.05,11.58993982
8/30/2016,1070546.37,-1.948486323
8/29/2016,1091820.34,6.570974781
8/28/2016,1024500.66,7.421928844
8/27/2016,953716.5,1.456668949
8/26/2016,940023.47,-15.37365156
8/25/2016,1110792.9,3.389359034
8/24/2016,1074378.36,-8.077655617
8/23/2016,1168789.12,-1.149586544
8/22/2016,1182381.62,4.246462429
8/21/2016,1134217.5,2.30832229
8/20/2016,1108626.82,0.26093439
8/19/2016,1105741.56,25.117394
8/18/2016,883763.26,-10.27419794
8/17/2016,984960,-4.879394632
8/16/2016,1035485.42,-11.32617246
8/15/2016,1167746.39,-2.52497693
8/14/2016,1197995.5,9.575373254
8/13/2016,1093307.25,-1.973389103
8/12/2016,1115316.79,-0.765795722
8/11/2016,1123923.75,18.31433272
8/10/2016,949947.25,-16.46746348
8/9/2016,1137218.25,3.229252769
8/8/2016,1101643.4,-10.60048238
8/7/2016,1232269.96,0.682363307
8/6/2016,1223918.39,11.04949661
8/5/2016,1102137.72,-7.210593845
8/4/2016,1187784,1.134603686
8/3/2016,1174458.55,1.337795851
8/2/2016,1158954.11,-3.881460929
8/1/2016,1205755.02,23.08158838
7/31/2016,979638.82,-19.49466314
7/30/2016,1216861.96,7.99269812
7/29/2016,1126800.22,6.703041526
7/28/2016,1056015.09,-0.234003658
7/27/2016,1058492,-2.341294963
7/26/2016,1083868.56,3.75573734
7/25/2016,1044634.82,-2.722349917
7/24/2016,1073869.3,2.301468746
7/23/2016,1049710.54,-5.281226482
7/22/2016,1108239.16,-11.6016487
7/21/2016,1253687.59,15.60602019
7/20/2016,1084448.36,-13.97793588
7/19/2016,1260663.03,-0.47258317
7/18/2016,1266649,-2.722229903
7/17/2016,1302095.02,15.52794093
7/16/2016,1127082.34,-4.101769671
7/15/2016,1175290.03,9.807151108
7/14/2016,1070321.94,-11.78154681
7/13/2016,1213263.1,4.366079963
7/12/2016,1162507.11,-8.255233563
7/11/2016,1267110,-37.76760003
7/10/2016,2036093.74,-15.21127376
7/9/2016,2401373.19,9.388767245
7/8/2016,2195264.88,-7.267386542
7/7/2016,2367306.17,-2.197639708
7/6/2016,2420500.04,-5.286409705
7/5/2016,2555599.5,0.562154199
7/4/2016,2541313.4,-3.197836311
7/3/2016,2625265.08,-0.923794032
7/2/2016,2649743.25,4.367155952
7/1/2016,2538866.97,8.464515307
6/30/2016,2340735.09,-3.229834355
6/29/2016,2418860.27,1.354676165
6/28/2016,2386530.51,3.888409212
6/27/2016,2297205.75,-16.78667704
6/26/2016,2760622.54,28.40183849
6/25/2016,2149986.77,-1.97899562
6/24/2016,2193393.94,14.8830917
6/23/2016,1909240,-23.82460156
6/22/2016,2506373.5,-18.02349294
6/21/2016,3057429,-9.889255907
6/20/2016,3392968.32,12.48105221
6/19/2016,3016479.89,8.544047407
6/18/2016,2779037.6,-2.961708604
6/17/2016,2863856.69,6.789711948
6/16/2016,2681772.09,17.7611288
6/15/2016,2277298.22,-19.55691733
6/14/2016,2830943.5,14.75076412
6/13/2016,2467036.731,4.329046565
6/12/2016,2364669.104,11.71707768
6/11/2016,2116658.575,-12.20057188
6/10/2016,2410788.567,14.1245364
6/9/2016,2112419.154,-2.632633519
6/8/2016,2169535.062,-13.72247813
6/7/2016,2514600.576,1.41966467
6/6/2016,2479401.39,43.02672791
6/5/2016,1733523.116,-15.33330871
6/4/2016,2047467.652,8.070085247
6/3/2016,1894573.921,-3.95431448
6/2/2016,1972575.77,15.07259036
6/1/2016,1714201.24,-11.37246228
5/31/2016,1934163.223,1.436936224
5/30/2016,1906764.237,8.067193615
5/29/2016,1764424.681,5.806382145
5/28/2016,1667597.593,5.857524557
5/27/2016,1575322.68,-0.5262017
5/26/2016,1583655.904,-4.778940306
5/25/2016,1663136.19,-17.87295041
5/24/2016,2025077.241,-0.42521643
5/23/2016,2033724.973,27.91229701
5/22/2016,1589937.028,-4.589581626
5/21/2016,1666418.673,22.43295251
5/20/2016,1361086.733,-23.11019559
5/19/2016,1770178.43,9.074710815
5/18/2016,1622904.537,-0.495091353
5/17/2016,1630979.375,1.353298806
5/16/2016,1609202.062,-3.18915801
5/15/2016,1662212.65,-5.429960528
5/14/2016,1757652.486,9.761299631
5/13/2016,1601340.812,4.981208681
5/12/2016,1525359.473,-15.21757476
5/11/2016,1799145.836,-10.73410466
5/10/2016,2015490.719,7.134847504
5/9/2016,1881265.308,8.2015489
5/8/2016,1738667.632,-7.87075989
5/7/2016,1887205.007,6.67402641
5/6/2016,1769132.628,-6.899035057
5/5/2016,1900230.174,10.31124861
5/4/2016,1722607.801,-2.254592426
5/3/2016,1762341.417,-0.246951528
5/2/2016,1766704.32,7.043765134
5/1/2016,1650450.466,-9.54469672
4/30/2016,1824603.319,17.52703539
4/29/2016,1552496.677,6.10277051
4/28/2016,1463200.885,-23.97721727
4/27/2016,1924687.353,28.92791228
4/26/2016,1492839.928,-2.511826589
4/25/2016,1531303.62,-6.605316596
4/24/2016,1639604.701,1.334564901
4/23/2016,1618011.291,-6.029958119
4/22/2016,1721837.362,-6.613135469
4/21/2016,1843768.255,13.17492382
4/20/2016,1629131.43,11.51786765
4/19/2016,1460870.32,-11.05212225
4/18/2016,1642389.18,5.914691564
4/17/2016,1550671.73,-1.529665816
4/16/2016,1574760.3,-10.90479984
4/15/2016,1767502.96,4.852653349
4/14/2016,1685701.7,2.806968326
4/13/2016,1639676.5,2.004409463
4/12/2016,1607456.49,-13.01662563
4/11/2016,1848004.29,8.217232168
4/10/2016,1707680.24,13.36095043
4/9/2016,1506409.6,-3.347529042
4/8/2016,1558583.64,-5.554793214
4/7/2016,1650251.71,3.674657658
4/6/2016,1591759.98,-8.302184355
4/5/2016,1735875.57,11.64606179
4/4/2016,1554802.33,-2.285864425
4/3/2016,1591174.42,10.13083403
4/2/2016,1444803.75,9.348557659
4/1/2016,1321282.86,-20.44997134
3/31/2016,1660945.8,-6.72061435
3/30/2016,1780614,17.2017667
3/29/2016,1519272.32,-7.732449473
3/28/2016,1646594.4,6.79214975
3/27/2016,1541868.39,1.216465147
3/26/2016,1523337.52,-4.071951229
3/25/2016,1588000.11,-0.318334131
3/24/2016,1593071.4,1.79117604
3/23/2016,1565038.8,19.59257432
3/22/2016,1308642.12,-16.31660335
3/21/2016,1563801.39,12.96868354
3/20/2016,1384278.67,-3.046376302
3/19/2016,1427774.04,-0.306765807
3/18/2016,1432167.44,-19.89779079
3/17/2016,1787925.02,12.19516306
3/16/2016,1593584.76,0
3/15/2016,1593584.76,0.844986042
3/14/2016,1580232.02,15.96315983
3/13/2016,1362701.76,-21.40110021
3/12/2016,1733741.52,2.449554686
3/11/2016,1692288,-1.9258383
3/10/2016,1725518.7,23.31834426
3/9/2016,1399239.27,-13.32721392
3/8/2016,1614392.86,12.30154662
3/7/2016,1437551.76,-11.22047778
3/6/2016,1619238,0.932320483
3/5/2016,1604280.96,12.05961578
3/4/2016,1431631.68,-16.80526164
3/3/2016,1720819.98,22.41409052
3/2/2016,1405736.85,-5.984931205
3/1/2016,1495225.04,-8.43027806
2/29/2016,1632881.49,14.09049997
2/28/2016,1431216,-11.07817489
2/27/2016,1609521.62,4.015871206
2/26/2016,1547380.8,17.25700677
2/25/2016,1319648.9,-7.548184064
2/24/2016,1427391,-1.148872855
2/23/2016,1443980.5,4.138418559
2/22/2016,1386597.3,-20.98456704
2/21/2016,1754843.64,19.22719868
2/20/2016,1471848.42,-22.6548601
2/19/2016,1902961.74,28.44538487
2/18/2016,1481533.76,-3.268539988
2/17/2016,1531594.54,1.7080411
2/16/2016,1505873.6,-17.45883059
2/15/2016,1824390.92,21.5948844
2/14/2016,1500384.6,-2.011248263
2/13/2016,1531180.44,-16.09864453
2/12/2016,1824977,12.80151933
2/11/2016,1617865.62,1.75723491
2/10/2016,1589926.87,4.078212155
2/9/2016,1527627,-10.91094849
2/8/2016,1714719.12,-4.575269578
2/7/2016,1796933.68,2.386402894
2/6/2016,1755051.09,-2.317532291
2/5/2016,1796689.96,10.89752976
2/4/2016,1620135.24,4.352748908
2/3/2016,1552556.36,-6.233686764
2/2/2016,1655772,-2.494457495
2/1/2016,1698131.16,0.482541673
1/31/2016,1689976.32,4.298170554
1/30/2016,1620331.7,12.9820242
1/29/2016,1434150,-6.702026413
1/28/2016,1537171.65,-5.949771137
1/27/2016,1634415.64,-3.357420603
1/26/2016,1691196.21,-0.206057958
1/25/2016,1694688.25,-3.407176315
1/24/2016,1754466,8.952910875
1/23/2016,1610297.5,16.28779016
1/22/2016,1384752,-8.245209105
1/21/2016,1509187.68,5.859256683
1/20/2016,1425654.9,-16.1498163
1/19/2016,1700240.64,25.70685886
1/18/2016,1352544.05,4.033527318
1/17/2016,1300104,6.746302891
1/16/2016,1217938.2,-15.36752233
1/15/2016,1439090.8,-13.18805744
1/14/2016,1657710.63,-16.29797365
1/13/2016,1980490.44,3.421371464
1/12/2016,1914972.13,0.312067264
1/11/2016,1909014.72,5.915117871
1/10/2016,1802400.6,-8.574709411
1/9/2016,1971446.4,19.56985415
1/8/2016,1648782.14,11.59477689
1/7/2016,1477472.5,-16.72670159
1/6/2016,1774245.2,-6.958129603
1/5/2016,1906932,18.83926677
1/4/2016,1604631.24,7.05901053
1/3/2016,1498828.76,2.146809682
1/2/2016,1467328.02,-5.772362319
1/1/2016,1557216.18,-16.47484939
12/31/2015,1864368,12.84904693
12/30/2015,1652090.16,-3.905724795
12/29/2015,1719238.9,-16.17036488
12/28/2015,2050872.46,4.884797469
12/27/2015,1955357.22,27.15021611
12/26/2015,1537832.4,-10.02206835
12/25/2015,1709121.75,-7.01134816
12/24/2015,1837989.6,18.32068091
12/23/2015,1553396.74,-8.974063941
12/22/2015,1706543,-7.839611547
12/21/2015,1851709.86,2.693877266
12/20/2015,1803135.6,-2.679515063
12/19/2015,1852781.15,1.857089465
12/18/2015,1819000.68,-5.571639259
12/17/2015,1926328.77,-13.80735021
12/16/2015,2234910.72,12.98735745
12/15/2015,1978018.4,19.95457875
12/14/2015,1648972.82,-8.20011609
12/13/2015,1796268.96,-8.404845809
12/12/2015,1961096.06,-4.391969046
12/11/2015,2051183.4,11.03607358
12/10/2015,1847312.62,16.71722515
12/9/2015,1582724.93,5.096496879
12/8/2015,1505973.06,-10.82971415
12/7/2015,1688873.2,0
12/6/2015,1688873.2,5.652895585
12/5/2015,1598511.04,21.44883716
12/4/2015,1316201.19,-1.613904997
12/3/2015,1337791.88,-22.94865237
12/2/2015,1736234.24,23.23257964
12/1/2015,1408908.46,-1.904705502
11/30/2015,1436265.08,10.34860774
11/29/2015,1301570.64,-3.464008455
11/28/2015,1348275,-5.017076532
11/27/2015,1419492,12.71400496
11/26/2015,1259375,2.564455474
11/25/2015,1227886.4,-5.986334217
11/24/2015,1306072.25,-7.319936928
11/23/2015,1409226.76,-3.270976833
11/22/2015,1456881,13.59873058
11/21/2015,1282480,10.58483692
11/20/2015,1159725,-1.716128059
11/19/2015,1179974.88,-13.29665091
11/18/2015,1360933.45,-6.608896538
11/17/2015,1457241,23.96380274
11/16/2015,1175537.51,-7.402811698
11/15/2015,1269517.5,-9.032474278
11/14/2015,1395572.2,14.519764
11/13/2015,1218630,-11.73214342
11/12/2015,1380604.5,8.402147194
11/11/2015,1273595.16,-9.203790642
11/10/2015,1402696.4,4.333038757
11/9/2015,1344441.24,-15.39247813
11/8/2015,1589032.76,18.35227594
11/7/2015,1342629.66,-10.7294109
11/6/2015,1504000,-12.23530066
11/5/2015,1713673.05,5.221237009
11/4/2015,1628638,30.79098068
11/3/2015,1245221.95,-0.112387626
