Date,Value,% Change
11/2/2015,1246623,4.740476942
11/1/2015,1190201.76,-12.52270276
10/31/2015,1360583.6,17.43606718
10/30/2015,1158573.88,13.05359111
10/29/2015,1024800.6,-12.63611172
10/28/2015,1173025.4,7.623550514
10/27/2015,1089933.75,-5.243256259
10/26/2015,1150243.99,17.31321502
10/25/2015,980489.7,-8.865711113
10/24/2015,1075873.54,-0.67621598
10/23/2015,1083198.3,10.13031735
10/22/2015,983560.5,13.78018257
10/21/2015,864439.2,-21.63774828
10/20/2015,1103132.16,16.82515282
10/19/2015,944259.12,0
10/18/2015,944259.12,6.247161355
10/17/2015,888738.21,-13.16961235
10/16/2015,1023533.62,-2.092792284
10/15/2015,1045411.92,7.320844809
10/14/2015,974099.6,15.64312193
10/13/2015,842332.5,-3.05509008
10/12/2015,868877.49,-7.073269914
10/11/2015,935013.52,1.443076881
10/10/2015,921712.5,12.4693273
10/9/2015,819523.44,-2.638599079
10/8/2015,841733.41,0.915741937
10/7/2015,834095.25,-9.78064208
10/6/2015,924519.16,3.834592104
10/5/2015,890376.84,-1.974312264
10/4/2015,908309.71,-0.686252518
10/3/2015,914586.08,22.14525592
10/2/2015,748769.22,-19.22691936
10/1/2015,927003.42,-0.167927265
9/30/2015,928562.73,-10.18903713
9/29/2015,1033908,23.63031963
9/28/2015,836290,-0.786198404
9/27/2015,842917,-12.31633
9/26/2015,961315.83,12.63205519
9/25/2015,853501.1,-1.72938218
9/24/2015,868521.15,-5.97216792
9/23/2015,923685.18,22.57968325
9/22/2015,753538.56,8.390998901
9/21/2015,695204,-9.291869762
9/20/2015,766418.62,-9.280433527
9/19/2015,844821.74,1.671340925
9/18/2015,830934,-2.806861356
9/17/2015,854930.72,-9.42762946
9/16/2015,943920,2.081338036
9/15/2015,924674.4,14.12119495
9/14/2015,810256.5,0.261673134
9/13/2015,808141.81,-22.62256042
9/12/2015,1044415.29,2.458039711
9/11/2015,1019359.04,19.56953052
9/10/2015,852524.08,0.119181326
9/9/2015,851509.24,3.027573037
9/8/2015,826486.75,-13.89320732
9/7/2015,959839.2,7.438029017
9/6/2015,893388.69,1.304236553
9/5/2015,881886.8,1.7525351
9/4/2015,866697.62,-3.514575028
9/3/2015,898267.92,2.775596259
9/2/2015,874008.96,-5.385710574
9/1/2015,923760,12.77165757
8/31/2015,819141.99,-13.46999275
8/30/2015,946656.56,7.83152628
8/29/2015,877903.33,2.612029025
8/28/2015,855555.96,-4.136810402
8/27/2015,892476,15.67769836
8/26/2015,771519.5,-8.379828653
8/25/2015,842084.76,6.890325064
8/24/2015,787802.6,-9.40381189
8/23/2015,869575.88,-3.881775195
8/22/2015,904694.07,-0.539022226
8/21/2015,909597,1.961217484
8/20/2015,892100.96,-3.741001962
8/19/2015,926771.5,-0.612600389
8/18/2015,932483.9,-1.930174741
8/17/2015,950836.71,0
8/16/2015,950836.71,6.243187704
8/15/2015,894962.52,-0.621254215
8/14/2015,900557.27,-9.708386159
8/13/2015,997387.5,20.10075151
8/12/2015,830459,-26.51639966
8/11/2015,1130128.35,-2.757226819
8/10/2015,1162172.07,29.04849069
8/9/2015,900570.06,-15.48115235
8/8/2015,1065525.72,6.559305483
8/7/2015,999936.81,2.081398726
8/6/2015,979548.5,8.828448817
8/5/2015,900084.96,-13.09320743
8/4/2015,1035690,-1.546506663
8/3/2015,1051958.61,-5.071948188
8/2/2015,1108164.12,-4.532573521
8/1/2015,1160777.2,16.09367359
7/31/2015,999862.58,0.522036433
7/30/2015,994670.04,-9.047379997
7/29/2015,1093613.4,3.554669321
7/28/2015,1056073.48,-7.021522509
7/27/2015,1135825.74,12.00412562
7/26/2015,1014092.77,-8.165691284
7/25/2015,1104263.52,-8.984361986
7/24/2015,1213267.9,16.9215778
7/23/2015,1037676.64,0.940506153
7/22/2015,1028008.16,4.450490332
7/21/2015,984206.16,-2.669181601
7/20/2015,1011196.84,1.936052125
7/19/2015,991991.37,-11.78813741
7/18/2015,1124555.52,11.62553134
7/17/2015,1007435.76,6.603628636
7/16/2015,945029.52,-16.24336737
7/15/2015,1128304.1,9.979348267
7/14/2015,1025923.61,-3.28264753
7/13/2015,1060744.1,-1.874128992
7/12/2015,1081003.5,0.604930556
7/11/2015,1074503.5,-4.921900653
7/10/2015,1130127.24,19.56303762
7/9/2015,945214.56,-10.12952103
7/8/2015,1051752,5.109880516
7/7/2015,1000621.44,-14.45853873
7/6/2015,1169750.23,18.52034339
7/5/2015,986961.56,-1.730381315
7/4/2015,1004340.48,-3.385369866
7/3/2015,1039532.5,15.75231654
7/2/2015,898066.26,-4.52571492
7/1/2015,940636.8,-0.528350817
6/30/2015,945633.06,8.248070353
6/29/2015,873579.6,-4.830986081
6/28/2015,917924.4,14.8231509
6/27/2015,799424.5,-10.85258161
6/26/2015,896744.42,-7.699680363
6/25/2015,971550.72,6.498594095
6/24/2015,912266.24,3.976155196
6/23/2015,877380.24,-4.337385457
6/22/2015,917161.05,23.49250311
6/21/2015,742685.61,-9.762875278
6/20/2015,823037.76,-17.62276822
6/19/2015,999108.3,4.021851591
6/18/2015,960479.25,7.513480836
6/17/2015,893357.04,17.68434445
6/16/2015,759112.9,-14.80035361
6/15/2015,890981.28,5.483765104
6/14/2015,844662,-7.51363592
6/13/2015,913282.74,16.18314331
6/12/2015,786071.64,-11.82565505
6/11/2015,891497,-1.513776463
6/10/2015,905199.7,-3.247898164
6/9/2015,935586.6,15.91666667
6/8/2015,807120,-13.4222538
6/7/2015,932248.8,2.790615825
6/6/2015,906939.6,13.46405046
6/5/2015,799318.9,-0.644160646
6/4/2015,804501.18,-0.331433117
6/3/2015,807176.43,-2.148722598
6/2/2015,824901.27,6.890156895
6/1/2015,771728,-9.784955337
5/31/2015,855431.6,18.70572082
5/30/2015,720632.16,-22.4959651
5/29/2015,929799.54,18.57152032
5/28/2015,784167.68,-8.352547523
5/27/2015,855635,6.91314929
5/26/2015,800308.48,-6.053268981
5/25/2015,851874.75,0.160813487
5/24/2015,850507.02,18.22219309
5/23/2015,719414.01,-16.09182483
5/22/2015,857382.5,-5.366587785
5/21/2015,906004,8.328460965
5/20/2015,836349,5.544103947
5/19/2015,792416.6,-2.549949022
5/18/2015,813151.55,-20.48023121
5/17/2015,1022577.86,34.49800925
5/16/2015,760292.19,-22.70814119
5/15/2015,983664,17.45852155
5/14/2015,837456.48,-15.12180527
5/13/2015,986656.8,3.009738715
5/12/2015,957828.66,4.850919819
5/11/2015,913514.79,17.79778954
5/10/2015,775494,1.667181627
5/9/2015,762777.12,-16.09856756
5/8/2015,909134.8,-3.851583917
5/7/2015,945553.59,11.67227412
5/6/2015,846721.89,-6.66600154
5/5/2015,907195.56,15.94572768
5/4/2015,782431.21,-6.030706076
5/3/2015,832645.62,-3.596127092
5/2/2015,863705.57,0.272694228
5/1/2015,861356.7,9.647445121
4/30/2015,785569.33,7.364125845
4/29/2015,731686.98,-16.59599599
4/28/2015,877280.4,13.74427271
4/27/2015,771274.35,-5.533638419
4/26/2015,816453.96,-9.558378512
4/25/2015,902741.4,29.61392644
4/24/2015,696484.88,-14.61535399
4/23/2015,815702.72,-4.292589192
4/22/2015,852287.94,-5.037140664
4/21/2015,897496.08,-4.071026443
4/20/2015,935583.95,21.47969665
4/19/2015,770156.64,3.780127038
4/18/2015,742104.16,-0.92885784
4/17/2015,749061.88,-5.853377429
4/16/2015,795633.3,17.59522509
4/15/2015,676586.4,-21.02005939
4/14/2015,856656,7.081384282
4/13/2015,800004.6,-1.026110844
4/12/2015,808298.64,-0.788338198
4/11/2015,814721.4,-3.423954656
4/10/2015,843606.09,-4.105506234
4/9/2015,879723.18,19.65586211
4/8/2015,735211.1,-27.89366532
4/7/2015,1019620.68,23.556239
4/6/2015,825228,-15.26447323
4/5/2015,973886.67,-0.706997469
4/4/2015,980821.05,1.757197453
4/3/2015,963883.71,3.44807746
4/2/2015,931756.04,7.598841324
4/1/2015,865953.6,-4.659838242
3/31/2015,908277.88,3.943180525
3/30/2015,873821.52,-5.452811506
3/29/2015,924217.35,-2.325139072
3/28/2015,946218.24,-11.8023557
3/27/2015,1072838.45,13.87091051
3/26/2015,942153.22,-7.926060037
3/25/2015,1023257.2,-1.435488929
3/24/2015,1038159.87,2.222422237
3/23/2015,1015589.19,16.82993506
3/22/2015,869288.5,-6.058600173
3/21/2015,925351.87,0.586994884
3/20/2015,919951.8,-1.702623273
3/19/2015,935886.42,-0.554938907
3/18/2015,941109,-8.640375008
3/17/2015,1030114.78,7.673265236
3/16/2015,956704.32,-8.470282711
3/15/2015,1045239.02,9.390233751
3/14/2015,955514.02,-5.37693355
3/13/2015,1009810.88,1.694453234
3/12/2015,992985.21,-18.71123628
3/11/2015,1221552.85,9.577786663
3/10/2015,1114781.46,17.01178299
3/9/2015,952708.72,-11.09916695
3/8/2015,1071653.31,9.813309855
3/7/2015,975886.54,-9.598285888
3/6/2015,1079500.04,41.8967756
3/5/2015,760764.32,-31.44420704
3/4/2015,1109701,4.10275365
3/3/2015,1065967,7.293198087
3/2/2015,993508.46,6.677371035
3/1/2015,931320.72,8.659993655
2/28/2015,857096.24,-14.87399986
2/27/2015,1006856,17.30475053
2/26/2015,858325,-8.110104291
2/25/2015,934079.85,12.3088448
2/24/2015,831706.4,2.035414813
2/23/2015,815115.42,-8.796437858
2/22/2015,893732,5.02555307
2/21/2015,850966.24,-16.07333718
2/20/2015,1013940.28,2.041001624
2/19/2015,993659.67,4.719787057
2/18/2015,948874.8,-0.030047621
2/17/2015,949160,1.494367584
2/16/2015,935184.9,13.97211077
2/15/2015,820538.37,-17.22583824
2/14/2015,991297.71,17.53741067
2/13/2015,843389.1,11.3964668
2/12/2015,757105.79,-9.390540134
2/11/2015,835570.36,0.831213663
2/10/2015,828682.24,-3.290332495
2/9/2015,856876.32,19.39889516
2/8/2015,717658.5,-26.08240283
2/7/2015,970889.92,0.404195977
2/6/2015,966981.42,20.65501736
2/5/2015,801443.19,-10.79958377
2/4/2015,898474.72,12.12770993
2/3/2015,801295.88,-2.542580221
2/2/2015,822201,-12.57718653
2/1/2015,940487.92,5.336209387
1/31/2015,892843.9,11.304484
1/30/2015,802163.46,-19.26879803
1/29/2015,993622.59,0.617105228
1/28/2015,987528.5,2.03668226
1/27/2015,967817.14,11.72353332
1/26/2015,866260.77,10.86551042
1/25/2015,781361.82,5.167106773
1/24/2015,742971.68,2.419182292
1/23/2015,725422.39,-17.58115659
1/22/2015,880165.7,18.96420338
1/21/2015,739857.6,15.25125887
1/20/2015,641951.86,-22.30039781
1/19/2015,826197.1,4.690622665
1/18/2015,789179.66,16.48383507
1/17/2015,677501.44,-11.78470044
1/16/2015,768009,0.865090569
1/15/2015,761422.01,13.82600851
1/14/2015,668935,9.78408984
1/13/2015,609318.71,-45.3839312
1/12/2015,1115640,11.08298291
1/11/2015,1004330.25,2.053636752
1/10/2015,984120,-6.830534046
1/9/2015,1056268.8,12.5995869
1/8/2015,938075.2,-8.726097495
1/7/2015,1027758.4,-5.689611379
1/6/2015,1089761.6,-6.617647059
1/5/2015,1166988.8,3.293629076
1/4/2015,1129778.1,-9.09988532
1/3/2015,1242878.63,-1.962740626
1/2/2015,1267761.5,-3.421936761
1/1/2015,1312680.6,6.399014115
12/31/2014,1233733.8,7.57598908
12/30/2014,1146848.67,-13.97278605
12/29/2014,1333123.11,0.282133864
12/28/2014,1329372.5,5.190637048
12/27/2014,1263774.55,6.524177581
12/26/2014,1186373.44,-12.24779423
12/25/2014,1351958.54,8.977648442
12/24/2014,1240583.33,-9.407156291
12/23/2014,1369405.44,27.18162569
12/22/2014,1076732.14,-9.420685898
12/21/2014,1188717.48,3.187200635
12/20/2014,1152000.9,16.46962993
12/19/2014,989099.82,-10.79329854
12/18/2014,1108773,9.301004632
12/17/2014,1014421.6,-9.776377812
12/16/2014,1124341.47,-16.83273407
12/15/2014,1351903.85,15.61089395
12/14/2014,1169356.8,-6.888065311
12/13/2014,1255861.35,-0.678445068
12/12/2014,1264439.88,-2.370085235
12/11/2014,1295135.7,-10.2587379
12/10/2014,1443188.64,18.08490727
12/9/2014,1222161.81,-11.48191296
12/8/2014,1380691.62,20.08793862
12/7/2014,1149733.8,-15.46359689
12/6/2014,1360045.8,-3.356880915
12/5/2014,1407286.74,1.949051248
12/4/2014,1380382.38,20.12480643
12/3/2014,1149123.5,-15.58002135
12/2/2014,1361198.52,-0.641941929
12/1/2014,1369993.08,-6.827249421
11/30/2014,1470379.56,2.956586811
11/29/2014,1428154.92,-2.288406329
11/28/2014,1461602.32,19.370085
11/27/2014,1224429.32,-8.126002006
11/26/2014,1332726.72,8.89461347
11/25/2014,1223868.36,-18.00470318
11/24/2014,1492608,16.28905674
11/23/2014,1283532.64,-9.938139214
11/22/2014,1425167.8,28.27450067
11/21/2014,1111029.7,-10.62879209
11/20/2014,1243162.9,-3.515544605
11/19/2014,1288459.26,-9.872827273
11/18/2014,1429601.33,-0.964403941
11/17/2014,1443522.72,3.48193636
11/16/2014,1394951.4,-0.600560273
11/15/2014,1403379.54,-3.388390775
11/14/2014,1452599.28,-2.512889566
11/13/2014,1490042.4,2.262422396
11/12/2014,1457077.16,12.81952483
11/11/2014,1291511.52,-13.27463243
11/10/2014,1489196.94,19.7463081
11/9/2014,1243626.6,-8.055244101
11/8/2014,1352580.24,9.349989139
11/7/2014,1236927.64,-2.287015733
11/6/2014,1265878.48,-7.762090816
11/5/2014,1372405.87,1.433420907
11/4/2014,1353011.52,6.837211411
11/3/2014,1266423.47,-5.645549652
11/2/2014,1342197.92,2.16026053
11/1/2014,1313816.07,-18.23895472
10/31/2014,1606897.35,9.892634124
10/30/2014,1462243,17.81129234
10/29/2014,1241173.89,-7.072668172
10/28/2014,1335639.22,0.255113097
10/27/2014,1332240.5,14.97699408
10/26/2014,1158701.8,-12.85465148
10/25/2014,1329619.79,-9.264782851
10/24/2014,1465384.48,12.23563256
10/23/2014,1305632.13,-20.91505319
10/22/2014,1650923.7,21.46790186
10/21/2014,1359144,1.984479742
10/20/2014,1332696.9,1.965598638
10/19/2014,1307006.4,-20.82033751
10/18/2014,1650684.48,28.28905089
10/17/2014,1286691.63,-9.522434405
10/16/2014,1422111.24,-2.104166236
10/15/2014,1452678,0.394509333
10/14/2014,1446969.57,-1.140457959
10/13/2014,1463662.02,8.108366703
10/12/2014,1353884.13,4.906379896
10/11/2014,1290564.15,-9.849883522
10/10/2014,1431572.36,6.029577668
10/9/2014,1350163.22,18.59111151
10/8/2014,1138502.88,-9.115469442
10/7/2014,1252691.6,-5.725787613
10/6/2014,1328774.4,1.428369944
10/5/2014,1310061.87,8.667604814
10/4/2014,1205568,-6.27046695
10/3/2014,1286220,-7.783263353
10/2/2014,1394779.35,-0.460142436
10/1/2014,1401226.99,-3.942520756
9/30/2014,1458738.04,10.35209062
9/29/2014,1321894.34,-0.210289277
9/28/2014,1324680,2.945645231
9/27/2014,1286776.14,-16.89881956
9/26/2014,1548445.08,-7.180417887
9/25/2014,1668231.04,-5.517353152
9/24/2014,1765648.08,10.25116049
9/23/2014,1601478,1.497075494
9/22/2014,1577856.3,-11.41706198
9/21/2014,1781219.2,-1.100357159
9/20/2014,1801037.04,11.18251819
9/19/2014,1619892.29,-18.41458595
9/18/2014,1985517.03,-6.43956816
9/17/2014,2122176,6.972495932
9/16/2014,1983852,12.47357538
9/15/2014,1763838.3,-12.92213311
9/14/2014,2025587.4,-4.79916701
9/13/2014,2127699.24,12.09124421
9/12/2014,1898185.05,-0.312736984
9/11/2014,1904140,0.301967846
9/10/2014,1898407.42,22.83862836
9/9/2014,1545448.24,-15.46964059
9/8/2014,1828275.96,-7.647614548
9/7/2014,1979673.78,-2.257103315
9/6/2014,2025388.9,11.59943155
9/5/2014,1814873.85,-10.79053193
9/4/2014,2034396,7.958657399
9/3/2014,1884421.36,8.651703798
9/2/2014,1734368.9,-4.418175995
9/1/2014,1814538.4,-22.27141116
8/31/2014,2334454.32,7.518145614
8/30/2014,2171218.92,1.940980293
8/29/2014,2129878.4,-7.80081059
8/28/2014,2310083.65,11.17426506
8/27/2014,2077894.24,-2.663106653
8/26/2014,2134744.77,25.96225545
8/25/2014,1694749.56,-19.22690585
8/24/2014,2098161,5.846702794
8/23/2014,1982263.92,-5.206485222
8/22/2014,2091138.75,-5.551830272
8/21/2014,2214059.58,10.15645976
8/20/2014,2009922.6,-20.12944297
8/19/2014,2516475,22.57471415
8/18/2014,2053013.15,0.28373276
8/17/2014,2047204.56,-6.224926836
8/16/2014,2183101,7.278554972
8/15/2014,2034983.6,-8.470744216
8/14/2014,2223314.92,2.650801455
8/13/2014,2165901.18,-16.18039156
8/12/2014,2584002.98,-2.146384394
8/11/2014,2640682.17,-0.013214157
8/10/2014,2641031.16,3.527799262
8/9/2014,2551035.74,7.257814743
8/8/2014,2378414.8,2.900356387
8/7/2014,2311376.64,3.574900009
8/6/2014,2231599.2,16.12899278
8/5/2014,1921655.52,-4.418401334
8/4/2014,2010486.9,-10.48271472
8/3/2014,2245920.32,-10.33505911
8/2/2014,2504792.06,8.505838077
8/1/2014,2308439.9,2.028418428
7/31/2014,2262546,-10.02755069
7/30/2014,2514709.8,15.78373339
7/29/2014,2171902.5,8.543749073
7/28/2014,2000946.64,-16.26411768
7/27/2014,2389592.83,14.28302548
7/26/2014,2090942.92,-11.81889832
7/25/2014,2371191.65,5.601850052
7/24/2014,2245407.3,-1.395205008
7/23/2014,2277178.61,2.25256956
7/22/2014,2227013.58,-3.696206151
7/21/2014,2312487.9,-12.95429537
7/20/2014,2656636.43,-2.303150498
7/19/2014,2719265.2,8.310420419
7/18/2014,2510621.96,-6.447907374
7/17/2014,2683662,4.716473003
7/16/2014,2562788.76,18.82413828
7/15/2014,2156791.37,-4.756431528
7/14/2014,2264500.8,-6.988387744
7/13/2014,2434643.1,-6.8116764
7/12/2014,2612605.32,10.20880062
7/11/2014,2370595.91,-0.93501651
7/10/2014,2392970.58,-3.920387864
7/9/2014,2490612.24,-1.691639141
7/8/2014,2533469.4,16.87899287
7/7/2014,2167600.3,-8.508634988
7/6/2014,2369185.66,-1.678292647
7/5/2014,2409626.24,-5.442367425
7/4/2014,2548314.9,18.60806212
7/3/2014,2148517.44,-5.814367477
7/2/2014,2281152,0.681734553
7/1/2014,2265705.9,16.56664609
6/30/2014,1943700,-25.16655322
6/29/2014,2597368,-7.128154628
6/28/2014,2796722.72,1.355341522
6/27/2014,2759324.45,13.14577359
6/26/2014,2438734,-7.721129247
6/25/2014,2642787,-9.02200397
6/24/2014,2904863.94,24.04679409
6/23/2014,2341748.5,-18.73022559
6/22/2014,2881450.72,2.991838439
6/21/2014,2797746.66,1.711170193
6/20/2014,2750677.88,20.19252597
6/19/2014,2288559.84,-11.18615253
6/18/2014,2576805.2,-3.349870307
6/17/2014,2666116.65,-11.89798822
6/16/2014,3026170,15.88647227
6/15/2014,2611322.91,6.156978797
6/14/2014,2459869.28,0.346142424
6/13/2014,2451384,2.214296168
6/12/2014,2398279,2.38714454
6/11/2014,2342363.4,-18.76840322
6/10/2014,2883561.93,29.90941181
6/9/2014,2219671.3,-9.409158213
6/8/2014,2450216,-2.326816595
6/7/2014,2508586.2,3.086020654
6/6/2014,2433488.25,1.574595825
6/5/2014,2395764.64,-18.98140888
6/4/2014,2957055.42,-6.89637988
6/3/2014,3176090.7,12.14088292
6/2/2014,2832232.65,-6.443153871
6/1/2014,3027285.3,28.0960065
5/31/2014,2363294.05,-5.054488628
5/30/2014,2489105.61,33.31999351
5/29/2014,1867016,-26.75141496
5/28/2014,2548876.54,35.32565386
5/27/2014,1883513.19,-23.86228002
5/26/2014,2473824,13.69721482
5/25/2014,2175800,-0.94882269
5/24/2014,2196642.24,5.110740405
5/23/2014,2089836.14,-4.718054392
5/22/2014,2193318.08,-0.692144196
5/21/2014,2208604.81,1.487195435
5/20/2014,2176239.87,9.918171507
5/19/2014,1979872.7,14.77082977
5/18/2014,1725066.12,-16.20127269
5/17/2014,2058582.72,0.386123597
5/16/2014,2050664.62,9.737710307
5/15/2014,1868696.38,11.00348617
5/14/2014,1683457.38,-10.03538208
5/13/2014,1871243.85,7.655014381
5/12/2014,1738185.5,-3.923329271
5/11/2014,1809165,-9.834009533
5/10/2014,2006482.7,6.576821251
5/9/2014,1882663.3,8.976310634
5/8/2014,1727589.5,-5.384490936
5/7/2014,1825905.2,-9.045340188
5/6/2014,2007489.45,49.57792984
5/5/2014,1342102.71,-19.22459147
5/4/2014,1661523.89,5.898381081
5/3/2014,1568979.5,-17.71835028
5/2/2014,1906840.11,-1.585601292
5/1/2014,1937562.12,17.83951715
4/30/2014,1644238,-7.303547201
4/29/2014,1773787.4,-4.656307682
4/28/2014,1860414,0.985496824
4/27/2014,1842258.6,-10.95488782
4/26/2014,2068904.8,9.52711069
4/25/2014,1888943.1,4.159370512
4/24/2014,1813512.4,-15.20728579
4/23/2014,2138759.7,12.16954746
4/22/2014,1906720.45,-13.42824251
4/21/2014,2202474,3.363257174
4/20/2014,2130809.4,4.267888803
4/19/2014,2043591.2,8.835865775
4/18/2014,1877681.76,-13.09744594
4/17/2014,2160675,12.94635156
4/16/2014,1913010,-20.1631721
4/15/2014,2396149.81,15.86064211
4/14/2014,2068130.96,2.457788875
4/13/2014,2018520,18.4754886
4/12/2014,1703744.82,6.467109006
4/11/2014,1600254.61,-9.220657977
4/10/2014,1762796,9.354739814
4/9/2014,1611997.8,-9.320342948
4/8/2014,1777684.05,8.390635404
4/7/2014,1640071.62,0.250988785
4/6/2014,1635965.53,-19.30745665
4/5/2014,2027406.08,-9.772695074
4/4/2014,2246998.38,-3.42195349
4/3/2014,2326614.03,12.72846345
4/2/2014,2063910,-4.073849402
4/1/2014,2151561.37,11.80270127
3/31/2014,1924427,14.74800662
3/30/2014,1677089.7,-21.69509921
3/29/2014,2141742.96,-7.173789181
3/28/2014,2307261,5.905790037
3/27/2014,2178597.6,-6.187954573
3/26/2014,2322300.5,5.669789292
3/25/2014,2197695.78,-22.95717887
3/24/2014,2852564,-2.124462932
3/23/2014,2914481.07,18.54239977
3/22/2014,2458598,-6.629181591
3/21/2014,2633154.6,6.565756884
3/20/2014,2470920,4.483521212
3/19/2014,2364889.67,3.762141944
3/18/2014,2279145,-18.27098513
3/17/2014,2788660.8,10.90926272
3/16/2014,2514362.4,-9.904282475
3/15/2014,2790767.94,25.67382046
3/14/2014,2220643.83,-18.47927914
3/13/2014,2724023.79,0.601539138
3/12/2014,2707735.7,3.131268869
3/11/2014,2625523.5,1.985183354
3/10/2014,2574416.61,-1.8677286
3/9/2014,2623414.88,-1.806655954
3/8/2014,2671683,2.677881713
3/7/2014,2602004.4,-2.551370097
3/6/2014,2670129.28,-0.566033777
3/5/2014,2685329.15,13.45382283
3/4/2014,2366891.73,-0.358434306
3/3/2014,2375406,13.56278318
3/2/2014,2091711.68,-1.452936584
3/1/2014,2122551,-22.1118945
2/28/2014,2725128.55,2.05974336
2/27/2014,2670130.71,0.492687008
2/26/2014,2657039.82,17.90703811
2/25/2014,2253504,-9.38264903
2/24/2014,2486835,-13.00812376
2/23/2014,2858697.97,15.10458133
2/22/2014,2483565.76,4.097895554
2/21/2014,2385798.24,-4.537533866
2/20/2014,2499200.3,-16.34131099
2/19/2014,2987376.84,13.51047318
2/18/2014,2631807.23,-1.504367883
2/17/2014,2672004,-11.3835488
2/16/2014,3015246,2.564325495
2/15/2014,2939858.46,-8.719982021
2/14/2014,3220703.2,12.53995633
2/13/2014,2861830.86,2.399443046
2/12/2014,2794771.9,-0.351138479
2/11/2014,2804620,9.887276816
2/10/2014,2552270,-5.051598551
2/9/2014,2688060,-13.33336987
2/8/2014,3101609,0.861751511
2/7/2014,3075109.2,-5.643768936
2/6/2014,3259042,-4.995277519
2/5/2014,3430400,0.048008695
2/4/2014,3428753.9,-13.3429951
2/3/2014,3956695.6,8.270243825
2/2/2014,3654462.63,-9.285740139
2/1/2014,4028542.63,8.799107417
1/31/2014,3702735,15.42652635
1/30/2014,3207871.81,0.72864797
1/29/2014,3184666.8,-4.399746808
1/28/2014,3331232.6,6.200164565
1/27/2014,3136749,-5.410616107
1/26/2014,3316174.47,5.849250955
1/25/2014,3132922,-19.23826044
1/24/2014,3879215.6,6.83756216
1/23/2014,3630947.32,-6.239025549
1/22/2014,3872557.15,9.080925264
1/21/2014,3550168.96,-6.964548754
1/20/2014,3815931.36,-0.673243452
1/19/2014,3841796,17.27619863
1/18/2014,3275853.11,7.605165608
1/17/2014,3044327,-26.91220902
1/16/2014,4165301.7,14.43061718
1/15/2014,3640023.8,14.83679479
1/14/2014,3169736.5,-22.86678282
1/13/2014,4109431.21,1.427091841
1/12/2014,4051611,-12.41702827
1/11/2014,4626025.95,10.44318309
1/10/2014,4188602.52,14.09341974
1/9/2014,3671204.29,-9.933571155
1/8/2014,4076107.31,0.198994241
1/7/2014,4068012.2,-2.234073066
1/6/2014,4160971.34,2.90142317
1/5/2014,4043648,32.46246596
1/4/2014,3052674.56,-7.399098188
1/3/2014,3296592.69,18.76049969
1/2/2014,2775832.62,-25.80412107
1/1/2014,3741222.1,
