Date,Value,% variation
8/14/2017,189.7110465,-9.983922122
8/13/2017,210.7524022,-10.29701878
8/12/2017,234.9447023,21.61579969
8/11/2017,193.1860029,22.30684585
8/10/2017,157.9519131,-0.698588992
8/9/2017,159.0631105,30.56528844
8/8/2017,121.8264918,38.58660199
8/7/2017,87.90639938,-22.5949754
8/6/2017,113.566787,0.084207014
8/5/2017,113.4712362,-8.569063481
8/4/2017,124.1059542,-4.91047744
8/3/2017,130.5148568,71.85077625
8/2/2017,75.94662047,-61.02680642
8/1/2017,194.8688662,41.08988558
7/31/2017,138.1168221,-11.72763064
7/30/2017,156.4666532,-16.96356502
7/29/2017,188.4313233,13.32812761
7/28/2017,166.2705696,-0.754619476
7/27/2017,167.53482,-0.568636882
7/26/2017,168.4929329,0.91601027
7/25/2017,166.9635298,33.16925123
7/24/2017,125.3769382,-26.69597986
7/23/2017,171.0369199,-31.51392366
7/22/2017,249.7396976,8.927162828
7/21/2017,229.2721954,13.72502458
7/20/2017,201.6022386,-10.2068356
7/19/2017,224.5184697,13.3722239
7/18/2017,198.0365754,18.63555238
7/17/2017,166.9285231,-55.88074959
7/16/2017,378.3575685,75.67169977
7/15/2017,215.3776442,2.17631719
7/14/2017,210.7901812,-5.199780516
7/13/2017,222.3519971,7.118265834
7/12/2017,207.5761732,0.974676559
7/11/2017,205.5725062,30.74800024
7/10/2017,157.2280309,-18.2856739
7/9/2017,192.4118308,-20.04684665
7/8/2017,240.6557125,-0.358103053
7/7/2017,241.5206051,6.952325819
7/6/2017,225.8208069,-23.17302249
7/5/2017,293.9342587,3.786636401
7/4/2017,283.2101212,0
7/3/2017,283.2101212,43.13692416
7/2/2017,197.8595829,-44.60382246
7/1/2017,357.1719056,4.619608429
6/30/2017,341.4005376,-11.52218
6/29/2017,385.8600241,4.883541434
6/28/2017,367.893779,-1.909791061
6/27/2017,375.0565759,44.9839252
6/26/2017,258.6883859,-15.79396508
6/25/2017,307.2088434,-9.367155703
6/24/2017,338.9597289,-24.18790759
6/23/2017,447.1050965,-3.37118774
6/22/2017,462.7037072,19.22729815
6/21/2017,388.0853751,0.238279217
6/20/2017,387.1628465,39.26941792
6/19/2017,277.9955946,-10.7266875
6/18/2017,311.3983192,-17.03818803
6/17/2017,375.3513958,-13.79227954
6/16/2017,435.4034578,-4.252639609
6/15/2017,454.741996,-5.151383265
6/14/2017,479.4397764,16.97522644
6/13/2017,409.8643713,15.09156572
6/12/2017,356.1202498,-8.89829226
6/11/2017,390.9040331,-14.192663
6/10/2017,455.5601499,-7.216085792
6/9/2017,490.9904414,-26.51296352
6/8/2017,668.1320474,30.66344964
6/7/2017,511.3381356,7.550951052
6/6/2017,475.4380418,7.566736175
6/5/2017,441.9935556,-18.9964666
6/4/2017,545.6472539,16.05764414
6/3/2017,470.15193,-17.38241468
6/2/2017,569.0700451,-0.236634353
6/1/2017,570.4198544,-3.053775668
5/31/2017,588.387901,18.8892001
5/30/2017,494.9044156,17.41921548
5/29/2017,421.48503,-20.29824977
5/28/2017,528.8278222,12.56535628
5/27/2017,469.7962497,-5.829701347
5/26/2017,498.8794305,5.484715332
5/25/2017,472.9400169,0.972802779
5/24/2017,468.3835685,15.1843949
5/23/2017,406.6380424,15.26398754
5/22/2017,352.7884564,-9.017421115
5/21/2017,387.7538543,-12.4337389
5/20/2017,442.811934,12.95605779
5/19/2017,392.0214132,-19.32655275
5/18/2017,485.9361122,41.50360191
5/17/2017,343.4090056,4.920577372
5/16/2017,327.3037703,10.02686718
5/15/2017,297.4762244,-1.234477153
5/14/2017,301.1944005,-6.47605578
5/13/2017,322.0505754,15.1907545
5/12/2017,279.5802291,-7.809913118
5/11/2017,303.264959,0.100153084
5/10/2017,302.9615336,-4.262296802
5/9/2017,316.4495528,14.22697339
5/8/2017,277.0357503,-6.587887879
5/7/2017,296.5736927,13.49423321
5/6/2017,261.3116845,-14.9087073
5/5/2017,307.0956807,24.15748174
5/4/2017,247.3436771,-9.29148312
5/3/2017,272.6796618,19.72821955
5/2/2017,227.7488656,14.2700131
5/1/2017,199.3076394,-22.25978046
4/30/2017,256.3764812,2.680300149
4/29/2017,249.6841954,-2.637235773
4/28/2017,256.4473157,1.025685605
4/27/2017,253.8436777,-6.547096385
4/26/2017,271.6273843,44.5123379
4/25/2017,187.9613798,10.77854129
4/24/2017,169.6730952,-5.91515578
4/23/2017,180.3405178,-26.20761748
4/22/2017,244.3890705,6.294072874
4/21/2017,229.9178721,9.730623306
4/20/2017,209.5293594,-4.848855838
4/19/2017,220.2068733,21.84412635
4/18/2017,180.7283452,13.76846337
4/17/2017,158.8562769,-21.58049145
4/16/2017,202.5723953,-13.97632321
4/15/2017,235.4844653,8.684642111
4/14/2017,216.6676549,2.126953793
4/13/2017,212.1552116,-6.269791546
4/12/2017,226.3466764,13.95106978
4/11/2017,198.6349727,18.19303854
4/10/2017,168.0597903,-2.07049001
4/9/2017,171.6130208,-23.77727499
4/8/2017,225.1467928,1.545655448
4/7/2017,221.7197691,-6.169670243
4/6/2017,236.2986144,17.970673
4/5/2017,200.3028451,-9.381297883
4/4/2017,221.03919,22.29920644
4/3/2017,180.7364057,-5.196228438
4/2/2017,190.6426324,-12.25825728
4/1/2017,217.2770069,6.820164248
3/31/2017,203.4044868,-4.476142811
3/30/2017,212.9357972,-8.698144669
3/29/2017,233.2217636,19.69679239
3/28/2017,194.8437873,25.98871772
3/27/2017,154.6517743,-15.03006991
3/26/2017,182.0076516,-21.39613167
3/25/2017,231.5505018,-1.884580836
3/24/2017,235.9980763,-12.37007567
3/23/2017,269.3121992,8.31558369
3/22/2017,248.6366135,3.101178555
3/21/2017,241.1578771,13.08861833
3/20/2017,213.2468154,-1.755703606
3/19/2017,217.0577053,-11.25615226
3/18/2017,244.5890175,-7.54581154
3/17/2017,264.5515813,11.97712612
3/16/2017,236.2550196,-7.904166396
3/15/2017,256.5317131,16.20866946
3/14/2017,220.7509253,15.80145594
3/13/2017,190.6287995,-12.42210746
3/12/2017,217.6677173,-15.60583704
3/11/2017,257.9179764,8.977069571
3/10/2017,236.6717855,1.25829531
3/9/2017,233.7307623,-13.35986028
3/8/2017,269.771913,12.88428162
3/7/2017,238.9809361,10.28386831
3/6/2017,216.6961857,-2.770918075
3/5/2017,222.8717802,-14.17645654
3/4/2017,259.6860619,2.957428354
3/3/2017,252.2266397,9.859417493
3/2/2017,229.5903669,0.975889635
3/1/2017,227.3714723,16.36953089
2/28/2017,195.3874614,21.22870759
2/27/2017,161.1726012,-15.75061181
2/26/2017,191.30418,-17.04604605
2/25/2017,230.6149024,8.958069926
2/24/2017,211.6547242,15.49687385
2/23/2017,183.2558036,10.51684924
2/22/2017,165.8170721,3.691394849
2/21/2017,159.9140144,23.53935844
2/20/2017,129.4437792,-15.5987285
2/19/2017,153.3670961,-7.523513573
2/18/2017,165.8444239,-2.974349058
2/17/2017,170.9284321,27.51200866
2/16/2017,134.0488899,-4.92400963
2/15/2017,140.9913159,3.084608464
2/14/2017,136.7724222,33.1214085
2/13/2017,102.7426195,-12.24580552
2/12/2017,117.0800098,-17.03055616
2/11/2017,141.1122027,-18.98748687
2/10/2017,174.1856872,10.84397161
2/9/2017,157.144935,-7.971444425
2/8/2017,170.7567114,10.21525142
2/7/2017,154.9302018,13.76977947
2/6/2017,136.1786957,-2.277910807
2/5/2017,139.3530335,-14.20268571
2/4/2017,162.421207,14.13954684
2/3/2017,142.3005536,-8.143750274
2/2/2017,154.9165724,6.353757046
2/1/2017,145.6615889,6.008253266
1/31/2017,137.4058948,14.65989589
1/30/2017,119.8377983,-2.201223711
1/29/2017,122.5350693,7.445698063
1/28/2017,114.0437184,-8.902710935
1/27/2017,125.1889266,-7.682422701
1/26/2017,135.6068154,-5.279491487
1/25/2017,143.1652105,29.95806397
1/24/2017,110.1626218,26.45674324
1/23/2017,87.1148655,-7.902311196
1/22/2017,94.58963263,-9.785444007
1/21/2017,104.849635,-6.713865407
1/20/2017,112.3957332,3.476093905
1/19/2017,108.62,-0.703903465
1/18/2017,109.39,5.548050946
1/17/2017,103.64,26.05205546
1/16/2017,82.22,-5.331030512
1/15/2017,86.85,-11.28702758
1/14/2017,97.9,-7.945463094
1/13/2017,106.35,-4.891790377
1/12/2017,111.82,-6.770051693
1/11/2017,119.94,17.54214034
1/10/2017,102.04,11.83691363
1/9/2017,91.24,-14.83244656
1/8/2017,107.13,-16.15402677
1/7/2017,127.77,11.11400991
1/6/2017,114.99,-41.2507025
1/5/2017,195.73,66.5787234
1/4/2017,117.5,3.160667252
1/3/2017,113.9,75.04226218
1/2/2017,65.07,-20.9548105
1/1/2017,82.32,-17.93440335
12/31/2016,100.31,-6.453417887
12/30/2016,107.23,2.759942501
12/29/2016,104.35,4.842760977
12/28/2016,99.53,13.14084347
12/27/2016,87.97,40.48227403
12/26/2016,62.62,-25.0777698
12/25/2016,83.58,-16.81926752
12/24/2016,100.48,-5.359329377
12/23/2016,106.17,-7.613992342
12/22/2016,114.92,12.75510204
12/21/2016,101.92,-2.655205349
12/20/2016,104.7,29.56317287
12/19/2016,80.81,-1.040901298
12/18/2016,81.66,-16.30624167
12/17/2016,97.57,-2.847754655
12/16/2016,100.43,5.916473318
12/15/2016,94.82,-2.898105479
12/14/2016,97.65,4.864690722
12/13/2016,93.12,0
12/12/2016,93.12,7.231690465
12/11/2016,86.84,-9.823468328
12/10/2016,96.3,0.072742388
12/9/2016,96.23,-10.69141531
12/8/2016,107.75,-9.809994141
12/7/2016,119.47,12.580098
12/6/2016,106.12,14.56331642
12/5/2016,92.63,-8.405023237
12/4/2016,101.13,-16.65567826
12/3/2016,121.34,18.14995131
12/2/2016,102.7,3.153877059
12/1/2016,99.56,-2.896713157
11/30/2016,102.53,-6.425116364
11/29/2016,109.57,35.021565
11/28/2016,81.15,-20.92955276
11/27/2016,102.63,-25.66813935
11/26/2016,138.07,0.648782621
11/25/2016,137.18,25.91096833
11/24/2016,108.95,7.318754925
11/23/2016,101.52,6.314797361
11/22/2016,95.49,29.56580733
11/21/2016,73.7,2.16246188
11/20/2016,72.14,-13.64615753
11/19/2016,83.54,-6.166460744
11/18/2016,89.03,11.65036368
11/17/2016,79.74,-2.099447514
11/16/2016,81.45,2.556031226
11/15/2016,79.42,25.76405384
11/14/2016,63.15,-4.158445895
11/13/2016,65.89,-9.417102007
11/12/2016,72.74,-11.60529834
11/11/2016,82.29,-1.719813687
11/10/2016,83.73,-6.18487395
11/9/2016,89.25,-2.213213542
11/8/2016,91.27,27.17012679
11/7/2016,71.77,-3.74195279
11/6/2016,74.56,-11.58543816
11/5/2016,84.33,6.450391315
11/4/2016,79.22,-0.377263581
11/3/2016,79.52,0.811359026
11/2/2016,78.88,3.381389253
11/1/2016,76.3,21.18805591
10/31/2016,62.96,-13.94204483
10/30/2016,73.16,-10.97590655
10/29/2016,82.18,-25.99063401
10/28/2016,111.04,-11.2106189
10/27/2016,125.06,26.20849733
10/26/2016,99.09,22.12225783
10/25/2016,81.14,20.22521855
10/24/2016,67.49,1.30591414
10/23/2016,66.62,-12.43427971
10/22/2016,76.08,-14.81357071
10/21/2016,89.31,41.64948454
10/20/2016,63.05,-18.3713102
10/19/2016,77.24,6.626173385
10/18/2016,72.44,25.89502954
10/17/2016,57.54,-8.083067093
10/16/2016,62.6,-7.954712542
10/15/2016,68.01,1.325983313
10/14/2016,67.12,-2.766912936
10/13/2016,69.03,-14.51393189
10/12/2016,80.75,18.15920398
10/11/2016,68.34,17.28162004
10/10/2016,58.27,-13.68686121
10/9/2016,67.51,-7.177230854
10/8/2016,72.73,-6.420483788
10/7/2016,77.72,6.802253676
10/6/2016,72.77,2.449669154
10/5/2016,71.03,-6.119481893
10/4/2016,75.66,41.63234744
10/3/2016,53.42,-9.041375788
10/2/2016,58.73,-14.20014609
10/1/2016,68.45,-0.116737195
9/30/2016,68.53,5.854185975
9/29/2016,64.74,1.74446016
9/28/2016,63.63,5.138797092
9/27/2016,60.52,21.04
9/26/2016,50,-15.92399529
9/25/2016,59.47,-0.965861782
9/24/2016,60.05,-4.257015306
9/23/2016,62.72,-3.448275862
9/22/2016,64.96,-6.316700317
9/21/2016,69.34,4.869933454
9/20/2016,66.12,24.70765749
9/19/2016,53.02,-7.999305917
9/18/2016,57.63,-10.7203718
9/17/2016,64.55,8.142067348
9/16/2016,59.69,-4.281590763
9/15/2016,62.36,-8.803743785
9/14/2016,68.38,22.28183119
9/13/2016,55.92,17.90006325
9/12/2016,47.43,-7.272727273
9/11/2016,51.15,-20.20280811
9/10/2016,64.1,7.55033557
9/9/2016,59.6,-6.52446675
9/8/2016,63.76,5.127782358
9/7/2016,60.65,-3.791243655
9/6/2016,63.04,35.19193652
9/5/2016,46.63,-9.526581296
9/4/2016,51.54,-10.09942439
9/3/2016,57.33,-10.01412651
9/2/2016,63.71,1.594642003
9/1/2016,62.71,-8.184480234
8/31/2016,68.3,6.105328569
8/30/2016,64.37,31.6090779
8/29/2016,48.91,-11.82621237
8/28/2016,55.47,-11.16271621
8/27/2016,62.44,-3.358613218
8/26/2016,64.61,-1.688983567
8/25/2016,65.72,-2.852919438
8/24/2016,67.65,2.37590799
8/23/2016,66.08,30.43821555
8/22/2016,50.66,-18.06566392
8/21/2016,61.83,-23.46825102
8/20/2016,80.79,5.649274225
8/19/2016,76.47,3.716262037
8/18/2016,73.73,-12.52817653
8/17/2016,84.29,23.33918642
8/16/2016,68.34,10.76175041
8/15/2016,61.7,-3.20050204
8/14/2016,63.74,-9.920859243
8/13/2016,70.76,-11.46146146
8/12/2016,79.92,5.532813944
8/11/2016,75.73,0.597768332
8/10/2016,75.28,-13.1518228
8/9/2016,86.68,29.41176471
8/8/2016,66.98,11.76372435
8/7/2016,59.93,-19.61099933
8/6/2016,74.55,7.219905077
8/5/2016,69.53,-9.32446531
8/4/2016,76.68,-6.201834862
8/3/2016,81.75,11.72611726
8/2/2016,73.17,0.854583046
8/1/2016,72.55,10.39257456
7/31/2016,65.72,-9.050650429
7/30/2016,72.26,-0.138197899
7/29/2016,72.36,-3.404084902
7/28/2016,74.91,5.820031078
7/27/2016,70.79,1.331233896
7/26/2016,69.86,35.72955119
7/25/2016,51.47,-14.2595369
7/24/2016,60.03,-7.915324436
7/23/2016,65.19,7.912597252
7/22/2016,60.41,-5.888767721
7/21/2016,64.19,3.766569673
7/20/2016,61.86,3.635449824
7/19/2016,59.69,24.69187382
7/18/2016,47.87,-5.52595224
7/17/2016,50.67,-8.2397682
7/16/2016,55.22,-5.412812607
7/15/2016,58.38,9.019607843
7/14/2016,53.55,4.651162791
7/13/2016,51.17,-10.74481074
7/12/2016,57.33,48.67738589
7/11/2016,38.56,-18.64978903
7/10/2016,47.4,-17.20524017
7/9/2016,57.25,0.810001761
7/8/2016,56.79,2.011855578
7/7/2016,55.67,-0.357973868
7/6/2016,55.87,1.323902793
7/5/2016,55.14,21.2667693
7/4/2016,45.47,-14.07785336
7/3/2016,52.92,-10.07646559
7/2/2016,58.85,-5.84
7/1/2016,62.5,1.329442283
6/30/2016,61.68,5.435897436
6/29/2016,58.5,-5.309161541
6/28/2016,61.78,12.26603671
6/27/2016,55.03,-11.82502804
6/26/2016,62.41,-16.12686467
6/25/2016,74.41,-1.181938911
6/24/2016,75.3,-4.502219404
6/23/2016,78.85,3.36916623
6/22/2016,76.28,-0.638270158
6/21/2016,76.77,21.58694964
6/20/2016,63.14,-10.84439424
6/19/2016,70.82,-10.24081115
6/18/2016,78.9,-4.119577105
6/17/2016,82.29,-2.68448439
6/16/2016,84.56,21.04208417
6/15/2016,69.86,79.76313904
6/14/2016,38.86224972,-25.87051518
6/13/2016,52.42482099,13.36250208
6/12/2016,46.24529278,-12.43450111
6/11/2016,52.81223012,-0.757822999
6/10/2016,53.21550949,5.565760394
6/9/2016,50.40981971,-10.79562386
6/8/2016,56.5104784,8.383103219
6/7/2016,52.13956486,17.52643598
6/6/2016,44.3641164,-4.477670483
6/5/2016,46.44371282,-15.08843608
6/4/2016,54.69656979,-6.55781069
6/3/2016,58.53519721,4.183003128
6/2/2016,56.18497783,7.34770525
6/1/2016,52.33924442,-9.529005951
5/31/2016,57.85196125,20.56142241
5/30/2016,47.98546674,-8.3228734
5/29/2016,52.34180926,-26.16692942
5/28/2016,70.89209327,27.374292
5/27/2016,55.65651605,-7.047402954
5/26/2016,59.87623565,0.579340821
5/25/2016,59.53134626,8.759967731
5/24/2016,54.73645083,26.68216148
5/23/2016,43.20770201,-23.9657654
5/22/2016,56.82664163,10.15855127
5/21/2016,51.58622819,-6.189271856
5/20/2016,54.98968957,-5.626450937
5/19/2016,58.26811656,-0.295608249
5/18/2016,58.4408726,-3.428552583
5/17/2016,60.51568467,32.67027878
5/16/2016,45.61359577,-4.977976152
5/15/2016,48.00318276,0.884814078
5/14/2016,47.58216903,1.774837802
5/13/2016,46.75238994,1.888874904
5/12/2016,45.88566709,-4.607286191
5/11/2016,48.10185732,18.87143331
5/10/2016,40.4654474,18.38531779
5/9/2016,34.18113678,-9.133406219
5/8/2016,37.61683514,-15.50491088
5/7/2016,44.519552,0.594682294
5/6/2016,44.25636722,-6.180563311
5/5/2016,47.17185349,5.134073287
5/4/2016,44.86828296,-0.583441476
5/3/2016,45.13159943,30.80557223
5/2/2016,34.50281105,-15.59819014
5/1/2016,40.87923127,-18.10983744
4/30/2016,49.9195874,0.603063864
4/29/2016,49.62034503,7.609479939
4/28/2016,46.11149971,-86.34770504
4/27/2016,337.7563982,680.0654299
4/26/2016,43.29847026,30.14794506
4/25/2016,33.26865456,0.354995191
4/24/2016,33.15097021,-22.34259568
4/23/2016,42.68874359,-0.309330569
4/22/2016,42.82120266,-0.911415935
4/21/2016,43.21507171,-0.009456454
4/20/2016,43.21915871,-2.571178128
4/19/2016,44.35972629,32.18861166
4/18/2016,33.55790316,-8.639027529
4/17/2016,36.73111423,-19.69750562
4/16/2016,45.74093808,-1.083080235
4/15/2016,46.24177359,1.836475381
4/14/2016,45.40786925,-9.409860227
4/13/2016,50.12451616,6.755534905
4/12/2016,46.95261581,41.41312524
4/11/2016,33.20244548,-12.99894746
4/10/2016,38.16326873,-12.48664274
4/9/2016,43.60850723,-26.07163055
4/8/2016,58.98751393,31.14278771
4/7/2016,44.9796096,-8.679736747
4/6/2016,49.25479625,12.67092652
4/5/2016,43.71562192,-2.318602057
4/4/2016,44.75327221,-20.33841475
4/3/2016,56.1792388,21.99433005
4/2/2016,46.0506966,3.459368193
4/1/2016,44.51090066,-16.40436355
3/31/2016,53.24548332,2.942003237
3/30/2016,51.72376838,21.63158093
3/29/2016,42.52494951,27.41485274
3/28/2016,33.37519025,-3.806325042
3/27/2016,34.69582617,2.885756505
3/26/2016,33.72267197,-13.39263685
3/25/2016,38.93741911,0.59859748
3/24/2016,38.7057276,-11.52076267
3/23/2016,43.74554841,13.17279694
3/22/2016,38.65376627,17.65554048
3/21/2016,32.8533328,-13.691639
3/20/2016,38.06506394,-10.61589499
3/19/2016,42.58594292,-7.951099133
3/18/2016,46.26447738,-3.842985504
3/17/2016,48.1134711,12.6610972
3/16/2016,42.7063754,0
3/15/2016,42.7063754,-2.585099324
3/14/2016,43.83967453,49.57225515
3/13/2016,29.31003112,-28.89874216
3/12/2016,41.22294318,-5.093869661
3/11/2016,43.43549045,-17.43132137
3/10/2016,52.6052871,19.71947581
3/9/2016,43.94045893,-0.43820716
3/8/2016,44.13385665,7.275160745
3/7/2016,41.1407975,-34.7314872
3/6/2016,63.03314682,19.82056285
3/5/2016,52.60628503,-27.66355758
3/4/2016,72.72445709,-5.975158141
3/3/2016,77.34600309,38.121372
3/2/2016,55.99857717,4.76321186
3/1/2016,53.45252038,25.41719483
2/29/2016,42.61977032,11.54227483
2/28/2016,38.20952225,-11.44668659
2/27/2016,43.1486082,-9.508960996
2/26/2016,47.68274149,6.160381523
2/25/2016,44.91575935,-6.847286613
2/24/2016,48.21733873,10.76178062
2/23/2016,43.53246983,7.073476962
2/22/2016,40.65663231,-5.651775995
2/21/2016,43.09210135,-6.965065434
2/20/2016,46.31819386,8.52102091
2/19/2016,42.68131047,-4.635424065
2/18/2016,44.75593799,7.065827983
2/17/2016,41.80226206,4.019723165
2/16/2016,40.18686148,16.04259477
2/15/2016,34.63112968,-5.894007286
2/14/2016,36.80013215,-7.726783328
2/13/2016,39.88170509,-10.06434038
2/12/2016,44.34470738,-0.31759227
2/11/2016,44.48599145,4.75604313
2/10/2016,42.466277,3.821899112
2/9/2016,40.9030054,5.84838873
2/8/2016,38.64301185,-8.489030276
2/7/2016,42.22773725,2.873795758
2/6/2016,41.04809873,-0.508102623
2/5/2016,41.25773034,-15.47960302
2/4/2016,48.81393346,-15.42023942
2/3/2016,57.71349212,13.10083595
2/2/2016,51.0283515,61.90896293
2/1/2016,31.51669344,-28.1329831
1/31/2016,43.85418346,-3.360204222
1/30/2016,45.3790109,-9.394202065
1/29/2016,50.08400338,5.130359784
1/28/2016,47.63990486,0.415503701
1/27/2016,47.44277836,6.433956658
1/26/2016,44.57485172,20.12365575
1/25/2016,37.10747183,-11.57566329
1/24/2016,41.96522497,-16.80070505
1/23/2016,50.43939975,12.15834484
1/22/2016,44.97159781,-2.999718013
1/21/2016,46.36233719,15.54884816
1/20/2016,40.1235823,3.945027254
1/19/2016,38.60077135,13.11044099
1/18/2016,34.12662086,-2.684150126
1/17/2016,35.06789583,-1.396669156
1/16/2016,35.56461585,9.638873334
1/15/2016,32.4379618,-5.007665195
1/14/2016,34.14797822,-1.54879664
1/13/2016,34.68518114,2.199733875
1/12/2016,33.93862178,17.6773418
1/11/2016,28.84040484,-2.76267809
1/10/2016,29.65980991,-17.14047058
1/9/2016,35.79529128,4.976665118
1/8/2016,34.09833151,12.94644809
1/7/2016,30.18982189,-9.221173337
1/6/2016,33.25645748,14.50728937
1/5/2016,29.04309207,21.77845622
1/4/2016,23.84912157,-20.06579983
1/3/2016,29.83594196,51.17761496
1/2/2016,19.7356877,-27.2913795
1/1/2016,27.14353204,-14.35782242
12/31/2015,31.69411709,-1.18470117
12/30/2015,32.07409932,6.415241798
12/29/2015,30.14051256,11.67073717
12/28/2015,26.99051992,-6.400391051
12/27/2015,28.83614603,-5.338199142
12/26/2015,30.46228338,-24.3624603
12/25/2015,40.27402729,0.837168237
12/24/2015,39.9396651,4.368986565
12/23/2015,38.26775215,-5.615885372
12/22/2015,40.54469579,24.45202339
12/21/2015,32.57857501,-9.345073485
12/20/2015,35.93690521,-5.24199692
12/19/2015,37.92492881,1.8714282
12/18/2015,37.22822923,-4.895942399
12/17/2015,39.1447328,-0.645162282
12/16/2015,39.39891977,-0.222165643
12/15/2015,39.48664553,19.62712731
12/14/2015,33.00810311,-21.36875733
12/13/2015,41.97835617,5.925565019
12/12/2015,39.63005169,12.25319011
12/11/2015,35.30416521,-5.446997783
12/10/2015,37.33796324,16.2679798
12/9/2015,32.11371119,-0.375867512
12/8/2015,32.2348716,7.17346625
12/7/2015,30.07728753,0
12/6/2015,30.07728753,-8.057901866
12/5/2015,32.71329254,4.912879119
12/4/2015,31.18138861,-0.773085645
12/3/2015,31.42432556,-3.799305403
12/2/2015,32.66538323,1.317829439
12/1/2015,32.24050832,49.05009057
11/30/2015,21.63065329,-22.7613764
11/29/2015,28.0049699,10.17446988
11/28/2015,25.41874713,-12.90609634
11/27/2015,29.18544934,14.0932354
11/26/2015,25.58035035,2.546736491
11/25/2015,24.94506527,-2.220381643
11/24/2015,25.51151834,14.46738518
11/23/2015,22.28715044,-11.58729404
11/22/2015,25.20808542,-1.868174292
11/21/2015,25.68798169,0.688585811
11/20/2015,25.51230756,-10.97068781
11/19/2015,28.65607622,7.691994291
11/18/2015,26.60929107,2.860442945
11/17/2015,25.8693141,14.51691149
11/16/2015,22.58995092,-9.760163505
11/15/2015,25.03323565,-4.590872235
11/14/2015,26.23777854,2.703850308
11/13/2015,25.54702522,-15.64289473
11/12/2015,30.2843787,10.65655014
11/11/2015,27.36790426,-3.040174039
11/10/2015,28.22602453,16.72732024
11/9/2015,24.18116382,-11.24964261
11/8/2015,27.24627205,-16.21234562
11/7/2015,32.5182418,-8.785504909
11/6/2015,35.65030072,-23.36384728
11/5/2015,46.51890714,41.35813854
11/4/2015,32.90854536,6.419499688
11/3/2015,30.92341672,11.96531804
11/2/2015,27.61874593,-2.618252718
11/1/2015,28.36131688,-14.60551126
10/31/2015,33.21211626,-0.827069514
10/30/2015,33.48909435,15.60141832
10/29/2015,28.96944937,-3.561745037
10/28/2015,30.03937533,18.793528
10/27/2015,25.28704706,4.505554026
10/26/2015,24.19684513,-15.45035194
10/25/2015,28.61850485,1.632553923
10/24/2015,28.1587973,-3.793150197
10/23/2015,29.269015,-5.369338309
10/22/2015,30.92973723,3.632913922
10/21/2015,29.84547675,10.94871604
10/20/2015,26.90024528,16.39137737
10/19/2015,23.11188843,0
10/18/2015,23.11188843,-18.61418289
10/17/2015,28.3979313,4.18365999
10/16/2015,27.25756736,-7.062162355
10/15/2015,29.32881596,12.74352135
10/14/2015,26.01374838,2.733861214
10/13/2015,25.32149388,6.617933513
10/12/2015,23.74975114,19.94111037
10/11/2015,19.80117665,-22.33414706
10/10/2015,25.49534435,8.396225254
10/9/2015,23.5205094,-10.93458858
10/8/2015,26.40812974,-1.657195108
10/7/2015,26.85313864,12.86010132
