DateTime,Txperday,Txperdayvar
1/11/2018 0:00,334581,-2.021280793
1/10/2018 0:00,347701,2.607740238
1/9/2018 0:00,354874,-7.16946796
1/8/2018 0:00,345855,4.515386989
1/7/2018 0:00,372566,5.016777584
1/6/2018 0:00,356470,-20.08677801
1/5/2018 0:00,339441,7.008580599
1/4/2018 0:00,424762,15.5029331
1/3/2018 0:00,396942,42.23031557
1/2/2018 0:00,343664,-17.53047064
1/1/2018 0:00,241625,-13.32899466
12/31/2017 0:00,292987,-5.253525193
12/30/2017 0:00,338045,17.73971066
12/29/2017 0:00,356789,-2.853808819
12/28/2017 0:00,303032,26.07672907
12/27/2017 0:00,311934,7.886451838
12/26/2017 0:00,247416,-16.42157667
12/25/2017 0:00,229330,-10.68182706
12/24/2017 0:00,274389,-19.15939497
12/23/2017 0:00,307204,13.62160417
12/22/2017 0:00,380012,-9.698304957
12/21/2017 0:00,334454,-2.149480859
12/20/2017 0:00,370374,-4.908453252
12/19/2017 0:00,378510,2.270490813
12/18/2017 0:00,398048,6.069962773
12/17/2017 0:00,389211,-8.466187883
12/16/2017 0:00,366938,-19.52555697
12/15/2017 0:00,400877,19.28802
12/14/2017 0:00,498142,12.07652194
12/13/2017 0:00,417596,-1.055043923
12/12/2017 0:00,372599,11.88818669
12/11/2017 0:00,376572,-16.17597613
12/10/2017 0:00,336561,4.154679852
12/9/2017 0:00,401509,2.813212605
12/8/2017 0:00,385493,-15.34261916
12/7/2017 0:00,374945,9.4102331
12/6/2017 0:00,442897,-0.609643814
12/5/2017 0:00,404804,17.3291428
12/4/2017 0:00,407287,6.712655551
12/3/2017 0:00,347132,-21.13501038
12/2/2017 0:00,325296,7.431089673
12/1/2017 0:00,412472,-3.743547445
11/30/2017 0:00,383941,9.234485271
11/29/2017 0:00,398873,-4.303991865
11/28/2017 0:00,365153,15.30205236
11/27/2017 0:00,381576,-0.474865796
11/26/2017 0:00,330936,8.207449543
11/25/2017 0:00,332515,-12.94294294
11/24/2017 0:00,307294,13.19447785
11/23/2017 0:00,352980,-16.47112711
11/22/2017 0:00,311835,12.17020561
11/21/2017 0:00,373326,24.60725732
11/20/2017 0:00,332821,-0.671620144
11/19/2017 0:00,267096,-11.95809118
11/18/2017 0:00,268902,-1.832692116
11/17/2017 0:00,305425,-2.646861878
11/16/2017 0:00,311127,17.30466413
11/15/2017 0:00,319586,-11.77971563
11/14/2017 0:00,272441,64.45087013
11/13/2017 0:00,308819,-2.303658384
11/12/2017 0:00,187788,-29.87837355
11/11/2017 0:00,192216,-19.27377674
11/10/2017 0:00,274118,11.92654805
11/9/2017 0:00,339565,-8.793501527
11/8/2017 0:00,303382,21.81154352
11/7/2017 0:00,332632,8.468254473
11/6/2017 0:00,273071,-13.43820379
11/5/2017 0:00,251752,4.653422237
11/4/2017 0:00,290835,-18.64856795
11/3/2017 0:00,277903,-2.810630265
11/2/2017 0:00,341608,25.38821842
11/1/2017 0:00,351487,-11.31446903
10/31/2017 0:00,280319,-4.27356122
10/30/2017 0:00,316082,58.27788856
10/29/2017 0:00,330193,-15.27114404
10/28/2017 0:00,208616,-9.683619757
10/27/2017 0:00,246216,-12.09427258
10/26/2017 0:00,272615,-10.3921546
10/25/2017 0:00,310122,9.409685669
10/24/2017 0:00,346088,8.759618492
10/23/2017 0:00,316323,-6.05354876
10/22/2017 0:00,290846,-1.214764801
10/21/2017 0:00,309587,-11.53834212
10/20/2017 0:00,313394,7.260913927
10/19/2017 0:00,354271,-2.021921953
10/18/2017 0:00,330289,8.013239516
10/17/2017 0:00,337105,9.405640369
10/16/2017 0:00,312096,-2.246247687
10/15/2017 0:00,285265,-5.039276812
10/14/2017 0:00,291820,4.543629869
10/13/2017 0:00,307306,-0.237908577
10/12/2017 0:00,293950,-3.224312571
10/11/2017 0:00,294651,2.818085728
10/10/2017 0:00,304468,21.81770313
10/9/2017 0:00,296123,8.701018204
10/8/2017 0:00,243087,-21.45486348
10/7/2017 0:00,223629,4.657334843
10/6/2017 0:00,284714,13.81594086
10/5/2017 0:00,272044,-15.56415148
10/4/2017 0:00,239021,-2.168954506
10/3/2017 0:00,283080,41.14513722
10/2/2017 0:00,289356,-3.260725948
10/1/2017 0:00,205006,-17.1941122
9/30/2017 0:00,211916,-5.375696042
9/29/2017 0:00,255919,1.889678348
9/28/2017 0:00,270458,2.771367952
9/27/2017 0:00,265442,14.11781859
9/26/2017 0:00,258284,18.9863103
9/25/2017 0:00,226331,-6.644286738
9/24/2017 0:00,190216,-9.090341234
9/23/2017 0:00,203754,-11.57926298
9/22/2017 0:00,224128,8.273461193
9/21/2017 0:00,253479,-17.501251
9/20/2017 0:00,234110,26.47760143
9/19/2017 0:00,283774,14.53724029
9/18/2017 0:00,224367,-12.7186045
9/17/2017 0:00,195890,-23.09629625
9/16/2017 0:00,224435,6.419311904
9/15/2017 0:00,291839,4.746608201
9/14/2017 0:00,274235,3.022504496
9/13/2017 0:00,261808,1.759886598
9/12/2017 0:00,254127,25.20028476
9/11/2017 0:00,249732,-8.844712549
9/10/2017 0:00,199466,-19.32516581
9/9/2017 0:00,218820,5.693911349
9/8/2017 0:00,271237,-7.426112239
9/7/2017 0:00,256625,-0.046152903
9/6/2017 0:00,277211,2.451773537
9/5/2017 0:00,277339,38.7340293
9/4/2017 0:00,270702,-19.04550509
9/3/2017 0:00,195123,-12.43846883
9/2/2017 0:00,241028,-2.151990075
9/1/2017 0:00,275267,2.027338239
8/31/2017 0:00,281321,-0.446262551
8/30/2017 0:00,275731,21.68864207
8/29/2017 0:00,276967,-11.50669912
8/28/2017 0:00,227603,14.48219993
8/27/2017 0:00,257198,5.542010194
8/26/2017 0:00,224662,5.686879068
8/25/2017 0:00,212865,-35.813033
8/24/2017 0:00,201411,59.73244556
8/23/2017 0:00,313788,-17.51026681
8/22/2017 0:00,196446,10.35086744
8/21/2017 0:00,238146,-18.53350648
8/20/2017 0:00,215808,-13.56705875
8/19/2017 0:00,264904,-12.0519163
8/18/2017 0:00,306485,26.02488066
8/17/2017 0:00,348484,-10.5561935
8/16/2017 0:00,276520,19.6188818
8/15/2017 0:00,309155,-2.078905193
8/14/2017 0:00,258450,0.873297357
8/13/2017 0:00,263937,-6.186313668
8/12/2017 0:00,261652,6.285130691
8/11/2017 0:00,278906,1.928148876
8/10/2017 0:00,262413,-6.550051907
8/9/2017 0:00,257449,10.06244332
8/8/2017 0:00,275494,23.25233277
8/7/2017 0:00,250307,-13.61944663
8/6/2017 0:00,203085,0.362424015
8/5/2017 0:00,235105,10.31287084
8/4/2017 0:00,234256,-1.061802595
8/3/2017 0:00,212356,63.38453809
8/2/2017 0:00,214635,-40.54885775
8/1/2017 0:00,131368,13.93861893
7/31/2017 0:00,220968,-6.670452413
7/30/2017 0:00,193936,-16.5849096
7/29/2017 0:00,207797,10.47683247
7/28/2017 0:00,249112,-4.61308076
7/27/2017 0:00,225488,-2.462039941
7/26/2017 0:00,236393,-0.654623561
7/25/2017 0:00,242360,33.22247706
7/24/2017 0:00,243957,-14.78827362
7/23/2017 0:00,183120,-20.30941751
7/22/2017 0:00,214900,16.86333991
7/21/2017 0:00,269668,-9.008998352
7/20/2017 0:00,230755,-2.51026402
7/19/2017 0:00,253602,12.057758
7/18/2017 0:00,260132,13.01403541
7/17/2017 0:00,232141,-5.024598199
7/16/2017 0:00,205409,-6.507182411
7/15/2017 0:00,216276,-5.156105861
7/14/2017 0:00,231329,-4.572521832
7/13/2017 0:00,243905,-5.004515772
7/12/2017 0:00,255592,5.787596771
7/11/2017 0:00,269057,37.02468564
7/10/2017 0:00,254337,-14.76877724
7/9/2017 0:00,185614,-10.58332273
7/8/2017 0:00,217777,6.252944769
7/7/2017 0:00,243553,-2.473684658
7/6/2017 0:00,229220,-8.455537249
7/5/2017 0:00,235034,2.466854511
7/4/2017 0:00,256743,27.30967975
7/3/2017 0:00,250562,-10.64798631
7/2/2017 0:00,196813,-17.33487955
7/1/2017 0:00,220267,14.79179052
6/30/2017 0:00,266457,-16.24921525
6/29/2017 0:00,232122,6.144849165
6/28/2017 0:00,277158,0.007277073
6/27/2017 0:00,261113,40.801579
6/26/2017 0:00,261094,-15.87967646
6/25/2017 0:00,185434,-16.30953918
6/24/2017 0:00,220439,-1.536034571
6/23/2017 0:00,263398,-4.346318055
6/22/2017 0:00,267507,2.595125244
6/21/2017 0:00,279662,1.624346179
6/20/2017 0:00,272588,28.06751176
6/19/2017 0:00,268231,-10.32305025
6/18/2017 0:00,209445,-13.82433898
6/17/2017 0:00,233555,-7.657973819
6/16/2017 0:00,271022,3.016454665
6/15/2017 0:00,293498,-2.381996601
6/14/2017 0:00,284904,8.036395134
6/13/2017 0:00,291856,20.05528447
6/12/2017 0:00,270146,-10.9622431
6/11/2017 0:00,225018,-10.06014449
6/10/2017 0:00,252722,-8.578028664
6/9/2017 0:00,280990,-9.179690386
6/8/2017 0:00,307355,12.91087801
6/7/2017 0:00,338421,3.614282899
6/6/2017 0:00,299724,6.514150631
6/5/2017 0:00,289269,-11.30959573
6/4/2017 0:00,271578,16.0625552
6/3/2017 0:00,306209,-17.38448338
6/2/2017 0:00,263831,-0.330206051
6/1/2017 0:00,319348,-7.956553089
5/31/2017 0:00,320406,6.480869704
5/30/2017 0:00,348103,7.663883812
5/29/2017 0:00,326916,-8.250491011
5/28/2017 0:00,303645,-0.643363865
5/27/2017 0:00,330950,-4.975551587
5/26/2017 0:00,333093,3.970979932
5/25/2017 0:00,350534,-8.5618974
5/24/2017 0:00,337146,11.16387185
5/23/2017 0:00,368715,3.449824561
5/22/2017 0:00,331686,-9.553926312
5/21/2017 0:00,320625,12.03561191
5/20/2017 0:00,354493,8.364755965
5/19/2017 0:00,316411,-8.776583281
5/18/2017 0:00,291987,38.53714909
5/17/2017 0:00,320079,-29.77532188
5/16/2017 0:00,231042,-10.95051724
5/15/2017 0:00,329004,11.91341645
5/14/2017 0:00,369462,4.957747554
5/13/2017 0:00,330132,6.294079679
5/12/2017 0:00,314538,-4.672424513
5/11/2017 0:00,295913,-6.957986518
5/10/2017 0:00,310417,-8.421878989
5/9/2017 0:00,333631,14.4141626
5/8/2017 0:00,364313,-11.41774561
5/7/2017 0:00,318416,34.1591586
5/6/2017 0:00,359458,-24.59127126
5/5/2017 0:00,267934,20.14885501
5/4/2017 0:00,355309,-10.84460121
5/3/2017 0:00,295724,11.09715537
5/2/2017 0:00,331695,7.753356431
5/1/2017 0:00,298563,-19.04849553
4/30/2017 0:00,277080,12.17150217
4/29/2017 0:00,342279,2.24981151
4/28/2017 0:00,305139,-10.52475354
4/27/2017 0:00,298425,3.018958839
4/26/2017 0:00,333528,41.53489694
4/25/2017 0:00,323754,-5.145674548
4/24/2017 0:00,228745,-11.62700361
4/23/2017 0:00,241154,-15.66862289
4/22/2017 0:00,272882,21.20711549
4/21/2017 0:00,323583,-13.65488735
4/20/2017 0:00,266967,1.009817214
4/19/2017 0:00,309186,22.85225781
4/18/2017 0:00,306095,17.32765116
4/17/2017 0:00,249157,-21.00172609
4/16/2017 0:00,212360,-6.240495556
4/15/2017 0:00,268816,25.34559794
4/14/2017 0:00,286708,-17.26116193
4/13/2017 0:00,228734,-10.4762244
4/12/2017 0:00,276453,12.2164645
4/11/2017 0:00,308804,16.74026938
4/10/2017 0:00,275186,3.288493559
4/9/2017 0:00,235725,-22.84390953
4/8/2017 0:00,228220,2.542502149
4/7/2017 0:00,295790,-9.371789434
4/6/2017 0:00,288456,24.72471492
4/5/2017 0:00,318285,-12.38743301
4/4/2017 0:00,255190,21.48034767
4/3/2017 0:00,291271,-6.090444074
4/2/2017 0:00,239768,-3.418143853
4/1/2017 0:00,255318,-7.593087152
3/31/2017 0:00,264354,1.651576958
3/30/2017 0:00,286076,-4.341589594
3/29/2017 0:00,281428,22.85710706
3/28/2017 0:00,294201,11.85139168
3/27/2017 0:00,239466,-12.93068389
3/26/2017 0:00,214093,-14.52933223
3/25/2017 0:00,245888,-0.265554527
3/24/2017 0:00,287687,-8.88377867
3/23/2017 0:00,288453,11.06250263
3/22/2017 0:00,316577,1.113495681
3/21/2017 0:00,285044,6.339518444
3/20/2017 0:00,281905,0.537771019
3/19/2017 0:00,265099,-10.43687672
3/18/2017 0:00,263681,-9.103034345
3/17/2017 0:00,294408,11.02952519
3/16/2017 0:00,323892,-6.908237997
3/15/2017 0:00,291717,15.64436309
3/14/2017 0:00,313365,22.20578619
3/13/2017 0:00,270973,-20.34551013
3/12/2017 0:00,221735,-9.615990285
3/11/2017 0:00,278371,1.04494065
3/10/2017 0:00,307987,2.135174078
3/9/2017 0:00,304802,-8.878283518
3/8/2017 0:00,298430,14.1063832
3/7/2017 0:00,327507,3.071470126
3/6/2017 0:00,287019,4.106055338
3/5/2017 0:00,278466,-20.19363597
3/4/2017 0:00,267483,1.303297839
3/3/2017 0:00,335165,5.458550082
3/2/2017 0:00,330853,-4.304538799
3/1/2017 0:00,313728,15.76271186
2/28/2017 0:00,327840,4.42747416
2/27/2017 0:00,283200,-15.67617822
2/26/2017 0:00,271193,-6.490255313
2/25/2017 0:00,321609,4.696775058
2/24/2017 0:00,343931,17.6364001
2/23/2017 0:00,328502,0.032239345
2/22/2017 0:00,279252,-1.145550413
2/21/2017 0:00,279162,12.22484948
2/20/2017 0:00,282397,-11.03399754
2/19/2017 0:00,251635,-11.64879926
2/18/2017 0:00,282844,9.789396792
2/17/2017 0:00,320136,1.20576016
2/16/2017 0:00,291591,-8.814788793
2/15/2017 0:00,288117,7.874225431
2/14/2017 0:00,315969,25.3841939
2/13/2017 0:00,292905,-9.85475257
2/12/2017 0:00,233606,-14.84070258
2/11/2017 0:00,259144,-11.24045479
2/10/2017 0:00,304305,11.08259865
2/9/2017 0:00,342842,-6.230118824
2/8/2017 0:00,308637,44.8246579
2/7/2017 0:00,329143,-22.6867601
2/6/2017 0:00,227270,3.081287499
2/5/2017 0:00,293960,-11.75676972
2/4/2017 0:00,285173,25.13533188
2/3/2017 0:00,323167,-25.1357392
2/2/2017 0:00,258254,11.07951893
2/1/2017 0:00,344963,22.83640535
1/31/2017 0:00,310555,4.990822335
1/30/2017 0:00,252820,-2.519178221
1/29/2017 0:00,240802,-5.457642038
1/28/2017 0:00,247025,-16.17017181
1/27/2017 0:00,261285,1.28620498
1/26/2017 0:00,311685,9.331244249
1/25/2017 0:00,307727,21.29777671
1/24/2017 0:00,281463,-2.5598495
1/23/2017 0:00,232043,-8.136372579
1/22/2017 0:00,238139,-12.94984805
1/21/2017 0:00,259231,-1.131134587
1/20/2017 0:00,297795,0.193266605
1/19/2017 0:00,301202,4.408756386
1/18/2017 0:00,300621,5.191493404
1/17/2017 0:00,287927,19.80959468
1/16/2017 0:00,273717,-6.441322091
1/15/2017 0:00,228460,-12.54790027
1/14/2017 0:00,244189,-2.709388785
1/13/2017 0:00,279226,-5.909312946
1/12/2017 0:00,287002,-5.230796954
1/11/2017 0:00,305027,17.2295107
1/10/2017 0:00,321863,6.937179402
1/9/2017 0:00,274558,-8.84182496
1/8/2017 0:00,256747,-18.20916847
1/7/2017 0:00,281650,18.40143586
1/6/2017 0:00,344354,-10.89747125
1/5/2017 0:00,290836,5.424889377
1/4/2017 0:00,326406,6.870782348
1/3/2017 0:00,309610,62.70625765
1/2/2017 0:00,289705,-27.69204529
1/1/2017 0:00,178054,-13.74749555
12/31/2016 0:00,246244,-6.616817294
12/30/2016 0:00,285492,-0.090196963
12/29/2016 0:00,305721,4.045930268
12/28/2016 0:00,305997,18.03201053
12/27/2016 0:00,294098,26.64064406
12/26/2016 0:00,249168,-17.87971117
12/25/2016 0:00,196752,-20.84928692
12/24/2016 0:00,239590,-4.359873618
12/23/2016 0:00,302701,-1.932837162
12/22/2016 0:00,316500,9.536011621
12/21/2016 0:00,322738,3.493926813
12/20/2016 0:00,294641,19.78340079
12/19/2016 0:00,284694,0.750305209
12/18/2016 0:00,237674,-15.52894669
12/17/2016 0:00,235904,-0.855574726
12/16/2016 0:00,279272,-2.069296398
12/15/2016 0:00,281682,-2.415573665
12/14/2016 0:00,287634,8.26036494
12/13/2016 0:00,294754,19.538292
12/12/2016 0:00,272264,-7.526563027
12/11/2016 0:00,227763,-7.280851673
12/10/2016 0:00,246301,-6.815821968
12/9/2016 0:00,265642,-7.509019649
12/8/2016 0:00,285072,-4.195652039
12/7/2016 0:00,308216,15.39280987
12/6/2016 0:00,321714,13.70361912
12/5/2016 0:00,278799,-14.64070126
12/4/2016 0:00,245198,-10.30628144
12/3/2016 0:00,287254,36.57069023
12/2/2016 0:00,320261,-19.70621972
12/1/2016 0:00,234502,0.931365773
11/30/2016 0:00,292055,-2.470263475
11/29/2016 0:00,289360,21.61279216
11/28/2016 0:00,296689,-10.30314172
11/27/2016 0:00,243962,-13.63636364
11/26/2016 0:00,271985,-5.925051902
11/25/2016 0:00,314930,23.64129933
11/24/2016 0:00,334765,-4.817900584
11/23/2016 0:00,270755,-0.348566324
11/22/2016 0:00,284460,16.38920488
11/21/2016 0:00,285455,-2.268561318
11/20/2016 0:00,245259,-8.730787975
11/19/2016 0:00,250952,0.236594497
11/18/2016 0:00,274958,-6.071106941
11/17/2016 0:00,274309,4.332060319
11/16/2016 0:00,292039,2.304765594
11/15/2016 0:00,279913,27.87166425
11/14/2016 0:00,273607,-7.715465002
11/13/2016 0:00,213970,-10.34934751
11/12/2016 0:00,231859,-2.738917219
11/11/2016 0:00,258625,-2.349204018
11/10/2016 0:00,265908,-7.211980782
11/9/2016 0:00,272305,5.617937091
11/8/2016 0:00,293470,23.9771196
11/7/2016 0:00,277860,-5.210981082
11/6/2016 0:00,224122,-4.194962641
11/5/2016 0:00,236443,-9.730467193
11/4/2016 0:00,246796,2.624170445
11/3/2016 0:00,273399,7.1719366
11/2/2016 0:00,266408,1.484835247
11/1/2016 0:00,248580,19.06620649
10/31/2016 0:00,244943,-11.17597278
10/30/2016 0:00,205720,-5.348764978
10/29/2016 0:00,231604,-26.42523814
10/28/2016 0:00,244692,49.96167269
10/27/2016 0:00,332576,-6.995059844
10/26/2016 0:00,221774,6.142779563
10/25/2016 0:00,238454,16.60585173
10/24/2016 0:00,224654,-11.7884876
10/23/2016 0:00,192661,-15.8162518
10/22/2016 0:00,218408,-6.590530231
10/21/2016 0:00,259442,43.33923383
10/20/2016 0:00,277747,-22.41015476
10/19/2016 0:00,193769,4.850052271
10/18/2016 0:00,249735,19.53977415
10/17/2016 0:00,238183,-5.028145987
10/16/2016 0:00,199250,-11.78726249
10/15/2016 0:00,209799,3.073576001
10/14/2016 0:00,237833,-1.273334845
10/13/2016 0:00,230741,-10.87735756
10/12/2016 0:00,233717,16.68164627
10/11/2016 0:00,262242,4.87095856
10/10/2016 0:00,224750,-12.95177053
10/9/2016 0:00,214311,-7.95889146
10/8/2016 0:00,246198,-1.499489982
10/7/2016 0:00,267487,0.805526581
10/6/2016 0:00,271559,2.899956837
10/5/2016 0:00,269389,-0.369527492
10/4/2016 0:00,261797,38.70044867
10/3/2016 0:00,262768,-12.25307427
10/2/2016 0:00,189450,-12.99100108
10/1/2016 0:00,215905,2.902439227
9/30/2016 0:00,248141,3.012516553
9/29/2016 0:00,241142,-3.948496797
9/28/2016 0:00,234090,5.192893708
9/27/2016 0:00,243713,17.84495343
9/26/2016 0:00,231682,-3.198979793
9/25/2016 0:00,196599,-11.75570927
9/24/2016 0:00,203096,0.22863165
9/23/2016 0:00,230152,-3.494143506
9/22/2016 0:00,229627,-1.404301164
9/21/2016 0:00,237941,7.18822453
9/20/2016 0:00,241330,17.76958284
9/19/2016 0:00,225146,-9.93484498
9/18/2016 0:00,191175,-1.993258842
9/17/2016 0:00,212263,-7.398935374
9/16/2016 0:00,216580,2.713586818
9/15/2016 0:00,233885,-4.373826752
