DateTime,Txperday,Txperdayvar
9/14/2016 0:00,227706,12.10336516
9/13/2016 0:00,238121,18.30505831
9/12/2016 0:00,212412,-8.42106337
9/11/2016 0:00,179546,-9.842729697
9/10/2016 0:00,196056,-3.578237928
9/9/2016 0:00,217460,-10.94043083
9/8/2016 0:00,225530,11.39336835
9/7/2016 0:00,253235,-3.229184403
9/6/2016 0:00,227334,30.61487737
9/5/2016 0:00,234920,0.288279246
9/4/2016 0:00,179857,-21.65206071
9/3/2016 0:00,179340,-1.89732095
9/2/2016 0:00,228902,3.082822696
9/1/2016 0:00,233329,-8.956310484
8/31/2016 0:00,226351,7.841589312
8/30/2016 0:00,248618,33.42207304
8/29/2016 0:00,230540,-10.24222496
8/28/2016 0:00,172790,-14.47326332
8/27/2016 0:00,192507,-3.00152123
8/26/2016 0:00,225084,-3.190694919
8/25/2016 0:00,232049,0.305061766
8/24/2016 0:00,239697,7.025676166
8/23/2016 0:00,238968,22.60641803
8/22/2016 0:00,223281,-15.57397569
8/21/2016 0:00,182112,-12.18147842
8/20/2016 0:00,215706,3.303150484
8/19/2016 0:00,245627,1.100410315
8/18/2016 0:00,237773,-7.920803708
8/17/2016 0:00,235185,24.54821186
8/16/2016 0:00,255416,5.095551194
8/15/2016 0:00,205074,-10.33242041
8/14/2016 0:00,195131,-6.936883385
8/13/2016 0:00,217616,-6.955359168
8/12/2016 0:00,233837,0.600036827
8/11/2016 0:00,251317,8.103734027
8/10/2016 0:00,249818,-1.262150441
8/9/2016 0:00,231091,22.87503806
8/8/2016 0:00,234045,-2.409607689
8/7/2016 0:00,190474,-15.19316251
8/6/2016 0:00,195177,-0.812401951
8/5/2016 0:00,230143,-4.059211478
8/4/2016 0:00,232028,-3.431574156
8/3/2016 0:00,241845,12.27528266
8/2/2016 0:00,250439,15.81652786
8/1/2016 0:00,223058,-3.433545256
7/31/2016 0:00,192596,-13.05272795
7/30/2016 0:00,199444,-4.345596023
7/29/2016 0:00,229385,4.20956114
7/28/2016 0:00,239806,-2.916074269
7/27/2016 0:00,230119,-0.548380871
7/26/2016 0:00,237031,29.24773866
7/25/2016 0:00,238338,-6.274015492
7/24/2016 0:00,184404,-10.75569264
7/23/2016 0:00,196748,-0.780845654
7/22/2016 0:00,220460,-1.417542926
7/21/2016 0:00,222195,1.653406938
7/20/2016 0:00,225390,-0.334878118
7/19/2016 0:00,221724,30.55615871
7/18/2016 0:00,222469,-6.430144253
7/17/2016 0:00,170401,-13.76952616
7/16/2016 0:00,182111,-5.49342856
7/15/2016 0:00,211191,2.799219807
7/14/2016 0:00,223467,-0.290346994
7/13/2016 0:00,217382,-0.93874528
7/12/2016 0:00,218015,35.43112785
7/11/2016 0:00,220081,-10.91180211
7/10/2016 0:00,162504,-13.23077509
7/9/2016 0:00,182408,0.209741541
7/8/2016 0:00,210222,-4.992187677
7/7/2016 0:00,209782,2.885193348
7/6/2016 0:00,220805,0.39528835
7/5/2016 0:00,214613,18.15347881
7/4/2016 0:00,213768,-6.388439031
7/3/2016 0:00,180924,-7.896016012
7/2/2016 0:00,193271,-7.845677521
7/1/2016 0:00,209840,1.146479274
6/30/2016 0:00,227705,5.718820734
6/29/2016 0:00,225124,-2.651922084
6/28/2016 0:00,212946,22.06250802
6/27/2016 0:00,218747,-14.41786055
6/26/2016 0:00,179209,-11.85384745
6/25/2016 0:00,209400,1.430773369
6/24/2016 0:00,237560,-1.357856743
6/23/2016 0:00,234209,-5.613131229
6/22/2016 0:00,237433,0.270653794
6/21/2016 0:00,251553,17.54833147
6/20/2016 0:00,250874,-10.13545662
6/19/2016 0:00,213422,-4.978094305
6/18/2016 0:00,237493,-6.744151338
6/17/2016 0:00,249935,2.658684103
6/16/2016 0:00,268010,7.075359489
6/15/2016 0:00,261069,-3.321636036
6/14/2016 0:00,243818,17.71501386
6/13/2016 0:00,252195,0.240492589
6/12/2016 0:00,214242,-5.945722345
6/11/2016 0:00,213728,-1.443825683
6/10/2016 0:00,227239,-0.127781411
6/9/2016 0:00,230568,-2.722028628
6/8/2016 0:00,230863,6.663940026
6/7/2016 0:00,237323,17.39417187
6/6/2016 0:00,222496,-3.100315451
6/5/2016 0:00,189529,-14.63964947
6/4/2016 0:00,195593,-2.102879604
6/3/2016 0:00,229138,1.797527041
6/2/2016 0:00,234060,4.998607185
6/1/2016 0:00,229927,6.304036506
5/31/2016 0:00,218981,10.16600173
5/30/2016 0:00,205995,-0.475305915
5/29/2016 0:00,186986,-12.91859597
5/28/2016 0:00,187879,-2.702666138
5/27/2016 0:00,215751,-11.13319761
5/26/2016 0:00,221744,3.467807813
5/25/2016 0:00,249524,5.330718566
5/24/2016 0:00,241161,23.31141308
5/23/2016 0:00,228956,-0.255709136
5/22/2016 0:00,185673,-12.30142278
5/21/2016 0:00,186149,0.032517873
5/20/2016 0:00,212260,-9.643284491
5/19/2016 0:00,212191,-3.932894527
5/18/2016 0:00,234837,3.91204176
5/17/2016 0:00,244451,14.59357296
5/16/2016 0:00,235248,-1.372594237
5/15/2016 0:00,205289,-9.867754423
5/14/2016 0:00,208146,1.650196976
5/13/2016 0:00,230934,-3.911873927
5/12/2016 0:00,227185,-4.236248091
5/11/2016 0:00,236434,7.816832829
5/10/2016 0:00,246893,23.98843461
5/9/2016 0:00,228993,-5.829054512
5/8/2016 0:00,184689,-17.92348995
5/7/2016 0:00,196121,4.473650844
5/6/2016 0:00,238949,-4.353735238
5/5/2016 0:00,228717,2.990731489
5/4/2016 0:00,239128,3.319167872
5/3/2016 0:00,232184,21.5097543
5/2/2016 0:00,224725,-15.11930496
5/1/2016 0:00,184944,-15.71624193
4/30/2016 0:00,217887,5.246101861
4/29/2016 0:00,258516,0.313646054
4/28/2016 0:00,245630,-2.174547053
4/27/2016 0:00,244862,13.04176997
4/26/2016 0:00,250305,21.26607374
4/25/2016 0:00,221427,-0.763043478
4/24/2016 0:00,182596,-12.20326852
4/23/2016 0:00,184000,-2.716465438
4/22/2016 0:00,209575,1.654869762
4/21/2016 0:00,215427,-6.085892942
4/20/2016 0:00,211920,1.640001441
4/19/2016 0:00,225653,14.8827173
4/18/2016 0:00,222012,7.00735343
4/17/2016 0:00,193251,-15.28751753
4/16/2016 0:00,180596,-6.720310135
4/15/2016 0:00,213187,1.639242195
4/14/2016 0:00,228546,-3.796211917
4/13/2016 0:00,224860,-0.13672117
4/12/2016 0:00,233733,25.62354747
4/11/2016 0:00,234053,-5.680541071
4/10/2016 0:00,186313,-6.010039731
4/9/2016 0:00,197534,-4.952174208
4/8/2016 0:00,210165,0.887438974
4/7/2016 0:00,221115,0.020079771
4/6/2016 0:00,219170,4.799345739
4/5/2016 0:00,219126,21.67984776
4/4/2016 0:00,209091,-9.367236823
4/3/2016 0:00,171837,-6.861232831
4/2/2016 0:00,189597,-3.054144025
4/1/2016 0:00,203564,5.785061513
3/31/2016 0:00,209977,-1.063166972
3/30/2016 0:00,198494,0.645125689
3/29/2016 0:00,200627,25.58891164
3/28/2016 0:00,199341,-0.434081685
3/27/2016 0:00,158725,-6.578099178
3/26/2016 0:00,159417,-9.757155247
3/25/2016 0:00,170642,-0.443311887
3/24/2016 0:00,189092,-6.520722698
3/23/2016 0:00,189934,1.717120644
3/22/2016 0:00,203183,14.28432483
3/21/2016 0:00,199753,-3.239628428
3/20/2016 0:00,174786,-11.58588217
3/19/2016 0:00,180638,-1.200723432
3/18/2016 0:00,204309,-2.382008894
3/17/2016 0:00,206792,3.72622755
3/16/2016 0:00,211838,7.995431182
3/15/2016 0:00,204228,27.86120445
3/14/2016 0:00,189108,-11.15349497
3/13/2016 0:00,147901,-14.80916656
3/12/2016 0:00,166468,2.488710329
3/11/2016 0:00,195406,2.13580895
3/10/2016 0:00,190661,-5.4839118
3/9/2016 0:00,186674,5.492973545
3/8/2016 0:00,197505,16.22353138
3/7/2016 0:00,187221,-31.67592007
3/6/2016 0:00,161087,17.45578638
3/5/2016 0:00,235769,-12.0450094
3/4/2016 0:00,200730,-14.08614011
3/3/2016 0:00,228219,-3.59928145
3/2/2016 0:00,265637,4.352386939
3/1/2016 0:00,275555,10.13826615
2/29/2016 0:00,264062,35.54746465
2/28/2016 0:00,239755,-13.209945
2/27/2016 0:00,176879,-6.350920403
2/26/2016 0:00,203801,-0.985945611
2/25/2016 0:00,217622,-11.73274325
2/24/2016 0:00,219789,5.418151952
2/23/2016 0:00,249004,13.28607605
2/22/2016 0:00,236206,-3.479307472
2/21/2016 0:00,208504,-0.94142787
2/20/2016 0:00,216020,2.048236748
2/19/2016 0:00,218073,-4.642144766
2/18/2016 0:00,213696,3.630553809
2/17/2016 0:00,224099,-1.981243683
2/16/2016 0:00,216248,16.31360847
2/15/2016 0:00,220619,2.675753655
2/14/2016 0:00,189676,-8.370203563
2/13/2016 0:00,184733,-8.826229508
2/12/2016 0:00,201608,-3.534908475
2/11/2016 0:00,221125,-1.600724597
2/10/2016 0:00,229228,1.901491623
2/9/2016 0:00,232957,8.58423935
2/8/2016 0:00,228610,-7.88223249
2/7/2016 0:00,210537,2.648492062
2/6/2016 0:00,228552,10.21378966
2/5/2016 0:00,222655,7.795700359
2/4/2016 0:00,202021,-21.32001646
2/3/2016 0:00,187411,5.192637213
2/2/2016 0:00,238194,27.3443036
2/1/2016 0:00,226436,-8.86287454
1/31/2016 0:00,177814,-12.51205108
1/30/2016 0:00,195106,0.6490019
1/29/2016 0:00,223009,-3.807398596
1/28/2016 0:00,221571,0.673953995
1/27/2016 0:00,230341,2.015801817
1/26/2016 0:00,228799,9.733638641
1/25/2016 0:00,224278,8.690033663
1/24/2016 0:00,204384,-12.99300402
1/23/2016 0:00,188043,-0.529285603
1/22/2016 0:00,216124,3.6424694
1/21/2016 0:00,217274,11.50482958
1/20/2016 0:00,209638,-13.22400639
1/19/2016 0:00,188008,10.4304391
1/18/2016 0:00,216659,-0.622518032
1/17/2016 0:00,196195,10.22315521
1/16/2016 0:00,197424,-1.498044952
1/15/2016 0:00,179113,-5.527933208
1/14/2016 0:00,181837,-1.008038593
1/13/2016 0:00,192477,0.796785899
1/12/2016 0:00,194437,23.68635346
1/11/2016 0:00,192900,-15.97670434
1/10/2016 0:00,155959,3.346826055
1/9/2016 0:00,185614,-6.009827984
1/8/2016 0:00,179603,11.22124697
1/7/2016 0:00,191087,-6.452719442
1/6/2016 0:00,171808,2.846407132
1/5/2016 0:00,183659,23.13123582
1/4/2016 0:00,178576,-1.917302386
1/3/2016 0:00,145029,18.83594397
1/2/2016 0:00,147864,-18.860776
1/1/2016 0:00,124427,-13.55839529
12/31/2015 0:00,153350,-3.818983231
12/30/2015 0:00,177403,5.543634376
12/29/2015 0:00,184447,8.866476459
12/28/2015 0:00,174759,-10.43425377
12/27/2015 0:00,160526,3.082223296
12/26/2015 0:00,179227,-18.5095613
12/25/2015 0:00,173868,-2.993048199
12/24/2015 0:00,213360,0.877402192
12/23/2015 0:00,219943,-6.512361825
12/22/2015 0:00,218030,18.73615828
12/21/2015 0:00,233218,-5.587360184
12/20/2015 0:00,196417,-4.363915526
12/19/2015 0:00,208041,1.960140988
12/18/2015 0:00,217534,-4.17649146
12/17/2015 0:00,213352,-0.917173983
12/16/2015 0:00,222651,-3.048188561
12/15/2015 0:00,224712,23.24630437
12/14/2015 0:00,231777,-7.861601325
12/13/2015 0:00,188060,-3.102434949
12/12/2015 0:00,204106,-0.686010109
12/11/2015 0:00,210641,-2.562995291
12/10/2015 0:00,212096,9.552880308
12/9/2015 0:00,217675,2.514175451
12/8/2015 0:00,198694,9.591310543
12/7/2015 0:00,193821,-6.304864934
12/6/2015 0:00,176858,10.14126585
12/5/2015 0:00,188759,4.61293355
12/4/2015 0:00,171379,-10.41369316
12/3/2015 0:00,163822,3.473153508
12/2/2015 0:00,182865,-4.458464433
12/1/2015 0:00,176727,41.76208213
11/30/2015 0:00,184974,-20.37274358
11/29/2015 0:00,130482,1.251853683
11/28/2015 0:00,163866,-0.882527667
11/27/2015 0:00,161840,6.778231186
11/26/2015 0:00,163281,0.413035912
11/25/2015 0:00,152916,3.684060023
11/24/2015 0:00,152287,13.10682602
11/23/2015 0:00,146876,-12.70302248
11/22/2015 0:00,129856,-5.718903502
11/21/2015 0:00,148752,6.020186002
11/20/2015 0:00,157775,-10.61726319
11/19/2015 0:00,148816,4.991896681
11/18/2015 0:00,166493,-1.201824231
11/17/2015 0:00,158577,14.64468619
11/16/2015 0:00,160506,-6.127087789
11/15/2015 0:00,140003,-2.632953373
11/14/2015 0:00,149141,-4.215963381
11/13/2015 0:00,153174,-1.251674972
11/12/2015 0:00,159916,0.922959953
11/11/2015 0:00,161943,2.762105425
11/10/2015 0:00,160462,15.35745156
11/9/2015 0:00,156149,-10.27554801
11/8/2015 0:00,135361,-9.455761082
11/7/2015 0:00,150863,-8.315633082
11/6/2015 0:00,166618,-11.54840186
11/5/2015 0:00,181730,10.9870461
11/4/2015 0:00,205457,6.337708591
11/3/2015 0:00,185118,13.77360957
11/2/2015 0:00,174085,-1.822894945
11/1/2015 0:00,153010,-4.796491207
10/31/2015 0:00,155851,2.00834995
10/30/2015 0:00,163703,-0.338456761
10/29/2015 0:00,160480,4.875634204
10/28/2015 0:00,161025,32.57034805
10/27/2015 0:00,153539,-11.26494024
10/26/2015 0:00,115817,-9.232523853
10/25/2015 0:00,130520,3.933388265
10/24/2015 0:00,143796,-9.003972534
10/23/2015 0:00,138354,4.685380648
10/22/2015 0:00,152044,-1.565581603
10/21/2015 0:00,145239,0.596561081
10/20/2015 0:00,147549,29.44717054
10/19/2015 0:00,146674,-19.51642232
10/18/2015 0:00,113308,-2.068754435
10/17/2015 0:00,140784,-5.173448724
10/16/2015 0:00,143758,5.780193557
10/15/2015 0:00,151601,6.363224806
10/14/2015 0:00,143317,-0.317373421
10/13/2015 0:00,134743,28.94646469
10/12/2015 0:00,135172,-15.26517019
10/11/2015 0:00,104828,3.22750219
10/10/2015 0:00,123713,-10.61212921
10/9/2015 0:00,119845,-1.247725883
10/8/2015 0:00,134073,-6.151410836
10/7/2015 0:00,135767,11.75866198
10/6/2015 0:00,144666,26.84468398
10/5/2015 0:00,129445,-11.52322244
10/4/2015 0:00,102050,-18.05024654
10/3/2015 0:00,115341,3.277834443
10/2/2015 0:00,140746,-3.042915279
10/1/2015 0:00,136279,-0.469483568
9/30/2015 0:00,140556,3.787895491
9/29/2015 0:00,141219,25.01837627
9/28/2015 0:00,136065,-6.253445424
9/27/2015 0:00,108836,-8.207816441
9/26/2015 0:00,116096,0.559738577
9/25/2015 0:00,126477,-5.149997738
9/24/2015 0:00,125773,-1.931752629
9/23/2015 0:00,132602,1.653197008
9/22/2015 0:00,135214,23.456962
9/21/2015 0:00,133015,-5.753199381
9/20/2015 0:00,107742,-29.49582164
9/19/2015 0:00,114319,-36.90365009
9/18/2015 0:00,162145,51.95217569
9/17/2015 0:00,256980,4.559674547
9/16/2015 0:00,169119,-4.293491124
9/15/2015 0:00,161744,16.85070076
9/14/2015 0:00,169000,5.749235921
9/13/2015 0:00,144629,-24.87861145
9/12/2015 0:00,136766,47.73999838
9/11/2015 0:00,182060,-0.624974799
9/10/2015 0:00,123230,-2.974038778
9/9/2015 0:00,124005,2.747853491
9/8/2015 0:00,127806,17.43136588
9/7/2015 0:00,124388,-16.93668543
9/6/2015 0:00,105924,24.85754009
9/5/2015 0:00,127522,-18.47085964
9/4/2015 0:00,102134,-17.03939657
9/3/2015 0:00,125273,15.11129745
9/2/2015 0:00,151003,1.625323438
9/1/2015 0:00,131180,33.38224353
8/31/2015 0:00,129082,-11.25050438
8/30/2015 0:00,96776,-9.144385472
8/29/2015 0:00,109044,2.529515283
8/28/2015 0:00,120019,-5.429838664
8/27/2015 0:00,117058,0.662795615
8/26/2015 0:00,123779,-2.723741565
8/25/2015 0:00,122964,34.42262088
8/24/2015 0:00,126407,-9.87876755
8/23/2015 0:00,94037,-7.504587319
8/22/2015 0:00,104345,-5.555602066
8/21/2015 0:00,112811,2.581564913
8/20/2015 0:00,119447,-1.049491825
8/19/2015 0:00,116441,-2.449619086
8/18/2015 0:00,117676,36.12625117
8/17/2015 0:00,120631,-8.080326117
8/16/2015 0:00,88617,-12.76805588
8/15/2015 0:00,96407,-4.567905499
8/14/2015 0:00,110518,-0.993417115
8/13/2015 0:00,115808,0.852725878
8/12/2015 0:00,116970,0.045718032
8/11/2015 0:00,115981,31.52114721
8/10/2015 0:00,115928,-12.68548787
8/9/2015 0:00,88144,-12.50953338
8/8/2015 0:00,100950,-14.41054513
8/7/2015 0:00,115384,2.663082383
8/6/2015 0:00,134811,-1.257275202
8/5/2015 0:00,131314,11.38135799
8/4/2015 0:00,132986,14.835725
8/3/2015 0:00,119397,-29.96349037
8/2/2015 0:00,103972,2.070226824
8/1/2015 0:00,148454,16.33392523
7/31/2015 0:00,145443,-10.71005156
7/30/2015 0:00,125022,14.881851
7/29/2015 0:00,140018,6.714764777
7/28/2015 0:00,121880,22.08943098
7/27/2015 0:00,114211,-6.980421013
7/26/2015 0:00,93547,-6.990918003
7/25/2015 0:00,100567,-2.15461464
7/24/2015 0:00,108126,-14.32370408
7/23/2015 0:00,110507,-3.888226528
7/22/2015 0:00,128982,7.128602219
7/21/2015 0:00,134200,6.467788543
7/20/2015 0:00,125270,-12.2215425
7/19/2015 0:00,117660,16.70845958
7/18/2015 0:00,134042,-1.040840944
7/17/2015 0:00,114852,3.474407782
7/16/2015 0:00,116060,-10.17042815
7/15/2015 0:00,112163,-21.20282721
7/14/2015 0:00,124862,-24.04662845
7/13/2015 0:00,158460,11.59083858
7/12/2015 0:00,208628,-1.668849372
7/11/2015 0:00,186958,-2.491422593
7/10/2015 0:00,190131,-0.303197636
7/9/2015 0:00,194989,2.447226442
7/8/2015 0:00,195582,5.543945777
7/7/2015 0:00,190910,57.6643481
7/6/2015 0:00,180882,10.61339401
7/5/2015 0:00,114726,-19.81228352
7/4/2015 0:00,103718,-9.52054507
7/3/2015 0:00,129344,0.17167803
7/2/2015 0:00,142954,-8.371857102
7/1/2015 0:00,142709,24.81908013
6/30/2015 0:00,155748,23.98426089
6/29/2015 0:00,124779,-3.033076723
6/28/2015 0:00,100641,-11.83251499
6/27/2015 0:00,103789,7.807277023
6/26/2015 0:00,117718,-3.666551977
6/25/2015 0:00,109193,-10.52054059
6/24/2015 0:00,113349,6.542637745
6/23/2015 0:00,126676,22.86682719
6/22/2015 0:00,118897,-3.755532349
6/21/2015 0:00,96769,-20.21124637
6/20/2015 0:00,100545,0.146229039
6/19/2015 0:00,126014,-4.678575216
6/18/2015 0:00,125830,9.665038381
6/17/2015 0:00,132006,-6.375564872
6/16/2015 0:00,120372,22.00512431
6/15/2015 0:00,128569,0.142544902
6/14/2015 0:00,105380,-16.08586785
6/13/2015 0:00,105230,3.947281167
6/12/2015 0:00,125402,-6.925070979
6/11/2015 0:00,120640,6.999512948
6/10/2015 0:00,129616,8.477657383
6/9/2015 0:00,121137,35.35429444
6/8/2015 0:00,111670,-11.84836149
6/7/2015 0:00,82502,-14.0523266
6/6/2015 0:00,93591,-5.050355321
6/5/2015 0:00,108893,-11.37034575
6/4/2015 0:00,114685,2.928004964
6/3/2015 0:00,129398,-5.239394579
6/2/2015 0:00,125717,36.27100538
6/1/2015 0:00,132668,-20.34494608
5/31/2015 0:00,97356,-6.20313879
5/30/2015 0:00,122222,17.89533684
5/29/2015 0:00,130305,4.036220561
5/28/2015 0:00,110526,-4.254724718
5/27/2015 0:00,106238,3.220554992
5/26/2015 0:00,110959,17.96264595
5/25/2015 0:00,107497,4.508182621
5/24/2015 0:00,91128,-15.37393971
5/23/2015 0:00,87197,5.144035021
5/22/2015 0:00,103038,-6.505686155
5/21/2015 0:00,97997,-3.80587906
5/20/2015 0:00,104816,12.38164979
5/19/2015 0:00,108963,8.838848727
5/18/2015 0:00,96958,-0.241881299
5/17/2015 0:00,89084,-14.56752801
