DateTime,Txperday,Txperdayvar
5/16/2015 0:00,89300,2.420216154
5/15/2015 0:00,104527,-7.692516416
5/14/2015 0:00,102057,0.871294717
5/13/2015 0:00,110562,-0.490253933
5/12/2015 0:00,109607,26.18368446
5/11/2015 0:00,110147,-9.087974005
5/10/2015 0:00,87291,-12.83068543
5/9/2015 0:00,96017,-0.212891244
5/8/2015 0:00,110150,-0.779311833
5/7/2015 0:00,110385,-3.918334211
5/6/2015 0:00,111252,10.79120858
5/5/2015 0:00,115789,24.63299744
5/4/2015 0:00,104511,-9.74501932
5/3/2015 0:00,83855,-8.420730986
5/2/2015 0:00,92909,-8.33672151
5/1/2015 0:00,101452,-5.848376065
4/30/2015 0:00,110679,3.533494214
4/29/2015 0:00,117554,0.156132845
4/28/2015 0:00,113542,21.21746755
4/27/2015 0:00,113365,-7.033937056
4/26/2015 0:00,93522,-4.73764453
4/25/2015 0:00,100598,-3.941455783
4/24/2015 0:00,105601,-3.001694078
4/23/2015 0:00,109934,2.792566458
4/22/2015 0:00,113336,-5.339297366
4/21/2015 0:00,110257,24.68394404
4/20/2015 0:00,116476,-4.266243083
4/19/2015 0:00,93417,-3.374658375
4/18/2015 0:00,97580,1.467943372
4/17/2015 0:00,100988,-7.825740667
4/16/2015 0:00,99527,-0.711717593
4/15/2015 0:00,107977,-6.482930605
4/14/2015 0:00,108751,34.27941295
4/13/2015 0:00,116290,-13.56640984
4/12/2015 0:00,86603,-8.611144048
4/11/2015 0:00,100196,-5.861897239
4/10/2015 0:00,109637,6.507663606
4/9/2015 0:00,116464,-3.415625138
4/8/2015 0:00,109348,7.540108476
4/7/2015 0:00,113215,9.071600999
4/6/2015 0:00,105277,10.17750128
4/5/2015 0:00,96521,-17.32101399
4/4/2015 0:00,87605,-3.460403076
4/3/2015 0:00,105958,-9.103256369
4/2/2015 0:00,109756,5.293999669
4/1/2015 0:00,120748,10.1276277
3/31/2015 0:00,114677,13.31519669
3/30/2015 0:00,104131,3.318979571
3/29/2015 0:00,91895,-9.576771754
3/28/2015 0:00,88943,-3.031408348
3/27/2015 0:00,98363,3.263702256
3/26/2015 0:00,101438,6.033980268
3/25/2015 0:00,98232,-9.469178752
3/24/2015 0:00,92642,13.69085314
3/23/2015 0:00,102332,-6.434578322
3/22/2015 0:00,90009,-7.549853443
3/21/2015 0:00,96199,-0.818765846
3/20/2015 0:00,104055,6.719697278
3/19/2015 0:00,104914,-1.396188566
3/18/2015 0:00,98308,-5.578179752
3/17/2015 0:00,99700,26.81960125
3/16/2015 0:00,105590,-8.716149545
3/15/2015 0:00,83260,-6.046559539
3/14/2015 0:00,91210,3.84998021
3/13/2015 0:00,97080,-9.509704274
3/12/2015 0:00,93481,1.29232157
3/11/2015 0:00,103305,-4.499400704
3/10/2015 0:00,101987,18.61296843
3/9/2015 0:00,106792,-1.207013848
3/8/2015 0:00,90034,-2.698027995
3/7/2015 0:00,91134,-3.961076248
3/6/2015 0:00,93661,-1.313472709
3/5/2015 0:00,97524,-10.5586127
3/4/2015 0:00,98822,3.236657198
3/3/2015 0:00,110488,21.70115988
3/2/2015 0:00,107024,-0.035238886
3/1/2015 0:00,87940,-15.07361104
2/28/2015 0:00,87971,2.334472743
2/27/2015 0:00,103585,-1.968911917
2/26/2015 0:00,101222,0.098882243
2/25/2015 0:00,103255,-1.300329149
2/24/2015 0:00,103153,23.49576972
2/23/2015 0:00,104512,-4.025947515
2/22/2015 0:00,84628,-11.13596969
2/21/2015 0:00,88178,5.882729552
2/20/2015 0:00,99228,-9.852150408
2/19/2015 0:00,93715,-0.112420009
2/18/2015 0:00,103957,0.601245022
2/17/2015 0:00,104074,26.00730816
2/16/2015 0:00,103452,-18.29138427
2/15/2015 0:00,82100,-11.69708847
2/14/2015 0:00,100479,28.92768927
2/13/2015 0:00,113789,-10.45251623
2/12/2015 0:00,88258,-3.46907994
2/11/2015 0:00,98560,-2.662662663
2/10/2015 0:00,102102,25.91378876
2/9/2015 0:00,104895,-2.869368529
2/8/2015 0:00,83307,1.25016232
2/7/2015 0:00,85768,-3.242792525
2/6/2015 0:00,84709,-1.509731128
2/5/2015 0:00,87548,-2.722756024
2/4/2015 0:00,88890,4.803303131
2/3/2015 0:00,91378,11.55750605
2/2/2015 0:00,87190,-9.781717861
2/1/2015 0:00,78157,8.647286044
1/31/2015 0:00,86631,-13.5971566
1/30/2015 0:00,79736,8.458401401
1/29/2015 0:00,92284,-14.2829799
1/28/2015 0:00,85087,-7.998517077
1/27/2015 0:00,99265,25.70925911
1/26/2015 0:00,107895,6.444011757
1/25/2015 0:00,85829,-14.29133272
1/24/2015 0:00,80633,-1.476625335
1/23/2015 0:00,94078,2.380237595
1/22/2015 0:00,95488,-6.90143938
1/21/2015 0:00,93268,1.185762767
1/20/2015 0:00,100182,18.19733779
1/19/2015 0:00,99008,-5.260360116
1/18/2015 0:00,83765,-15.5868706
1/17/2015 0:00,88416,-12.46772131
1/16/2015 0:00,104742,11.84002692
1/15/2015 0:00,119661,8.909812704
1/14/2015 0:00,106993,-2.492282955
1/13/2015 0:00,98240,12.25613085
1/12/2015 0:00,100751,-15.60154972
1/11/2015 0:00,89751,5.921491678
1/10/2015 0:00,106342,-4.936985731
1/9/2015 0:00,100397,14.08894986
1/8/2015 0:00,105611,4.188051504
1/7/2015 0:00,92569,-7.18024258
1/6/2015 0:00,88848,15.64837077
1/5/2015 0:00,95721,1.676821778
1/4/2015 0:00,82769,-1.981938591
1/3/2015 0:00,81404,38.00953853
1/2/2015 0:00,83050,-20.6411795
1/1/2015 0:00,60177,-8.659567805
12/31/2014 0:00,75829,-3.313417887
12/30/2014 0:00,83018,18.26533704
12/29/2014 0:00,85863,-6.937216397
12/28/2014 0:00,72602,0.983767831
12/27/2014 0:00,78014,14.06845229
12/26/2014 0:00,77254,-15.74796293
12/25/2014 0:00,67726,-19.68246673
12/24/2014 0:00,80385,3.690350386
12/23/2014 0:00,100084,21.33195897
12/22/2014 0:00,96522,-7.823507601
12/21/2014 0:00,79552,-8.704896703
12/20/2014 0:00,86304,-0.386722866
12/19/2014 0:00,94533,-2.43952587
12/18/2014 0:00,94900,-1.979100537
12/17/2014 0:00,97273,2.329394296
12/16/2014 0:00,99237,18.83976276
12/15/2014 0:00,96978,8.624292845
12/14/2014 0:00,81604,-5.505521874
12/13/2014 0:00,75125,-5.350254774
12/12/2014 0:00,79502,-5.865740222
12/11/2014 0:00,83996,-1.851220398
12/10/2014 0:00,89230,-0.15156341
12/9/2014 0:00,90913,22.26698358
12/8/2014 0:00,91051,-6.57860073
12/7/2014 0:00,74469,-11.53713835
12/6/2014 0:00,79713,-9.343434343
12/5/2014 0:00,90109,3.706022286
12/4/2014 0:00,99396,-3.990864287
12/3/2014 0:00,95844,-0.730885117
12/2/2014 0:00,99828,19.13776967
12/1/2014 0:00,100563,5.471698113
11/30/2014 0:00,84409,-5.64947773
11/29/2014 0:00,80030,1.144737784
11/28/2014 0:00,84822,-3.968944668
11/27/2014 0:00,83862,5.151113787
11/26/2014 0:00,87328,-3.488588295
11/25/2014 0:00,83050,10.07751938
11/24/2014 0:00,86052,3.436230599
11/23/2014 0:00,78174,-6.314536822
11/22/2014 0:00,75577,-6.396778984
11/21/2014 0:00,80671,-3.281411321
11/20/2014 0:00,86184,1.79815843
11/19/2014 0:00,89108,-0.59054671
11/18/2014 0:00,87534,16.57686045
11/17/2014 0:00,88054,3.978359925
11/16/2014 0:00,75533,-15.01555956
11/15/2014 0:00,72643,-5.556476295
11/14/2014 0:00,85478,-7.40971867
11/13/2014 0:00,90507,15.58472271
11/12/2014 0:00,97750,-5.323257767
11/11/2014 0:00,84570,22.50733741
11/10/2014 0:00,89325,-2.389590222
11/9/2014 0:00,72914,-10.96450452
11/8/2014 0:00,74699,-7.621669236
11/7/2014 0:00,83898,1.921264084
11/6/2014 0:00,90820,-1.512003183
11/5/2014 0:00,89108,0.212662266
11/4/2014 0:00,90476,17.97974518
11/3/2014 0:00,90284,10.33016148
11/2/2014 0:00,76525,-17.93464114
11/1/2014 0:00,69360,-7.746548054
10/31/2014 0:00,84518,-2.907013714
10/30/2014 0:00,91615,7.255470304
10/29/2014 0:00,94358,3.391742763
10/28/2014 0:00,87975,20.5773155
10/27/2014 0:00,85089,2.388206959
10/26/2014 0:00,70568,-15.34275853
10/25/2014 0:00,68922,1.247357294
10/24/2014 0:00,81413,1.625297002
10/23/2014 0:00,80410,-2.017262517
10/22/2014 0:00,79124,-1.821254453
10/21/2014 0:00,80753,26.03971927
10/20/2014 0:00,82251,-2.400430731
10/19/2014 0:00,65258,-1.894239516
10/18/2014 0:00,66863,-9.967106567
10/17/2014 0:00,68154,1.335992825
10/16/2014 0:00,75699,-9.935858793
10/15/2014 0:00,74701,7.041271972
10/14/2014 0:00,82942,19.21656717
10/13/2014 0:00,77486,-0.898071205
10/12/2014 0:00,64996,-17.46057715
10/11/2014 0:00,65585,-3.815472516
10/10/2014 0:00,79459,4.568238779
10/9/2014 0:00,82611,2.371326388
10/8/2014 0:00,79002,-2.248343826
10/7/2014 0:00,77172,19.40318824
10/6/2014 0:00,78947,-1.050583658
10/5/2014 0:00,66118,-9.796563036
10/4/2014 0:00,66820,1.271412361
10/3/2014 0:00,74077,-7.557470901
10/2/2014 0:00,73147,2.462932988
10/1/2014 0:00,79127,-2.44195154
9/30/2014 0:00,77225,24.81945189
9/29/2014 0:00,79158,3.9315623
9/28/2014 0:00,63418,-15.97146674
9/27/2014 0:00,61019,-7.72466199
9/26/2014 0:00,72617,4.507184404
9/25/2014 0:00,78696,-2.107302107
9/24/2014 0:00,75302,4.360390183
9/23/2014 0:00,76923,27.81611986
9/22/2014 0:00,73709,-10.12965964
9/21/2014 0:00,57668,-8.453055227
9/20/2014 0:00,64168,-8.203570072
9/19/2014 0:00,70093,-2.762142475
9/18/2014 0:00,76357,-12.30456535
9/17/2014 0:00,78526,14.92081419
9/16/2014 0:00,89544,14.23251723
9/15/2014 0:00,77918,12.79227437
9/14/2014 0:00,68210,-10.11726936
9/13/2014 0:00,60474,4.655612245
9/12/2014 0:00,67281,-14.30437622
9/11/2014 0:00,64288,-7.542612061
9/10/2014 0:00,75019,5.862014978
9/9/2014 0:00,81139,27.21116662
9/8/2014 0:00,76646,0.04317144
9/7/2014 0:00,60251,-14.58779481
9/6/2014 0:00,60225,-1.120459964
9/5/2014 0:00,70511,2.707763215
9/4/2014 0:00,71310,-5.251235023
9/3/2014 0:00,69430,5.662499459
9/2/2014 0:00,73278,18.57709537
9/1/2014 0:00,69351,-4.440886217
8/31/2014 0:00,58486,-9.695315382
8/30/2014 0:00,61204,-0.085504106
8/29/2014 0:00,67775,-10.15853675
8/28/2014 0:00,67833,4.369522546
8/27/2014 0:00,75503,4.038312193
8/26/2014 0:00,72342,21.84838608
8/25/2014 0:00,69534,-1.179282041
8/24/2014 0:00,57066,-13.50059916
8/23/2014 0:00,57747,-8.66055548
8/22/2014 0:00,66760,0.248254674
8/21/2014 0:00,73090,-2.606198237
8/20/2014 0:00,72909,3.462096607
8/19/2014 0:00,74860,20.50530453
8/18/2014 0:00,72355,-8.060391688
8/17/2014 0:00,60043,-11.18319053
8/16/2014 0:00,65307,-9.127984577
8/15/2014 0:00,73530,7.770171279
8/14/2014 0:00,80916,-4.764200005
8/13/2014 0:00,75082,7.808226671
8/12/2014 0:00,78838,24.10562759
8/11/2014 0:00,73128,-3.585044588
8/10/2014 0:00,58924,-9.855893329
8/9/2014 0:00,61115,-2.175889185
8/8/2014 0:00,67797,-10.22784679
8/7/2014 0:00,69305,3.435293487
8/6/2014 0:00,77201,10.00456897
8/5/2014 0:00,74637,24.96592625
8/4/2014 0:00,67849,-1.655557166
8/3/2014 0:00,54294,-16.41104062
8/2/2014 0:00,55208,-5.173007897
8/1/2014 0:00,66047,6.343995725
7/31/2014 0:00,69650,4.723301514
7/30/2014 0:00,65495,-3.639277075
7/29/2014 0:00,62541,26.64
7/28/2014 0:00,64903,-9.880602789
7/27/2014 0:00,51250,-8.575149109
7/26/2014 0:00,56869,-5.551253435
7/25/2014 0:00,62203,0.028857837
7/24/2014 0:00,65859,-2.117031399
7/23/2014 0:00,65840,6.149888743
7/22/2014 0:00,67264,18.35008031
7/21/2014 0:00,63367,-8.428253805
7/20/2014 0:00,53542,-8.344175693
7/19/2014 0:00,58470,-2.779767438
7/18/2014 0:00,63793,-0.479274415
7/17/2014 0:00,65617,-7.40787552
7/16/2014 0:00,65933,11.35471562
7/15/2014 0:00,71208,23.56430669
7/14/2014 0:00,63947,-3.83529062
7/13/2014 0:00,51752,-8.212379117
7/12/2014 0:00,53816,-6.672715407
7/11/2014 0:00,58631,-9.805751367
7/10/2014 0:00,62823,0.447053055
7/9/2014 0:00,69653,5.331672565
7/8/2014 0:00,69343,25.48223544
7/7/2014 0:00,65833,7.330046439
7/6/2014 0:00,52464,-18.13324848
7/5/2014 0:00,48881,-3.444483974
7/4/2014 0:00,59708,-6.092634776
7/3/2014 0:00,61838,-5.588690715
7/2/2014 0:00,65850,-0.07736168
7/1/2014 0:00,69748,39.11986288
6/30/2014 0:00,69802,-8.307748538
6/29/2014 0:00,50174,-12.76066577
6/28/2014 0:00,54720,2.693233354
6/27/2014 0:00,62724,-4.647495941
6/26/2014 0:00,61079,-0.029652751
6/25/2014 0:00,64056,6.587374199
6/24/2014 0:00,64075,18.81139198
6/23/2014 0:00,60115,-0.951392831
6/22/2014 0:00,50597,-10.59245646
6/21/2014 0:00,51083,-8.545955117
6/20/2014 0:00,57135,-0.878974424
6/19/2014 0:00,62474,-9.091171337
6/18/2014 0:00,63028,2.253587599
6/17/2014 0:00,69331,23.86598221
6/16/2014 0:00,67803,2.34266911
6/15/2014 0:00,54739,-17.65430388
6/14/2014 0:00,53486,2.402686468
6/13/2014 0:00,64953,2.013606317
6/12/2014 0:00,63429,-4.434231963
6/11/2014 0:00,62177,11.76541322
6/10/2014 0:00,65062,23.68901921
6/9/2014 0:00,58213,-11.18827015
6/8/2014 0:00,47064,-14.15496266
6/7/2014 0:00,52993,-6.216671984
6/6/2014 0:00,61731,-1.059704185
6/5/2014 0:00,65823,-2.785165269
6/4/2014 0:00,66528,5.559154712
6/3/2014 0:00,68434,16.34751709
6/2/2014 0:00,64830,8.959893623
6/1/2014 0:00,55721,-22.29532608
5/31/2014 0:00,51139,3.124510326
5/30/2014 0:00,65812,-11.57022503
5/29/2014 0:00,63818,3.166411734
5/28/2014 0:00,72168,7.137059103
5/27/2014 0:00,69953,13.30475827
5/26/2014 0:00,65293,11.79095212
5/25/2014 0:00,57626,-30.62647197
5/24/2014 0:00,51548,2.615624698
5/23/2014 0:00,74305,3.743660277
5/22/2014 0:00,72411,-2.8586539
5/21/2014 0:00,69798,16.5066805
5/20/2014 0:00,71852,20.71483098
5/19/2014 0:00,61672,-5.019613676
5/18/2014 0:00,51089,-17.89317824
5/17/2014 0:00,53789,-12.34227604
5/16/2014 0:00,65511,7.782056274
5/15/2014 0:00,74735,2.244275034
5/14/2014 0:00,69339,-8.063444723
5/13/2014 0:00,67817,36.71324783
5/12/2014 0:00,73765,-4.429920116
5/11/2014 0:00,53956,-15.03581748
5/10/2014 0:00,56457,-2.989955618
5/9/2014 0:00,66448,-2.229581204
5/8/2014 0:00,68496,-7.956486323
5/7/2014 0:00,70058,17.61597181
5/6/2014 0:00,76114,19.70330361
5/5/2014 0:00,64714,0.458979838
5/4/2014 0:00,54062,-10.89641698
5/3/2014 0:00,53815,1.357678688
5/2/2014 0:00,60396,-6.888038128
5/1/2014 0:00,59587,-0.839828316
4/30/2014 0:00,63995,-0.690918044
4/29/2014 0:00,64537,23.0259546
4/28/2014 0:00,64986,4.602071328
4/27/2014 0:00,52823,-31.2817233
4/26/2014 0:00,50499,4.773378577
4/25/2014 0:00,73487,-7.364458826
4/24/2014 0:00,70139,-0.159554829
4/23/2014 0:00,75715,24.39472476
4/22/2014 0:00,75836,26.40789583
4/21/2014 0:00,60964,-9.005490462
4/20/2014 0:00,48228,-5.346905974
4/19/2014 0:00,53001,-15.21818127
4/18/2014 0:00,55995,-3.124266604
4/17/2014 0:00,66046,-7.59054435
4/16/2014 0:00,68176,5.560165975
4/15/2014 0:00,73776,38.04614048
4/14/2014 0:00,69890,6.025004712
4/13/2014 0:00,50628,-25.53218034
4/12/2014 0:00,47751,-7.411632205
4/11/2014 0:00,64123,7.585478384
4/10/2014 0:00,69256,-3.913724905
4/9/2014 0:00,64373,0.759512709
4/8/2014 0:00,66995,30.63638328
4/7/2014 0:00,66490,-7.228915663
4/6/2014 0:00,50897,-15.53821048
4/5/2014 0:00,54863,-4.318878152
4/4/2014 0:00,64956,4.311483974
4/3/2014 0:00,67888,0.123073136
4/2/2014 0:00,65082,-1.194746762
4/1/2014 0:00,65002,19.98322117
3/31/2014 0:00,65788,0.320184426
3/30/2014 0:00,54831,-14.64934335
3/29/2014 0:00,54656,-13.08885601
3/28/2014 0:00,64037,9.770123505
3/27/2014 0:00,73681,-8.117394221
3/26/2014 0:00,67123,5.781928758
3/25/2014 0:00,73053,18.26557523
3/24/2014 0:00,69060,-13.3491616
3/23/2014 0:00,58394,-4.554853695
3/22/2014 0:00,67390,-2.856278033
3/21/2014 0:00,70606,-0.19636114
3/20/2014 0:00,72682,30.74036839
3/19/2014 0:00,72825,-13.83668229
3/18/2014 0:00,55702,8.573779853
3/17/2014 0:00,64647,-1.3453955
3/16/2014 0:00,59542,-12.95179854
3/15/2014 0:00,60354,-5.166117274
3/14/2014 0:00,69334,-3.474908572
3/13/2014 0:00,73111,-1.54552072
3/12/2014 0:00,75743,7.46343712
3/11/2014 0:00,76932,16.70660733
3/10/2014 0:00,71589,-5.329197148
3/9/2014 0:00,61341,-10.31351651
3/8/2014 0:00,64794,4.300811365
3/7/2014 0:00,72245,-4.564681244
3/6/2014 0:00,69266,-12.7310111
3/5/2014 0:00,72579,2.309017099
3/4/2014 0:00,83167,41.01830167
3/3/2014 0:00,81290,-6.949152542
3/2/2014 0:00,57645,-13.0037916
3/1/2014 0:00,61950,-1.562068012
2/28/2014 0:00,71210,0.255003049
2/27/2014 0:00,72340,-9.176044105
2/26/2014 0:00,72156,6.769342418
2/25/2014 0:00,79446,25.3922246
2/24/2014 0:00,74409,3.122827749
2/23/2014 0:00,59341,-18.46173466
2/22/2014 0:00,57544,2.870095038
2/21/2014 0:00,70573,-5.367266708
2/20/2014 0:00,68604,12.98919905
2/19/2014 0:00,72495,4.435510124
2/18/2014 0:00,64161,6.966135632
2/17/2014 0:00,61436,-6.544413167
2/16/2014 0:00,57435,-16.6085458
2/15/2014 0:00,61457,6.550906515
2/14/2014 0:00,73697,13.69815725
2/13/2014 0:00,69166,-9.50432894
2/12/2014 0:00,60833,2.075772531
2/11/2014 0:00,67222,14.40309916
2/10/2014 0:00,65855,-8.864366797
2/9/2014 0:00,57564,-12.78719761
2/8/2014 0:00,63163,3.875390838
2/7/2014 0:00,72424,3.475808845
2/6/2014 0:00,69722,-1.007845327
2/5/2014 0:00,67380,14.55644008
2/4/2014 0:00,68066,16.23271191
2/3/2014 0:00,59417,-8.249125011
2/2/2014 0:00,51119,-5.450812022
2/1/2014 0:00,55715,-3.303249097
1/31/2014 0:00,58927,2.384032526
1/30/2014 0:00,60940,-9.834426552
1/29/2014 0:00,59521,2.576334395
1/28/2014 0:00,66013,20.76374554
1/27/2014 0:00,64355,0.712490314
1/26/2014 0:00,53290,-20.51047081
1/25/2014 0:00,52913,6.242119544
1/24/2014 0:00,66566,-3.30421631
1/23/2014 0:00,62655,-11.32338853
1/22/2014 0:00,64796,15.04912457
1/21/2014 0:00,73070,33.92375169
1/20/2014 0:00,63512,-7.347855817
1/19/2014 0:00,47424,-13.45991276
1/18/2014 0:00,51185,6.373871443
1/17/2014 0:00,59146,-11.39264713
1/16/2014 0:00,55602,12.31810127
1/15/2014 0:00,62751,2.504403347
1/14/2014 0:00,55869,10.65004669
1/13/2014 0:00,54504,-11.92289812
1/12/2014 0:00,49258,2.218891651
1/11/2014 0:00,55926,-7.341609227
1/10/2014 0:00,54712,-2.986938306
1/9/2014 0:00,59047,-2.119550359
1/8/2014 0:00,60865,-9.199363346
1/7/2014 0:00,62183,19.12780281
1/6/2014 0:00,68483,10.7627984
1/5/2014 0:00,57487,-15.38110377
1/4/2014 0:00,51901,11.12218277
1/3/2014 0:00,61335,30.23146073
1/2/2014 0:00,55196,
1/1/2014 0:00,42383,
