Date,BullWords,BearWords,VarBull,VarBear
1/9/2015,5,17,-42.10526316,-10.52631579
1/8/2015,11,17,58.33333333,5.555555556
1/7/2015,19,19,71.42857143,-37.93103448
1/6/2015,12,18,-36.36363636,7.407407407
1/5/2015,7,29,-31.25,68.75
1/4/2015,11,27,45.45454545,128.5714286
1/3/2015,16,16,37.5,-56.25
1/2/2015,11,7,-20,14.28571429
1/1/2015,8,16,25,-39.13043478
12/31/2014,10,14,-11.11111111,35.29411765
12/30/2014,8,23,125,0
12/29/2014,9,17,-60,-10.52631579
12/28/2014,4,17,25,46.15384615
12/27/2014,10,19,100,225
12/26/2014,8,13,-55.55555556,-73.33333333
12/25/2014,4,4,-52.63157895,-16.66666667
12/24/2014,9,15,58.33333333,38.46153846
12/23/2014,19,18,-14.28571429,-18.75
12/22/2014,12,13,-12.5,45.45454545
12/21/2014,14,16,100,-56
12/20/2014,16,11,-46.66666667,-28.57142857
12/19/2014,8,25,87.5,9.375
12/18/2014,15,35,-27.27272727,10.34482759
12/17/2014,8,32,-8.333333333,222.2222222
12/16/2014,11,29,0,-18.18181818
12/15/2014,12,9,100,-8.333333333
12/14/2014,12,11,-53.84615385,-25
12/13/2014,6,12,-23.52941176,-23.80952381
12/12/2014,13,16,70,110
12/11/2014,17,21,25,-58.33333333
12/10/2014,10,10,-27.27272727,84.61538462
12/9/2014,8,24,266.6666667,116.6666667
12/8/2014,11,13,-25,50
12/7/2014,3,6,-60,-77.77777778
12/6/2014,4,4,-28.57142857,100
12/5/2014,10,18,-22.22222222,-30.76923077
12/4/2014,14,9,20,18.18181818
12/3/2014,18,13,114.2857143,-21.42857143
12/2/2014,15,11,0,27.27272727
12/1/2014,7,14,16.66666667,175
11/30/2014,7,11,0,-73.33333333
11/29/2014,6,4,-25,150
11/28/2014,6,15,0,50
11/27/2014,8,6,-27.27272727,-63.63636364
11/26/2014,8,4,-26.66666667,57.14285714
11/25/2014,11,11,114.2857143,-22.22222222
11/24/2014,15,7,40,12.5
11/23/2014,7,9,-58.33333333,-42.85714286
11/22/2014,5,8,-25,40
11/21/2014,12,14,77.77777778,-23.07692308
11/20/2014,16,10,-43.75,30
11/19/2014,9,13,-5.882352941,0
11/18/2014,16,10,183.3333333,100
11/17/2014,17,10,-64.70588235,-58.33333333
11/16/2014,6,5,-26.08695652,200
11/15/2014,17,12,0,-63.63636364
11/14/2014,23,4,-47.72727273,-26.66666667
11/13/2014,23,11,300,50
11/12/2014,44,15,-45,100
11/11/2014,11,10,-4.761904762,0
11/10/2014,20,5,110,-28.57142857
11/9/2014,21,5,42.85714286,-58.82352941
11/8/2014,10,7,-30,41.66666667
11/7/2014,7,17,-9.090909091,-40
11/6/2014,10,12,57.14285714,42.85714286
11/5/2014,11,20,16.66666667,-26.31578947
11/4/2014,7,14,-40,58.33333333
11/3/2014,6,19,233.3333333,-25
11/2/2014,10,12,-62.5,23.07692308
11/1/2014,3,16,-33.33333333,-23.52941176
10/31/2014,8,13,-14.28571429,-15
10/30/2014,12,17,-26.31578947,233.3333333
10/29/2014,14,20,111.1111111,-45.45454545
10/28/2014,19,6,800,-21.42857143
10/27/2014,9,11,-83.33333333,40
10/26/2014,1,14,500,-9.090909091
10/25/2014,6,10,-90,-26.66666667
10/24/2014,1,11,25,15.38461538
10/23/2014,10,15,-38.46153846,-27.77777778
10/22/2014,8,13,0,38.46153846
10/21/2014,13,18,-7.142857143,8.333333333
10/20/2014,13,13,-26.31578947,-14.28571429
10/19/2014,14,12,26.66666667,-12.5
10/18/2014,19,14,-21.05263158,23.07692308
10/17/2014,15,16,280,-18.75
10/16/2014,19,13,-70.58823529,-15.78947368
10/15/2014,5,16,-19.04761905,5.555555556
10/14/2014,17,19,50,28.57142857
10/13/2014,21,18,7.692307692,7.692307692
10/12/2014,14,14,-13.33333333,0
10/11/2014,13,13,-6.25,-27.77777778
10/10/2014,15,13,-5.882352941,50
10/9/2014,16,18,88.88888889,-25
10/8/2014,17,12,12.5,-50
10/7/2014,9,16,-20,0
10/6/2014,8,32,100,113.3333333
10/5/2014,10,32,-37.5,-28.57142857
10/4/2014,5,15,60,-4.545454545
10/3/2014,8,21,-37.5,15.78947368
10/2/2014,5,22,-33.33333333,-5
10/1/2014,8,19,-7.692307692,11.11111111
9/30/2014,12,20,116.6666667,100
9/29/2014,13,18,-33.33333333,-10
9/28/2014,6,9,-50,-23.07692308
9/27/2014,9,10,260,-23.52941176
9/26/2014,18,13,-58.33333333,-5.555555556
9/25/2014,5,17,-40,-14.28571429
9/24/2014,12,18,122.2222222,-4.545454545
9/23/2014,20,21,-18.18181818,15.78947368
9/22/2014,9,22,120,-9.523809524
9/21/2014,11,19,-44.44444444,-38.23529412
9/20/2014,5,21,-40,61.9047619
9/19/2014,9,34,36.36363636,23.52941176
9/18/2014,15,21,-15.38461538,41.66666667
9/17/2014,11,17,18.18181818,100
9/16/2014,13,12,0,-25
9/15/2014,11,6,-21.42857143,-33.33333333
9/14/2014,11,8,-30,-40
9/13/2014,14,12,-13.04347826,66.66666667
9/12/2014,20,20,109.0909091,-29.41176471
9/11/2014,23,12,-8.333333333,6.25
9/10/2014,11,17,-36.84210526,0
9/9/2014,12,16,72.72727273,166.6666667
9/8/2014,19,16,-45,0
9/7/2014,11,6,33.33333333,-53.84615385
9/6/2014,20,6,7.142857143,44.44444444
9/5/2014,15,13,-6.666666667,0
9/4/2014,14,9,114.2857143,-18.18181818
9/3/2014,15,9,-30,22.22222222
9/2/2014,7,11,11.11111111,-40
9/1/2014,10,9,-25,36.36363636
8/31/2014,9,15,300,-26.66666667
8/30/2014,12,11,-84.21052632,25
8/29/2014,3,15,-5,20
8/28/2014,19,12,33.33333333,-28.57142857
8/27/2014,20,10,15.38461538,40
8/26/2014,15,14,-27.77777778,-28.57142857
8/25/2014,13,10,200,-22.22222222
8/24/2014,18,14,-50,28.57142857
8/23/2014,6,18,-33.33333333,-17.64705882
8/22/2014,12,14,12.5,-15
8/21/2014,18,17,6.666666667,25
8/20/2014,16,20,15.38461538,-38.46153846
8/19/2014,15,16,116.6666667,36.84210526
8/18/2014,13,26,-45.45454545,111.1111111
8/17/2014,6,19,120,-40
8/16/2014,11,9,-28.57142857,-40
8/15/2014,5,15,-41.66666667,13.63636364
8/14/2014,7,25,20,37.5
8/13/2014,12,22,11.11111111,23.07692308
8/12/2014,10,16,200,44.44444444
8/11/2014,9,13,-76.92307692,-18.18181818
8/10/2014,3,9,160,57.14285714
8/9/2014,13,11,-37.5,0
8/8/2014,5,7,-38.46153846,-12.5
8/7/2014,8,7,85.71428571,-52.94117647
8/6/2014,13,8,75,54.54545455
8/5/2014,7,17,-60,#DIV/0!
8/4/2014,4,11,233.3333333,#DIV/0!
8/3/2014,10,0,-66.66666667,-100
8/2/2014,3,0,12.5,0
8/1/2014,9,14,-33.33333333,-17.64705882
7/31/2014,8,14,200,30.76923077
7/30/2014,12,17,-69.23076923,-40.90909091
7/29/2014,4,13,18.18181818,144.4444444
7/28/2014,13,22,57.14285714,-35.71428571
7/27/2014,11,9,-41.66666667,366.6666667
7/26/2014,7,14,140,-72.72727273
7/25/2014,12,3,-50,175
7/24/2014,5,11,-23.07692308,-55.55555556
7/23/2014,10,4,-7.142857143,-35.71428571
7/22/2014,13,9,0,16.66666667
7/21/2014,14,14,250,71.42857143
7/20/2014,14,12,-75,-36.36363636
7/19/2014,4,7,14.28571429,57.14285714
7/18/2014,16,11,-12.5,-22.22222222
7/17/2014,14,7,-11.11111111,50
7/16/2014,16,9,100,-25
7/15/2014,18,6,200,-33.33333333
7/14/2014,9,8,-72.72727273,20
7/13/2014,3,12,-35.29411765,25
7/12/2014,11,10,112.5,-38.46153846
7/11/2014,17,8,-60,18.18181818
7/10/2014,8,13,122.2222222,10
7/9/2014,20,11,-40,-16.66666667
7/8/2014,9,10,200,33.33333333
7/7/2014,15,12,-16.66666667,-18.18181818
7/6/2014,5,9,-40,120
7/5/2014,6,11,-16.66666667,-28.57142857
7/4/2014,10,5,-52,-66.66666667
7/3/2014,12,7,-19.35483871,162.5
7/2/2014,25,21,34.7826087,-11.11111111
7/1/2014,31,8,155.5555556,80
6/30/2014,23,9,-10,-58.33333333
6/29/2014,9,5,-9.090909091,9.090909091
6/28/2014,10,12,-15.38461538,-42.10526316
6/27/2014,11,11,30,-13.63636364
6/26/2014,13,19,-23.07692308,83.33333333
6/25/2014,10,22,-13.33333333,-14.28571429
6/24/2014,13,12,-16.66666667,-6.666666667
6/23/2014,15,14,80,114.2857143
6/22/2014,18,15,66.66666667,-46.15384615
6/21/2014,10,7,-53.84615385,0
6/20/2014,6,13,18.18181818,18.18181818
6/19/2014,13,13,10,-26.66666667
6/18/2014,11,11,25,0
6/17/2014,10,15,0,50
6/16/2014,8,15,-27.27272727,-41.17647059
6/15/2014,8,10,-31.25,13.33333333
6/14/2014,11,17,14.28571429,-28.57142857
6/13/2014,16,15,16.66666667,10.52631579
6/12/2014,14,21,9.090909091,171.4285714
6/11/2014,12,19,57.14285714,-50
6/10/2014,11,7,-36.36363636,250
6/9/2014,7,14,120,-42.85714286
6/8/2014,11,4,-64.28571429,-36.36363636
6/7/2014,5,7,-33.33333333,10
6/6/2014,14,11,10.52631579,-37.5
6/5/2014,21,10,46.15384615,33.33333333
6/4/2014,19,16,0,-14.28571429
6/3/2014,13,12,-27.77777778,100
6/2/2014,13,14,-5.263157895,0
6/1/2014,18,7,-5,-50
5/31/2014,19,7,81.81818182,75
5/30/2014,20,14,-50,14.28571429
5/29/2014,11,8,10,-50
5/28/2014,22,7,-20,180
5/27/2014,20,14,-16.66666667,0
5/26/2014,25,5,150,25
5/25/2014,30,5,-42.85714286,-50
5/24/2014,12,4,-27.5862069,-27.27272727
5/23/2014,21,8,31.81818182,-21.42857143
5/22/2014,29,11,-21.42857143,40
5/21/2014,22,14,100,-23.07692308
5/20/2014,28,10,100,550
5/19/2014,14,13,-56.25,-77.77777778
5/18/2014,7,2,14.28571429,28.57142857
5/17/2014,16,9,75,-30
5/16/2014,14,7,-11.11111111,-16.66666667
5/15/2014,8,10,-55,9.090909091
5/14/2014,9,12,5.263157895,10
5/13/2014,20,11,111.1111111,-9.090909091
5/12/2014,19,10,-43.75,450
5/11/2014,9,11,-27.27272727,-80
5/10/2014,16,2,22.22222222,11.11111111
5/9/2014,22,10,-5.263157895,0
5/8/2014,18,9,5.555555556,-10
5/7/2014,19,9,125,-41.17647059
5/6/2014,18,10,100,142.8571429
5/5/2014,8,17,-33.33333333,75
5/4/2014,4,7,20,-50
5/3/2014,6,4,-44.44444444,-52.94117647
5/2/2014,5,8,80,6.25
5/1/2014,9,17,-50,166.6666667
4/30/2014,5,16,-9.090909091,-57.14285714
4/29/2014,10,6,83.33333333,-6.666666667
4/28/2014,11,14,100,114.2857143
4/27/2014,6,15,-66.66666667,-50
4/26/2014,3,7,-18.18181818,27.27272727
4/25/2014,9,14,37.5,83.33333333
4/24/2014,11,11,33.33333333,-33.33333333
4/23/2014,8,6,20,12.5
4/22/2014,6,9,-28.57142857,60
4/21/2014,5,8,-12.5,-50
4/20/2014,7,5,166.6666667,11.11111111
4/19/2014,8,10,-62.5,-18.18181818
4/18/2014,3,9,-27.27272727,37.5
4/17/2014,8,11,-56,60
4/16/2014,11,8,212.5,0
4/15/2014,25,5,166.6666667,-70.58823529
4/14/2014,8,5,-40,466.6666667
4/13/2014,3,17,-72.22222222,-81.25
4/12/2014,5,3,0,-54.28571429
4/11/2014,18,16,50,775
4/10/2014,18,35,0,-20
4/9/2014,12,4,-7.692307692,-44.44444444
4/8/2014,12,5,225,800
4/7/2014,13,9,-60,-83.33333333
4/6/2014,4,1,42.85714286,0
4/5/2014,10,6,-36.36363636,-70
4/4/2014,7,6,-26.66666667,0
4/3/2014,11,20,66.66666667,53.84615385
4/2/2014,15,20,0,-38.0952381
4/1/2014,9,13,12.5,-19.23076923
3/31/2014,9,21,100,271.4285714
3/30/2014,8,26,-55.55555556,-63.15789474
3/29/2014,4,7,28.57142857,-34.48275862
3/28/2014,9,19,40,190
3/27/2014,7,29,-61.53846154,11.11111111
3/26/2014,5,10,-7.142857143,50
3/25/2014,13,9,7.692307692,-25
3/24/2014,14,6,-7.142857143,33.33333333
3/23/2014,13,8,1300,50
3/22/2014,14,6,-66.66666667,-50
3/21/2014,1,4,-25,300
3/20/2014,3,8,-33.33333333,-77.77777778
3/19/2014,4,2,50,125
3/18/2014,6,9,33.33333333,33.33333333
3/17/2014,4,4,0,-40
3/16/2014,3,3,-70,-54.54545455
3/15/2014,3,5,66.66666667,-26.66666667
3/14/2014,10,11,-33.33333333,150
3/13/2014,6,15,28.57142857,100
3/12/2014,9,6,-12.5,-76.92307692
3/11/2014,7,3,166.6666667,116.6666667
3/10/2014,8,13,-50,-40
3/9/2014,3,6,-25,-41.17647059
3/8/2014,6,10,-20,70
3/7/2014,8,17,-23.07692308,66.66666667
3/6/2014,10,10,0,-45.45454545
3/5/2014,13,6,-58.06451613,0
3/4/2014,13,11,933.3333333,120
3/3/2014,31,11,-57.14285714,-58.33333333
3/2/2014,3,5,0,-42.85714286
3/1/2014,7,12,-50,90.90909091
2/28/2014,7,21,-17.64705882,-57.69230769
2/27/2014,14,11,-10.52631579,-48
2/26/2014,17,26,216.6666667,138.0952381
2/25/2014,19,50,50,425
2/24/2014,6,21,-42.85714286,-71.42857143
2/23/2014,4,4,0,55.55555556
2/22/2014,7,14,0,-57.14285714
2/21/2014,7,9,-30,90.90909091
2/20/2014,7,21,-23.07692308,-35.29411765
2/19/2014,10,11,0,6.25
2/18/2014,13,17,85.71428571,100
2/17/2014,13,16,-22.22222222,-27.27272727
2/16/2014,7,8,-52.63157895,-60.71428571
2/15/2014,9,11,18.75,75
2/14/2014,19,28,-23.80952381,45.45454545
2/13/2014,16,16,10.52631579,-60.71428571
2/12/2014,21,11,26.66666667,27.27272727
2/11/2014,19,28,150,46.66666667
2/10/2014,15,22,-33.33333333,36.36363636
2/9/2014,6,15,-25,-57.69230769
2/8/2014,9,11,71.42857143,23.80952381
2/7/2014,12,26,40,162.5
2/6/2014,7,21,-61.53846154,-57.89473684
2/5/2014,5,8,0,137.5
2/4/2014,13,19,-18.75,0
2/3/2014,13,8,220,0
2/2/2014,16,8,-16.66666667,-42.85714286
2/1/2014,5,8,-64.70588235,40
1/31/2014,6,14,30.76923077,-9.090909091
1/30/2014,17,10,44.44444444,-38.88888889
1/29/2014,13,11,0,-37.93103448
1/28/2014,9,18,-62.5,222.2222222
1/27/2014,9,29,118.1818182,50
1/26/2014,24,9,-52.17391304,-80
1/25/2014,11,6,76.92307692,42.85714286
1/24/2014,23,30,160,-8.695652174
1/23/2014,13,21,-72.22222222,228.5714286
1/22/2014,5,23,-5.263157895,0
1/21/2014,18,7,216.6666667,0
1/20/2014,19,7,-25,-22.22222222
1/19/2014,6,7,14.28571429,-57.14285714
1/18/2014,8,9,0,90.90909091
1/17/2014,7,21,40,57.14285714
1/16/2014,7,11,0,-30
1/15/2014,5,7,150,-50
1/14/2014,5,10,0,53.84615385
1/13/2014,2,20,-50,116.6666667
1/12/2014,2,13,-20,-53.84615385
1/11/2014,4,6,-44.44444444,-35
1/10/2014,5,13,-35.71428571,66.66666667
1/9/2014,9,20,366.6666667,-36.84210526
1/8/2014,14,12,-66.66666667,26.66666667
1/7/2014,3,19,-18.18181818,0
1/6/2014,9,15,10,150
1/5/2014,11,15,0,0
1/4/2014,10,6,-9.090909091,-40
1/3/2014,10,6,57.14285714,233.3333333
1/2/2014,11,10,,
1/1/2014,7,3,,
