date,stoxxopen,stoxxclose,stoxxhigh,stoxxlow
8-Apr-14,3190.24,3177.66,3192.42,3146.9
9-Apr-14,3179.52,3182.79,3194.62,3174.1
10-Apr-14,3189.62,3152.86,3196.69,3150.47
11-Apr-14,3137.66,3116.54,3138.24,3096.47
14-Apr-14,3108.65,3131.57,3131.57,3083.43
15-Apr-14,3130.15,3091.52,3139.66,3091.19
16-Apr-14,3116.46,3139.26,3139.26,3113.47
17-Apr-14,3140.12,3155.81,3156.64,3121.82
22-Apr-14,3161.69,3199.69,3201.25,3157.4
23-Apr-14,3197.39,3175.97,3198.6,3175.22
24-Apr-14,3188.38,3189.81,3206.8,3150.79
25-Apr-14,3179.34,3147.4,3179.34,3137.21
28-Apr-14,3155.32,3165.84,3177.94,3151.72
29-Apr-14,3168.6,3208.68,3212.51,3168.6
30-Apr-14,3201.12,3198.39,3204.76,3186.96
2-May-14,3194.01,3177.89,3199.45,3171.74
5-May-14,3171.18,3171.29,3173.51,3129.7
6-May-14,3176.29,3149.79,3183.49,3141.82
7-May-14,3137.35,3159.67,3167.86,3129.08
8-May-14,3165.72,3204.3,3204.3,3153.03
9-May-14,3199.22,3184.09,3199.22,3174.12
12-May-14,3184.44,3206.97,3211.32,3181.59
13-May-14,3211.19,3211.78,3218.36,3202.21
14-May-14,3213.12,3210.42,3213.46,3199.39
15-May-14,3211.24,3163.22,3224.29,3159.15
16-May-14,3158.33,3172.72,3175.25,3142.85
19-May-14,3169.26,3169.9,3174.57,3134.76
20-May-14,3166.87,3163.93,3175.8,3155.63
21-May-14,3156.91,3187.08,3190.23,3143.56
22-May-14,3189.03,3187.63,3192.57,3171.77
23-May-14,3189.08,3203.28,3205.01,3178.56
26-May-14,3211.26,3240.39,3240.39,3211.26
27-May-14,3235.87,3244.28,3249.69,3230.58
28-May-14,3242.16,3246.24,3246.24,3233.37
29-May-14,3245.54,3244.66,3250.34,3235.87
30-May-14,3238.97,3244.6,3249.05,3233.86
2-Jun-14,3247.54,3247.8,3256,3236.53
3-Jun-14,3247.27,3241.04,3251.64,3233.08
4-Jun-14,3236.02,3237.93,3243,3217.87
5-Jun-14,3239.64,3267.05,3291.89,3227.85
6-Jun-14,3267.05,3294.28,3297.51,3262.76
9-Jun-14,3296.78,3305.26,3305.26,3289.19
10-Jun-14,3305.17,3313.8,3314.67,3298.47
11-Jun-14,3311.02,3289.09,3311.02,3285.15
12-Jun-14,3289.57,3284.28,3299.32,3277.36
13-Jun-14,3282,3282.84,3291.5,3254.53
16-Jun-14,3276.33,3261.42,3278.6,3259.82
17-Jun-14,3268.56,3275.33,3284.73,3256.2
18-Jun-14,3278.2,3279.2,3289.09,3275.83
19-Jun-14,3299.81,3314.8,3325.5,3299.81
20-Jun-14,3311.87,3302.36,3324.2,3302.36
23-Jun-14,3301.18,3282.58,3302.9,3270.11
24-Jun-14,3289.07,3284.81,3294.69,3275.79
25-Jun-14,3272.49,3252.31,3274.92,3243.25
26-Jun-14,3255.69,3233.19,3261.38,3215.72
27-Jun-14,3237.16,3227.85,3248.93,3221.04
30-Jun-14,3230.28,3228.24,3247.34,3211.5
1-Jul-14,3234.74,3258.71,3258.93,3234.3
2-Jul-14,3257.88,3252.25,3265.69,3243.04
3-Jul-14,3251.63,3289.75,3289.82,3246.38
4-Jul-14,3286.07,3270.47,3286.07,3270.47
7-Jul-14,3264.21,3230.92,3269.32,3230.92
8-Jul-14,3236.4,3184.38,3239.82,3184.38
9-Jul-14,3189.94,3203.1,3206.47,3185.2
10-Jul-14,3201.72,3150.59,3201.72,3132.87
11-Jul-14,3157.35,3157.05,3174.16,3143.95
14-Jul-14,3161.4,3185.86,3190.47,3161.4
15-Jul-14,3180.5,3153.75,3183.85,3150.56
16-Jul-14,3164.24,3202.94,3203.48,3164.24
17-Jul-14,3190.23,3157.82,3193.42,3155.37
18-Jul-14,3149.18,3164.21,3164.21,3132.12
21-Jul-14,3165.02,3137.06,3165.02,3130.84
22-Jul-14,3147.47,3189.22,3191.54,3147.47
23-Jul-14,3183.19,3193.13,3209.5,3178.41
24-Jul-14,3190.22,3220.07,3223.88,3170.04
25-Jul-14,3213.23,3174.99,3220.49,3165.77
28-Jul-14,3183.03,3171.55,3189.44,3147.85
29-Jul-14,3176.1,3190.54,3206.06,3163.69
30-Jul-14,3184.79,3169.23,3210.67,3163.63
31-Jul-14,3174.4,3115.51,3178.76,3109.26
1-Aug-14,3118.83,3072.57,3118.83,3064.6
4-Aug-14,3082.59,3070.46,3094.91,3061.85
5-Aug-14,3080.8,3072.2,3095.13,3061.28
6-Aug-14,3062.21,3050.37,3062.21,3018.26
7-Aug-14,3049.41,3012.88,3060.37,3008.33
8-Aug-14,3001.42,3006.83,3025.66,2977.52
11-Aug-14,3019.44,3047.56,3053.52,3019.44
12-Aug-14,3042.79,3023.77,3051.24,3017.64
13-Aug-14,3032.35,3056.17,3062.24,3032.35
14-Aug-14,3048.67,3058.16,3072.27,3032.05
15-Aug-14,3063.28,3033.52,3093.74,3028.61
18-Aug-14,3056.65,3073.45,3081.71,3056.65
19-Aug-14,3079.12,3091.11,3095.17,3079.12
20-Aug-14,3086.31,3083.5,3092.15,3065.16
21-Aug-14,3085.71,3124.56,3124.56,3075.57
22-Aug-14,3123.9,3098.5,3127.8,3084.02
25-Aug-14,3123.56,3165.47,3165.47,3123.56
26-Aug-14,3160.37,3197.54,3198.39,3151.78
27-Aug-14,3194.06,3194.45,3202.85,3182.48
28-Aug-14,3190.85,3164.44,3191.46,3154.72
29-Aug-14,3171.7,3172.63,3186.16,3139.1
1-Sep-14,3175.56,3175.05,3182,3158.27
2-Sep-14,3180.89,3180.29,3198.77,3174.88
3-Sep-14,3190.74,3218.84,3233.99,3190.74
4-Sep-14,3209.1,3277.25,3286.59,3201.44
5-Sep-14,3275.66,3275.25,3284.83,3258.59
8-Sep-14,3267.54,3267.54,3267.54,3267.54
9-Sep-14,3245.43,3245.43,3245.43,3245.43
10-Sep-14,3241.34,3244.16,3248.02,3225.68
11-Sep-14,3252.39,3237.76,3255.12,3216.27
12-Sep-14,3243.27,3235.07,3245.07,3221.19
15-Sep-14,3228.67,3231.7,3239.76,3219.8
16-Sep-14,3229.17,3221.73,3229.17,3206.71
17-Sep-14,3233.43,3237.44,3246.01,3229.45
18-Sep-14,3239.23,3271.37,3273.44,3236.96
19-Sep-14,3287.3,3273.25,3301.15,3266.62
22-Sep-14,3262.52,3257.48,3274.36,3252.73
23-Sep-14,3253,3205.93,3253,3201.84
24-Sep-14,3209.62,3244.01,3245.04,3192.01
25-Sep-14,3242.07,3202.31,3259.23,3192.75
26-Sep-14,3205.34,3219.58,3231.27,3188.39
29-Sep-14,3218.39,3186.95,3223.07,3167.46
30-Sep-14,3199.44,3225.93,3236.59,3191.8
1-Oct-14,3217.81,3195.08,3236.58,3188.86
2-Oct-14,3190.03,3106.42,3197.45,3106.42
6-Oct-14,3149.62,3138.67,3169.86,3133.71
7-Oct-14,3128.89,3082.1,3128.89,3082.1
8-Oct-14,3073.47,3053.31,3087.11,3043.83
9-Oct-14,3071.34,3042.45,3090.45,3028.32
10-Oct-14,3030.52,2991.5,3034.87,2987
13-Oct-14,2970.21,2998.32,3017.25,2963.92
14-Oct-14,2982.95,3000.99,3008.93,2947.49
15-Oct-14,3001.05,2892.55,3005.38,2888.94
16-Oct-14,2911.14,2874.65,2926.82,2789.63
17-Oct-14,2880.14,2962.24,2966.15,2872.53
20-Oct-14,2957.24,2927.3,2957.24,2907.46
21-Oct-14,2918.4,2991.46,2991.46,2906.04
22-Oct-14,2995.06,3008.53,3008.81,2971.89
23-Oct-14,2999.63,3044.3,3051.49,2972.11
24-Oct-14,3033.58,3030.37,3043.94,3016.48
27-Oct-14,3052.23,2998.84,3062.04,2976.29
28-Oct-14,3018.21,3036.15,3043.15,3012.57
29-Oct-14,3044.52,3022.42,3052.43,3017.54
30-Oct-14,3030.76,3035.9,3049.96,2965.57
31-Oct-14,3067.58,3113.32,3120.19,3064.63
3-Nov-14,3107.8,3082.32,3117.04,3075.6
4-Nov-14,3077.04,3034.24,3098.24,3028.33
5-Nov-14,3059.12,3091.54,3094.79,3046.64
6-Nov-14,3081.64,3102.07,3142.6,3067.6
7-Nov-14,3106.84,3064.92,3111.41,3043.43
10-Nov-14,3060.98,3094.6,3094.69,3050.38
11-Nov-14,3096.97,3104.59,3118.49,3090.98
12-Nov-14,3096.24,3047.3,3099.65,3042.76
13-Nov-14,3059.85,3056.8,3078.15,3026.41
14-Nov-14,3064.32,3059.99,3068.43,3031.25
17-Nov-14,3044.81,3084.79,3093.88,3031.26
18-Nov-14,3087.63,3120.42,3124.48,3085.19
19-Nov-14,3121.21,3123.12,3140.38,3110.92
20-Nov-14,3120.76,3102.21,3120.9,3075.55
21-Nov-14,3107.05,3194.22,3195.4,3107.05
24-Nov-14,3197.53,3211.7,3236.24,3193.38
25-Nov-14,3210.67,3226.15,3248.18,3207.2
26-Nov-14,3228.05,3226.08,3243.89,3217.33
27-Nov-14,3228.84,3244.92,3248.91,3222.85
28-Nov-14,3241.45,3250.93,3250.93,3223.11
1-Dec-14,3228.68,3232.91,3240.09,3213.46
2-Dec-14,3241.04,3238.35,3261.69,3223.44
3-Dec-14,3238.94,3247.72,3257.71,3235.67
4-Dec-14,3253.89,3191.25,3273,3186.06
5-Dec-14,3210.22,3277.38,3278.63,3210.22
8-Dec-14,3266.9,3247.99,3272.79,3247.99
9-Dec-14,3229.21,3162.77,3229.21,3162.48
10-Dec-14,3171.35,3150.95,3199.17,3140.2
11-Dec-14,3146.65,3159.11,3176.87,3131.36
12-Dec-14,3146.07,3067.32,3146.07,3065.41
15-Dec-14,3063.76,2982.9,3093.98,2980.9
16-Dec-14,2994.06,3049.99,3050.79,2921.73
17-Dec-14,3021.16,3051.99,3065.8,3004.2
18-Dec-14,3080.46,3153.77,3153.77,3080.46
19-Dec-14,3170.86,3141.28,3182.36,3111.37
22-Dec-14,3150.31,3154.91,3176.33,3141.17
23-Dec-14,3162.27,3192.47,3192.47,3151.97
29-Dec-14,3188.5,3185.17,3188.5,3131.87
30-Dec-14,3171.2,3135.95,3171.2,3135.95
2-Jan-15,3169.75,3139.44,3177.04,3114.76
5-Jan-15,3126.81,3023.14,3150.09,3020.79
6-Jan-15,3033.44,3007.91,3061.19,2998.53
7-Jan-15,3019.47,3026.79,3055.87,3002.78
8-Jan-15,3051.26,3135.08,3139.92,3051.26
9-Jan-15,3128.42,3042.9,3128.42,3021.23
12-Jan-15,3055.66,3084.18,3096.91,3033.34
13-Jan-15,3069.82,3133.86,3146.54,3065.37
14-Jan-15,3108.34,3089.67,3148.26,3077.24
15-Jan-15,3112.37,3157.36,3169.19,3020.54
16-Jan-15,3147.53,3202.24,3208.3,3133.9
19-Jan-15,3208.62,3220.9,3238.06,3198.36
20-Jan-15,3229.34,3244.92,3257.65,3226.74
21-Jan-15,3253.45,3269.73,3269.73,3210.95
22-Jan-15,3270.4,3322.65,3332.51,3261.85
23-Jan-15,3345.45,3382.55,3412.76,3345.45
26-Jan-15,3372.03,3414.28,3417.46,3362.63
27-Jan-15,3413.33,3372.58,3413.33,3353.13
28-Jan-15,3384.21,3358.96,3393.93,3333.36
29-Jan-15,3341.18,3371.83,3373.18,3326.38
30-Jan-15,3386.59,3351.44,3392.7,3332.39
2-Feb-15,3356.13,3370.11,3370.81,3327.08
3-Feb-15,3386.55,3414.18,3426.67,3386.55
4-Feb-15,3416.8,3415.53,3422.04,3389.2
5-Feb-15,3393.62,3408.96,3410.52,3376.75
6-Feb-15,3404.94,3398.16,3408.88,3383.75
9-Feb-15,3371.51,3347.75,3371.51,3321.59
10-Feb-15,3353.84,3383.13,3401.13,3335.82
11-Feb-15,3384.28,3374.14,3389.92,3361.47
12-Feb-15,3371.57,3417.61,3433.51,3365.25
13-Feb-15,3428.9,3447.59,3462.27,3428.9
16-Feb-15,3445.44,3433.3,3446.52,3431.29
17-Feb-15,3420.93,3438.44,3443.83,3381.29
18-Feb-15,3450.12,3465.8,3473.58,3450.12
19-Feb-15,3459.49,3488.08,3493.67,3439.18
20-Feb-15,3483.58,3490.53,3495.3,3454.81
23-Feb-15,3510.81,3519.58,3529.01,3498.27
24-Feb-15,3523.99,3547.1,3555.31,3510.45
25-Feb-15,3544.81,3541.78,3549.03,3529.12
26-Feb-15,3542.21,3574.94,3576.34,3537.19
27-Feb-15,3574.33,3599,3599,3563.15
2-Mar-15,3594.25,3591.09,3607.97,3577.51
3-Mar-15,3595.36,3549.11,3604.75,3546.29
4-Mar-15,3555.91,3583.44,3583.44,3533.4
5-Mar-15,3590.1,3618.21,3626.06,3589.2
6-Mar-15,3615,3617.62,3635.93,3611.1
9-Mar-15,3604.13,3610.28,3614.58,3585.12
10-Mar-15,3605.81,3567.25,3610.83,3552.43
11-Mar-15,3574.98,3649.54,3653.94,3574.98
12-Mar-15,3646.35,3641.32,3653.38,3635.77
13-Mar-15,3649.46,3656.21,3656.21,3628.14
16-Mar-15,3664.53,3706.75,3715.36,3664.53
17-Mar-15,3708.04,3672.16,3714.02,3654.53
18-Mar-15,3673.97,3668.52,3680.57,3643.13
19-Mar-15,3666.35,3670.73,3690.63,3646.29
20-Mar-15,3676.14,3731.96,3738.2,3672.6
23-Mar-15,3718.45,3695.31,3718.45,3688.73
24-Mar-15,3690.92,3731.35,3742.42,3677.31
25-Mar-15,3724.75,3684.04,3730.8,3680.15
26-Mar-15,3664.15,3669.79,3669.79,3616.75
27-Mar-15,3677.71,3679.03,3694.46,3657.78
30-Mar-15,3689.39,3727.8,3730.9,3689.39
31-Mar-15,3724.36,3697.38,3738.41,3688.55
1-Apr-15,3688.18,3714.89,3748.63,3675.29
2-Apr-15,3713.74,3715.27,3723.34,3705.65
7-Apr-15,3729.27,3768.72,3778.74,3729.27
8-Apr-15,3764.6,3742.63,3774.09,3736.32
9-Apr-15,3752.66,3781.79,3781.79,3751.19
10-Apr-15,3790.26,3816.76,3816.76,3789.64
13-Apr-15,3813.96,3828.78,3836.28,3807.73
14-Apr-15,3820.13,3784.53,3822.92,3766.81
15-Apr-15,3790.56,3803.55,3816.32,3786.36
16-Apr-15,3801.38,3751.72,3801.38,3749.16
17-Apr-15,3748.09,3674.05,3758.52,3668.88
20-Apr-15,3682.32,3718.04,3718.2,3682.32
21-Apr-15,3727.15,3719.38,3757.12,3707.47
22-Apr-15,3727.1,3724.49,3750.1,3685.19
23-Apr-15,3725.68,3697.88,3736.97,3669.22
24-Apr-15,3707,3713.96,3739.11,3687.52
27-Apr-15,3715.98,3771.45,3782.29,3675.24
28-Apr-15,3765.25,3715.42,3768.58,3694.41
29-Apr-15,3719.45,3617.11,3734.62,3612.29
30-Apr-15,3609.51,3615.59,3641.77,3577.69
4-May-15,3615.3,3632.94,3654.82,3584.13
5-May-15,3628.53,3546.56,3666.47,3544.16
6-May-15,3546.59,3558.03,3585.36,3527.5
7-May-15,3538.02,3556.21,3567.08,3484.07
8-May-15,3570.69,3649.48,3649.79,3564.07
11-May-15,3635.81,3624.41,3635.81,3606.59
12-May-15,3608.94,3573.1,3608.94,3543.27
13-May-15,3581.35,3553.42,3614.54,3539.67
14-May-15,3544.93,3602.22,3610.61,3512.75
15-May-15,3609.65,3573.07,3627.27,3554.85
18-May-15,3571.49,3589.22,3595.33,3531.23
19-May-15,3610.24,3670.52,3675.07,3610.24
20-May-15,3668.49,3683.48,3688.39,3651.9
21-May-15,3676.42,3688.72,3689.02,3660.02
22-May-15,3686.63,3679.14,3691.42,3669.13
26-May-15,3655.37,3619.3,3675.17,3604.9
27-May-15,3632.01,3682.87,3690.57,3618.86
28-May-15,3667.26,3650.71,3672.18,3622.92
29-May-15,3651.36,3570.78,3656.99,3569.76
1-Jun-15,3582.08,3575.04,3602.21,3552.73
2-Jun-15,3588.7,3561.89,3590.51,3532.01
3-Jun-15,3569.79,3583.82,3622.52,3555.53
4-Jun-15,3571.26,3556.38,3595.69,3509.72
5-Jun-15,3532.24,3510.01,3539.82,3494.68
8-Jun-15,3498.97,3468.31,3515.86,3468.31
9-Jun-15,3463.18,3456.79,3475.58,3410.23
10-Jun-15,3443.13,3526.48,3540.35,3430.97
11-Jun-15,3519.27,3551.91,3589.33,3514.68
12-Jun-15,3545.09,3502.77,3557.89,3465.76
15-Jun-15,3479.78,3438.07,3479.78,3426.76
16-Jun-15,3419.03,3454.09,3465.08,3386.54
17-Jun-15,3453.43,3428.76,3469.59,3416.83
18-Jun-15,3421.65,3450.45,3451.72,3374.18
19-Jun-15,3453.6,3455.8,3498.38,3446.5
22-Jun-15,3497.09,3596.07,3601.88,3497.09
23-Jun-15,3620.02,3625.97,3651.31,3613.51
24-Jun-15,3628.11,3610.95,3638.19,3580.56
25-Jun-15,3590.56,3610.91,3651.01,3577.74
26-Jun-15,3588.86,3621.37,3642.85,3569.58
29-Jun-15,3544.29,3468.9,3544.29,3449.14
30-Jun-15,3460.85,3424.3,3495.01,3416.51
1-Jul-15,3444.2,3496.28,3532.88,3437.98
2-Jul-15,3503.11,3463.25,3510.02,3461.14
3-Jul-15,3462.76,3441.76,3469.55,3422.89
6-Jul-15,3405.71,3365.2,3410.89,3358.6
7-Jul-15,3369.98,3294.19,3378.68,3291.39
8-Jul-15,3297.81,3327.5,3345.95,3292.6
9-Jul-15,3337.17,3420.03,3433.83,3337.17
10-Jul-15,3474.16,3528.81,3536.9,3474.16
13-Jul-15,3562.39,3590.43,3600.25,3561.8
14-Jul-15,3588.42,3607.19,3607.19,3571.72
15-Jul-15,3605.21,3623.87,3629.46,3597.1
16-Jul-15,3638.78,3676.41,3696.43,3638.78
17-Jul-15,3683.39,3670.34,3688.22,3662.22
20-Jul-15,3673,3686.58,3714.26,3673
21-Jul-15,3689.62,3647.96,3696.54,3640.3
22-Jul-15,3629.53,3635.58,3648.89,3623.76
23-Jul-15,3657.36,3634.64,3663.85,3620.89
24-Jul-15,3629.14,3600,3652.92,3597.57
27-Jul-15,3587.95,3513.1,3587.95,3513.1
28-Jul-15,3531.71,3554.11,3568.02,3523.45
29-Jul-15,3565.14,3575.53,3583.1,3545.8
30-Jul-15,3595.09,3583.79,3599.63,3553.98
31-Jul-15,3590.56,3600.69,3600.69,3557.69
3-Aug-15,3599.21,3635.4,3641.22,3587.98
4-Aug-15,3630.65,3619.31,3630.65,3602.35
5-Aug-15,3627.28,3676.75,3680.71,3627.28
6-Aug-15,3669.44,3668.47,3686.57,3662.52
7-Aug-15,3662.63,3637.8,3666.22,3636.56
10-Aug-15,3650.49,3674.94,3678.2,3622.33
11-Aug-15,3666.93,3605.28,3666.93,3602.26
12-Aug-15,3579.86,3484.41,3579.86,3473.2
13-Aug-15,3519.51,3516.15,3554.44,3508.65
14-Aug-15,3516.76,3491.03,3539.09,3476.35
17-Aug-15,3509.37,3497.9,3537.1,3456.61
18-Aug-15,3494.3,3495.38,3510.65,3480.14
19-Aug-15,3474.91,3429.84,3479.4,3429.84
20-Aug-15,3418.11,3353.48,3426.18,3347.13
21-Aug-15,3319.35,3247.26,3352.76,3247.26
24-Aug-15,3174.93,3073.39,3186.4,2973.16
25-Aug-15,3105.52,3218.01,3237.52,3105.48
26-Aug-15,3187.36,3170.73,3224.52,3124.77
27-Aug-15,3220.11,3280.78,3301.14,3220.11
28-Aug-15,3285.58,3286.59,3290.18,3252.52
31-Aug-15,3265.92,3269.63,3277.78,3237.73
1-Sep-15,3238.95,3188.73,3238.95,3161.16
2-Sep-15,3196.05,3198.86,3230.61,3168.82
3-Sep-15,3223.29,3270.09,3296.32,3222.85
4-Sep-15,3247.35,3180.25,3247.35,3159.89
7-Sep-15,3202.25,3197.97,3225.46,3185.93
8-Sep-15,3214.39,3233.84,3275.61,3214.39
9-Sep-15,3281.28,3269.98,3326.86,3269.98
10-Sep-15,3244.21,3221.14,3266.72,3210.24
11-Sep-15,3231.81,3187.94,3233.48,3182.36
14-Sep-15,3192.51,3175.62,3221.44,3171.56
15-Sep-15,3181.88,3207.6,3224.22,3158.51
16-Sep-15,3232.07,3251.79,3259.49,3232.07
17-Sep-15,3260.22,3255.79,3266.93,3241.28
18-Sep-15,3237.5,3157.3,3237.5,3139.99
21-Sep-15,3158.92,3184.72,3199.04,3147.9
22-Sep-15,3185.02,3076.05,3185.65,3069.36
23-Sep-15,3076.26,3079.99,3123.59,3058.61
24-Sep-15,3078.9,3019.34,3101.06,2996.64
25-Sep-15,3056.57,3113.16,3130.17,3056.57
28-Sep-15,3103.43,3039.44,3111.42,3030.15
29-Sep-15,3006.46,3029.86,3056.7,2987.47
30-Sep-15,3043.41,3100.67,3117.45,3043.41
1-Oct-15,3113.01,3069.05,3142.73,3057.82
2-Oct-15,3077.06,3088.18,3127.28,3036.17
5-Oct-15,3111.35,3190.39,3202.13,3111.35
6-Oct-15,3189.5,3220.09,3234.43,3166.51
7-Oct-15,3233.31,3226.4,3270.64,3217.45
8-Oct-15,3223.53,3224.96,3233.98,3204.53
9-Oct-15,3244.41,3250.31,3269.58,3240.95
12-Oct-15,3251.47,3247.33,3264.49,3230.03
13-Oct-15,3239.33,3221.28,3239.33,3192
14-Oct-15,3217.06,3191.57,3226.55,3178.43
15-Oct-15,3203.68,3238.81,3245.03,3203.68
16-Oct-15,3242.68,3264.93,3272.62,3242.68
19-Oct-15,3263.68,3272.04,3294.43,3258.55
20-Oct-15,3273.67,3255.72,3281.37,3239.49
21-Oct-15,3263.18,3272.23,3282.96,3237.56
22-Oct-15,3269.47,3353.11,3362.61,3258.39
23-Oct-15,3374.25,3425.81,3450.61,3374.25
26-Oct-15,3422.41,3414.6,3433.72,3402.39
27-Oct-15,3410.41,3381.01,3417.02,3381.01
28-Oct-15,3383.77,3421.09,3429.55,3383.77
29-Oct-15,3427.79,3413.39,3435.12,3387.69
30-Oct-15,3415.9,3418.23,3426.87,3392.34
2-Nov-15,3404.38,3434.5,3446.73,3382.82
3-Nov-15,3433.42,3442.68,3444.17,3415.11
4-Nov-15,3451.47,3439.16,3472.68,3435.51
5-Nov-15,3441.92,3447.49,3475.51,3421.27
6-Nov-15,3440.34,3468.21,3485.55,3424
9-Nov-15,3467.79,3418.36,3474.33,3417.02
10-Nov-15,3426.7,3425.4,3438.27,3393.69
11-Nov-15,3426.3,3448.42,3469.49,3426.3
12-Nov-15,3445.75,3387.7,3459.72,3381.05
13-Nov-15,3385.52,3360.65,3393.26,3326.82
16-Nov-15,3347.98,3362.23,3378.35,3326.2
17-Nov-15,3371.12,3451.94,3451.94,3371.12
18-Nov-15,3449.08,3431.92,3449.08,3414.9
19-Nov-15,3447.01,3448.93,3475.79,3437.96
20-Nov-15,3452.11,3452.45,3469.19,3426.78
23-Nov-15,3449.64,3445.26,3457.69,3422.93
24-Nov-15,3440.57,3409.6,3440.57,3375.84
25-Nov-15,3410.6,3462.06,3472.7,3402.83
26-Nov-15,3458.4,3498.62,3507.46,3455.01
27-Nov-15,3491.67,3488.99,3512.46,3473.4
30-Nov-15,3486.17,3506.45,3524.04,3471.48
1-Dec-15,3509.9,3479.64,3520.03,3468.78
2-Dec-15,3482.93,3468.66,3499.06,3463.33
3-Dec-15,3464.81,3343.34,3514.39,3343.34
4-Dec-15,3342.18,3330.75,3348.77,3295.98
7-Dec-15,3334.57,3360.21,3394.93,3334.57
8-Dec-15,3359.02,3297.46,3359.02,3282.81
9-Dec-15,3299.82,3277.21,3316.44,3262.68
10-Dec-15,3268.54,3269.97,3288.08,3246.96
11-Dec-15,3262.07,3203.21,3267.51,3189.93
14-Dec-15,3210.83,3139.24,3243.98,3137.28
15-Dec-15,3149.5,3241.51,3248.24,3149.5
16-Dec-15,3245.4,3246.78,3278.24,3227.28
17-Dec-15,3268.81,3306.47,3345.2,3268.81
18-Dec-15,3289.49,3260.72,3301.4,3243.28
21-Dec-15,3244.75,3213.01,3292.41,3213.01
22-Dec-15,3224.49,3214.32,3243.77,3187.38
23-Dec-15,3239.06,3286.68,3292.95,3239.06
28-Dec-15,3287.54,3256.49,3291.96,3251.85
29-Dec-15,3269.69,3314.28,3314.28,3269.69
30-Dec-15,3309.88,3287.98,3313.31,3285.75
4-Jan-16,3266.01,3164.76,3266.01,3147.88
5-Jan-16,3173.15,3178.01,3195.79,3136.32
6-Jan-16,3170.64,3139.32,3172.55,3110.79
7-Jan-16,3130.46,3084.68,3130.46,3027.57
8-Jan-16,3087.42,3033.47,3114.45,3033.47
11-Jan-16,3030.31,3027.49,3074.78,3027.49
12-Jan-16,3026.7,3064.66,3099.54,3019.68
13-Jan-16,3084.87,3073.02,3124.98,3060.16
14-Jan-16,3064.99,3024,3064.99,2972.18
15-Jan-16,3023.68,2952.48,3028.64,2931.24
18-Jan-16,2951.17,2935.39,2983.29,2915.66
19-Jan-16,2956.59,2980.49,3008.51,2956.59
