date,stoxxopen,stoxxclose,stoxxhigh,stoxxlow
20-Jan-16,2947.84,2882.59,2947.84,2855.44
21-Jan-16,2884.53,2943.92,2967.17,2874.31
22-Jan-16,2949.94,3023.21,3046.29,2949.94
25-Jan-16,3029.45,3001.78,3037.12,2987.95
26-Jan-16,2975.81,3032.84,3041.67,2945.31
27-Jan-16,3024.83,3043.47,3043.47,2997.71
28-Jan-16,3037.03,2979.42,3055.38,2955.86
29-Jan-16,2989.48,3045.09,3045.09,2989.48
1-Feb-16,3048.75,3021.01,3051.84,2989.88
2-Feb-16,3014.98,2951.85,3014.98,2933.17
3-Feb-16,2945.5,2896.63,2948.18,2862.4
4-Feb-16,2906.82,2905.3,2936.12,2866.19
5-Feb-16,2908,2879.39,2932.85,2869.92
8-Feb-16,2885.56,2785.17,2894.47,2772.7
9-Feb-16,2789.28,2736.5,2809.41,2710.89
10-Feb-16,2748.24,2789.05,2827.95,2734.08
11-Feb-16,2782.02,2680.35,2782.02,2672.73
12-Feb-16,2689.98,2756.16,2756.16,2689.98
15-Feb-16,2786.21,2833.87,2855.12,2786.21
16-Feb-16,2844.05,2821.26,2860.27,2804.25
17-Feb-16,2823.67,2897.72,2900.7,2822.32
18-Feb-16,2909.49,2895.15,2936.32,2883.53
19-Feb-16,2895.06,2871.05,2903.32,2844.32
22-Feb-16,2877.64,2933.91,2936.23,2877.64
23-Feb-16,2929.14,2887.38,2934.52,2886.34
24-Feb-16,2885.89,2820.24,2887.13,2801.43
25-Feb-16,2832.56,2877.42,2892.82,2832.56
26-Feb-16,2893.12,2929.16,2951.13,2893.12
29-Feb-16,2911.24,2945.75,2946.74,2879.6
1-Mar-16,2944.77,2996.39,2996.78,2930.24
2-Mar-16,2999.19,3022.14,3030.63,2994.51
3-Mar-16,3023.79,3012.87,3027.7,2996.72
4-Mar-16,3018.18,3037.35,3056.22,3012.02
7-Mar-16,3029.89,3021.09,3033.6,2997.26
8-Mar-16,3014.15,3002.01,3026.04,2968.51
9-Mar-16,3003.81,3016.18,3047.38,3001.96
10-Mar-16,3017.8,2970.78,3128.71,2970.78
11-Mar-16,2997.34,3073.8,3074.7,2997.34
14-Mar-16,3082.09,3091.98,3116.32,3079.77
15-Mar-16,3084.33,3067.21,3084.33,3053.49
16-Mar-16,3069.29,3062.05,3087.72,3045.53
17-Mar-16,3087.31,3043.1,3089.58,2990.37
18-Mar-16,3043.29,3059.77,3067.97,3022.27
21-Mar-16,3049.12,3048.77,3088.08,3031.07
22-Mar-16,3034.35,3051.23,3051.23,2997.11
23-Mar-16,3055.77,3042.42,3076.2,3024.34
24-Mar-16,3036.02,2986.73,3036.02,2985.06
29-Mar-16,2993.9,3004.87,3023.42,2983.45
30-Mar-16,3013.7,3044.1,3062.71,3013.7
31-Mar-16,3038.73,3004.93,3038.73,2998.7
1-Apr-16,2984.36,2953.28,2984.36,2916.96
4-Apr-16,2948.62,2962.28,2993.71,2930.25
5-Apr-16,2951.58,2890.35,2951.58,2887.35
6-Apr-16,2894.73,2909.36,2911.56,2882.21
7-Apr-16,2910.83,2871.57,2924.7,2860.32
8-Apr-16,2877.83,2911.98,2921.25,2877.83
11-Apr-16,2910.75,2924.23,2946.37,2883.46
12-Apr-16,2927.19,2942.09,2944.12,2899.9
13-Apr-16,2956.82,3039.19,3039.19,2956.82
14-Apr-16,3039.35,3060.86,3061.99,3028.91
15-Apr-16,3055.73,3054.34,3061.95,3043.46
18-Apr-16,3050,3064.03,3071.67,3006.03
19-Apr-16,3070.46,3112.99,3118.28,3070.46
20-Apr-16,3111.06,3142.52,3147.19,3095.63
21-Apr-16,3146.49,3151.69,3156.86,3124.49
22-Apr-16,3151.56,3141.12,3153.31,3127.82
25-Apr-16,3141.57,3117.62,3146.09,3103.11
26-Apr-16,3119.94,3121.29,3148.44,3108.88
27-Apr-16,3121.46,3130.43,3133.61,3109.11
28-Apr-16,3117.32,3125.43,3126.4,3067.61
29-Apr-16,3106.17,3028.21,3106.17,3028.21
2-May-16,3037.62,3032.6,3045.63,3019.96
3-May-16,3029.1,2974.2,3029.1,2972.06
4-May-16,2967.43,2938.75,2982.35,2934.33
5-May-16,2944.11,2940.35,2959.86,2928.19
6-May-16,2938.62,2936.84,2950.2,2893.63
9-May-16,2947.01,2955.83,2985.69,2938.31
10-May-16,2964.32,2978.97,3003.4,2963.99
11-May-16,2975.47,2956.71,2979.58,2940.24
12-May-16,2951.28,2935.46,2988.62,2925.84
13-May-16,2923.64,2956.63,2967.87,2904.09
17-May-16,2956.29,2938.09,2991.32,2922.76
18-May-16,2931.16,2956.43,2957.01,2916.77
19-May-16,2948.72,2919.22,2949.6,2917.61
20-May-16,2930.43,2962.16,2963.11,2930.43
23-May-16,2962.52,2932.93,2965.43,2922.12
24-May-16,2929.28,3010.12,3017.25,2918.23
25-May-16,3018.81,3061.6,3069.56,3018.81
26-May-16,3053.73,3071.21,3074.24,3051.12
27-May-16,3066.45,3078.48,3079.85,3060.31
30-May-16,3077.55,3090.01,3091.58,3072.1
31-May-16,3090.55,3063.48,3097.96,3056.87
1-Jun-16,3061.44,3038.77,3064.06,3026.95
2-Jun-16,3034.83,3033.86,3052.33,3023.62
3-Jun-16,3036.29,2997.55,3054.42,2980.54
6-Jun-16,2991.69,3001.9,3012.04,2991.49
7-Jun-16,3016,3040.69,3052.45,3016
8-Jun-16,3038.01,3019.76,3038.01,3008.51
9-Jun-16,3015.48,2989.03,3015.48,2980.58
10-Jun-16,2983.28,2911.11,2983.28,2908.61
13-Jun-16,2904.68,2853.52,2904.68,2853.52
14-Jun-16,2838.26,2797.18,2838.75,2795.66
15-Jun-16,2803.22,2830.3,2850.43,2803.22
16-Jun-16,2820.1,2819.3,2826.97,2784.9
17-Jun-16,2832.59,2849.17,2872.04,2832.59
20-Jun-16,2858.94,2942.88,2952.85,2858.94
21-Jun-16,2941.12,2967.34,2977.52,2933.33
22-Jun-16,2979.89,2978.31,3002.88,2967.23
23-Jun-16,2984.7,3037.86,3057.71,2984.07
24-Jun-16,3030.93,2776.09,3030.93,2736.43
27-Jun-16,2768.12,2697.44,2793.15,2678.27
28-Jun-16,2723.53,2758.67,2790.15,2723.53
29-Jun-16,2760.37,2832.18,2836.32,2760.37
30-Jun-16,2825.56,2864.74,2871.1,2802.42
1-Jul-16,2874.15,2883.06,2895.2,2851.23
4-Jul-16,2884.97,2862.21,2892.52,2859.3
5-Jul-16,2857.98,2812.88,2857.98,2803.93
6-Jul-16,2798.29,2761.37,2807.65,2742.66
7-Jul-16,2768.14,2780.1,2807.65,2768.14
8-Jul-16,2774.35,2838.01,2851.56,2768.62
11-Jul-16,2853.12,2885.32,2888.5,2843.11
12-Jul-16,2887.09,2933.44,2940.01,2883.32
13-Jul-16,2933.07,2926.14,2944.87,2917.92
14-Jul-16,2936.05,2963.07,2977.61,2936.05
15-Jul-16,2955.77,2958.65,2969.09,2935.41
18-Jul-16,2959.74,2949.17,2982.42,2930.38
19-Jul-16,2946.64,2931.1,2948.5,2909.12
20-Jul-16,2941.5,2966.95,2971.46,2934.84
21-Jul-16,2972.15,2968.49,2978.41,2942.69
22-Jul-16,2964.44,2972.23,2982.26,2946.27
25-Jul-16,2971.74,2973.22,2998.17,2961.96
26-Jul-16,2973.8,2978.9,2986.89,2951.11
27-Jul-16,2991.19,2999.48,3016.82,2991.19
28-Jul-16,2998.98,2966.1,3007.34,2966.1
29-Jul-16,2977.2,2990.76,2990.76,2968.69
1-Aug-16,3001.36,2967.31,3018.54,2959.49
2-Aug-16,2964.65,2906.98,2964.65,2902.67
3-Aug-16,2912.53,2911.06,2920.22,2892.52
4-Aug-16,2919.26,2932.34,2946.01,2918.53
5-Aug-16,2937.01,2973.71,2977.58,2932.85
8-Aug-16,2977.75,2982.92,2998.88,2976.45
9-Aug-16,2982.34,3029.18,3029.84,2979.9
10-Aug-16,3024.59,3018.46,3030.76,3014.81
11-Aug-16,3022.27,3049.03,3049.03,3015.31
12-Aug-16,3046.47,3044.94,3050.21,3037.24
15-Aug-16,3046.14,3046.65,3063.4,3043.72
16-Aug-16,3037.7,3016.19,3040.62,3013.13
17-Aug-16,3022.86,2980.54,3026.81,2979.11
18-Aug-16,2988.4,2995.3,3002.78,2978.28
19-Aug-16,2995.34,2968.2,2995.38,2950.48
22-Aug-16,2967.45,2960.37,2998.38,2949.6
23-Aug-16,2969.78,2993.73,3002.02,2969.78
24-Aug-16,2981.31,3008.59,3018.09,2969.65
25-Aug-16,2999.58,2987.69,2999.58,2971.54
26-Aug-16,2984.93,3010.36,3016.9,2974.53
29-Aug-16,3004.57,2998.5,3008.44,2974.73
30-Aug-16,3005.34,3030.75,3041.07,3005.34
31-Aug-16,3027.03,3023.13,3049.4,3022.39
1-Sep-16,3027.86,3017.49,3054.36,3005.32
2-Sep-16,3025.83,3079.74,3083.09,3018.4
5-Sep-16,3084.82,3077.66,3094.88,3076.7
6-Sep-16,3083.7,3070.16,3094.15,3067.51
7-Sep-16,3074.12,3091.66,3096.11,3064.76
8-Sep-16,3089.68,3083.54,3101.75,3043.13
9-Sep-16,3076.33,3053.2,3086.36,3044.59
12-Sep-16,3041.73,3012.88,3041.73,2983.45
13-Sep-16,3018.39,2974.8,3032.29,2974.8
14-Sep-16,2982.67,2964.9,2989.54,2962.2
15-Sep-16,2961.31,2973.77,2978.14,2947.17
16-Sep-16,2968.63,2935.25,2974.56,2929.44
19-Sep-16,2946.86,2968.31,2971.78,2946.86
20-Sep-16,2966.96,2964.86,2985.84,2959.13
21-Sep-16,2986.84,2982.18,3009.99,2980.81
22-Sep-16,2999.19,3051.69,3063.12,2999.19
23-Sep-16,3048.89,3032.31,3048.89,3026.72
26-Sep-16,3020,2975.88,3020,2973.2
27-Sep-16,2983.39,2970.84,2997.02,2947.13
28-Sep-16,2977.75,2991.11,3010.96,2977.75
29-Sep-16,3000.03,2991.58,3032.59,2983.2
30-Sep-16,2977.19,3002.24,3010.85,2922.82
4-Oct-16,2999.8,3029.5,3040.32,2995.29
5-Oct-16,3020.29,3026.28,3031.33,2991.15
6-Oct-16,3033.1,3021.58,3043.67,3015.87
7-Oct-16,3022,3000.57,3027.06,2994.78
10-Oct-16,3003.26,3035.76,3037.22,2984.6
11-Oct-16,3031.06,3020.69,3051.12,3018.26
12-Oct-16,3018.37,3008.03,3028.1,3005.42
13-Oct-16,2997.13,2975.04,2997.13,2954.45
14-Oct-16,2978.42,3025.19,3038.07,2978.42
17-Oct-16,3021.19,3008.72,3026.46,3002.65
18-Oct-16,3014.59,3046.99,3051.51,3014.59
19-Oct-16,3047.09,3055.94,3062.99,3037.83
20-Oct-16,3059.84,3076.63,3086.46,3045.91
21-Oct-16,3079.9,3077.65,3086.15,3064.57
24-Oct-16,3085.36,3093.86,3109.61,3085.36
25-Oct-16,3096.68,3087.41,3107.45,3080.5
26-Oct-16,3086.07,3080.98,3086.07,3059.99
27-Oct-16,3078.21,3085.17,3096.79,3062.54
28-Oct-16,3066.78,3079.24,3082.05,3050.24
31-Oct-16,3074.57,3055.25,3074.57,3050.04
1-Nov-16,3063.2,3023.15,3075.45,3017.8
2-Nov-16,3005.32,2980.17,3005.32,2980.12
3-Nov-16,2978.41,2973.49,3000.98,2972.89
4-Nov-16,2969.19,2954.53,2969.19,2939.62
7-Nov-16,2962.22,3009.28,3011.29,2962.22
8-Nov-16,3007.96,3023.43,3026.82,3002.16
9-Nov-16,2995.5,3056.29,3056.29,2937.98
10-Nov-16,3070.63,3046.59,3105.16,3029.61
11-Nov-16,3048.61,3030.02,3068.03,3014.77
14-Nov-16,3038.62,3039.8,3070.79,3028.81
15-Nov-16,3038.31,3049.72,3053.84,3029.95
16-Nov-16,3054.74,3026.36,3061.15,3009.78
17-Nov-16,3019.39,3041.79,3041.79,3013.45
18-Nov-16,3046.04,3020.83,3056.06,3014.7
21-Nov-16,3027.07,3032.97,3042.27,3003.82
22-Nov-16,3047.19,3044.33,3061.23,3043.31
23-Nov-16,3046.06,3032.14,3050.43,3015.48
24-Nov-16,3037.8,3040.6,3048.16,3028.18
25-Nov-16,3044.28,3048.38,3048.85,3030.57
28-Nov-16,3041.31,3016.8,3041.31,3009.01
29-Nov-16,3013.49,3038.42,3038.99,3004.86
30-Nov-16,3035.87,3051.61,3064.28,3033.43
1-Dec-16,3044.57,3030.98,3050.65,3021.22
2-Dec-16,3017.28,3015.13,3025.03,2984.48
5-Dec-16,3013.89,3052.75,3072.59,2996.3
6-Dec-16,3054.25,3100.76,3104.67,3047.36
7-Dec-16,3109.15,3142.24,3142.24,3109.15
8-Dec-16,3148.92,3185.79,3195.08,3141.42
9-Dec-16,3185.42,3197.54,3205.37,3178.88
12-Dec-16,3196.4,3199.11,3206.82,3189.67
13-Dec-16,3199.38,3236.71,3239.69,3193.38
14-Dec-16,3227.4,3211.71,3231.26,3209.5
15-Dec-16,3213.39,3249.74,3255.07,3213.39
16-Dec-16,3250.17,3259.24,3276.56,3239.87
19-Dec-16,3259.23,3257.85,3261,3249.59
20-Dec-16,3255.35,3279.41,3279.59,3251.81
21-Dec-16,3273.13,3270.75,3277.68,3262.74
22-Dec-16,3267.73,3269.51,3275.42,3259.27
23-Dec-16,3269.09,3273.97,3278.74,3265.55
27-Dec-16,3275.3,3278.53,3281.35,3270.94
28-Dec-16,3277.55,3278.72,3278.88,3272.37
29-Dec-16,3270.36,3271.76,3275.19,3259.62
30-Dec-16,3271.4,3290.52,3290.52,3260.83
2-Jan-17,3278.84,3308.67,3314.06,3272.76
3-Jan-17,3316.53,3315.02,3334.44,3310.46
4-Jan-17,3316.78,3317.52,3325.5,3302.99
5-Jan-17,3306.31,3316.47,3323.16,3300.77
6-Jan-17,3311.35,3321.17,3322.6,3299.66
9-Jan-17,3324.45,3308.97,3326.31,3296.53
10-Jan-17,3310.63,3306.21,3318.24,3295.5
11-Jan-17,3306.82,3307.94,3324.52,3285.21
12-Jan-17,3299.74,3286.7,3305.75,3281.37
13-Jan-17,3296.78,3324.34,3326.97,3296.43
16-Jan-17,3313.56,3294.53,3313.56,3294.53
17-Jan-17,3290.62,3285.04,3300.5,3266.1
18-Jan-17,3291.64,3294,3300.24,3274.73
19-Jan-17,3297.76,3290.33,3306.12,3282.53
20-Jan-17,3290.11,3299.44,3312.14,3278.82
23-Jan-17,3284.87,3273.04,3291.76,3262.61
24-Jan-17,3276.62,3281.53,3283.38,3269.03
25-Jan-17,3290.9,3326.15,3334.16,3290.9
26-Jan-17,3332.35,3319.13,3342.47,3310.26
27-Jan-17,3318.2,3303.33,3318.35,3294.78
30-Jan-17,3294.99,3262.72,3296.27,3253.75
31-Jan-17,3263.87,3230.68,3282.45,3230.68
1-Feb-17,3243.9,3258.92,3273.94,3243.9
2-Feb-17,3258.08,3253.61,3265.45,3242.31
3-Feb-17,3259.77,3273.11,3283.86,3258.56
6-Feb-17,3274.87,3238.31,3282.96,3235.23
7-Feb-17,3239.02,3235.71,3252.29,3227.26
8-Feb-17,3240.82,3238.04,3250.81,3214.31
9-Feb-17,3248.07,3277.79,3281.47,3243.53
10-Feb-17,3281.29,3270.83,3289.93,3264.84
13-Feb-17,3275.22,3305.23,3314.66,3275.22
14-Feb-17,3305.61,3308.89,3310.8,3297.48
15-Feb-17,3315.14,3323.71,3334.12,3311.39
16-Feb-17,3321.59,3311.04,3327.59,3304.31
17-Feb-17,3310.73,3308.81,3316.03,3282.42
20-Feb-17,3321.66,3312.39,3330.11,3305.33
21-Feb-17,3313.62,3339.33,3345.99,3301.15
22-Feb-17,3341.54,3339.27,3355.4,3324.68
23-Feb-17,3337.97,3333.96,3350.16,3326.46
24-Feb-17,3333.7,3304.09,3334.68,3280.36
27-Feb-17,3311.82,3309.3,3322.97,3303.61
28-Feb-17,3313.13,3319.61,3324.94,3303.12
1-Mar-17,3335.77,3390.2,3393.23,3335.77
2-Mar-17,3389.56,3384.71,3391.18,3378.7
3-Mar-17,3381.12,3403.39,3407.61,3371.42
6-Mar-17,3397.72,3387.46,3397.72,3379.5
7-Mar-17,3386.95,3385.12,3390.92,3374.48
8-Mar-17,3381.81,3389.62,3401.74,3376.07
9-Mar-17,3387.8,3409.89,3417.08,3379.24
10-Mar-17,3417.64,3416.27,3441.5,3414.84
13-Mar-17,3417.02,3415.49,3422.28,3409.17
14-Mar-17,3417.59,3399.43,3417.59,3390.04
15-Mar-17,3399.45,3409.32,3412.77,3399.01
16-Mar-17,3427,3439.96,3450.1,3427
17-Mar-17,3436.33,3448.41,3457.17,3428.86
20-Mar-17,3441.56,3437.48,3448.88,3431.88
21-Mar-17,3448.6,3429.62,3471.5,3421.03
22-Mar-17,3415.53,3420.7,3428.62,3397.67
23-Mar-17,3421.34,3452.18,3452.26,3413.58
24-Mar-17,3450.01,3444.15,3450.01,3433.45
27-Mar-17,3432.63,3437.14,3437.14,3411.48
28-Mar-17,3439.66,3465.07,3466.37,3437.67
29-Mar-17,3469.97,3475.27,3484.02,3463.96
30-Mar-17,3475.84,3481.58,3481.81,3463.17
31-Mar-17,3480.1,3500.93,3500.93,3466.85
3-Apr-17,3504.26,3472.94,3508.11,3472.7
4-Apr-17,3472.54,3481.66,3481.66,3462.46
5-Apr-17,3484.54,3472.58,3494.26,3469.88
6-Apr-17,3464.18,3489.57,3493.33,3446.15
7-Apr-17,3482.84,3495.8,3495.8,3470.92
10-Apr-17,3494.24,3480.44,3494.88,3474.12
11-Apr-17,3467.1,3470.04,3485.5,3446.84
12-Apr-17,3473.21,3468.51,3497.72,3462.8
13-Apr-17,3463.5,3448.26,3463.5,3442.19
18-Apr-17,3454.74,3409.78,3460.94,3409.78
19-Apr-17,3408.42,3420.99,3426.08,3407.33
20-Apr-17,3417.48,3440.03,3449.49,3408.4
21-Apr-17,3440.71,3440.27,3456.11,3419.76
24-Apr-17,3480.62,3577.38,3579.45,3480.62
25-Apr-17,3581.36,3583.16,3593.13,3573.65
26-Apr-17,3582.98,3578.71,3582.98,3569.19
27-Apr-17,3573.02,3563.29,3573.02,3555.57
28-Apr-17,3556.44,3559.59,3571.63,3553.81
1-May-17,3559.59,3559.59,3559.59,3559.59
2-May-17,3564.37,3578.21,3578.36,3559.34
3-May-17,3577.34,3586.25,3586.25,3571.17
4-May-17,3591.79,3627.88,3627.88,3590.24
5-May-17,3620.67,3658.79,3658.79,3609.53
8-May-17,3660.39,3642.11,3666.8,3633.95
9-May-17,3647.16,3649.08,3662.66,3647.16
10-May-17,3646.66,3645.74,3648.27,3633.45
11-May-17,3649.34,3623.55,3650.81,3607.87
12-May-17,3623.63,3637.52,3637.52,3620.36
15-May-17,3640.38,3641.88,3646.64,3621.08
16-May-17,3641.95,3641.89,3648.69,3631.47
17-May-17,3626.25,3584.83,3635.53,3571.77
18-May-17,3584.07,3562.22,3584.69,3529.35
19-May-17,3566.01,3587.01,3590.43,3566.01
22-May-17,3589.17,3576.53,3592.08,3571.21
23-May-17,3572.53,3595.03,3605.91,3567.77
24-May-17,3592.94,3586.62,3599.61,3580.27
25-May-17,3594.76,3584.55,3603.39,3572.02
26-May-17,3582.62,3579.02,3582.62,3546.88
29-May-17,3577.34,3578.95,3580.57,3568.5
30-May-17,3558.59,3561.22,3569.87,3547.1
31-May-17,3560.52,3554.59,3587.48,3552.33
1-Jun-17,3556.18,3567.02,3575.14,3554.52
2-Jun-17,3578.43,3591.82,3615.06,3578.43
5-Jun-17,3591.69,3579.55,3592.33,3575.87
6-Jun-17,3569.59,3554.18,3572.1,3548.16
7-Jun-17,3552.76,3548.84,3577.29,3540.23
8-Jun-17,3547.73,3563.88,3574,3547.67
9-Jun-17,3566.39,3586.07,3597.85,3561.12
12-Jun-17,3581.22,3543.95,3581.22,3539.75
13-Jun-17,3548.18,3557.87,3567.43,3548.18
14-Jun-17,3565.13,3547.15,3589.23,3547.15
15-Jun-17,3545.05,3525.46,3545.05,3500.41
16-Jun-17,3531.06,3543.88,3552.81,3527.99
19-Jun-17,3565.05,3579.58,3591.54,3565.05
20-Jun-17,3586.02,3560.66,3598.06,3560.66
21-Jun-17,3554.11,3554.35,3562.18,3521.91
22-Jun-17,3549.76,3555.76,3558.36,3526.52
23-Jun-17,3552.53,3543.68,3555.58,3529.02
26-Jun-17,3554.28,3561.76,3581.43,3554.28
27-Jun-17,3557.63,3538.32,3560.61,3529.98
28-Jun-17,3530.67,3535.7,3543.7,3498.48
29-Jun-17,3541.99,3471.33,3555.37,3463.99
30-Jun-17,3472.57,3441.88,3489.67,3439.79
3-Jul-17,3449.75,3491.81,3494.63,3449.75
4-Jul-17,3486.38,3479.47,3493.76,3471.6
5-Jul-17,3477.09,3478.41,3488.39,3468.29
6-Jul-17,3480.52,3462.06,3466.45,3435.29
7-Jul-17,3461.67,3463.84,3464.05,3451.37
10-Jul-17,3470.49,3478.06,3486.49,3468
11-Jul-17,3479.85,3464.48,3494.49,3460.64
12-Jul-17,3472.41,3515.23,3524.58,3472.41
13-Jul-17,3518.01,3527.83,3539.48,3515.39
14-Jul-17,3530.19,3525.94,3532.6,3512.56
17-Jul-17,3528.12,3516.35,3531.53,3505.51
18-Jul-17,3510.75,3478.68,3517.82,3469.62
19-Jul-17,3483.99,3500.28,3503.54,3478.03
20-Jul-17,3502.01,3499.49,3529.99,3486.32
21-Jul-17,3497.46,3451.71,3507.62,3436.9
24-Jul-17,3456.94,3453.17,3463.74,3431.19
25-Jul-17,3454.33,3473.54,3494.66,3454.33
26-Jul-17,3474.01,3491.19,3499.53,3472.07
27-Jul-17,3489.36,3493.14,3506.85,3481.25
28-Jul-17,3481.89,3467.73,3481.89,3450.1
31-Jul-17,3464.85,3449.36,3479.47,3447.88
1-Aug-17,3457.97,3477.39,3490.49,3447.73
2-Aug-17,3478.21,3459.32,3481.74,3451.31
3-Aug-17,3456.28,3466.37,3471.81,3438.15
4-Aug-17,3462.55,3507.41,3515.54,3456.27
7-Aug-17,3509.59,3505.8,3516.78,3497.21
8-Aug-17,3503.99,3515.63,3524.94,3493.03
9-Aug-17,3504.17,3468.45,3504.17,3452.74
10-Aug-17,3466.11,3433.54,3466.22,3424.81
11-Aug-17,3422.3,3406.34,3422.3,3392.87
14-Aug-17,3420.9,3450.66,3460.93,3420.9
15-Aug-17,3454.39,3461.91,3473.53,3454.26
16-Aug-17,3465.63,3484.57,3497.29,3465.63
17-Aug-17,3482.19,3461.97,3484.66,3456.15
18-Aug-17,3441.21,3446.03,3448.39,3420.5
21-Aug-17,3436.84,3423.53,3442.24,3411.06
22-Aug-17,3432.46,3455.59,3459.19,3432.46
23-Aug-17,3454.83,3438.63,3467.78,3432.05
24-Aug-17,3443.12,3444.73,3460.78,3443.12
25-Aug-17,3447.52,3438.55,3461.62,3432.77
28-Aug-17,3432.38,3421.03,3439.65,3412.33
29-Aug-17,3411.89,3388.22,3411.89,3363.68
30-Aug-17,3405.65,3403.71,3412.26,3397.27
31-Aug-17,3409.62,3421.47,3437.82,3409.62
1-Sep-17,3425.84,3443.88,3454.55,3425.84
4-Sep-17,3436.36,3430.42,3438.06,3419.06
5-Sep-17,3432.55,3420.86,3448.93,3415.98
6-Sep-17,3407.94,3433.8,3444.48,3396.69
7-Sep-17,3437.61,3447.66,3467.94,3437.61
8-Sep-17,3441.34,3447.69,3453.35,3433.63
11-Sep-17,3456.77,3495.19,3496.7,3456.77
12-Sep-17,3498.32,3512.56,3520.82,3498.32
13-Sep-17,3509.64,3523.14,3529.18,3506.61
14-Sep-17,3521.03,3526.48,3530.28,3512.01
15-Sep-17,3526.01,3515.55,3532.78,3509.93
18-Sep-17,3523.6,3526.74,3537.22,3522.59
19-Sep-17,3524.28,3531.18,3531.18,3520.93
20-Sep-17,3528.17,3525.55,3533.66,3520.72
21-Sep-17,3531.52,3539.59,3546.56,3531.52
22-Sep-17,3534.27,3541.42,3553.08,3532.39
25-Sep-17,3537.21,3537.81,3546.83,3530.88
26-Sep-17,3534.89,3536.38,3542.88,3529.19
27-Sep-17,3538.43,3555.17,3563.01,3538.43
28-Sep-17,3556.5,3563.64,3566.6,3556.5
29-Sep-17,3563.61,3594.85,3594.85,3560.73
2-Oct-17,3590.71,3602.69,3602.69,3588.4
3-Oct-17,3605.99,3605.73,3607.31,3598.71
4-Oct-17,3606.6,3594.91,3608.45,3584.82
5-Oct-17,3592.66,3613.54,3613.73,3589.66
6-Oct-17,3614.17,3603.32,3614.17,3595.5
9-Oct-17,3604.61,3610.5,3618.34,3600.94
10-Oct-17,3607,3598.79,3609.04,3589.98
11-Oct-17,3600.17,3607.39,3608.51,3591.24
12-Oct-17,3608.16,3605.54,3608.16,3595.56
13-Oct-17,3607.09,3604.55,3618.35,3599.51
16-Oct-17,3607.18,3606.27,3613.49,3600.22
17-Oct-17,3609.3,3607.77,3619.66,3598.12
18-Oct-17,3608.02,3619.65,3625.87,3607.21
