date,eurusdprice,eurusdopen,eurusdhigh,eurusdlow
1-Oct-10,1.3792,1.3632,1.3796,1.362
4-Oct-10,1.3682,1.3792,1.3793,1.3666
5-Oct-10,1.3834,1.3679,1.3861,1.3636
6-Oct-10,1.3937,1.3836,1.3948,1.3798
7-Oct-10,1.3927,1.3929,1.4028,1.3855
8-Oct-10,1.3943,1.3921,1.3986,1.3836
11-Oct-10,1.3874,1.3994,1.4013,1.3866
12-Oct-10,1.3925,1.3874,1.3933,1.3773
13-Oct-10,1.3963,1.3915,1.4002,1.391
14-Oct-10,1.4081,1.3958,1.4124,1.3955
15-Oct-10,1.3979,1.4078,1.416,1.3938
18-Oct-10,1.3948,1.3977,1.4,1.3832
19-Oct-10,1.3735,1.3951,1.4006,1.3714
20-Oct-10,1.3967,1.3731,1.3994,1.3699
21-Oct-10,1.392,1.396,1.4051,1.387
22-Oct-10,1.3952,1.3924,1.3976,1.3858
25-Oct-10,1.3966,1.3958,1.4083,1.3935
26-Oct-10,1.3861,1.3966,1.3984,1.3825
27-Oct-10,1.3769,1.3859,1.3878,1.3733
28-Oct-10,1.3932,1.3761,1.3946,1.3757
29-Oct-10,1.395,1.3927,1.3954,1.3806
1-Nov-10,1.3891,1.3963,1.4013,1.3862
2-Nov-10,1.404,1.3897,1.4061,1.3881
3-Nov-10,1.4145,1.4038,1.4177,1.3991
4-Nov-10,1.42,1.4139,1.4284,1.4103
5-Nov-10,1.4034,1.4216,1.425,1.4025
8-Nov-10,1.3921,1.4051,1.4085,1.3886
9-Nov-10,1.3779,1.392,1.3975,1.375
10-Nov-10,1.3784,1.3777,1.3828,1.3672
11-Nov-10,1.3658,1.3784,1.3823,1.3637
12-Nov-10,1.3693,1.3666,1.3779,1.3573
15-Nov-10,1.3586,1.3712,1.3752,1.3565
16-Nov-10,1.3493,1.3587,1.3655,1.3447
17-Nov-10,1.3519,1.3487,1.3566,1.3458
18-Nov-10,1.3645,1.3527,1.3668,1.3525
19-Nov-10,1.3687,1.3647,1.3733,1.3609
22-Nov-10,1.3626,1.3714,1.3786,1.3575
23-Nov-10,1.3373,1.3619,1.3634,1.3361
24-Nov-10,1.3332,1.3367,1.3424,1.3284
25-Nov-10,1.3363,1.3333,1.3388,1.3287
26-Nov-10,1.3243,1.3355,1.3368,1.3199
29-Nov-10,1.3121,1.3287,1.3304,1.3064
30-Nov-10,1.298,1.3124,1.3152,1.2967
1-Dec-10,1.3143,1.2985,1.3181,1.297
2-Dec-10,1.3227,1.3137,1.325,1.3059
3-Dec-10,1.3415,1.3222,1.3418,1.3192
6-Dec-10,1.3306,1.3382,1.3422,1.3243
7-Dec-10,1.3264,1.3304,1.3401,1.326
8-Dec-10,1.3259,1.3263,1.3283,1.318
9-Dec-10,1.3245,1.3264,1.3325,1.3165
10-Dec-10,1.3234,1.3237,1.3283,1.3178
13-Dec-10,1.3391,1.3207,1.3435,1.3182
14-Dec-10,1.3384,1.3388,1.3498,1.3361
15-Dec-10,1.3213,1.3383,1.3384,1.3209
16-Dec-10,1.3239,1.3213,1.3268,1.318
17-Dec-10,1.3182,1.3239,1.3361,1.3133
20-Dec-10,1.3121,1.3182,1.319,1.3095
21-Dec-10,1.3096,1.3127,1.3203,1.3072
22-Dec-10,1.31,1.3095,1.3182,1.3076
23-Dec-10,1.312,1.3096,1.3154,1.3054
24-Dec-10,1.3118,1.3117,1.3151,1.3095
27-Dec-10,1.3161,1.3115,1.3171,1.3072
28-Dec-10,1.312,1.3166,1.3277,1.3094
29-Dec-10,1.3224,1.3116,1.3239,1.3082
30-Dec-10,1.3283,1.3225,1.3316,1.3212
31-Dec-10,1.3379,1.329,1.3427,1.3283
3-Jan-11,1.3354,1.3348,1.3397,1.3251
4-Jan-11,1.3304,1.3358,1.3436,1.3291
5-Jan-11,1.3152,1.3304,1.3325,1.3123
6-Jan-11,1.3001,1.3146,1.3171,1.2995
7-Jan-11,1.2919,1.3005,1.3023,1.2906
10-Jan-11,1.2944,1.2883,1.2967,1.2874
11-Jan-11,1.2978,1.295,1.2995,1.2905
12-Jan-11,1.3137,1.2972,1.3146,1.2961
13-Jan-11,1.3354,1.3129,1.3384,1.3087
14-Jan-11,1.3377,1.3363,1.3458,1.3313
17-Jan-11,1.3294,1.3383,1.3389,1.3245
18-Jan-11,1.3381,1.3292,1.3467,1.3252
19-Jan-11,1.3469,1.3389,1.3541,1.3369
20-Jan-11,1.3478,1.3476,1.3524,1.3395
21-Jan-11,1.3618,1.3475,1.3629,1.3448
24-Jan-11,1.3643,1.3638,1.3687,1.3537
25-Jan-11,1.369,1.3638,1.3704,1.3571
26-Jan-11,1.3698,1.3686,1.3722,1.3642
27-Jan-11,1.3727,1.371,1.376,1.3636
28-Jan-11,1.3613,1.3733,1.3746,1.358
31-Jan-11,1.3686,1.3599,1.374,1.3568
1-Feb-11,1.3834,1.3685,1.3845,1.3685
2-Feb-11,1.3805,1.383,1.3863,1.3767
3-Feb-11,1.3632,1.3813,1.3828,1.3611
4-Feb-11,1.3586,1.3639,1.3679,1.3542
7-Feb-11,1.3588,1.3563,1.3628,1.3508
8-Feb-11,1.3634,1.3582,1.369,1.3571
9-Feb-11,1.3731,1.3625,1.3745,1.3607
10-Feb-11,1.3595,1.3729,1.3737,1.3577
11-Feb-11,1.3549,1.3599,1.3624,1.3498
14-Feb-11,1.3486,1.351,1.3562,1.3429
15-Feb-11,1.349,1.3488,1.3553,1.3459
16-Feb-11,1.3568,1.3488,1.3591,1.3461
17-Feb-11,1.3602,1.3568,1.362,1.3534
18-Feb-11,1.3697,1.3609,1.3718,1.3548
21-Feb-11,1.3677,1.3703,1.3719,1.3646
22-Feb-11,1.3654,1.3677,1.3704,1.3525
23-Feb-11,1.3747,1.3659,1.3788,1.3646
24-Feb-11,1.3804,1.3747,1.3821,1.3702
25-Feb-11,1.3751,1.3797,1.3838,1.3722
28-Feb-11,1.3802,1.3757,1.3856,1.371
1-Mar-11,1.3776,1.3803,1.3855,1.3762
2-Mar-11,1.3864,1.3775,1.3889,1.3742
3-Mar-11,1.3966,1.3868,1.3974,1.3833
4-Mar-11,1.3985,1.3968,1.4009,1.3939
7-Mar-11,1.3973,1.3996,1.4038,1.3952
8-Mar-11,1.3904,1.3972,1.3994,1.3861
9-Mar-11,1.3908,1.3904,1.3943,1.3854
10-Mar-11,1.3794,1.3906,1.3927,1.3775
11-Mar-11,1.391,1.3798,1.3916,1.3752
14-Mar-11,1.399,1.3962,1.4003,1.3902
15-Mar-11,1.3996,1.3986,1.4013,1.3853
16-Mar-11,1.3903,1.3998,1.4002,1.3865
17-Mar-11,1.4022,1.3906,1.4053,1.3869
18-Mar-11,1.4179,1.4017,1.4187,1.3981
21-Mar-11,1.4227,1.4182,1.4241,1.4138
22-Mar-11,1.4202,1.4219,1.4249,1.4173
23-Mar-11,1.4083,1.4198,1.4217,1.4078
24-Mar-11,1.4175,1.4091,1.4223,1.4051
25-Mar-11,1.4084,1.4171,1.4196,1.4055
28-Mar-11,1.4085,1.4046,1.4116,1.402
29-Mar-11,1.4111,1.4081,1.4151,1.4047
30-Mar-11,1.4127,1.4112,1.4148,1.4051
31-Mar-11,1.4167,1.4129,1.4234,1.4114
1-Apr-11,1.4231,1.4174,1.4248,1.4062
4-Apr-11,1.4222,1.4226,1.4272,1.4194
5-Apr-11,1.4223,1.422,1.4248,1.4152
6-Apr-11,1.4333,1.4217,1.4351,1.4209
7-Apr-11,1.4304,1.4335,1.4346,1.4243
8-Apr-11,1.4481,1.4304,1.4491,1.4292
11-Apr-11,1.4435,1.4454,1.4484,1.4417
12-Apr-11,1.4477,1.4432,1.452,1.4375
13-Apr-11,1.4441,1.4477,1.4521,1.4411
14-Apr-11,1.4489,1.4441,1.4516,1.4363
15-Apr-11,1.4432,1.4488,1.4507,1.4392
18-Apr-11,1.4234,1.4419,1.4422,1.4157
19-Apr-11,1.4337,1.4224,1.4354,1.4204
20-Apr-11,1.4518,1.4337,1.4546,1.4325
21-Apr-11,1.4552,1.452,1.465,1.4504
22-Apr-11,1.4556,1.4552,1.4589,1.4533
25-Apr-11,1.4581,1.456,1.4629,1.4524
26-Apr-11,1.4644,1.4579,1.4659,1.4493
27-Apr-11,1.4777,1.4646,1.4796,1.4632
28-Apr-11,1.4824,1.4783,1.4883,1.4769
29-Apr-11,1.4802,1.4828,1.4881,1.4802
2-May-11,1.4827,1.4826,1.4905,1.4763
3-May-11,1.4828,1.482,1.4892,1.4753
4-May-11,1.4824,1.4823,1.4942,1.4776
5-May-11,1.4541,1.4829,1.4903,1.4512
6-May-11,1.431,1.4543,1.459,1.431
9-May-11,1.4364,1.4369,1.4443,1.4255
10-May-11,1.4407,1.4353,1.4414,1.4268
11-May-11,1.4197,1.4406,1.4425,1.4172
12-May-11,1.4243,1.4205,1.4278,1.4123
13-May-11,1.4121,1.4243,1.4342,1.4067
16-May-11,1.4154,1.4078,1.4245,1.4047
17-May-11,1.4238,1.416,1.424,1.4118
18-May-11,1.4246,1.4236,1.4288,1.4194
19-May-11,1.4314,1.4249,1.4327,1.4205
20-May-11,1.4155,1.4308,1.4348,1.4134
23-May-11,1.4051,1.4131,1.4144,1.3969
24-May-11,1.4104,1.4045,1.4133,1.4
25-May-11,1.4087,1.4101,1.412,1.4013
26-May-11,1.4139,1.4085,1.4207,1.4066
27-May-11,1.4324,1.4137,1.4325,1.4126
30-May-11,1.428,1.4314,1.4314,1.4257
31-May-11,1.4396,1.4284,1.4425,1.4284
1-Jun-11,1.4314,1.4393,1.446,1.4307
2-Jun-11,1.4491,1.4322,1.4514,1.4322
3-Jun-11,1.4637,1.4494,1.4645,1.4454
6-Jun-11,1.4577,1.4628,1.4659,1.4556
7-Jun-11,1.4691,1.4577,1.4698,1.4563
8-Jun-11,1.4577,1.4691,1.4695,1.4564
9-Jun-11,1.4508,1.4577,1.4651,1.4476
10-Jun-11,1.4348,1.451,1.4553,1.4323
13-Jun-11,1.4417,1.4329,1.4432,1.432
14-Jun-11,1.4441,1.442,1.4501,1.4379
15-Jun-11,1.4168,1.4442,1.4456,1.4156
16-Jun-11,1.4213,1.4164,1.4221,1.4074
17-Jun-11,1.4311,1.4213,1.4342,1.4127
20-Jun-11,1.4309,1.4274,1.4329,1.4191
21-Jun-11,1.4407,1.4306,1.4423,1.4304
22-Jun-11,1.4354,1.4396,1.4442,1.4339
23-Jun-11,1.4259,1.4335,1.4341,1.4127
24-Jun-11,1.4193,1.4264,1.4312,1.4142
27-Jun-11,1.4284,1.4193,1.4296,1.4103
28-Jun-11,1.4369,1.4284,1.4398,1.4235
29-Jun-11,1.4436,1.4364,1.4449,1.4327
30-Jun-11,1.4506,1.4434,1.4541,1.4426
1-Jul-11,1.4525,1.45,1.4554,1.4437
4-Jul-11,1.4541,1.4543,1.4581,1.4493
5-Jul-11,1.4423,1.4541,1.4554,1.4396
6-Jul-11,1.4318,1.4421,1.4468,1.4284
7-Jul-11,1.4361,1.4318,1.4376,1.4221
8-Jul-11,1.427,1.436,1.4371,1.4207
11-Jul-11,1.4036,1.4215,1.4228,1.3984
12-Jul-11,1.3979,1.4046,1.4065,1.3838
13-Jul-11,1.4184,1.3976,1.4212,1.3952
14-Jul-11,1.4145,1.4189,1.4284,1.4116
15-Jul-11,1.4153,1.4144,1.4202,1.4093
18-Jul-11,1.4111,1.4113,1.4135,1.4011
19-Jul-11,1.4156,1.4101,1.4219,1.4068
20-Jul-11,1.422,1.4153,1.4243,1.4133
21-Jul-11,1.4423,1.4226,1.444,1.4139
22-Jul-11,1.4356,1.4423,1.444,1.4325
25-Jul-11,1.4376,1.4398,1.4408,1.4325
26-Jul-11,1.4512,1.4375,1.4526,1.4356
27-Jul-11,1.4365,1.4514,1.4537,1.4339
28-Jul-11,1.4331,1.4373,1.4402,1.4253
29-Jul-11,1.4396,1.4328,1.4414,1.4229
1-Aug-11,1.4251,1.4358,1.4455,1.4186
2-Aug-11,1.4193,1.4262,1.4284,1.415
3-Aug-11,1.4325,1.4183,1.4345,1.4143
4-Aug-11,1.4108,1.4332,1.4371,1.4089
5-Aug-11,1.4282,1.4099,1.4299,1.4056
8-Aug-11,1.4177,1.4387,1.4404,1.4131
9-Aug-11,1.437,1.4173,1.4381,1.4152
10-Aug-11,1.4174,1.4395,1.4403,1.4162
11-Aug-11,1.4243,1.4163,1.4296,1.4103
12-Aug-11,1.4249,1.424,1.4293,1.415
15-Aug-11,1.4446,1.4261,1.4478,1.4261
16-Aug-11,1.4409,1.4447,1.4474,1.4354
17-Aug-11,1.4425,1.4403,1.4519,1.4325
18-Aug-11,1.4331,1.4423,1.4451,1.427
19-Aug-11,1.4398,1.4329,1.4455,1.4259
22-Aug-11,1.436,1.4375,1.4436,1.4346
23-Aug-11,1.4438,1.4358,1.4499,1.4352
24-Aug-11,1.4413,1.4432,1.4482,1.4379
25-Aug-11,1.438,1.4412,1.4476,1.4327
26-Aug-11,1.4499,1.4374,1.4503,1.4329
29-Aug-11,1.451,1.4497,1.455,1.4466
30-Aug-11,1.4446,1.4516,1.4535,1.4385
31-Aug-11,1.4379,1.4436,1.447,1.436
1-Sep-11,1.4259,1.4375,1.4381,1.4224
2-Sep-11,1.4205,1.426,1.4291,1.4184
5-Sep-11,1.4092,1.4167,1.4174,1.4061
6-Sep-11,1.4,1.4097,1.4277,1.3973
7-Sep-11,1.4097,1.3994,1.4148,1.3992
8-Sep-11,1.3882,1.4094,1.4097,1.3872
9-Sep-11,1.3653,1.3883,1.3938,1.3628
12-Sep-11,1.3673,1.3568,1.3693,1.35
13-Sep-11,1.3683,1.367,1.3741,1.3558
14-Sep-11,1.3747,1.3683,1.3785,1.3591
15-Sep-11,1.3878,1.3744,1.3939,1.3704
16-Sep-11,1.38,1.3886,1.3887,1.3755
19-Sep-11,1.3685,1.3672,1.3721,1.3587
20-Sep-11,1.3706,1.3674,1.3746,1.3594
21-Sep-11,1.3566,1.3702,1.379,1.3558
22-Sep-11,1.346,1.3579,1.3601,1.3382
23-Sep-11,1.3498,1.3462,1.357,1.3417
26-Sep-11,1.354,1.351,1.3552,1.3364
27-Sep-11,1.3592,1.3527,1.3668,1.3478
28-Sep-11,1.3542,1.359,1.3691,1.3533
29-Sep-11,1.3594,1.3529,1.368,1.352
30-Sep-11,1.3386,1.3585,1.3604,1.3383
3-Oct-11,1.3169,1.3337,1.3382,1.3163
4-Oct-11,1.334,1.3183,1.3371,1.3146
5-Oct-11,1.3348,1.3346,1.3385,1.3259
6-Oct-11,1.3432,1.3354,1.3451,1.3241
7-Oct-11,1.3377,1.3431,1.3527,1.3362
10-Oct-11,1.3643,1.3396,1.3699,1.3377
11-Oct-11,1.3645,1.364,1.3685,1.3565
12-Oct-11,1.3787,1.3649,1.3834,1.3581
13-Oct-11,1.3776,1.3785,1.3829,1.3685
14-Oct-11,1.3877,1.3773,1.3896,1.3722
17-Oct-11,1.3742,1.3885,1.3916,1.3726
18-Oct-11,1.3739,1.3735,1.3819,1.3653
19-Oct-11,1.3756,1.3739,1.387,1.3725
20-Oct-11,1.3777,1.3756,1.3845,1.3657
21-Oct-11,1.3896,1.3775,1.3903,1.3705
24-Oct-11,1.3925,1.3864,1.3956,1.3821
25-Oct-11,1.3906,1.3931,1.3962,1.3849
26-Oct-11,1.3902,1.3912,1.3977,1.3799
27-Oct-11,1.4192,1.3884,1.4249,1.3865
28-Oct-11,1.4148,1.4183,1.4202,1.4135
31-Oct-11,1.3857,1.415,1.4171,1.3828
1-Nov-11,1.3696,1.3857,1.3873,1.361
2-Nov-11,1.3746,1.3695,1.383,1.3636
3-Nov-11,1.3815,1.375,1.3855,1.3655
4-Nov-11,1.3796,1.3813,1.3868,1.3712
7-Nov-11,1.3776,1.3837,1.3838,1.368
8-Nov-11,1.3838,1.3776,1.3848,1.3723
9-Nov-11,1.3546,1.3836,1.3859,1.3523
10-Nov-11,1.3603,1.3546,1.3655,1.3483
11-Nov-11,1.3752,1.3601,1.3798,1.3579
14-Nov-11,1.3626,1.3809,1.3813,1.3592
15-Nov-11,1.3533,1.3632,1.3641,1.3497
16-Nov-11,1.3463,1.3536,1.3559,1.3428
17-Nov-11,1.346,1.3457,1.354,1.342
18-Nov-11,1.351,1.346,1.3615,1.3447
21-Nov-11,1.3495,1.3507,1.3541,1.343
22-Nov-11,1.3514,1.3493,1.3569,1.3468
23-Nov-11,1.3335,1.351,1.3533,1.332
24-Nov-11,1.335,1.3345,1.3413,1.3317
25-Nov-11,1.3234,1.3346,1.3356,1.3211
28-Nov-11,1.331,1.3319,1.34,1.3273
29-Nov-11,1.3331,1.3314,1.3445,1.3287
30-Nov-11,1.3443,1.3317,1.3533,1.326
1-Dec-11,1.3464,1.3437,1.3522,1.3416
2-Dec-11,1.3403,1.3463,1.3549,1.3362
5-Dec-11,1.3403,1.3436,1.3487,1.3375
6-Dec-11,1.3403,1.339,1.3428,1.3333
7-Dec-11,1.3413,1.3397,1.3455,1.335
8-Dec-11,1.3346,1.3413,1.346,1.3289
9-Dec-11,1.3375,1.3344,1.3436,1.3283
12-Dec-11,1.3186,1.3384,1.3388,1.3163
13-Dec-11,1.3034,1.3188,1.3237,1.3007
14-Dec-11,1.2981,1.303,1.3064,1.2945
15-Dec-11,1.3018,1.2982,1.3051,1.2957
16-Dec-11,1.3035,1.302,1.3087,1.2997
19-Dec-11,1.2995,1.3043,1.3044,1.2981
20-Dec-11,1.3079,1.3003,1.3133,1.2994
21-Dec-11,1.3045,1.3079,1.3197,1.3024
22-Dec-11,1.3051,1.3047,1.3121,1.3018
23-Dec-11,1.3043,1.3051,1.3098,1.3026
26-Dec-11,1.306,1.3046,1.3084,1.3032
27-Dec-11,1.3068,1.3062,1.3083,1.3041
28-Dec-11,1.2936,1.307,1.3081,1.291
29-Dec-11,1.2962,1.2939,1.2965,1.2857
30-Dec-11,1.2948,1.2963,1.3001,1.2904
2-Jan-12,1.2929,1.2938,1.2968,1.2916
3-Jan-12,1.3051,1.2933,1.3077,1.2931
4-Jan-12,1.2942,1.3051,1.3074,1.2898
5-Jan-12,1.278,1.2944,1.2948,1.2769
6-Jan-12,1.2721,1.2788,1.2812,1.2696
9-Jan-12,1.2767,1.2693,1.2788,1.2666
10-Jan-12,1.2772,1.2766,1.2819,1.2742
11-Jan-12,1.2704,1.2774,1.279,1.2662
12-Jan-12,1.2826,1.2706,1.2845,1.2698
13-Jan-12,1.2677,1.2822,1.2879,1.2624
16-Jan-12,1.2664,1.2639,1.2689,1.2626
17-Jan-12,1.274,1.2664,1.2811,1.2649
18-Jan-12,1.2854,1.2736,1.2864,1.2732
19-Jan-12,1.2965,1.2858,1.2971,1.2837
20-Jan-12,1.2938,1.2967,1.2986,1.2887
23-Jan-12,1.303,1.2872,1.3054,1.2872
24-Jan-12,1.3022,1.3028,1.3064,1.2954
25-Jan-12,1.311,1.3028,1.3121,1.2929
26-Jan-12,1.31,1.3104,1.3186,1.3091
27-Jan-12,1.3226,1.3106,1.323,1.3077
30-Jan-12,1.3127,1.3226,1.3232,1.3076
31-Jan-12,1.3079,1.3135,1.3213,1.3041
1-Feb-12,1.3159,1.3081,1.3218,1.3024
2-Feb-12,1.3146,1.3161,1.3197,1.3085
3-Feb-12,1.3144,1.3144,1.3205,1.3066
6-Feb-12,1.3134,1.3114,1.3144,1.3029
7-Feb-12,1.3266,1.3135,1.3272,1.3087
8-Feb-12,1.3258,1.326,1.3291,1.3218
9-Feb-12,1.3283,1.3262,1.3323,1.3215
10-Feb-12,1.3175,1.3284,1.3293,1.3155
13-Feb-12,1.3194,1.3208,1.3284,1.3187
14-Feb-12,1.3119,1.3193,1.3217,1.3079
15-Feb-12,1.3071,1.3126,1.3191,1.3044
16-Feb-12,1.3141,1.3067,1.3161,1.2975
17-Feb-12,1.3152,1.3133,1.3199,1.3114
20-Feb-12,1.324,1.3185,1.3277,1.3173
21-Feb-12,1.3241,1.3246,1.3294,1.3186
22-Feb-12,1.3245,1.3236,1.3268,1.3211
23-Feb-12,1.3369,1.3245,1.3375,1.323
24-Feb-12,1.3457,1.3375,1.3489,1.3357
27-Feb-12,1.34,1.3464,1.3479,1.3365
28-Feb-12,1.347,1.3396,1.3472,1.3388
29-Feb-12,1.3326,1.3466,1.3487,1.3315
1-Mar-12,1.3312,1.3327,1.3357,1.3281
2-Mar-12,1.3203,1.3314,1.3335,1.3188
5-Mar-12,1.3218,1.319,1.3241,1.3159
6-Mar-12,1.3115,1.322,1.3227,1.3102
7-Mar-12,1.315,1.3116,1.3165,1.3096
8-Mar-12,1.3271,1.3147,1.3292,1.3134
9-Mar-12,1.3114,1.3281,1.3283,1.3096
12-Mar-12,1.3155,1.3112,1.316,1.3079
13-Mar-12,1.3084,1.315,1.3193,1.3052
14-Mar-12,1.3029,1.3078,1.3092,1.301
15-Mar-12,1.3083,1.303,1.312,1.3003
16-Mar-12,1.3175,1.3083,1.3189,1.3048
19-Mar-12,1.3241,1.318,1.3266,1.3142
20-Mar-12,1.3225,1.3239,1.3253,1.3172
21-Mar-12,1.3212,1.3224,1.3285,1.3178
22-Mar-12,1.3198,1.321,1.3256,1.3135
23-Mar-12,1.3273,1.3198,1.3295,1.319
26-Mar-12,1.3358,1.3272,1.3368,1.3191
27-Mar-12,1.3318,1.3354,1.3386,1.3311
28-Mar-12,1.3317,1.3318,1.3376,1.3277
29-Mar-12,1.3302,1.3316,1.3346,1.3251
30-Mar-12,1.3344,1.3299,1.3377,1.3296
2-Apr-12,1.3323,1.3359,1.3382,1.3277
3-Apr-12,1.3234,1.332,1.3368,1.3213
4-Apr-12,1.3142,1.3232,1.3238,1.3106
5-Apr-12,1.3064,1.314,1.3165,1.3034
6-Apr-12,1.3096,1.3064,1.3114,1.3052
9-Apr-12,1.3102,1.3102,1.3135,1.3034
10-Apr-12,1.3081,1.3107,1.3145,1.3053
11-Apr-12,1.311,1.3082,1.3157,1.3065
12-Apr-12,1.3186,1.3108,1.3213,1.31
13-Apr-12,1.3077,1.3186,1.3203,1.307
16-Apr-12,1.3139,1.3066,1.3148,1.2994
17-Apr-12,1.3125,1.3136,1.3174,1.309
18-Apr-12,1.3121,1.3127,1.3142,1.3058
19-Apr-12,1.3136,1.3122,1.3166,1.307
20-Apr-12,1.3224,1.3137,1.3228,1.3129
23-Apr-12,1.3155,1.3192,1.3211,1.3104
24-Apr-12,1.3194,1.3157,1.3218,1.3144
25-Apr-12,1.3223,1.3195,1.3236,1.3174
26-Apr-12,1.3209,1.3222,1.3264,1.3199
27-Apr-12,1.3255,1.3191,1.3273,1.3157
30-Apr-12,1.3241,1.3239,1.3266,1.3207
1-May-12,1.3239,1.3243,1.3285,1.3205
2-May-12,1.3157,1.3239,1.3244,1.3124
3-May-12,1.3152,1.3154,1.3182,1.3099
4-May-12,1.3083,1.3152,1.318,1.3079
7-May-12,1.3054,1.303,1.3067,1.2957
8-May-12,1.3003,1.3058,1.3066,1.2982
9-May-12,1.2933,1.2999,1.3005,1.291
10-May-12,1.2936,1.2931,1.298,1.2923
11-May-12,1.2917,1.2933,1.2959,1.2905
14-May-12,1.2826,1.2882,1.2905,1.282
15-May-12,1.2731,1.2824,1.287,1.2721
16-May-12,1.2716,1.2732,1.276,1.268
17-May-12,1.2694,1.2716,1.275,1.2666
18-May-12,1.2783,1.2685,1.2795,1.2641
21-May-12,1.2814,1.2784,1.2827,1.2726
22-May-12,1.2684,1.2814,1.2819,1.2658
23-May-12,1.2586,1.2687,1.2689,1.2546
24-May-12,1.2536,1.259,1.262,1.2515
25-May-12,1.2517,1.2541,1.2604,1.2497
28-May-12,1.2542,1.2567,1.2626,1.2525
29-May-12,1.2498,1.2542,1.2576,1.2463
30-May-12,1.237,1.2485,1.2494,1.2361
31-May-12,1.2359,1.2367,1.243,1.2338
1-Jun-12,1.2435,1.2361,1.2458,1.2288
4-Jun-12,1.2498,1.2433,1.2511,1.2386
5-Jun-12,1.2454,1.2494,1.2543,1.241
6-Jun-12,1.2572,1.2452,1.2586,1.2439
7-Jun-12,1.2562,1.2579,1.2627,1.254
8-Jun-12,1.2517,1.2563,1.2576,1.2435
11-Jun-12,1.2475,1.2658,1.2668,1.2471
12-Jun-12,1.2513,1.2466,1.253,1.2441
13-Jun-12,1.2556,1.2506,1.2611,1.2473
14-Jun-12,1.2631,1.2565,1.2638,1.2542
15-Jun-12,1.2638,1.2628,1.2666,1.2592
18-Jun-12,1.2576,1.2721,1.2748,1.2557
19-Jun-12,1.2688,1.2575,1.2731,1.2568
20-Jun-12,1.2704,1.2687,1.2744,1.2637
21-Jun-12,1.2544,1.2706,1.2706,1.2531
22-Jun-12,1.257,1.2548,1.2585,1.252
25-Jun-12,1.2505,1.2553,1.2559,1.2471
26-Jun-12,1.249,1.2502,1.2531,1.2442
27-Jun-12,1.247,1.2492,1.2511,1.2445
28-Jun-12,1.244,1.2471,1.2526,1.2407
29-Jun-12,1.266,1.2441,1.2694,1.2434
2-Jul-12,1.2586,1.2671,1.2673,1.2567
3-Jul-12,1.2607,1.2584,1.263,1.2559
