date,us13wopen,us13whigh,us13wlow,us13wclose,us13wadjclose
7/10/2012,0.085,0.09,0.085,0.09,0.09
7/11/2012,0.09,0.095,0.09,0.09,0.09
7/12/2012,0.095,0.1,0.09,0.095,0.095
7/13/2012,0.095,0.095,0.09,0.09,0.09
7/16/2012,0.085,0.085,0.085,0.085,0.085
7/17/2012,0.09,0.095,0.09,0.095,0.095
7/18/2012,0.09,0.09,0.085,0.085,0.085
7/19/2012,0.08,0.085,0.075,0.08,0.08
7/20/2012,0.075,0.09,0.075,0.085,0.085
7/23/2012,0.085,0.095,0.085,0.09,0.09
7/24/2012,0.095,0.1,0.095,0.095,0.095
7/25/2012,0.095,0.1,0.095,0.095,0.095
7/26/2012,0.095,0.105,0.095,0.1,0.1
7/27/2012,0.1,0.1,0.1,0.1,0.1
7/30/2012,0.1,0.1,0.09,0.09,0.09
7/31/2012,0.105,0.105,0.095,0.1,0.1
8/1/2012,0.09,0.095,0.085,0.09,0.09
8/2/2012,0.085,0.09,0.08,0.085,0.085
8/3/2012,0.08,0.08,0.075,0.075,0.075
8/6/2012,0.08,0.085,0.07,0.075,0.075
8/7/2012,0.095,0.1,0.09,0.1,0.1
8/8/2012,0.1,0.11,0.1,0.105,0.105
8/9/2012,0.105,0.115,0.105,0.11,0.11
8/10/2012,0.105,0.11,0.09,0.095,0.095
8/13/2012,0.1,0.1,0.095,0.095,0.095
8/14/2012,0.105,0.105,0.105,0.105,0.105
8/15/2012,0.105,0.105,0.08,0.08,0.08
8/16/2012,0.08,0.085,0.07,0.075,0.075
8/17/2012,0.08,0.085,0.075,0.08,0.08
8/20/2012,0.085,0.09,0.085,0.085,0.085
8/21/2012,0.105,0.105,0.1,0.105,0.105
8/22/2012,0.1,0.105,0.1,0.1,0.1
8/23/2012,0.1,0.105,0.09,0.095,0.095
8/24/2012,0.09,0.095,0.09,0.09,0.09
8/27/2012,0.095,0.095,0.095,0.095,0.095
8/28/2012,0.1,0.1,0.095,0.1,0.1
8/29/2012,0.1,0.1,0.095,0.095,0.095
8/30/2012,0.095,0.095,0.09,0.09,0.09
8/31/2012,0.085,0.085,0.08,0.085,0.085
9/4/2012,0.095,0.095,0.09,0.09,0.09
9/5/2012,0.1,0.105,0.1,0.1,0.1
9/6/2012,0.1,0.105,0.1,0.1,0.1
9/7/2012,0.1,0.105,0.1,0.1,0.1
9/10/2012,0.1,0.1,0.095,0.095,0.095
9/11/2012,0.095,0.1,0.095,0.1,0.1
9/12/2012,0.095,0.1,0.095,0.095,0.095
9/13/2012,0.09,0.1,0.09,0.095,0.095
9/14/2012,0.09,0.1,0.09,0.095,0.095
9/17/2012,0.095,0.1,0.085,0.09,0.09
9/18/2012,0.1,0.105,0.1,0.1,0.1
9/19/2012,0.105,0.11,0.1,0.105,0.105
9/20/2012,0.1,0.105,0.1,0.105,0.105
9/21/2012,0.1,0.105,0.1,0.1,0.1
9/24/2012,0.1,0.1,0.095,0.095,0.095
9/25/2012,0.105,0.11,0.105,0.105,0.105
9/26/2012,0.105,0.105,0.1,0.1,0.1
9/27/2012,0.09,0.1,0.08,0.085,0.085
9/28/2012,0.095,0.095,0.085,0.09,0.09
10/1/2012,0.09,0.09,0.08,0.08,0.08
10/2/2012,0.08,0.09,0.08,0.09,0.09
10/3/2012,0.085,0.085,0.085,0.085,0.085
10/4/2012,0.085,0.1,0.085,0.095,0.095
10/5/2012,0.09,0.1,0.09,0.1,0.1
10/8/2012,0.095,0.095,0.095,0.095,0.095
10/9/2012,0.105,0.105,0.09,0.095,0.095
10/10/2012,0.095,0.1,0.095,0.095,0.095
10/11/2012,0.09,0.1,0.09,0.095,0.095
10/12/2012,0.095,0.1,0.095,0.1,0.1
10/15/2012,0.1,0.1,0.095,0.095,0.095
10/16/2012,0.105,0.105,0.1,0.1,0.1
10/17/2012,0.1,0.105,0.1,0.105,0.105
10/18/2012,0.1,0.105,0.095,0.095,0.095
10/19/2012,0.095,0.095,0.09,0.09,0.09
10/22/2012,0.09,0.095,0.09,0.09,0.09
10/23/2012,0.1,0.1,0.1,0.1,0.1
10/24/2012,0.1,0.105,0.1,0.105,0.105
10/25/2012,0.105,0.11,0.105,0.11,0.11
10/26/2012,0.105,0.11,0.105,0.105,0.105
10/31/2012,0.115,0.115,0.105,0.105,0.105
11/1/2012,0.1,0.105,0.085,0.09,0.09
11/2/2012,0.095,0.095,0.09,0.09,0.09
11/5/2012,0.085,0.095,0.075,0.09,0.09
11/6/2012,0.105,0.105,0.1,0.1,0.1
11/7/2012,0.1,0.1,0.09,0.09,0.09
11/8/2012,0.09,0.095,0.08,0.085,0.085
11/9/2012,0.08,0.09,0.08,0.09,0.09
11/12/2012,0.087,0.087,0.087,0.087,0.087
11/13/2012,0.085,0.09,0.085,0.085,0.085
11/14/2012,0.105,0.105,0.085,0.095,0.095
11/15/2012,0.09,0.09,0.065,0.075,0.075
11/16/2012,0.075,0.075,0.075,0.075,0.075
11/19/2012,0.075,0.075,0.07,0.075,0.075
11/20/2012,0.085,0.095,0.075,0.085,0.085
11/21/2012,0.09,0.095,0.09,0.09,0.09
11/23/2012,0.085,0.09,0.085,0.09,0.09
11/26/2012,0.09,0.095,0.09,0.09,0.09
11/27/2012,0.095,0.095,0.095,0.095,0.095
11/28/2012,0.095,0.095,0.092,0.092,0.092
11/29/2012,0.09,0.09,0.08,0.08,0.08
11/30/2012,0.075,0.075,0.068,0.075,0.075
12/3/2012,0.08,0.08,0.075,0.077,0.077
12/4/2012,0.09,0.09,0.09,0.09,0.09
12/5/2012,0.09,0.092,0.087,0.09,0.09
12/6/2012,0.087,0.09,0.085,0.09,0.09
12/7/2012,0.08,0.083,0.08,0.08,0.08
12/10/2012,0.08,0.08,0.075,0.075,0.075
12/11/2012,0.077,0.085,0.075,0.075,0.075
12/12/2012,0.077,0.077,0.06,0.06,0.06
12/13/2012,0.06,0.06,0.05,0.052,0.052
12/14/2012,0.048,0.048,0.018,0.025,0.025
12/17/2012,0.028,0.03,0.01,0.022,0.022
12/18/2012,0.04,0.055,0.037,0.055,0.055
12/19/2012,0.045,0.05,0.045,0.045,0.045
12/20/2012,0.045,0.052,0.045,0.05,0.05
12/21/2012,0.045,0.05,0.043,0.05,0.05
12/24/2012,0.052,0.055,0.05,0.05,0.05
12/26/2012,0.052,0.065,0.052,0.055,0.055
12/27/2012,0.075,0.077,0.068,0.07,0.07
12/28/2012,0.065,0.065,0.005,0.01,0.01
12/31/2012,0.013,0.04,0.01,0.035,0.035
1/2/2013,0.052,0.06,0.05,0.055,0.055
1/3/2013,0.065,0.065,0.063,0.065,0.065
1/4/2013,0.07,0.07,0.06,0.065,0.065
1/7/2013,0.065,0.065,0.055,0.058,0.058
1/8/2013,0.065,0.065,0.06,0.06,0.06
1/9/2013,0.063,0.063,0.055,0.055,0.055
1/10/2013,0.05,0.058,0.048,0.055,0.055
1/11/2013,0.058,0.065,0.058,0.063,0.063
1/14/2013,0.065,0.065,0.058,0.06,0.06
1/15/2013,0.075,0.083,0.072,0.08,0.08
1/16/2013,0.08,0.08,0.072,0.072,0.072
1/17/2013,0.07,0.072,0.07,0.07,0.07
1/18/2013,0.07,0.072,0.07,0.07,0.07
1/22/2013,0.07,0.07,0.06,0.06,0.06
1/23/2013,0.06,0.075,0.06,0.07,0.07
1/24/2013,0.07,0.077,0.07,0.075,0.075
1/25/2013,0.075,0.075,0.065,0.07,0.07
1/28/2013,0.07,0.072,0.06,0.06,0.06
1/29/2013,0.063,0.065,0.06,0.063,0.063
1/30/2013,0.065,0.065,0.06,0.06,0.06
1/31/2013,0.063,0.065,0.058,0.065,0.065
2/1/2013,0.065,0.065,0.06,0.06,0.06
2/4/2013,0.06,0.063,0.055,0.055,0.055
2/5/2013,0.07,0.07,0.068,0.07,0.07
2/6/2013,0.068,0.07,0.065,0.065,0.065
2/7/2013,0.065,0.065,0.065,0.065,0.065
2/8/2013,0.065,0.07,0.065,0.065,0.065
2/11/2013,0.068,0.077,0.065,0.065,0.065
2/12/2013,0.08,0.083,0.08,0.083,0.083
2/13/2013,0.083,0.085,0.083,0.085,0.085
2/14/2013,0.09,0.098,0.09,0.095,0.095
2/15/2013,0.095,0.098,0.095,0.095,0.095
2/19/2013,0.095,0.1,0.092,0.1,0.1
2/20/2013,0.113,0.12,0.113,0.115,0.115
2/21/2013,0.115,0.12,0.113,0.12,0.12
2/22/2013,0.12,0.12,0.117,0.12,0.12
2/25/2013,0.117,0.12,0.115,0.115,0.115
2/26/2013,0.113,0.113,0.11,0.11,0.11
2/27/2013,0.105,0.105,0.1,0.1,0.1
2/28/2013,0.1,0.102,0.1,0.1,0.1
3/1/2013,0.1,0.102,0.1,0.1,0.1
3/4/2013,0.1,0.1,0.085,0.085,0.085
3/5/2013,0.085,0.085,0.085,0.085,0.085
3/6/2013,0.09,0.092,0.09,0.092,0.092
3/7/2013,0.09,0.092,0.09,0.09,0.09
3/8/2013,0.09,0.09,0.087,0.087,0.087
3/11/2013,0.087,0.09,0.085,0.087,0.087
3/12/2013,0.09,0.095,0.09,0.092,0.092
3/13/2013,0.09,0.092,0.085,0.085,0.085
3/14/2013,0.083,0.09,0.083,0.09,0.09
3/15/2013,0.085,0.085,0.08,0.083,0.083
3/18/2013,0.08,0.08,0.072,0.072,0.072
3/19/2013,0.077,0.077,0.07,0.07,0.07
3/20/2013,0.072,0.072,0.058,0.063,0.063
3/21/2013,0.06,0.063,0.055,0.06,0.06
3/22/2013,0.063,0.065,0.063,0.065,0.065
3/25/2013,0.06,0.063,0.058,0.058,0.058
3/26/2013,0.072,0.072,0.07,0.072,0.072
3/27/2013,0.07,0.08,0.07,0.08,0.08
3/28/2013,0.08,0.08,0.06,0.065,0.065
4/1/2013,0.07,0.07,0.065,0.065,0.065
4/2/2013,0.065,0.07,0.065,0.068,0.068
4/3/2013,0.068,0.068,0.055,0.055,0.055
4/4/2013,0.055,0.068,0.055,0.065,0.065
4/5/2013,0.063,0.063,0.055,0.06,0.06
4/8/2013,0.06,0.06,0.052,0.055,0.055
4/9/2013,0.06,0.063,0.058,0.063,0.063
4/10/2013,0.063,0.065,0.063,0.065,0.065
4/11/2013,0.065,0.065,0.055,0.063,0.063
4/12/2013,0.055,0.058,0.055,0.055,0.055
4/15/2013,0.05,0.055,0.05,0.055,0.055
4/16/2013,0.052,0.055,0.05,0.052,0.052
4/17/2013,0.05,0.05,0.048,0.05,0.05
4/18/2013,0.045,0.05,0.043,0.05,0.05
4/19/2013,0.045,0.048,0.045,0.045,0.045
4/22/2013,0.048,0.048,0.045,0.045,0.045
4/23/2013,0.045,0.045,0.045,0.045,0.045
4/24/2013,0.045,0.052,0.045,0.048,0.048
4/25/2013,0.05,0.05,0.045,0.05,0.05
4/26/2013,0.045,0.048,0.045,0.045,0.045
4/29/2013,0.05,0.05,0.045,0.045,0.045
4/30/2013,0.045,0.045,0.045,0.045,0.045
5/1/2013,0.048,0.05,0.045,0.05,0.05
5/2/2013,0.05,0.05,0.048,0.05,0.05
5/3/2013,0.045,0.048,0.045,0.045,0.045
5/6/2013,0.045,0.048,0.03,0.03,0.03
5/7/2013,0.035,0.035,0.035,0.035,0.035
5/8/2013,0.035,0.04,0.035,0.035,0.035
5/9/2013,0.035,0.037,0.035,0.035,0.035
5/10/2013,0.035,0.035,0.033,0.035,0.035
5/13/2013,0.035,0.035,0.033,0.035,0.035
5/14/2013,0.04,0.04,0.04,0.04,0.04
5/15/2013,0.04,0.04,0.037,0.037,0.037
5/16/2013,0.025,0.028,0.022,0.025,0.025
5/17/2013,0.025,0.03,0.025,0.03,0.03
5/20/2013,0.03,0.037,0.028,0.035,0.035
5/21/2013,0.037,0.04,0.037,0.04,0.04
5/22/2013,0.035,0.035,0.035,0.035,0.035
5/23/2013,0.035,0.04,0.035,0.04,0.04
5/24/2013,0.04,0.04,0.035,0.037,0.037
5/28/2013,0.035,0.04,0.035,0.035,0.035
5/29/2013,0.04,0.04,0.04,0.04,0.04
5/30/2013,0.03,0.03,0.022,0.025,0.025
5/31/2013,0.025,0.033,0.025,0.03,0.03
6/3/2013,0.03,0.03,0.03,0.03,0.03
6/4/2013,0.043,0.043,0.04,0.04,0.04
6/5/2013,0.043,0.045,0.04,0.045,0.045
6/6/2013,0.045,0.045,0.043,0.045,0.045
6/7/2013,0.045,0.045,0.04,0.04,0.04
6/10/2013,0.04,0.04,0.04,0.04,0.04
6/11/2013,0.043,0.045,0.043,0.045,0.045
6/12/2013,0.045,0.045,0.04,0.04,0.04
6/13/2013,0.043,0.045,0.04,0.043,0.043
6/14/2013,0.04,0.043,0.037,0.04,0.04
6/17/2013,0.04,0.043,0.037,0.04,0.04
6/18/2013,0.043,0.045,0.043,0.045,0.045
6/19/2013,0.043,0.045,0.04,0.04,0.04
6/20/2013,0.045,0.045,0.04,0.04,0.04
6/21/2013,0.04,0.043,0.04,0.04,0.04
6/24/2013,0.045,0.045,0.04,0.04,0.04
6/25/2013,0.055,0.058,0.055,0.058,0.058
6/26/2013,0.055,0.055,0.055,0.055,0.055
6/27/2013,0.05,0.052,0.045,0.045,0.045
6/28/2013,0.05,0.05,0.025,0.03,0.03
7/1/2013,0.035,0.035,0.01,0.01,0.01
7/2/2013,0.03,0.037,0.015,0.035,0.035
7/3/2013,0.033,0.035,0.03,0.035,0.035
7/5/2013,0.037,0.045,0.035,0.035,0.035
7/8/2013,0.04,0.04,0.033,0.035,0.035
7/9/2013,0.04,0.04,0.035,0.035,0.035
7/10/2013,0.035,0.035,0.03,0.03,0.03
7/11/2013,0.03,0.03,0.028,0.03,0.03
7/12/2013,0.028,0.03,0.028,0.03,0.03
7/15/2013,0.03,0.03,0.02,0.02,0.02
7/16/2013,0.033,0.035,0.033,0.035,0.035
7/17/2013,0.033,0.035,0.025,0.025,0.025
7/18/2013,0.025,0.025,0.022,0.022,0.022
7/19/2013,0.02,0.022,0.015,0.02,0.02
7/22/2013,0.022,0.022,0.005,0.005,0.005
7/23/2013,0.022,0.025,0.02,0.02,0.02
7/24/2013,0.02,0.025,0.02,0.02,0.02
7/25/2013,0.015,0.02,0.013,0.015,0.015
7/26/2013,0.015,0.015,0.013,0.015,0.015
7/29/2013,0.015,0.02,0.015,0.02,0.02
7/30/2013,0.03,0.033,0.025,0.03,0.03
7/31/2013,0.028,0.033,0.028,0.03,0.03
8/1/2013,0.03,0.035,0.03,0.035,0.035
8/2/2013,0.035,0.035,0.028,0.03,0.03
8/5/2013,0.03,0.035,0.03,0.035,0.035
8/6/2013,0.037,0.043,0.037,0.04,0.04
8/7/2013,0.043,0.043,0.037,0.04,0.04
8/8/2013,0.045,0.045,0.04,0.045,0.045
8/9/2013,0.045,0.048,0.045,0.048,0.048
8/12/2013,0.045,0.05,0.045,0.048,0.048
8/13/2013,0.05,0.052,0.05,0.052,0.052
8/14/2013,0.05,0.05,0.045,0.05,0.05
8/15/2013,0.045,0.048,0.045,0.045,0.045
8/16/2013,0.045,0.045,0.037,0.04,0.04
8/19/2013,0.04,0.04,0.04,0.04,0.04
8/20/2013,0.048,0.048,0.043,0.045,0.045
8/21/2013,0.04,0.04,0.03,0.033,0.033
8/22/2013,0.03,0.03,0.02,0.02,0.02
8/23/2013,0.02,0.025,0.02,0.022,0.022
8/26/2013,0.025,0.03,0.013,0.013,0.013
8/27/2013,0.033,0.033,0.033,0.033,0.033
8/28/2013,0.03,0.033,0.03,0.03,0.03
8/29/2013,0.028,0.028,0.018,0.02,0.02
8/30/2013,0.02,0.02,0.018,0.02,0.02
9/3/2013,0.02,0.022,0.015,0.015,0.015
9/4/2013,0.018,0.018,0.015,0.015,0.015
9/5/2013,0.013,0.018,0.013,0.015,0.015
9/6/2013,0.015,0.018,0.015,0.015,0.015
9/9/2013,0.015,0.015,0.005,0.01,0.01
9/10/2013,0.015,0.018,0.015,0.015,0.015
9/11/2013,0.018,0.018,0.015,0.015,0.015
9/12/2013,0.015,0.015,0.01,0.01,0.01
9/13/2013,0.01,0.013,0.01,0.01,0.01
9/16/2013,0.01,0.01,0.003,0.003,0.003
9/17/2013,0.007,0.007,0.005,0.005,0.005
9/18/2013,0.005,0.007,0.005,0.005,0.005
9/19/2013,0.005,0.005,0.003,0.005,0.005
9/20/2013,0.003,0.03,0.003,0.005,0.005
9/23/2013,0.005,0.01,0.005,0.005,0.005
9/24/2013,0.015,0.015,0.013,0.015,0.015
9/25/2013,0.02,0.02,0.013,0.015,0.015
9/26/2013,0.02,0.02,0.003,0.003,0.003
9/27/2013,0.005,0.015,0.003,0.005,0.005
9/30/2013,0.005,0.01,0.003,0.005,0.005
10/1/2013,0.01,0.015,0.01,0.013,0.013
10/2/2013,0.013,0.013,0.005,0.01,0.01
10/3/2013,0.007,0.025,0.007,0.02,0.02
10/4/2013,0.02,0.022,0.018,0.018,0.018
10/7/2013,0.02,0.025,0.013,0.018,0.018
10/8/2013,0.033,0.052,0.03,0.045,0.045
10/9/2013,0.048,0.048,0.035,0.037,0.037
10/10/2013,0.035,0.043,0.033,0.04,0.04
10/11/2013,0.04,0.072,0.04,0.063,0.063
10/14/2013,0.058,0.058,0.058,0.058,0.058
10/15/2013,0.05,0.095,0.05,0.092,0.092
10/16/2013,0.135,0.135,0.08,0.092,0.092
10/17/2013,0.043,0.05,0.035,0.037,0.037
10/18/2013,0.04,0.04,0.022,0.025,0.025
10/21/2013,0.025,0.025,0.022,0.025,0.025
10/22/2013,0.033,0.035,0.028,0.033,0.033
10/23/2013,0.03,0.03,0.03,0.03,0.03
10/24/2013,0.03,0.035,0.03,0.03,0.03
10/25/2013,0.03,0.03,0.03,0.03,0.03
10/28/2013,0.03,0.035,0.02,0.02,0.02
10/29/2013,0.035,0.043,0.033,0.04,0.04
10/30/2013,0.035,0.037,0.035,0.035,0.035
10/31/2013,0.033,0.033,0.028,0.033,0.033
11/1/2013,0.033,0.035,0.03,0.033,0.033
11/4/2013,0.035,0.035,0.033,0.033,0.033
11/5/2013,0.045,0.045,0.045,0.045,0.045
11/6/2013,0.045,0.048,0.045,0.045,0.045
11/7/2013,0.045,0.048,0.045,0.048,0.048
11/8/2013,0.05,0.055,0.05,0.052,0.052
11/11/2013,0.052,0.052,0.052,0.052,0.052
11/12/2013,0.052,0.058,0.052,0.058,0.058
11/13/2013,0.07,0.07,0.07,0.07,0.07
11/14/2013,0.068,0.068,0.065,0.068,0.068
11/15/2013,0.068,0.07,0.068,0.07,0.07
11/18/2013,0.068,0.07,0.065,0.065,0.065
11/19/2013,0.077,0.08,0.075,0.08,0.08
11/20/2013,0.083,0.083,0.075,0.077,0.077
11/21/2013,0.072,0.075,0.068,0.07,0.07
11/22/2013,0.07,0.07,0.065,0.065,0.065
11/25/2013,0.07,0.07,0.06,0.06,0.06
11/26/2013,0.065,0.068,0.065,0.068,0.068
11/27/2013,0.068,0.068,0.063,0.063,0.063
11/29/2013,0.058,0.058,0.055,0.055,0.055
12/2/2013,0.055,0.055,0.05,0.05,0.05
12/3/2013,0.05,0.05,0.035,0.035,0.035
12/4/2013,0.055,0.058,0.052,0.052,0.052
12/5/2013,0.045,0.05,0.045,0.048,0.048
12/6/2013,0.05,0.055,0.05,0.052,0.052
12/9/2013,0.052,0.055,0.052,0.052,0.052
12/10/2013,0.065,0.07,0.065,0.07,0.07
12/11/2013,0.068,0.068,0.065,0.068,0.068
12/12/2013,0.065,0.065,0.063,0.063,0.063
12/13/2013,0.06,0.06,0.058,0.06,0.06
12/16/2013,0.06,0.06,0.058,0.058,0.058
12/17/2013,0.063,0.063,0.063,0.063,0.063
12/18/2013,0.06,0.065,0.06,0.06,0.06
12/19/2013,0.058,0.06,0.058,0.058,0.058
12/20/2013,0.058,0.06,0.055,0.055,0.055
12/23/2013,0.055,0.058,0.052,0.058,0.058
12/24/2013,0.068,0.07,0.065,0.068,0.068
12/26/2013,0.065,0.068,0.058,0.06,0.06
12/27/2013,0.06,0.06,0.058,0.058,0.058
12/30/2013,0.052,0.055,0.052,0.055,0.055
12/31/2013,0.06,0.065,0.055,0.063,0.063
1/2/2014,0.06,0.06,0.055,0.058,0.058
1/3/2014,0.06,0.06,0.058,0.058,0.058
1/6/2014,0.055,0.055,0.045,0.045,0.045
1/7/2014,0.048,0.048,0.04,0.043,0.043
1/8/2014,0.037,0.043,0.035,0.04,0.04
1/9/2014,0.035,0.035,0.03,0.033,0.033
1/10/2014,0.035,0.035,0.033,0.033,0.033
1/13/2014,0.035,0.035,0.028,0.03,0.03
1/14/2014,0.033,0.035,0.033,0.033,0.033
1/15/2014,0.035,0.043,0.035,0.035,0.035
1/16/2014,0.03,0.03,0.03,0.03,0.03
1/17/2014,0.03,0.033,0.03,0.03,0.03
1/21/2014,0.033,0.033,0.025,0.028,0.028
1/22/2014,0.033,0.035,0.03,0.03,0.03
1/23/2014,0.03,0.033,0.03,0.03,0.03
1/24/2014,0.03,0.048,0.03,0.033,0.033
1/27/2014,0.048,0.052,0.045,0.048,0.048
1/28/2014,0.045,0.048,0.043,0.045,0.045
1/29/2014,0.045,0.045,0.037,0.04,0.04
1/30/2014,0.03,0.03,0.013,0.015,0.015
1/31/2014,0.015,0.015,0.007,0.01,0.01
2/3/2014,0.013,0.02,0.013,0.02,0.02
2/4/2014,0.052,0.058,0.05,0.055,0.055
2/5/2014,0.052,0.055,0.05,0.055,0.055
2/6/2014,0.052,0.075,0.048,0.06,0.06
2/7/2014,0.063,0.075,0.06,0.072,0.072
2/10/2014,0.077,0.083,0.055,0.055,0.055
2/11/2014,0.045,0.05,0.043,0.045,0.045
2/12/2014,0.048,0.048,0.043,0.043,0.043
2/13/2014,0.025,0.028,0.01,0.025,0.025
2/14/2014,0.02,0.025,0.007,0.01,0.01
2/18/2014,0.015,0.022,0.015,0.015,0.015
2/19/2014,0.045,0.045,0.045,0.045,0.045
2/20/2014,0.045,0.045,0.04,0.04,0.04
2/21/2014,0.04,0.04,0.035,0.035,0.035
2/24/2014,0.035,0.035,0.033,0.033,0.033
2/25/2014,0.033,0.043,0.033,0.04,0.04
2/26/2014,0.04,0.04,0.04,0.04,0.04
2/27/2014,0.037,0.037,0.035,0.035,0.035
2/28/2014,0.035,0.043,0.035,0.043,0.043
3/3/2014,0.04,0.045,0.04,0.043,0.043
3/4/2014,0.045,0.048,0.045,0.048,0.048
3/5/2014,0.05,0.05,0.05,0.05,0.05
3/6/2014,0.045,0.045,0.045,0.045,0.045
3/7/2014,0.045,0.045,0.045,0.045,0.045
3/10/2014,0.045,0.045,0.04,0.04,0.04
3/11/2014,0.045,0.045,0.045,0.045,0.045
3/12/2014,0.045,0.045,0.04,0.04,0.04
3/13/2014,0.04,0.04,0.037,0.04,0.04
3/14/2014,0.04,0.04,0.04,0.04,0.04
3/17/2014,0.043,0.043,0.043,0.043,0.043
3/18/2014,0.05,0.05,0.05,0.05,0.05
3/19/2014,0.05,0.052,0.048,0.05,0.05
3/20/2014,0.048,0.052,0.048,0.052,0.052
3/21/2014,0.05,0.05,0.045,0.045,0.045
3/24/2014,0.048,0.048,0.043,0.043,0.043
3/25/2014,0.045,0.045,0.04,0.045,0.045
3/26/2014,0.04,0.04,0.035,0.037,0.037
3/27/2014,0.035,0.035,0.033,0.033,0.033
3/28/2014,0.028,0.033,0.028,0.033,0.033
3/31/2014,0.033,0.035,0.028,0.028,0.028
4/1/2014,0.04,0.04,0.03,0.03,0.03
4/2/2014,0.028,0.028,0.018,0.018,0.018
4/3/2014,0.01,0.015,0.01,0.015,0.015
4/4/2014,0.015,0.022,0.015,0.02,0.02
4/7/2014,0.02,0.02,0.02,0.02,0.02
4/8/2014,0.028,0.028,0.025,0.025,0.025
4/9/2014,0.025,0.03,0.025,0.028,0.028
4/10/2014,0.025,0.028,0.025,0.028,0.028
4/11/2014,0.03,0.03,0.028,0.03,0.03
4/14/2014,0.03,0.03,0.03,0.03,0.03
4/15/2014,0.028,0.03,0.028,0.03,0.03
4/16/2014,0.03,0.03,0.025,0.025,0.025
4/17/2014,0.025,0.025,0.022,0.025,0.025
4/21/2014,0.025,0.025,0.025,0.025,0.025
